,XMR
ETH,0.6743327085776412
BTC,0.6606474683574339
LTC,0.6434765016419622
MIOTA,0.6236035056930125
XLM,0.5532668214966828
XRP,0.5075995554355264
XEM,0.4607393792379115
DOGE,0.3054274478811349
USDT,-0.0409675980802917
