,XMR
ETH,0.5397014344006341
BTC,0.5080767211829176
LTC,0.4880175591934461
MIOTA,0.4537132670042771
XRP,0.362807288412901
XEM,0.3344781980949309
XLM,0.3081133352866445
DOGE,0.1838041243786125
USDT,0.0780508717112673
