TIMESTAMP,QI10237_OPEN_PRICE_USD,QI10237_HIGH_PRICE_USD,QI10237_LOW_PRICE_USD,QI10237_CLOSE_PRICE_USD,QI10237_VOLUME_USD,QI10237_DIVIDENDS_USD,QI10237_STOCK_SPLITS_USD
2021-07-30 00:00:00+00:00,0.841168999671936,0.9773290157318115,0.771727979183197,0.9209290146827698,1848448,0.0,0.0
2021-07-31 00:00:00+00:00,0.9212049841880798,0.9534710049629211,0.9071130156517029,0.9460909962654114,430911,0.0,0.0
2021-08-01 00:00:00+00:00,0.9451770186424255,1.0732589960098267,0.9307479858398438,1.0686030387878418,1008450,0.0,0.0
2021-08-02 00:00:00+00:00,1.0683900117874146,1.0890560150146484,1.0505980253219604,1.055158019065857,411486,0.0,0.0
2021-08-03 00:00:00+00:00,1.0549479722976685,1.0936030149459839,1.0276119709014893,1.0481469631195068,416388,0.0,0.0
2021-08-04 00:00:00+00:00,1.047950029373169,1.0909219980239868,1.0264290571212769,1.0909030437469482,399136,0.0,0.0
2021-08-05 00:00:00+00:00,1.0910199880599976,1.124735951423645,1.0511870384216309,1.1011940240859985,778426,0.0,0.0
2021-08-06 00:00:00+00:00,1.1013590097427368,1.1138629913330078,1.0761120319366455,1.1045520305633545,537379,0.0,0.0
2021-08-07 00:00:00+00:00,1.104565978050232,1.1594109535217285,1.0591310262680054,1.0728100538253784,819371,0.0,0.0
2021-08-08 00:00:00+00:00,1.072281002998352,1.128182053565979,1.0406850576400757,1.0612030029296875,703413,0.0,0.0
2021-08-09 00:00:00+00:00,1.059635043144226,1.2674980163574219,1.029209017753601,1.0552239418029785,640846,0.0,0.0
2021-08-10 00:00:00+00:00,1.056030035018921,1.1854430437088013,1.046146035194397,1.083130955696106,842809,0.0,0.0
2021-08-11 00:00:00+00:00,1.0835800170898438,1.2890880107879639,1.0460419654846191,1.224668025970459,0,0.0,0.0
2021-08-12 00:00:00+00:00,1.231529951095581,1.2636300325393677,1.147881031036377,1.2369569540023804,1187297,0.0,0.0
2021-08-13 00:00:00+00:00,1.236706018447876,1.377148985862732,1.2185829877853394,1.2865769863128662,1075688,0.0,0.0
2021-08-14 00:00:00+00:00,1.289605975151062,1.3971259593963623,1.2733490467071533,1.3552969694137573,956165,0.0,0.0
2021-08-15 00:00:00+00:00,1.3556079864501953,1.366500973701477,1.314993977546692,1.338122010231018,544126,0.0,0.0
2021-08-16 00:00:00+00:00,1.334947943687439,1.376039981842041,1.2573109865188599,1.271860957145691,0,0.0,0.0
2021-08-17 00:00:00+00:00,1.2722820043563843,1.283668041229248,1.157852053642273,1.1586719751358032,1360782,0.0,0.0
2021-08-18 00:00:00+00:00,1.1593610048294067,1.237089991569519,1.1467280387878418,1.18533194065094,766167,0.0,0.0
2021-08-19 00:00:00+00:00,1.1857450008392334,1.2114449739456177,1.1395970582962036,1.1912460327148438,515213,0.0,0.0
2021-08-20 00:00:00+00:00,1.193613052368164,1.2470840215682983,1.1388449668884277,1.2456549406051636,0,0.0,0.0
2021-08-21 00:00:00+00:00,1.2436939477920532,1.2989469766616821,1.239881992340088,1.2411739826202393,629108,0.0,0.0
2021-08-22 00:00:00+00:00,1.2422189712524414,1.269487977027893,1.1800099611282349,1.1918779611587524,688154,0.0,0.0
2021-08-23 00:00:00+00:00,1.1918489933013916,1.2518110275268555,1.1475039720535278,1.1885230541229248,0,0.0,0.0
2021-08-24 00:00:00+00:00,1.1883100271224976,1.1943210363388062,1.0491429567337036,1.049481987953186,2614145,0.0,0.0
2021-08-25 00:00:00+00:00,1.0489660501480103,1.0589410066604614,0.9896469712257385,1.0023620128631592,3099201,0.0,0.0
2021-08-26 00:00:00+00:00,1.0035220384597778,1.0072669982910156,0.9186890125274658,0.9191290140151978,2683955,0.0,0.0
2021-08-27 00:00:00+00:00,0.9192230105400085,0.9200230240821838,0.8924679756164551,0.9013320207595825,1617945,0.0,0.0
2021-08-28 00:00:00+00:00,0.9014040231704712,0.9113019704818726,0.895986020565033,0.8975769877433777,255834,0.0,0.0
2021-08-29 00:00:00+00:00,0.8975579738616943,0.9336069822311401,0.8974689841270447,0.9081209897994995,0,0.0,0.0
2021-08-30 00:00:00+00:00,0.9073989987373352,0.9544469714164734,0.8806059956550598,0.9048460125923157,52163,0.0,0.0
2021-08-31 00:00:00+00:00,0.9053630232810974,0.9447780251502991,0.8258500099182129,0.8526530265808105,1380259,0.0,0.0
2021-09-01 00:00:00+00:00,0.8536540269851685,0.8619959950447083,0.747560977935791,0.7991759777069092,2649678,0.0,0.0
2021-09-02 00:00:00+00:00,0.802200973033905,0.802200973033905,0.7455160021781921,0.746874988079071,2940044,0.0,0.0
2021-09-03 00:00:00+00:00,0.7472140192985535,0.7505530118942261,0.7304720282554626,0.7354050278663635,1280419,0.0,0.0
2021-09-04 00:00:00+00:00,0.7355729937553406,0.7802429795265198,0.7189030051231384,0.7762690186500549,1356291,0.0,0.0
2021-09-05 00:00:00+00:00,0.7755529880523682,0.7774279713630676,0.7411479949951172,0.7442319989204407,1891573,0.0,0.0
