,MSE,MAE,RMSE,MAPE,R2
0,0.0008959755689182,0.023894313540834298,0.029932781423764265,0.043868238613667676,0.3795510288851367
1,0.0002984897794669667,0.0142798983310306,0.017276855573183533,0.026908806439662064,0.8813660634124959
2,0.0005810089576881,0.020207577248517367,0.0241041230512351,0.0286879651930091,0.7852770993310042
3,0.0009291000687699667,0.022606715603496266,0.03047991679187607,0.0321249449086358,0.629519812321962
4,0.0010513927952464667,0.0257564306458907,0.0324251730091027,0.028572730474569697,0.8382814768481368
5,0.0010622688201769668,0.025907710150531334,0.03259238227847687,0.027589696283211767,0.6870473057138122
6,0.0007298433053882,0.020333845155496733,0.0270155752572498,0.026691730548630537,0.6094837365858061
7,0.00034157305563403337,0.013366394263476966,0.018481645329629735,0.021440675339415568,0.8886370876076944
8,0.0008137743129836666,0.0196959957842253,0.028526683146846504,0.03127406599585047,0.5044159672783072
9,0.0004889129498050667,0.016469270605088834,0.022111338288000566,0.0257045040843194,0.777910214580445
10,0.0003074805261505333,0.014285450641793165,0.017535034635040067,0.0226303221517732,0.813038892135463
11,0.00048182065184533334,0.017071408640538032,0.021950405641166165,0.035385284118907505,0.8388233443283912
Mean,0.0006651367326727917,0.019489584217576628,0.025202659535464286,0.029239913679304397,0.7194460024190547
