,MSE,MAE,RMSE,MAPE,R2
0,0.0017509791056153998,0.031727297941429734,0.04182641823367173,0.0673209717872494,0.6095074984184113
1,0.0002184178073861,0.012670297540163434,0.0147788927066055,0.032121588798726335,0.7875755132432277
2,0.0006491984023268667,0.021936008440310534,0.025479364160657603,0.04050178609044383,0.7654643114503599
3,0.0009992770860176,0.020924482732597265,0.0316109895049018,0.0422632883256136,0.7102875725015361
4,0.00039176692009483327,0.015532116605950266,0.019793075613673734,0.029377505284958468,0.11540164023161864
5,0.0005767256800534667,0.019077829561299702,0.02401462022666277,0.039341133732232435,0.5816420491544171
6,0.00036714688000696665,0.014793718373903633,0.01916101064694997,0.0383034495874158,0.701805024434219
7,0.0005863140651108666,0.020606683076469467,0.024213334482415066,0.05747211842932373,0.8832820380535823
8,0.00030870017914086666,0.013364890601397233,0.0175698637117469,0.04433011955909857,0.6305316421143553
9,0.0005590152188799333,0.016083294045059867,0.023641729728772803,0.04597136848838557,0.6274585307497484
10,0.000542428208537,0.018540745383749366,0.023286262884633202,0.0402148662046124,0.6713313892599415
11,0.0009679215169699334,0.026064125600681467,0.031111316211349497,0.0786620442667309,0.631768244016283
Mean,0.0006598242558449861,0.019276790825250998,0.024707239842670047,0.04632335337956591,0.6430046211356417
