TIMESTAMP,RBD_OPEN_PRICE_USD,RBD_HIGH_PRICE_USD,RBD_LOW_PRICE_USD,RBD_CLOSE_PRICE_USD,RBD_VOLUME_USD,RBD_DIVIDENDS_USD,RBD_STOCK_SPLITS_USD
2022-02-28 00:00:00+00:00,0.09365600347518921,0.0941770002245903,0.09301000088453293,0.09414300322532654,0,0.0,0.0
2022-03-01 00:00:00+00:00,0.09414400160312653,0.103131003677845,0.09271299839019775,0.10306700319051743,0,0.0,0.0
2022-03-02 00:00:00+00:00,0.10306700319051743,0.1128460019826889,0.10128399729728699,0.1123720034956932,0,0.0,0.0
2022-03-03 00:00:00+00:00,0.1123730018734932,0.12303599715232849,0.11185500025749207,0.12285199761390686,0,0.0,0.0
2022-03-04 00:00:00+00:00,0.12285199761390686,0.12835800647735596,0.11995799839496613,0.1282850056886673,0,0.0,0.0
2022-03-05 00:00:00+00:00,0.1282850056886673,0.13378900289535522,0.12803100049495697,0.1328669935464859,0,0.0,0.0
2022-03-06 00:00:00+00:00,0.1328659951686859,0.1328659951686859,0.11903099715709686,0.1302119940519333,0,0.0,0.0
2022-03-07 00:00:00+00:00,0.13021300733089447,0.13095499575138092,0.12131299823522568,0.12731599807739258,0,0.0,0.0
2022-03-08 00:00:00+00:00,0.12731100618839264,0.12808799743652344,0.11667399853467941,0.12058400362730026,0,0.0,0.0
2022-03-09 00:00:00+00:00,0.12058400362730026,0.12670199573040009,0.1020049974322319,0.12569700181484222,0,0.0,0.0
2022-03-10 00:00:00+00:00,0.12569600343704224,0.12653499841690063,0.12034600228071213,0.12645100057125092,0,0.0,0.0
2022-03-11 00:00:00+00:00,0.1264529973268509,0.12653400003910065,0.11834199726581573,0.12572500109672546,0,0.0,0.0
2022-03-12 00:00:00+00:00,0.12572699785232544,0.12587299942970276,0.1176690012216568,0.12427999824285507,0,0.0,0.0
2022-03-13 00:00:00+00:00,0.1242780014872551,0.12460300326347351,0.11774200201034546,0.12308400124311447,0,0.0,0.0
2022-03-14 00:00:00+00:00,0.12308300286531448,0.12348400056362152,0.12001299858093262,0.12281700223684311,0,0.0,0.0
2022-03-15 00:00:00+00:00,0.12281700223684311,0.12300600111484528,0.11723600327968597,0.11903999745845795,0,0.0,0.0
2022-03-16 00:00:00+00:00,0.11903999745845795,0.1229579970240593,0.11712899804115295,0.12114299833774567,0,0.0,0.0
2022-03-17 00:00:00+00:00,0.12114199995994568,0.12147799879312515,0.11367399990558624,0.11964999884366989,0,0.0,0.0
2022-03-18 00:00:00+00:00,0.11964700371026993,0.12247399985790253,0.11166699975728989,0.12078800052404404,0,0.0,0.0
2022-03-19 00:00:00+00:00,0.12078899890184402,0.12247499823570251,0.12016399949789047,0.12247200310230255,0,0.0,0.0
2022-03-20 00:00:00+00:00,0.12247200310230255,0.12247200310230255,0.11249399930238724,0.1208920031785965,0,0.0,0.0
2022-03-21 00:00:00+00:00,0.12088999897241592,0.1209539994597435,0.11784200370311737,0.12094199657440186,0,0.0,0.0
2022-03-22 00:00:00+00:00,0.12094199657440186,0.12094199657440186,0.10053899884223938,0.1025250032544136,0,0.0,0.0
2022-03-23 00:00:00+00:00,0.10252600163221359,0.10754299908876419,0.09744299948215485,0.10564299672842026,0,0.0,0.0
2022-03-24 00:00:00+00:00,0.10564800351858139,0.12026900053024292,0.07031500339508057,0.1192919984459877,0,0.0,0.0
2022-03-25 00:00:00+00:00,0.1192919984459877,0.12027499824762344,0.10912399739027023,0.11230599880218506,0,0.0,0.0
2022-03-26 00:00:00+00:00,0.11230699717998505,0.11353600025177002,0.1072079986333847,0.11023999750614166,0,0.0,0.0
2022-03-27 00:00:00+00:00,0.11023999750614166,0.12027300149202347,0.10421200096607208,0.1202550008893013,0,0.0,0.0
2022-03-28 00:00:00+00:00,0.12025400251150131,0.12031099945306778,0.11847200244665146,0.12008900195360184,0,0.0,0.0
2022-03-29 00:00:00+00:00,0.12008900195360184,0.12034299969673157,0.1165269985795021,0.11996400356292725,0,0.0,0.0
2022-03-30 00:00:00+00:00,0.11996100097894669,0.12740099430084229,0.11762599647045135,0.1235240027308464,0,0.0,0.0
2022-03-31 00:00:00+00:00,0.1235240027308464,0.1236020028591156,0.11385399848222733,0.12335699796676636,0,0.0,0.0
2022-04-01 00:00:00+00:00,0.12335799634456635,0.12359599769115448,0.11389700323343277,0.11565099656581879,0,0.0,0.0
2022-04-02 00:00:00+00:00,0.11565300077199936,0.11567000299692154,0.11130499839782715,0.11160799860954285,0,0.0,0.0
2022-04-03 00:00:00+00:00,0.11160899698734283,0.11195799708366394,0.11081299930810928,0.11192099750041962,0,0.0,0.0
2022-04-04 00:00:00+00:00,0.11192099750041962,0.11330699920654297,0.10662899911403656,0.11188499629497528,0,0.0,0.0
2022-04-05 00:00:00+00:00,0.11188499629497528,0.11332099884748459,0.10763099789619446,0.11303199827671051,0,0.0,0.0
2022-04-06 00:00:00+00:00,0.11303199827671051,0.11377699673175812,0.1093360036611557,0.11159700155258179,0,0.0,0.0
2022-04-07 00:00:00+00:00,0.11159700155258179,0.11174499988555908,0.10504300147294998,0.10795799642801285,0,0.0,0.0
2022-04-08 00:00:00+00:00,0.10795799642801285,0.11109200119972229,0.10391099750995636,0.11082199960947037,0,0.0,0.0
2022-04-09 00:00:00+00:00,0.11082100123167038,0.11174999922513962,0.10479699820280075,0.1050489991903305,0,0.0,0.0
2022-04-10 00:00:00+00:00,0.10504700243473053,0.10604900121688843,0.10132800042629242,0.10318999737501144,0,0.0,0.0
2022-04-11 00:00:00+00:00,0.10319100320339203,0.10524400323629379,0.10145600140094757,0.10448600351810455,0,0.0,0.0
2022-04-12 00:00:00+00:00,0.10448700189590454,0.10464099794626236,0.08135499805212021,0.10309500247240067,0,0.0,0.0
2022-04-13 00:00:00+00:00,0.10309600085020065,0.10407000035047531,0.09139300137758255,0.10102800279855728,0,0.0,0.0
2022-04-14 00:00:00+00:00,0.10102800279855728,0.10414999723434448,0.10041700303554535,0.10353299975395203,0,0.0,0.0
2022-04-15 00:00:00+00:00,0.10353200137615204,0.10820499807596207,0.10003899782896042,0.10254500061273575,0,0.0,0.0
2022-04-16 00:00:00+00:00,0.10254400223493576,0.10820300132036209,0.10254400223493576,0.10635100305080414,0,0.0,0.0
2022-04-17 00:00:00+00:00,0.10635100305080414,0.10819400101900101,0.10572099685668945,0.10775399953126907,0,0.0,0.0
2022-04-18 00:00:00+00:00,0.10775499790906906,0.111735999584198,0.1049560010433197,0.1103539988398552,0,0.0,0.0
2022-04-19 00:00:00+00:00,0.1103539988398552,0.11287499964237213,0.10680600255727768,0.10852699726819992,0,0.0,0.0
2022-04-20 00:00:00+00:00,0.1085280030965805,0.10903500020503998,0.10700099915266037,0.10700199753046036,0,0.0,0.0
2022-04-21 00:00:00+00:00,0.10700199753046036,0.10802300274372101,0.09800100326538086,0.1051660031080246,0,0.0,0.0
2022-04-22 00:00:00+00:00,0.10516499727964401,0.10523200035095215,0.09822200238704681,0.10481499880552292,0,0.0,0.0
