TIMESTAMP,SKI31173_OPEN_PRICE_USD,SKI31173_HIGH_PRICE_USD,SKI31173_LOW_PRICE_USD,SKI31173_CLOSE_PRICE_USD,SKI31173_VOLUME_USD,SKI31173_DIVIDENDS_USD,SKI31173_STOCK_SPLITS_USD
2024-05-10 00:00:00+00:00,0.012528999708592892,0.013237000443041325,0.008012999780476093,0.010452999733388424,1445193,0.0,0.0
2024-05-11 00:00:00+00:00,0.010200999677181244,0.011374000459909439,0.007290000095963478,0.009093999862670898,1178093,0.0,0.0
2024-05-12 00:00:00+00:00,0.009123999625444412,0.010940000414848328,0.007837999612092972,0.00795700028538704,690526,0.0,0.0
2024-05-13 00:00:00+00:00,0.007677000015974045,0.00918199960142374,0.005086999852210283,0.006831000093370676,1751785,0.0,0.0
2024-05-14 00:00:00+00:00,0.006521000061184168,0.0071310000494122505,0.004916999954730272,0.006690000183880329,825068,0.0,0.0
2024-05-15 00:00:00+00:00,0.006690000183880329,0.010079000145196915,0.005750000011175871,0.008855000138282776,890598,0.0,0.0
2024-05-16 00:00:00+00:00,0.009014000184834003,0.01002699974924326,0.006258000154048204,0.006686999928206205,732476,0.0,0.0
2024-05-17 00:00:00+00:00,0.007290000095963478,0.009180000051856041,0.006891000084578991,0.007911000400781631,431265,0.0,0.0
2024-05-18 00:00:00+00:00,0.007639000192284584,0.009050000458955765,0.007224000059068203,0.007447000127285719,382876,0.0,0.0
2024-05-19 00:00:00+00:00,0.007579999975860119,0.007664000149816275,0.006506000179797411,0.006895999889820814,230604,0.0,0.0
2024-05-20 00:00:00+00:00,0.006802999880164862,0.012985999695956707,0.006060999818146229,0.011194000020623207,1011544,0.0,0.0
2024-05-21 00:00:00+00:00,0.01119299978017807,0.01581300050020218,0.010112999938428402,0.012361999601125717,1536807,0.0,0.0
2024-05-22 00:00:00+00:00,0.012361000292003155,0.01297600008547306,0.009943000040948391,0.01143299974501133,669669,0.0,0.0
2024-05-23 00:00:00+00:00,0.01143299974501133,0.011521999724209309,0.0082609998062253,0.009188000112771988,812100,0.0,0.0
2024-05-24 00:00:00+00:00,0.009347000159323215,0.009650999680161476,0.007747000083327293,0.008453000336885452,458027,0.0,0.0
2024-05-25 00:00:00+00:00,0.008402000181376934,0.008987000212073326,0.006190999876707792,0.008539999835193157,688264,0.0,0.0
2024-05-26 00:00:00+00:00,0.00866399984806776,0.008716999553143978,0.005231999792158604,0.00636200001463294,1055126,0.0,0.0
2024-05-27 00:00:00+00:00,0.006345999892801046,0.007104000076651573,0.005721000023186207,0.006085999775677919,474999,0.0,0.0
2024-05-28 00:00:00+00:00,0.0059449998661875725,0.006465999875217676,0.005326000042259693,0.0064489999786019325,403549,0.0,0.0
2024-05-29 00:00:00+00:00,0.00635500019416213,0.006436999887228012,0.00535399978980422,0.005615000147372484,353363,0.0,0.0
2024-05-30 00:00:00+00:00,0.005392999853938818,0.008589000441133976,0.0051020001992583275,0.008589000441133976,626513,0.0,0.0
2024-05-31 00:00:00+00:00,0.009633000008761883,0.010491999797523022,0.0073640001937747,0.008731000125408173,774406,0.0,0.0
2024-06-01 00:00:00+00:00,0.008262000046670437,0.008305000141263008,0.00735200010240078,0.007437999825924635,233399,0.0,0.0
2024-06-02 00:00:00+00:00,0.007641000207513571,0.010223999619483948,0.007627000100910664,0.0090549997985363,439921,0.0,0.0
2024-06-03 00:00:00+00:00,0.00955200009047985,0.011652999557554722,0.008902999572455883,0.009436000138521194,681357,0.0,0.0
2024-06-04 00:00:00+00:00,0.009623000398278236,0.014302000403404236,0.008751999586820602,0.012583999894559383,875295,0.0,0.0
2024-06-05 00:00:00+00:00,0.010848999954760075,0.016006000339984894,0.01078999973833561,0.014208000153303146,1315501,0.0,0.0
2024-06-06 00:00:00+00:00,0.012968000024557114,0.015816999599337578,0.009091000072658062,0.009945999830961227,3298518,0.0,0.0
2024-06-07 00:00:00+00:00,0.009476999752223492,0.010774999856948853,0.007230999879539013,0.008539999835193157,1955297,0.0,0.0
2024-06-08 00:00:00+00:00,0.008574999868869781,0.008754000067710876,0.007162999827414751,0.007273999974131584,1582288,0.0,0.0
2024-06-09 00:00:00+00:00,0.007273999974131584,0.014690999872982502,0.006905999965965748,0.013503000140190125,2439681,0.0,0.0
2024-06-10 00:00:00+00:00,0.013503000140190125,0.017550000920891762,0.011005000211298466,0.015035999938845634,2773449,0.0,0.0
2024-06-11 00:00:00+00:00,0.015035999938845634,0.015035999938845634,0.01016900036484003,0.011849000118672848,2048901,0.0,0.0
