TIMESTAMP,TERA_OPEN_PRICE_USD,TERA_HIGH_PRICE_USD,TERA_LOW_PRICE_USD,TERA_CLOSE_PRICE_USD,TERA_VOLUME_USD,TERA_DIVIDENDS_USD,TERA_STOCK_SPLITS_USD
2019-05-21 00:00:00+00:00,0.00648199999704957,0.006558999884873629,0.006453000009059906,0.006506000179797411,35858,0.0,0.0
2019-05-22 00:00:00+00:00,0.006506000179797411,0.006587999872863293,0.0064130001701414585,0.00648899981752038,29631,0.0,0.0
2019-05-23 00:00:00+00:00,0.00648899981752038,0.006575999781489372,0.006438000127673149,0.006556999869644642,28796,0.0,0.0
2019-05-24 00:00:00+00:00,0.006558000110089779,0.006624999921768904,0.005785999819636345,0.0058280001394450665,35116,0.0,0.0
2019-05-25 00:00:00+00:00,0.0058280001394450665,0.00597199983894825,0.005563000217080116,0.005797999911010265,37354,0.0,0.0
2019-05-26 00:00:00+00:00,0.005797000136226416,0.006111999973654747,0.005733000114560127,0.005948999896645546,33006,0.0,0.0
2019-05-27 00:00:00+00:00,0.0059540001675486565,0.008568000048398972,0.004896999802440405,0.007891000248491764,110738,0.0,0.0
2019-05-28 00:00:00+00:00,0.00788700021803379,0.008011000230908394,0.0073379999957978725,0.007445000112056732,120081,0.0,0.0
2019-05-29 00:00:00+00:00,0.007445000112056732,0.007852000184357166,0.007143000140786171,0.007563000079244375,111743,0.0,0.0
2019-05-30 00:00:00+00:00,0.007563000079244375,0.007837999612092972,0.007031999994069338,0.007145999930799007,113518,0.0,0.0
2019-05-31 00:00:00+00:00,0.007145999930799007,0.007207999937236309,0.006694000214338303,0.00685499981045723,161629,0.0,0.0
2019-06-01 00:00:00+00:00,0.00685499981045723,0.007182000204920769,0.006798999849706888,0.007017999887466431,174273,0.0,0.0
2019-06-02 00:00:00+00:00,0.007017999887466431,0.007205999922007322,0.006901000160723925,0.007135999854654074,174409,0.0,0.0
2019-06-03 00:00:00+00:00,0.007135999854654074,0.007315000053495169,0.006798999849706888,0.006926000118255615,160265,0.0,0.0
2019-06-04 00:00:00+00:00,0.006839000154286623,0.0068720001727342606,0.006322000175714493,0.0065310001373291016,143662,0.0,0.0
2019-06-05 00:00:00+00:00,0.006446999963372946,0.007224999833852053,0.006446000188589096,0.007052000146359205,184768,0.0,0.0
2019-06-06 00:00:00+00:00,0.0070580001920461655,0.007189999800175428,0.006800000090152025,0.007048000115901232,171463,0.0,0.0
2019-06-07 00:00:00+00:00,0.007081000134348869,0.007362000178545713,0.006810999941080809,0.007259999867528677,164690,0.0,0.0
2019-06-08 00:00:00+00:00,0.00725199980661273,0.007476000115275383,0.007081999909132719,0.0071669998578727245,183556,0.0,0.0
2019-06-09 00:00:00+00:00,0.007172000128775835,0.0072639998979866505,0.006858999840915203,0.006988000124692917,182398,0.0,0.0
2019-06-10 00:00:00+00:00,0.006926000118255615,0.0072929998859763145,0.006684000138193369,0.007195999845862389,171224,0.0,0.0
2019-06-11 00:00:00+00:00,0.007197999861091375,0.007259999867528677,0.006901999935507774,0.00699299992993474,162234,0.0,0.0
2019-06-12 00:00:00+00:00,0.007025999948382378,0.00711800018325448,0.006666999775916338,0.006903000175952911,142857,0.0,0.0
2019-06-13 00:00:00+00:00,0.006918000057339668,0.007234000135213137,0.006856999825686216,0.0069989999756217,126215,0.0,0.0
2019-06-14 00:00:00+00:00,0.0069690002128481865,0.007158999796956778,0.006663000211119652,0.007133000064641237,109695,0.0,0.0
2019-06-15 00:00:00+00:00,0.007089000195264816,0.007323000114411116,0.007060000207275152,0.0072280000895261765,103914,0.0,0.0
2019-06-16 00:00:00+00:00,0.0072280000895261765,0.007445999886840582,0.0070779998786747456,0.007259999867528677,126200,0.0,0.0
2019-06-17 00:00:00+00:00,0.007259999867528677,0.007573999930173159,0.007230000104755163,0.0074640000239014626,127028,0.0,0.0
2019-06-18 00:00:00+00:00,0.007437999825924635,0.007770000025629997,0.007205000147223473,0.007325999904423952,136080,0.0,0.0
2019-06-19 00:00:00+00:00,0.007381000090390444,0.007435999810695648,0.0071840002201497555,0.0072570000775158405,165437,0.0,0.0
2019-06-20 00:00:00+00:00,0.0072730001993477345,0.007449000142514706,0.007054000161588192,0.007350000087171793,97967,0.0,0.0
2019-06-21 00:00:00+00:00,0.007360999938100576,0.007677000015974045,0.007292000111192465,0.007553999777883291,117216,0.0,0.0
2019-06-22 00:00:00+00:00,0.007532000076025724,0.007962999865412712,0.007499000057578087,0.007737999781966209,169158,0.0,0.0
2019-06-23 00:00:00+00:00,0.007705000229179859,0.00814799964427948,0.0076950001530349255,0.007968000136315823,203954,0.0,0.0
2019-06-24 00:00:00+00:00,0.007968000136315823,0.007993999868631363,0.0073819998651742935,0.007763000205159187,159255,0.0,0.0
2019-06-25 00:00:00+00:00,0.007753999903798103,0.008135000243782997,0.007641000207513571,0.008117999881505966,157918,0.0,0.0
2019-06-26 00:00:00+00:00,0.008117999881505966,0.008336000144481659,0.007460999768227339,0.00783700030297041,172381,0.0,0.0
2019-06-27 00:00:00+00:00,0.00783700030297041,0.008290000259876251,0.007201999891549349,0.007389000151306391,115422,0.0,0.0
2019-06-28 00:00:00+00:00,0.0073819998651742935,0.007646999787539244,0.007309999782592058,0.007586999796330929,105211,0.0,0.0
2019-06-29 00:00:00+00:00,0.007584999781101942,0.007841000333428383,0.0073540001176297665,0.007741000037640333,109131,0.0,0.0
2019-06-30 00:00:00+00:00,0.007739999797195196,0.00788899976760149,0.007600000128149986,0.007600000128149986,118796,0.0,0.0
2019-07-01 00:00:00+00:00,0.007600000128149986,0.007883000187575817,0.007528000045567751,0.007658999878913164,117725,0.0,0.0
2019-07-02 00:00:00+00:00,0.007679999805986881,0.00786499958485365,0.007323999889194965,0.007859000004827976,116140,0.0,0.0
2019-07-03 00:00:00+00:00,0.007853999733924866,0.008953999727964401,0.007794000208377838,0.008086999878287315,91076,0.0,0.0
2019-07-04 00:00:00+00:00,0.008053000085055828,0.00815299991518259,0.007919000461697578,0.007962999865412712,94835,0.0,0.0
2019-07-05 00:00:00+00:00,0.007977000437676907,0.015745000913739204,0.007872999645769596,0.012893999926745892,137626,0.0,0.0
2019-07-06 00:00:00+00:00,0.012989000417292118,0.07071100175380707,0.012981999665498734,0.019569000229239464,303861,0.0,0.0
2019-07-07 00:00:00+00:00,0.019571999087929726,0.024236999452114105,0.01955300010740757,0.023482000455260277,231850,0.0,0.0
2019-07-08 00:00:00+00:00,0.023521000519394875,0.024421000853180885,0.02231599949300289,0.022379999980330467,227372,0.0,0.0
2019-07-09 00:00:00+00:00,0.022404000163078308,0.022799000144004822,0.019943000748753548,0.02031099982559681,1693573,0.0,0.0
2019-07-10 00:00:00+00:00,0.020298000425100327,0.020871000364422798,0.01897899992763996,0.019409000873565674,2640569,0.0,0.0
2019-07-11 00:00:00+00:00,0.01940999925136566,0.01943100057542324,0.017199000343680382,0.017575999721884727,2234556,0.0,0.0
2019-07-12 00:00:00+00:00,0.017588000744581223,0.018572000786662102,0.017331000417470932,0.018376000225543976,2575047,0.0,0.0
2019-07-13 00:00:00+00:00,0.018383000046014786,0.018415000289678574,0.01252800039947033,0.016210999339818954,1982927,0.0,0.0
2019-07-14 00:00:00+00:00,0.016228999942541122,0.01640699990093708,0.011858000420033932,0.0155239999294281,1509774,0.0,0.0
2019-07-15 00:00:00+00:00,0.0155239999294281,0.01669199950993061,0.013698000460863113,0.014568000100553036,831256,0.0,0.0
2019-07-16 00:00:00+00:00,0.014537000097334385,0.015350000001490116,0.013171999715268612,0.013259000144898891,856300,0.0,0.0
2019-07-17 00:00:00+00:00,0.013233000412583351,0.013759000226855278,0.012877999804913998,0.013597999699413776,937998,0.0,0.0
2019-07-18 00:00:00+00:00,0.013611000031232834,0.014340999536216259,0.013043000362813473,0.014182000420987606,943139,0.0,0.0
2019-07-19 00:00:00+00:00,0.014182000420987606,0.016620999202132225,0.013419999741017818,0.016246000304818153,1082426,0.0,0.0
2019-07-20 00:00:00+00:00,0.016277000308036804,0.01847900077700615,0.016234999522566795,0.017974000424146652,1203440,0.0,0.0
2019-07-21 00:00:00+00:00,0.017974000424146652,0.018053000792860985,0.016757000237703323,0.017369000241160393,1237975,0.0,0.0
2019-07-22 00:00:00+00:00,0.01738099940121174,0.017613999545574188,0.01640300080180168,0.016645999625325203,749597,0.0,0.0
2019-07-23 00:00:00+00:00,0.01662999950349331,0.016672000288963318,0.015495999716222286,0.015558999963104725,464914,0.0,0.0
2019-07-24 00:00:00+00:00,0.015558999963104725,0.015761999413371086,0.014379000291228294,0.014845999889075756,560889,0.0,0.0
2019-07-25 00:00:00+00:00,0.014867999590933323,0.016044000163674355,0.014185000211000443,0.014259000308811665,566282,0.0,0.0
2019-07-26 00:00:00+00:00,0.014254000037908554,0.014643999747931957,0.013542000204324722,0.013876999728381634,466581,0.0,0.0
2019-07-27 00:00:00+00:00,0.013876999728381634,0.014096999540925026,0.012106000445783138,0.013055000454187393,416344,0.0,0.0
2019-07-28 00:00:00+00:00,0.013055000454187393,0.013155000284314156,0.01206200011074543,0.012319999746978283,450776,0.0,0.0
2019-07-29 00:00:00+00:00,0.012330000288784504,0.012821000069379807,0.01232099998742342,0.012751000002026558,330108,0.0,0.0
2019-07-30 00:00:00+00:00,0.012759000062942505,0.012759000062942505,0.011903000064194202,0.012083999812602997,302095,0.0,0.0
2019-07-31 00:00:00+00:00,0.012051999568939209,0.012567000463604927,0.012024999596178532,0.012442000210285187,278048,0.0,0.0
2019-08-01 00:00:00+00:00,0.012451999820768833,0.012649999931454659,0.012116000056266785,0.012450999580323696,228358,0.0,0.0
2019-08-02 00:00:00+00:00,0.01244799979031086,0.012713000178337097,0.012388999573886395,0.012446999549865723,210030,0.0,0.0
2019-08-03 00:00:00+00:00,0.012462999671697617,0.012733000330626965,0.012072999961674213,0.012132000178098679,224088,0.0,0.0
2019-08-04 00:00:00+00:00,0.012120000086724758,0.012206999585032463,0.010815000161528587,0.010850000195205212,214145,0.0,0.0
2019-08-05 00:00:00+00:00,0.010854000225663185,0.011541999876499176,0.010815000161528587,0.011311000213027,186247,0.0,0.0
2019-08-06 00:00:00+00:00,0.011314000003039837,0.011370999738574028,0.010839000344276428,0.010905000381171703,179618,0.0,0.0
2019-08-07 00:00:00+00:00,0.010893000289797783,0.01107299979776144,0.010301999747753143,0.010607999749481678,252402,0.0,0.0
2019-08-08 00:00:00+00:00,0.010607999749481678,0.010866999626159668,0.009715000167489052,0.009747999720275402,248254,0.0,0.0
2019-08-09 00:00:00+00:00,0.009762999601662159,0.010716999880969524,0.009748999960720539,0.010162999853491783,341492,0.0,0.0
2019-08-10 00:00:00+00:00,0.010162999853491783,0.010692999698221684,0.01006300002336502,0.01006300002336502,367005,0.0,0.0
2019-08-11 00:00:00+00:00,0.010084000416100025,0.010406999848783016,0.009356999769806862,0.009383000433444977,342783,0.0,0.0
2019-08-12 00:00:00+00:00,0.009364999830722809,0.00938900001347065,0.006618000101298094,0.0074430000968277454,508330,0.0,0.0
2019-08-13 00:00:00+00:00,0.007422999944537878,0.008065000176429749,0.007284000050276518,0.007841999642550945,502939,0.0,0.0
2019-08-14 00:00:00+00:00,0.007853000424802303,0.008403000421822071,0.007602000143378973,0.007784999907016754,474584,0.0,0.0
2019-08-15 00:00:00+00:00,0.007784999907016754,0.008209999650716782,0.00774399982765317,0.008128000423312187,998302,0.0,0.0
2019-08-16 00:00:00+00:00,0.008112999610602856,0.008516999892890453,0.007888000458478928,0.008488000370562077,898543,0.0,0.0
2019-08-17 00:00:00+00:00,0.008489999920129776,0.008775999769568443,0.008425000123679638,0.008694999851286411,957554,0.0,0.0
2019-08-18 00:00:00+00:00,0.008675999939441681,0.00876499991863966,0.008488000370562077,0.008685000240802765,1035638,0.0,0.0
2019-08-19 00:00:00+00:00,0.008682000450789928,0.00906199961900711,0.008662000298500061,0.009046999737620354,951495,0.0,0.0
2019-08-20 00:00:00+00:00,0.009046999737620354,0.009139000438153744,0.008894000202417374,0.009104999713599682,897706,0.0,0.0
2019-08-21 00:00:00+00:00,0.009107000194489956,0.009178999811410904,0.008830999955534935,0.008905000053346157,678988,0.0,0.0
2019-08-22 00:00:00+00:00,0.008918000385165215,0.009339000098407269,0.008740999735891819,0.009223000146448612,595805,0.0,0.0
2019-08-23 00:00:00+00:00,0.009223000146448612,0.009302999824285507,0.008956000208854675,0.008990000002086163,757334,0.0,0.0
2019-08-24 00:00:00+00:00,0.008995000272989273,0.009000999853014946,0.007763000205159187,0.00784900039434433,696132,0.0,0.0
2019-08-25 00:00:00+00:00,0.00784900039434433,0.00790799967944622,0.00752299977466464,0.007586000021547079,667535,0.0,0.0
2019-08-26 00:00:00+00:00,0.007577000185847282,0.007747999858111143,0.007416000124067068,0.007486000191420317,717070,0.0,0.0
2019-08-27 00:00:00+00:00,0.007476999890059233,0.007565000094473362,0.007259999867528677,0.0073090000078082085,706629,0.0,0.0
2019-08-28 00:00:00+00:00,0.007333999965339899,0.007340999785810709,0.006994999945163727,0.007031000219285488,793856,0.0,0.0
2019-08-29 00:00:00+00:00,0.007027999963611364,0.007038999814540148,0.006477999966591597,0.006659000180661678,631818,0.0,0.0
2019-08-30 00:00:00+00:00,0.006659000180661678,0.0067980000749230385,0.006459000054746866,0.006459000054746866,682318,0.0,0.0
2019-08-31 00:00:00+00:00,0.0064650001004338264,0.006949999835342169,0.006438000127673149,0.006864000111818314,677560,0.0,0.0
2019-09-01 00:00:00+00:00,0.006849000230431557,0.006920000072568655,0.006703999824821949,0.00675999978557229,698488,0.0,0.0
2019-09-02 00:00:00+00:00,0.00675999978557229,0.0074640000239014626,0.00672700023278594,0.007410999853163958,1013562,0.0,0.0
2019-09-03 00:00:00+00:00,0.007414000108838081,0.007577999960631132,0.007149000186473131,0.007205999922007322,994275,0.0,0.0
2019-09-04 00:00:00+00:00,0.0072119999676942825,0.007400999777019024,0.007149999961256981,0.007271999958902597,894961,0.0,0.0
2019-09-05 00:00:00+00:00,0.007271999958902597,0.007449000142514706,0.007215000223368406,0.007261000107973814,917757,0.0,0.0
2019-09-06 00:00:00+00:00,0.007261000107973814,0.007550999987870455,0.00723200011998415,0.007375999819487333,1064546,0.0,0.0
2019-09-07 00:00:00+00:00,0.00737199978902936,0.007457000203430653,0.007162000052630901,0.00737100001424551,934082,0.0,0.0
2019-09-08 00:00:00+00:00,0.007350000087171793,0.007441000081598759,0.007129000034183264,0.007162000052630901,960159,0.0,0.0
2019-09-09 00:00:00+00:00,0.007162000052630901,0.0072730001993477345,0.007015000097453594,0.007046000100672245,933771,0.0,0.0
2019-09-10 00:00:00+00:00,0.007038999814540148,0.007232999894768,0.006647000089287758,0.00674000009894371,848311,0.0,0.0
2019-09-11 00:00:00+00:00,0.00674000009894371,0.006818000227212906,0.006442999932914972,0.006498000118881464,887415,0.0,0.0
2019-09-12 00:00:00+00:00,0.006521000061184168,0.006823999807238579,0.006502999924123287,0.006814000196754932,968624,0.0,0.0
2019-09-13 00:00:00+00:00,0.006787999998778105,0.006831000093370676,0.006649999879300594,0.0066999997943639755,948633,0.0,0.0
2019-09-14 00:00:00+00:00,0.006697999779134989,0.00674000009894371,0.006634999997913837,0.006690000183880329,934472,0.0,0.0
2019-09-15 00:00:00+00:00,0.006690000183880329,0.006899999920278788,0.006678000092506409,0.006754999980330467,912817,0.0,0.0
2019-09-16 00:00:00+00:00,0.006757999770343304,0.007034999784082174,0.0067529999651014805,0.006918999832123518,821429,0.0,0.0
2019-09-17 00:00:00+00:00,0.006918999832123518,0.007042999844998121,0.006765000056475401,0.006864000111818314,847366,0.0,0.0
2019-09-18 00:00:00+00:00,0.00684700021520257,0.0069240001030266285,0.006641999818384647,0.006663000211119652,866648,0.0,0.0
2019-09-19 00:00:00+00:00,0.006651999894529581,0.006839000154286623,0.006521000061184168,0.0067900000140070915,857409,0.0,0.0
