TIMESTAMP,KEKIUS34972_OPEN_PRICE_USD,KEKIUS34972_HIGH_PRICE_USD,KEKIUS34972_LOW_PRICE_USD,KEKIUS34972_CLOSE_PRICE_USD,KEKIUS34972_VOLUME_USD,KEKIUS34972_DIVIDENDS_USD,KEKIUS34972_STOCK_SPLITS_USD
2025-02-25 00:00:00+00:00,4.70000013592653e-05,4.999999873689376e-05,4.3000000005122274e-05,4.70000013592653e-05,2952,0.0,0.0
2025-02-26 00:00:00+00:00,4.70000013592653e-05,5.700000110664405e-05,4.5000000682193786e-05,4.600000102072954e-05,3147,0.0,0.0
2025-02-27 00:00:00+00:00,4.600000102072954e-05,4.8000001697801054e-05,4.600000102072954e-05,4.70000013592653e-05,8,0.0,0.0
2025-02-28 00:00:00+00:00,4.70000013592653e-05,4.999999873689376e-05,4.5000000682193786e-05,4.999999873689376e-05,324,0.0,0.0
2025-03-01 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.8000001697801054e-05,4.8999998398358e-05,157,0.0,0.0
2025-03-02 00:00:00+00:00,4.8999998398358e-05,6.600000051548705e-05,4.8999998398358e-05,6.500000017695129e-05,2182,0.0,0.0
2025-03-03 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,5.500000042957254e-05,5.500000042957254e-05,64,0.0,0.0
2025-03-04 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,4.999999873689376e-05,5.2999999752501026e-05,0,0.0,0.0
2025-03-05 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,5.199999941396527e-05,5.199999941396527e-05,0,0.0,0.0
2025-03-06 00:00:00+00:00,5.199999941396527e-05,5.500000042957254e-05,5.199999941396527e-05,5.400000009103678e-05,0,0.0,0.0
2025-03-07 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,5.0999999075429514e-05,5.400000009103678e-05,0,0.0,0.0
2025-03-08 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,5.199999941396527e-05,5.199999941396527e-05,0,0.0,0.0
2025-03-09 00:00:00+00:00,5.199999941396527e-05,5.199999941396527e-05,4.8000001697801054e-05,4.8000001697801054e-05,0,0.0,0.0
2025-03-10 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,4.600000102072954e-05,4.600000102072954e-05,0,0.0,0.0
2025-03-11 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.600000102072954e-05,4.70000013592653e-05,0,0.0,0.0
2025-03-12 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.600000102072954e-05,4.600000102072954e-05,0,0.0,0.0
2025-03-13 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.5000000682193786e-05,4.70000013592653e-05,0,0.0,0.0
2025-03-14 00:00:00+00:00,4.70000013592653e-05,4.8999998398358e-05,4.600000102072954e-05,4.8999998398358e-05,61,0.0,0.0
2025-03-15 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.5000000682193786e-05,4.5000000682193786e-05,56,0.0,0.0
2025-03-16 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,3.9999998989515007e-05,3.9999998989515007e-05,73,0.0,0.0
2025-03-17 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.9999998989515007e-05,4.099999932805076e-05,0,0.0,0.0
2025-03-18 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.899999865097925e-05,3.9999998989515007e-05,0,0.0,0.0
2025-03-19 00:00:00+00:00,3.9999998989515007e-05,4.3000000005122274e-05,3.9999998989515007e-05,4.3000000005122274e-05,0,0.0,0.0
2025-03-20 00:00:00+00:00,4.3000000005122274e-05,0.00015799999528098851,4.199999966658652e-05,0.00011100000119768083,60091,0.0,0.0
2025-03-21 00:00:00+00:00,0.00011100000119768083,0.00018000000272877514,7.500000356230885e-05,8.399999933317304e-05,27728,0.0,0.0
2025-03-22 00:00:00+00:00,8.399999933317304e-05,8.800000068731606e-05,7.79999973019585e-05,8.70000003487803e-05,3761,0.0,0.0
2025-03-23 00:00:00+00:00,8.70000003487803e-05,8.800000068731606e-05,8.399999933317304e-05,8.600000001024455e-05,1090,0.0,0.0
2025-03-24 00:00:00+00:00,8.600000001024455e-05,0.00012599999899975955,8.600000001024455e-05,9.300000237999484e-05,0,0.0,0.0
2025-03-25 00:00:00+00:00,9.300000237999484e-05,0.00011200000153621659,9.100000170292333e-05,0.00010299999848939478,8641,0.0,0.0
2025-03-26 00:00:00+00:00,0.00010299999848939478,0.0001049999991664663,7.999999797903001e-05,8.399999933317304e-05,0,0.0,0.0
2025-03-27 00:00:00+00:00,8.399999933317304e-05,9.40000027185306e-05,8.399999933317304e-05,8.399999933317304e-05,2779,0.0,0.0
2025-03-28 00:00:00+00:00,8.399999933317304e-05,9.100000170292333e-05,7.200000254670158e-05,8.099999831756577e-05,0,0.0,0.0
2025-03-29 00:00:00+00:00,8.099999831756577e-05,8.399999933317304e-05,7.899999764049426e-05,7.999999797903001e-05,1235,0.0,0.0
2025-03-30 00:00:00+00:00,7.999999797903001e-05,8.299999899463728e-05,7.79999973019585e-05,7.999999797903001e-05,1336,0.0,0.0
2025-03-31 00:00:00+00:00,7.999999797903001e-05,8.70000003487803e-05,7.899999764049426e-05,8.199999865610152e-05,0,0.0,0.0
2025-04-01 00:00:00+00:00,8.199999865610152e-05,8.70000003487803e-05,7.899999764049426e-05,7.999999797903001e-05,2058,0.0,0.0
2025-04-02 00:00:00+00:00,7.999999797903001e-05,9.100000170292333e-05,7.999999797903001e-05,8.600000001024455e-05,4210,0.0,0.0
2025-04-03 00:00:00+00:00,8.600000001024455e-05,9.000000136438757e-05,7.400000322377309e-05,8.900000102585182e-05,6038,0.0,0.0
2025-04-04 00:00:00+00:00,8.900000102585182e-05,8.900000102585182e-05,7.200000254670158e-05,7.200000254670158e-05,4589,0.0,0.0
2025-04-05 00:00:00+00:00,7.200000254670158e-05,9.600000339560211e-05,6.500000017695129e-05,7.400000322377309e-05,18214,0.0,0.0
2025-04-06 00:00:00+00:00,7.400000322377309e-05,8.499999967170879e-05,6.800000119255856e-05,6.800000119255856e-05,6621,0.0,0.0
2025-04-07 00:00:00+00:00,6.800000119255856e-05,7.599999662488699e-05,5.0999999075429514e-05,5.6000000768108293e-05,5319,0.0,0.0
2025-04-08 00:00:00+00:00,5.6000000768108293e-05,6.199999916134402e-05,5.6000000768108293e-05,5.900000178371556e-05,821,0.0,0.0
2025-04-09 00:00:00+00:00,5.900000178371556e-05,6.70000008540228e-05,5.500000042957254e-05,6.199999916134402e-05,5470,0.0,0.0
2025-04-10 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.6000000768108293e-05,5.6000000768108293e-05,0,0.0,0.0
2025-04-11 00:00:00+00:00,5.6000000768108293e-05,7.899999764049426e-05,5.6000000768108293e-05,7.899999764049426e-05,3922,0.0,0.0
2025-04-12 00:00:00+00:00,7.899999764049426e-05,8.299999899463728e-05,6.600000051548705e-05,7.300000288523734e-05,0,0.0,0.0
2025-04-13 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.800000119255856e-05,7.000000186963007e-05,652,0.0,0.0
2025-04-14 00:00:00+00:00,7.000000186963007e-05,7.400000322377309e-05,7.000000186963007e-05,7.000000186963007e-05,0,0.0,0.0
2025-04-15 00:00:00+00:00,7.000000186963007e-05,7.899999764049426e-05,6.70000008540228e-05,6.70000008540228e-05,2507,0.0,0.0
2025-04-16 00:00:00+00:00,6.70000008540228e-05,7.500000356230885e-05,6.70000008540228e-05,7.500000356230885e-05,0,0.0,0.0
2025-04-17 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,6.70000008540228e-05,6.900000153109431e-05,0,0.0,0.0
2025-04-18 00:00:00+00:00,6.900000153109431e-05,7.100000220816582e-05,6.900000153109431e-05,7.000000186963007e-05,0,0.0,0.0
2025-04-19 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.299999949987978e-05,6.500000017695129e-05,2176,0.0,0.0
2025-04-20 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,5.999999848427251e-05,5.999999848427251e-05,1300,0.0,0.0
