TIMESTAMP,SIGN35600_OPEN_PRICE_USD,SIGN35600_HIGH_PRICE_USD,SIGN35600_LOW_PRICE_USD,SIGN35600_CLOSE_PRICE_USD,SIGN35600_VOLUME_USD,SIGN35600_DIVIDENDS_USD,SIGN35600_STOCK_SPLITS_USD
2025-04-28 00:00:00+00:00,0.06626900285482407,0.08868999779224396,0.06242100149393082,0.08072800189256668,338598055,0.0,0.0
2025-04-29 00:00:00+00:00,0.08072800189256668,0.12952600419521332,0.06727500259876251,0.10158199816942215,1010053655,0.0,0.0
2025-04-30 00:00:00+00:00,0.10158900171518326,0.1089560016989708,0.09075699746608734,0.0960879996418953,409293467,0.0,0.0
2025-05-01 00:00:00+00:00,0.09608899801969528,0.10053800046443939,0.08695399761199951,0.0877700001001358,171114701,0.0,0.0
2025-05-02 00:00:00+00:00,0.08777199685573578,0.09130500257015228,0.08286800235509872,0.08439300209283829,99396786,0.0,0.0
2025-05-03 00:00:00+00:00,0.08439300209283829,0.09916699677705765,0.08338599652051926,0.09325899928808212,233543553,0.0,0.0
2025-05-04 00:00:00+00:00,0.09327899664640427,0.09543699771165848,0.08216899633407593,0.083856001496315,109488730,0.0,0.0
2025-05-05 00:00:00+00:00,0.08385100215673447,0.08385200053453445,0.07798399776220322,0.07899200171232224,60221269,0.0,0.0
2025-05-06 00:00:00+00:00,0.07899200171232224,0.08133599907159805,0.07323399931192398,0.07735499739646912,66232033,0.0,0.0
2025-05-07 00:00:00+00:00,0.07735499739646912,0.07902900129556656,0.07062599807977676,0.07443500310182571,52383178,0.0,0.0
2025-05-08 00:00:00+00:00,0.07443500310182571,0.0793289989233017,0.07328599691390991,0.07879000157117844,84234389,0.0,0.0
2025-05-09 00:00:00+00:00,0.07878799736499786,0.08742400258779526,0.07873400300741196,0.08730799704790115,121779039,0.0,0.0
2025-05-10 00:00:00+00:00,0.08733399957418442,0.09081699699163437,0.08239799737930298,0.08814000338315964,114882313,0.0,0.0
2025-05-11 00:00:00+00:00,0.08814000338315964,0.09098000079393387,0.08446700125932693,0.08888900279998779,143120093,0.0,0.0
2025-05-12 00:00:00+00:00,0.08888299763202667,0.0957539975643158,0.08776000142097473,0.09574099630117416,139105055,0.0,0.0
2025-05-13 00:00:00+00:00,0.09574099630117416,0.09831099957227707,0.09192799776792526,0.09526500105857849,84493500,0.0,0.0
2025-05-14 00:00:00+00:00,0.09531699866056442,0.10178700089454651,0.0919639989733696,0.09374299645423889,94431672,0.0,0.0
2025-05-15 00:00:00+00:00,0.09374299645423889,0.09583800286054611,0.08193899691104889,0.08346299827098846,66223812,0.0,0.0
2025-05-16 00:00:00+00:00,0.08346299827098846,0.0871800035238266,0.08214999735355377,0.08288700133562088,26627810,0.0,0.0
2025-05-17 00:00:00+00:00,0.08288700133562088,0.08314500004053116,0.07677800208330154,0.07855600118637085,27301358,0.0,0.0
2025-05-18 00:00:00+00:00,0.07855600118637085,0.08340200036764145,0.07766299694776535,0.08220700174570084,29754451,0.0,0.0
2025-05-19 00:00:00+00:00,0.08220399916172028,0.08220399916172028,0.07444000244140625,0.07816000282764435,30775355,0.0,0.0
2025-05-20 00:00:00+00:00,0.07815700024366379,0.08472000062465668,0.07686299830675125,0.08403100073337555,39936152,0.0,0.0
2025-05-21 00:00:00+00:00,0.08405400067567825,0.08739099651575089,0.08259300142526627,0.0855100005865097,45843421,0.0,0.0
2025-05-22 00:00:00+00:00,0.0855100005865097,0.08990299701690674,0.08494000136852264,0.08946199715137482,51738862,0.0,0.0
2025-05-23 00:00:00+00:00,0.0894630029797554,0.09125000238418579,0.08029600232839584,0.08045800030231476,42128819,0.0,0.0
2025-05-24 00:00:00+00:00,0.08045800030231476,0.08270899951457977,0.08021900057792664,0.08082100003957748,14373915,0.0,0.0
2025-05-25 00:00:00+00:00,0.08082100003957748,0.08126000314950943,0.07678399980068207,0.08030299842357635,16957957,0.0,0.0
2025-05-26 00:00:00+00:00,0.08030299842357635,0.08182699978351593,0.07788199931383133,0.07883399724960327,16140965,0.0,0.0
2025-05-27 00:00:00+00:00,0.07883399724960327,0.08464399725198746,0.07656899839639664,0.0834600031375885,26017341,0.0,0.0
2025-05-28 00:00:00+00:00,0.0834600031375885,0.08425100147724152,0.07816600054502487,0.07957399636507034,27061290,0.0,0.0
2025-05-29 00:00:00+00:00,0.07957399636507034,0.08792299777269363,0.07919300347566605,0.08636000007390976,55423608,0.0,0.0
2025-05-30 00:00:00+00:00,0.0863649994134903,0.09254799783229828,0.07358100265264511,0.07375100255012512,125222938,0.0,0.0
2025-05-31 00:00:00+00:00,0.07374999672174454,0.07915300130844116,0.07162100076675415,0.07390999794006348,63647676,0.0,0.0
2025-06-01 00:00:00+00:00,0.07397827506065369,0.07805800437927246,0.07212155312299728,0.07805800437927246,27649656,0.0,0.0
