TIMESTAMP,ELX26854_OPEN_PRICE_USD,ELX26854_HIGH_PRICE_USD,ELX26854_LOW_PRICE_USD,ELX26854_CLOSE_PRICE_USD,ELX26854_VOLUME_USD,ELX26854_DIVIDENDS_USD,ELX26854_STOCK_SPLITS_USD
2025-03-10 00:00:00+00:00,0.41926300525665283,0.5168129801750183,0.39875900745391846,0.46535900235176086,91442624,0.0,0.0
2025-03-11 00:00:00+00:00,0.4653880000114441,0.7527719736099243,0.4459820091724396,0.5389660000801086,97331589,0.0,0.0
2025-03-12 00:00:00+00:00,0.5389299988746643,0.5757849812507629,0.4815469980239868,0.5067390203475952,76613045,0.0,0.0
2025-03-13 00:00:00+00:00,0.5067740082740784,0.5114619731903076,0.4594709873199463,0.46615099906921387,48677554,0.0,0.0
2025-03-14 00:00:00+00:00,0.46615099906921387,0.4707379937171936,0.4252859950065613,0.4263400137424469,46369557,0.0,0.0
2025-03-15 00:00:00+00:00,0.42633700370788574,0.44390401244163513,0.4203220009803772,0.43086498975753784,49195538,0.0,0.0
2025-03-16 00:00:00+00:00,0.43088099360466003,0.4332509934902191,0.36820200085639954,0.3719770014286041,49573889,0.0,0.0
2025-03-17 00:00:00+00:00,0.3719770014286041,0.408500999212265,0.35510700941085815,0.4032970070838928,46644283,0.0,0.0
2025-03-18 00:00:00+00:00,0.40325799584388733,0.4783259928226471,0.3027629852294922,0.33263999223709106,63485360,0.0,0.0
2025-03-19 00:00:00+00:00,0.33265599608421326,0.3472679853439331,0.3206779956817627,0.342509001493454,60634684,0.0,0.0
2025-03-20 00:00:00+00:00,0.34222498536109924,0.40670499205589294,0.32234999537467957,0.36037200689315796,75622304,0.0,0.0
2025-03-21 00:00:00+00:00,0.36015498638153076,0.4021359980106354,0.3193640112876892,0.3258169889450073,74251301,0.0,0.0
2025-03-22 00:00:00+00:00,0.32569900155067444,0.33363598585128784,0.30642300844192505,0.31091201305389404,57145461,0.0,0.0
2025-03-23 00:00:00+00:00,0.3109450042247772,0.3109619915485382,0.25766900181770325,0.2606639862060547,94820736,0.0,0.0
2025-03-24 00:00:00+00:00,0.2606639862060547,0.28290098905563354,0.25951600074768066,0.26775699853897095,122026586,0.0,0.0
2025-03-25 00:00:00+00:00,0.2677370011806488,0.3017689883708954,0.25923898816108704,0.2645510137081146,28232649,0.0,0.0
2025-03-26 00:00:00+00:00,0.2652449905872345,0.2692739963531494,0.2565009891986847,0.25788599252700806,40073633,0.0,0.0
2025-03-27 00:00:00+00:00,0.2578909993171692,0.26639100909233093,0.2570280134677887,0.25748199224472046,25162766,0.0,0.0
2025-03-28 00:00:00+00:00,0.25771600008010864,0.2579909861087799,0.2112569957971573,0.2161410003900528,27608845,0.0,0.0
2025-03-29 00:00:00+00:00,0.21613599359989166,0.2276410013437271,0.20159600675106049,0.21431200206279755,18479341,0.0,0.0
2025-03-30 00:00:00+00:00,0.21431100368499756,0.2297690063714981,0.198636993765831,0.19957900047302246,15803574,0.0,0.0
2025-03-31 00:00:00+00:00,0.19958099722862244,0.20229899883270264,0.1832219958305359,0.1852950006723404,16940158,0.0,0.0
2025-04-01 00:00:00+00:00,0.18534399569034576,0.19828200340270996,0.18287800252437592,0.18295800685882568,15945398,0.0,0.0
2025-04-02 00:00:00+00:00,0.18280500173568726,0.18443700671195984,0.1628430038690567,0.16474300622940063,28707267,0.0,0.0
2025-04-03 00:00:00+00:00,0.16482000052928925,0.16978000104427338,0.15223200619220734,0.1611199975013733,24604995,0.0,0.0
2025-04-04 00:00:00+00:00,0.1611199975013733,0.1632629930973053,0.14718599617481232,0.14776700735092163,21549843,0.0,0.0
2025-04-05 00:00:00+00:00,0.14776000380516052,0.15563000738620758,0.14622099697589874,0.14981000125408173,11173813,0.0,0.0
2025-04-06 00:00:00+00:00,0.14986400306224823,0.1525759994983673,0.12067899852991104,0.1231129989027977,25140205,0.0,0.0
2025-04-07 00:00:00+00:00,0.12310600280761719,0.1274549961090088,0.11129400134086609,0.11985199898481369,40597534,0.0,0.0
2025-04-08 00:00:00+00:00,0.11985199898481369,0.12315399944782257,0.10763700306415558,0.10769400000572205,17868222,0.0,0.0
2025-04-09 00:00:00+00:00,0.1076510027050972,0.1177859976887703,0.10585100203752518,0.11537200212478638,29315943,0.0,0.0
2025-04-10 00:00:00+00:00,0.11537099629640579,0.11645600199699402,0.09515400230884552,0.09839700162410736,20988792,0.0,0.0
2025-04-11 00:00:00+00:00,0.09841900318861008,0.11450199782848358,0.09797400236129761,0.10525999963283539,18415849,0.0,0.0
2025-04-12 00:00:00+00:00,0.10527999699115753,0.11058700084686279,0.10380399972200394,0.10891599953174591,14581225,0.0,0.0
2025-04-13 00:00:00+00:00,0.10880400240421295,0.1093590036034584,0.09384000301361084,0.09425400197505951,12986225,0.0,0.0
2025-04-14 00:00:00+00:00,0.09424199908971786,0.10180799663066864,0.09301000088453293,0.09572699666023254,14781588,0.0,0.0
2025-04-15 00:00:00+00:00,0.09572699666023254,0.09787700325250626,0.09141000360250473,0.0933929979801178,14898910,0.0,0.0
2025-04-16 00:00:00+00:00,0.0933929979801178,0.09650299698114395,0.08404599875211716,0.08440899848937988,15280464,0.0,0.0
2025-04-17 00:00:00+00:00,0.0848580002784729,0.08808399736881256,0.08259300142526627,0.08426100015640259,11280169,0.0,0.0
2025-04-18 00:00:00+00:00,0.08426100015640259,0.09114500135183334,0.08417300134897232,0.09113600105047226,10619521,0.0,0.0
