TIMESTAMP,TIM31071_OPEN_PRICE_USD,TIM31071_HIGH_PRICE_USD,TIM31071_LOW_PRICE_USD,TIM31071_CLOSE_PRICE_USD,TIM31071_VOLUME_USD,TIM31071_DIVIDENDS_USD,TIM31071_STOCK_SPLITS_USD
2024-05-06 00:00:00+00:00,0.004987999796867371,0.005998999811708927,0.003066000062972307,0.003955999854952097,1968557,0.0,0.0
2024-05-07 00:00:00+00:00,0.003955999854952097,0.004085000138729811,0.00304599991068244,0.003128000069409609,959946,0.0,0.0
2024-05-08 00:00:00+00:00,0.0029869999270886183,0.003548000007867813,0.00253800000064075,0.002858000108972192,468334,0.0,0.0
2024-05-09 00:00:00+00:00,0.002858000108972192,0.0038010000716894865,0.00254400004632771,0.0033770001027733088,436439,0.0,0.0
2024-05-10 00:00:00+00:00,0.0033680000342428684,0.0036949999630451202,0.0022330000065267086,0.0026499999221414328,739929,0.0,0.0
2024-05-11 00:00:00+00:00,0.0024190000258386135,0.0024480000138282776,0.002078999998047948,0.0021750000305473804,245022,0.0,0.0
2024-05-12 00:00:00+00:00,0.0021909999195486307,0.0022929999977350235,0.0012710000155493617,0.0014530000044032931,525530,0.0,0.0
2024-05-13 00:00:00+00:00,0.0014349999837577343,0.0016250000335276127,0.0011370000429451466,0.0011940000113099813,279286,0.0,0.0
2024-05-14 00:00:00+00:00,0.0011820000363513827,0.001230000052601099,0.0007609999738633633,0.0011549999471753836,165784,0.0,0.0
2024-05-15 00:00:00+00:00,0.0011549999471753836,0.0017500000540167093,0.0011340000201016665,0.0013020000187680125,172684,0.0,0.0
2024-05-16 00:00:00+00:00,0.001230000052601099,0.0014459999511018395,0.001016999944113195,0.0010400000028312206,116553,0.0,0.0
2024-05-17 00:00:00+00:00,0.001088000019080937,0.0012390000047162175,0.0009689999860711396,0.001104000024497509,87465,0.0,0.0
2024-05-18 00:00:00+00:00,0.0011080000549554825,0.0011220000451430678,0.0008929999894462526,0.000999000039882958,59368,0.0,0.0
2024-05-19 00:00:00+00:00,0.0010209999745711684,0.0011620000004768372,0.0009820000268518925,0.0011620000004768372,36557,0.0,0.0
2024-05-20 00:00:00+00:00,0.0011569999624043703,0.0014100000262260437,0.001133000012487173,0.0014090000186115503,74033,0.0,0.0
2024-05-21 00:00:00+00:00,0.0014090000186115503,0.001424000016413629,0.0010629999451339245,0.0010639999527484179,60024,0.0,0.0
2024-05-22 00:00:00+00:00,0.0010740000288933516,0.001690999954007566,0.0008410000009462237,0.0014700000174343586,372936,0.0,0.0
2024-05-23 00:00:00+00:00,0.0014700000174343586,0.0014700000174343586,0.0010939999483525753,0.0011249999515712261,138057,0.0,0.0
2024-05-24 00:00:00+00:00,0.0010219999821856618,0.0010219999821856618,0.0008709999965503812,0.0009009999921545386,59181,0.0,0.0
2024-05-25 00:00:00+00:00,0.0009009999921545386,0.0009790000040084124,0.0008750000270083547,0.0008980000275187194,42122,0.0,0.0
2024-05-26 00:00:00+00:00,0.0008970000199042261,0.0009050000226125121,0.0007680000271648169,0.0007810000097379088,42801,0.0,0.0
2024-05-27 00:00:00+00:00,0.0007619999814778566,0.0007699999841861427,0.0005210000090301037,0.0005450000171549618,69168,0.0,0.0
2024-05-28 00:00:00+00:00,0.0005419999943114817,0.0005579999997280538,0.0004839999892283231,0.0004959999932907522,34610,0.0,0.0
2024-05-29 00:00:00+00:00,0.0004920000210404396,0.0005430000019259751,0.0004450000124052167,0.000446999998530373,28529,0.0,0.0
2024-05-30 00:00:00+00:00,0.00043799998820759356,0.0008019999950192869,0.00038899999344721437,0.0007009999826550484,134588,0.0,0.0
2024-05-31 00:00:00+00:00,0.0007719999994151294,0.0011780000058934093,0.00056900002527982,0.0006360000115819275,249724,0.0,0.0
2024-06-01 00:00:00+00:00,0.0006430000066757202,0.0007089999853633344,0.0005799999926239252,0.0006290000164881349,56049,0.0,0.0
2024-06-02 00:00:00+00:00,0.0006300000241026282,0.0006329999887384474,0.0005239999736659229,0.0005259999888949096,22711,0.0,0.0
2024-06-03 00:00:00+00:00,0.0005290000117383897,0.0005380000220611691,0.0004820000031031668,0.0005000000237487257,23772,0.0,0.0
2024-06-04 00:00:00+00:00,0.0004990000161342323,0.0006820000126026571,0.0004990000161342323,0.0006820000126026571,29221,0.0,0.0
2024-06-05 00:00:00+00:00,0.0006639999919570982,0.0008069999748840928,0.0006469999789260328,0.0007929999846965075,47379,0.0,0.0
2024-06-06 00:00:00+00:00,0.0008829999715089798,0.0009360000258311629,0.0008099999977275729,0.0008590000215917826,56940,0.0,0.0
2024-06-07 00:00:00+00:00,0.0008929999894462526,0.0009549999958835542,0.0006939999875612557,0.0007159999804571271,31665,0.0,0.0
2024-06-08 00:00:00+00:00,0.0007159999804571271,0.0007259999983943999,0.0006140000186860561,0.0006150000263005495,19255,0.0,0.0
2024-06-09 00:00:00+00:00,0.0006150000263005495,0.0007019999902695417,0.0006150000263005495,0.0006980000180192292,11419,0.0,0.0
2024-06-10 00:00:00+00:00,0.0006980000180192292,0.00076299998909235,0.0006389999762177467,0.0006479999865405262,27720,0.0,0.0
2024-06-11 00:00:00+00:00,0.0006479999865405262,0.0006479999865405262,0.0005150000215508044,0.0005280000041238964,14618,0.0,0.0
2024-06-12 00:00:00+00:00,0.0005280000041238964,0.0005670000100508332,0.0005200000014156103,0.0005569999921135604,2827,0.0,0.0
2024-06-13 00:00:00+00:00,0.0005569999921135604,0.0005569999921135604,0.0004619999963324517,0.00046300000394694507,14608,0.0,0.0
2024-06-14 00:00:00+00:00,0.00046300000394694507,0.00046400001156143844,0.00044299999717622995,0.0004490000137593597,5218,0.0,0.0
2024-06-15 00:00:00+00:00,0.0004490000137593597,0.00045900000259280205,0.0004490000137593597,0.000455000001238659,8212,0.0,0.0
