TIMESTAMP,LUMIA_OPEN_PRICE_USD,LUMIA_HIGH_PRICE_USD,LUMIA_LOW_PRICE_USD,LUMIA_CLOSE_PRICE_USD,LUMIA_VOLUME_USD,LUMIA_DIVIDENDS_USD,LUMIA_STOCK_SPLITS_USD
2024-10-18 00:00:00+00:00,1.5744320154190063,1.9373079538345337,1.367598056793213,1.5028409957885742,88542924,0.0,0.0
2024-10-19 00:00:00+00:00,1.5028409957885742,1.5348299741744995,1.274507999420166,1.3141670227050781,25747585,0.0,0.0
2024-10-20 00:00:00+00:00,1.3141670227050781,1.3141740560531616,1.100458025932312,1.239382028579712,25329481,0.0,0.0
2024-10-21 00:00:00+00:00,1.239382028579712,1.5683130025863647,1.2240270376205444,1.3463319540023804,56677181,0.0,0.0
2024-10-22 00:00:00+00:00,1.3463319540023804,1.3668919801712036,1.2063440084457397,1.2203270196914673,20967056,0.0,0.0
2024-10-23 00:00:00+00:00,1.2203270196914673,1.2517540454864502,1.1197470426559448,1.137990951538086,16469180,0.0,0.0
2024-10-24 00:00:00+00:00,1.1417139768600464,1.1652430295944214,1.103639006614685,1.1134730577468872,10699380,0.0,0.0
2024-10-25 00:00:00+00:00,1.1134730577468872,1.1408740282058716,0.9388800263404846,0.9861590266227722,11934133,0.0,0.0
2024-10-26 00:00:00+00:00,0.9861590266227722,1.251052975654602,0.9137420058250427,1.149675965309143,32136385,0.0,0.0
2024-10-27 00:00:00+00:00,1.149675965309143,1.2477920055389404,1.0420219898223877,1.1116540431976318,19892409,0.0,0.0
2024-10-28 00:00:00+00:00,1.1116540431976318,1.127964973449707,1.0039030313491821,1.061668038368225,12074236,0.0,0.0
2024-10-29 00:00:00+00:00,1.061668038368225,1.1166609525680542,1.0445040464401245,1.073037028312683,10854917,0.0,0.0
2024-10-30 00:00:00+00:00,1.073037028312683,1.1672799587249756,1.0345699787139893,1.0850930213928223,14075343,0.0,0.0
2024-10-31 00:00:00+00:00,1.0850930213928223,1.2310899496078491,1.0700620412826538,1.126217007637024,22676935,0.0,0.0
2024-11-01 00:00:00+00:00,1.126217007637024,1.2158629894256592,1.0166499614715576,1.0465140342712402,14874384,0.0,0.0
2024-11-02 00:00:00+00:00,1.0465140342712402,1.079300045967102,1.0116100311279297,1.0357290506362915,7905745,0.0,0.0
2024-11-03 00:00:00+00:00,1.0357290506362915,1.0800039768218994,0.9755920171737671,0.995028018951416,10080320,0.0,0.0
2024-11-04 00:00:00+00:00,0.995028018951416,1.0314799547195435,0.9200819730758667,0.9609789848327637,8284779,0.0,0.0
2024-11-05 00:00:00+00:00,0.9609789848327637,1.0427030324935913,0.9605029821395874,1.0017839670181274,9683635,0.0,0.0
2024-11-06 00:00:00+00:00,1.0017839670181274,1.089028000831604,0.9995030164718628,1.0498319864273071,15833367,0.0,0.0
2024-11-07 00:00:00+00:00,1.0498319864273071,1.0735019445419312,1.0074889659881592,1.0207840204238892,10460734,0.0,0.0
2024-11-08 00:00:00+00:00,1.0207840204238892,1.0217629671096802,0.9370830059051514,0.9570810198783875,10073067,0.0,0.0
2024-11-09 00:00:00+00:00,0.9570810198783875,1.0863189697265625,0.9520320296287537,1.0306559801101685,13805956,0.0,0.0
2024-11-10 00:00:00+00:00,1.0306559801101685,1.2434320449829102,1.020143985748291,1.1937639713287354,24499755,0.0,0.0
2024-11-11 00:00:00+00:00,1.1937639713287354,1.262681007385254,1.079164981842041,1.1332759857177734,35624485,0.0,0.0
2024-11-12 00:00:00+00:00,1.1332759857177734,1.1557780504226685,1.0029339790344238,1.0365400314331055,20176818,0.0,0.0
2024-11-13 00:00:00+00:00,1.0365400314331055,1.1218329668045044,0.9760249853134155,1.0385169982910156,20497292,0.0,0.0
2024-11-14 00:00:00+00:00,1.0385169982910156,1.0802170038223267,0.9965720176696777,1.0166499614715576,16078861,0.0,0.0
2024-11-15 00:00:00+00:00,1.0166499614715576,1.125020980834961,0.9743369817733765,1.0656160116195679,16382945,0.0,0.0
2024-11-16 00:00:00+00:00,1.0656160116195679,1.1921190023422241,1.0511319637298584,1.1247819662094116,23368799,0.0,0.0
2024-11-17 00:00:00+00:00,1.1247819662094116,1.1369249820709229,1.0049229860305786,1.0233290195465088,16656978,0.0,0.0
2024-11-18 00:00:00+00:00,1.0233290195465088,1.0621540546417236,1.0112789869308472,1.0264639854431152,14273256,0.0,0.0
2024-11-19 00:00:00+00:00,1.0274189710617065,1.1362520456314087,1.023584008216858,1.0975650548934937,26729673,0.0,0.0
2024-11-20 00:00:00+00:00,1.0975650548934937,1.5523810386657715,1.0975459814071655,1.3325339555740356,198599071,0.0,0.0
2024-11-21 00:00:00+00:00,1.3325339555740356,1.4365750551223755,1.199004054069519,1.267549991607666,68444611,0.0,0.0
2024-11-22 00:00:00+00:00,1.267549991607666,1.3442610502243042,1.2104359865188599,1.2399389743804932,38316610,0.0,0.0
2024-11-23 00:00:00+00:00,1.2399389743804932,1.3189820051193237,1.2168179750442505,1.2397209405899048,37659868,0.0,0.0
2024-11-24 00:00:00+00:00,1.2397209405899048,1.4641350507736206,1.2360520362854004,1.360079050064087,52581288,0.0,0.0
2024-11-25 00:00:00+00:00,1.360079050064087,1.4975500106811523,1.2696640491485596,1.2990789413452148,49547729,0.0,0.0
