TIMESTAMP,SOY32350_OPEN_PRICE_USD,SOY32350_HIGH_PRICE_USD,SOY32350_LOW_PRICE_USD,SOY32350_CLOSE_PRICE_USD,SOY32350_VOLUME_USD,SOY32350_DIVIDENDS_USD,SOY32350_STOCK_SPLITS_USD
2024-07-23 00:00:00+00:00,0.0008829999715089798,0.0011599999852478504,0.0006089999806135893,0.0011490000179037452,88805,0.0,0.0
2024-07-24 00:00:00+00:00,0.0011490000179037452,0.0016329999780282378,0.0009389999904669821,0.001104000024497509,248587,0.0,0.0
2024-07-25 00:00:00+00:00,0.001104000024497509,0.0017979999538511038,0.0009529999806545675,0.0013510000426322222,348393,0.0,0.0
2024-07-26 00:00:00+00:00,0.0013510000426322222,0.005475000012665987,0.0013510000426322222,0.003920999821275473,2445119,0.0,0.0
2024-07-27 00:00:00+00:00,0.003922999836504459,0.006560999900102615,0.002128999913111329,0.003094000043347478,1713727,0.0,0.0
2024-07-28 00:00:00+00:00,0.003094000043347478,0.006184999831020832,0.0026259999722242355,0.004712999798357487,1699986,0.0,0.0
2024-07-29 00:00:00+00:00,0.004650000017136335,0.0067090000957250595,0.0037440001033246517,0.003949999809265137,1003805,0.0,0.0
2024-07-30 00:00:00+00:00,0.003949999809265137,0.004863000009208918,0.002862999914214015,0.0035880000796169043,506508,0.0,0.0
2024-07-31 00:00:00+00:00,0.0035880000796169043,0.004019999876618385,0.0020469999872148037,0.0021180000621825457,595743,0.0,0.0
2024-08-01 00:00:00+00:00,0.0021180000621825457,0.002971000038087368,0.0014430000446736813,0.0027860000263899565,545708,0.0,0.0
2024-08-02 00:00:00+00:00,0.0024220000486820936,0.0025770000647753477,0.0012209999840706587,0.0015869999770075083,362394,0.0,0.0
2024-08-03 00:00:00+00:00,0.0015869999770075083,0.0016039999900385737,0.0006769999745301902,0.0011569999624043703,505532,0.0,0.0
2024-08-04 00:00:00+00:00,0.0011569999624043703,0.0021559998858720064,0.0007699999841861427,0.00203999993391335,301321,0.0,0.0
2024-08-05 00:00:00+00:00,0.0019440000178292394,0.0019440000178292394,0.0006939999875612557,0.0012919999426230788,340977,0.0,0.0
2024-08-06 00:00:00+00:00,0.0012870000209659338,0.0024999999441206455,0.0012870000209659338,0.0017109999898821115,247125,0.0,0.0
2024-08-07 00:00:00+00:00,0.0013989999424666166,0.001756999990902841,0.0010760000441223383,0.0011320000048726797,158094,0.0,0.0
2024-08-08 00:00:00+00:00,0.0011320000048726797,0.0019389999797567725,0.0011180000146850944,0.001699000014923513,311865,0.0,0.0
2024-08-09 00:00:00+00:00,0.0017920000245794654,0.0024339999072253704,0.0014270000392571092,0.002311999909579754,233539,0.0,0.0
2024-08-10 00:00:00+00:00,0.002311999909579754,0.0032579998951405287,0.0018810000037774444,0.002572000026702881,395019,0.0,0.0
2024-08-11 00:00:00+00:00,0.002572000026702881,0.0028260000981390476,0.0016299999551847577,0.0018050000071525574,164365,0.0,0.0
2024-08-12 00:00:00+00:00,0.0018050000071525574,0.0018469999777153134,0.0014909999445080757,0.0014909999445080757,98699,0.0,0.0
2024-08-13 00:00:00+00:00,0.0014909999445080757,0.0017810000572353601,0.0012529999949038029,0.0012919999426230788,208219,0.0,0.0
2024-08-14 00:00:00+00:00,0.0012919999426230788,0.0016720000421628356,0.0009970000246539712,0.001117000007070601,159293,0.0,0.0
2024-08-15 00:00:00+00:00,0.001154000055976212,0.0012710000155493617,0.0008769999840296805,0.001259000040590763,78843,0.0,0.0
2024-08-16 00:00:00+00:00,0.0012880000285804272,0.0012880000285804272,0.0009560000034980476,0.0010110000148415565,42015,0.0,0.0
2024-08-17 00:00:00+00:00,0.0010049999691545963,0.0010629999451339245,0.0009139999747276306,0.0010389999952167273,19472,0.0,0.0
2024-08-18 00:00:00+00:00,0.0010389999952167273,0.0013370000524446368,0.0009740000241436064,0.001306000049225986,28062,0.0,0.0
2024-08-19 00:00:00+00:00,0.001306000049225986,0.0017989999614655972,0.0012450000504031777,0.0015620000194758177,70519,0.0,0.0
2024-08-20 00:00:00+00:00,0.0015510000521317124,0.0022700000554323196,0.001512999995611608,0.0016159999649971724,135322,0.0,0.0
2024-08-21 00:00:00+00:00,0.0016420000465586782,0.0016880000475794077,0.001303000026382506,0.0016870000399649143,58541,0.0,0.0
2024-08-22 00:00:00+00:00,0.0015409999759867787,0.0015429999912157655,0.0014070000033825636,0.0014199999859556556,25431,0.0,0.0
2024-08-23 00:00:00+00:00,0.0014199999859556556,0.0018090000376105309,0.001307999948039651,0.0017709999810904264,50370,0.0,0.0
2024-08-24 00:00:00+00:00,0.0016509999986737967,0.002500999951735139,0.0016159999649971724,0.0020860000513494015,170176,0.0,0.0
2024-08-25 00:00:00+00:00,0.0020830000285059214,0.0033160001039505005,0.00203999993391335,0.002767999889329076,212726,0.0,0.0
2024-08-26 00:00:00+00:00,0.002767999889329076,0.0031649998854845762,0.002191999927163124,0.00229199999012053,112726,0.0,0.0
2024-08-27 00:00:00+00:00,0.002280999906361103,0.002280999906361103,0.001863999990746379,0.0019359999569132924,89182,0.0,0.0
2024-08-28 00:00:00+00:00,0.0019359999569132924,0.002051000017672777,0.0015379999531432986,0.0015689999563619494,34349,0.0,0.0
2024-08-29 00:00:00+00:00,0.0015689999563619494,0.0019680000841617584,0.001433999976143241,0.0015369999455288053,59005,0.0,0.0
2024-08-30 00:00:00+00:00,0.0015369999455288053,0.0016700000269338489,0.001297999988310039,0.001623000018298626,32555,0.0,0.0
2024-08-31 00:00:00+00:00,0.001623000018298626,0.0016789999790489674,0.0014949999749660492,0.001534000039100647,33188,0.0,0.0
2024-09-01 00:00:00+00:00,0.001534000039100647,0.001563000027090311,0.0012659999774768949,0.0012799999676644802,30233,0.0,0.0
2024-09-02 00:00:00+00:00,0.0012799999676644802,0.0015310000162571669,0.0011409999569877982,0.001420999993570149,30875,0.0,0.0
2024-09-03 00:00:00+00:00,0.001433999976143241,0.0014979999978095293,0.0011709999525919557,0.0012159999459981918,32691,0.0,0.0
2024-09-04 00:00:00+00:00,0.0012159999459981918,0.0013289999915286899,0.001062000053934753,0.0011909999884665012,30077,0.0,0.0
2024-09-05 00:00:00+00:00,0.001196000026538968,0.0011970000341534615,0.0011190000222995877,0.001120000029914081,11874,0.0,0.0
2024-09-06 00:00:00+00:00,0.001120000029914081,0.0012649999698624015,0.001016999944113195,0.001028000027872622,18319,0.0,0.0
2024-09-07 00:00:00+00:00,0.001028000027872622,0.0012169999536126852,0.0009790000040084124,0.0011409999569877982,23520,0.0,0.0
2024-09-08 00:00:00+00:00,0.0011409999569877982,0.0011790000135079026,0.0011279999744147062,0.0011709999525919557,2516,0.0,0.0
2024-09-09 00:00:00+00:00,0.0011660000309348106,0.0012039999710395932,0.0010019999463111162,0.0010029999539256096,43473,0.0,0.0
2024-09-10 00:00:00+00:00,0.0010029999539256096,0.001155999954789877,0.000994000001810491,0.0010049999691545963,30018,0.0,0.0
2024-09-11 00:00:00+00:00,0.0010010000551119447,0.0010509999701753259,0.0008609999786131084,0.0008800000068731606,22743,0.0,0.0
2024-09-12 00:00:00+00:00,0.0008800000068731606,0.0009619999909773469,0.0006590000120922923,0.0007179999956861138,66104,0.0,0.0
2024-09-13 00:00:00+00:00,0.0006990000256337225,0.0008159999852068722,0.0006009999779053032,0.0007989999721758068,24315,0.0,0.0
2024-09-14 00:00:00+00:00,0.0007680000271648169,0.0008430000161752105,0.0007340000011026859,0.0007639999967068434,36404,0.0,0.0
2024-09-15 00:00:00+00:00,0.0007639999967068434,0.0007670000195503235,0.000678999989759177,0.000678999989759177,6428,0.0,0.0
2024-09-16 00:00:00+00:00,0.0006569999968633056,0.0007609999738633633,0.0005540000274777412,0.0007309999782592058,26733,0.0,0.0
2024-09-17 00:00:00+00:00,0.0007270000060088933,0.0007280000136233866,0.00039400000241585076,0.0006830000202171504,144804,0.0,0.0
2024-09-18 00:00:00+00:00,0.0006830000202171504,0.0006830000202171504,0.0005430000019259751,0.0005430000019259751,15709,0.0,0.0
2024-09-19 00:00:00+00:00,0.0005520000122487545,0.000699999975040555,0.0005520000122487545,0.0006760000251233578,26794,0.0,0.0
2024-09-20 00:00:00+00:00,0.0006760000251233578,0.0006760000251233578,0.0005460000247694552,0.000577000027988106,70949,0.0,0.0
2024-09-21 00:00:00+00:00,0.000577000027988106,0.0006689999718219042,0.0005619999719783664,0.0006590000120922923,9824,0.0,0.0
2024-09-22 00:00:00+00:00,0.0006590000120922923,0.0006590000120922923,0.0005649999948218465,0.0005740000051446259,10552,0.0,0.0
2024-09-23 00:00:00+00:00,0.0005740000051446259,0.0006210000137798488,0.0005300000193528831,0.0005300000193528831,37437,0.0,0.0
2024-09-24 00:00:00+00:00,0.0005259999888949096,0.0006549999816343188,0.00046499999007210135,0.0005959999980404973,36956,0.0,0.0
2024-09-25 00:00:00+00:00,0.0005970000056549907,0.0007869999972172081,0.0005929999751970172,0.0007680000271648169,39709,0.0,0.0
2024-09-26 00:00:00+00:00,0.0007680000271648169,0.0008980000275187194,0.0006419999990612268,0.0006639999919570982,37569,0.0,0.0
2024-09-27 00:00:00+00:00,0.0006639999919570982,0.0006680000224150717,0.0005559999844990671,0.00056900002527982,18473,0.0,0.0
2024-09-28 00:00:00+00:00,0.0005660000024363399,0.0010639999527484179,0.000534999999217689,0.001041000010445714,54210,0.0,0.0
2024-09-29 00:00:00+00:00,0.0010779999429360032,0.0013050000416114926,0.0009330000029876828,0.0010939999483525753,90903,0.0,0.0
