TIMESTAMP,XM_OPEN_PRICE_USD,XM_HIGH_PRICE_USD,XM_LOW_PRICE_USD,XM_CLOSE_PRICE_USD,XM_VOLUME_USD,XM_DIVIDENDS_USD,XM_STOCK_SPLITS_USD
2022-03-17 00:00:00+00:00,0.00024900000425986946,0.0002570000069681555,0.00024500000290572643,0.00025499999173916876,7761,0.0,0.0
2022-03-18 00:00:00+00:00,0.00025499999173916876,0.00026199998683296144,0.0002469999890308827,0.0002610000083222985,6140,0.0,0.0
2022-03-19 00:00:00+00:00,0.0002610000083222985,0.00026699999580159783,0.0002500000118743628,0.00025400001322850585,9236,0.0,0.0
2022-03-20 00:00:00+00:00,0.00025400001322850585,0.00025499999173916876,0.0002460000105202198,0.00024900000425986946,7983,0.0,0.0
2022-03-21 00:00:00+00:00,0.00024900000425986946,0.00025400001322850585,0.00024199999461416155,0.0002469999890308827,5743,0.0,0.0
2022-03-22 00:00:00+00:00,0.0002469999890308827,0.00026199998683296144,0.0002469999890308827,0.0002579999854788184,7819,0.0,0.0
2022-03-23 00:00:00+00:00,0.0002579999854788184,0.0002680000034160912,0.0002500000118743628,0.0002610000083222985,5916,0.0,0.0
2022-03-24 00:00:00+00:00,0.0002610000083222985,0.00026699999580159783,0.00025599999935366213,0.0002610000083222985,4310,0.0,0.0
2022-03-25 00:00:00+00:00,0.0002610000083222985,0.00027200000477023423,0.00025599999935366213,0.0002629999944474548,3957,0.0,0.0
2022-03-26 00:00:00+00:00,0.0002629999944474548,0.00026599998818710446,0.00025400001322850585,0.0002589999930933118,5360,0.0,0.0
2022-03-27 00:00:00+00:00,0.0002589999930933118,0.00027099999715574086,0.0002570000069681555,0.0002699999895412475,3810,0.0,0.0
2022-03-28 00:00:00+00:00,0.0002699999895412475,0.00027799999224953353,0.0002690000110305846,0.00027099999715574086,1385,0.0,0.0
2022-03-29 00:00:00+00:00,0.00027099999715574086,0.0002789999998640269,0.0002680000034160912,0.0002739999908953905,1675,0.0,0.0
2022-03-30 00:00:00+00:00,0.0002739999908953905,0.0002809999859891832,0.0002680000034160912,0.0002789999998640269,2400,0.0,0.0
2022-03-31 00:00:00+00:00,0.0002789999998640269,0.00028300000121816993,0.0002629999944474548,0.0002640000020619482,3138,0.0,0.0
2022-04-01 00:00:00+00:00,0.0002640000020619482,0.00027600000612437725,0.0002589999930933118,0.0002749999985098839,4046,0.0,0.0
2022-04-02 00:00:00+00:00,0.0002749999985098839,0.0002809999859891832,0.0002640000020619482,0.00026599998818710446,4700,0.0,0.0
2022-04-03 00:00:00+00:00,0.00026599998818710446,0.0002749999985098839,0.0002629999944474548,0.0002730000123847276,3150,0.0,0.0
2022-04-04 00:00:00+00:00,0.0002730000123847276,0.0002739999908953905,0.00026000000070780516,0.00026699999580159783,1538,0.0,0.0
2022-04-05 00:00:00+00:00,0.00026699999580159783,0.0002770000137388706,0.00023200000578071922,0.0002629999944474548,4079,0.0,0.0
2022-04-06 00:00:00+00:00,0.0002629999944474548,0.0002629999944474548,0.0002410000015515834,0.0002460000105202198,7895,0.0,0.0
2022-04-07 00:00:00+00:00,0.0002460000105202198,0.00025599999935366213,0.00024399999529123306,0.0002530000056140125,6443,0.0,0.0
2022-04-08 00:00:00+00:00,0.0002530000056140125,0.00025599999935366213,0.00024199999461416155,0.00024300000222865492,3259,0.0,0.0
2022-04-09 00:00:00+00:00,0.00024300000222865492,0.0002460000105202198,0.00023099999816622585,0.00023499999952036887,6022,0.0,0.0
