TIMESTAMP,AVACN_OPEN_PRICE_USD,AVACN_HIGH_PRICE_USD,AVACN_LOW_PRICE_USD,AVACN_CLOSE_PRICE_USD,AVACN_VOLUME_USD,AVACN_DIVIDENDS_USD,AVACN_STOCK_SPLITS_USD
2024-08-02 00:00:00+00:00,0.0006810000049881637,0.0007479999912902713,0.0005419999943114817,0.0005510000046342611,5491306,0.0,0.0
2024-08-03 00:00:00+00:00,0.0005499999970197678,0.0006830000202171504,0.0005460000247694552,0.000582000007852912,5435988,0.0,0.0
2024-08-04 00:00:00+00:00,0.0005859999801032245,0.0006440000142902136,0.0004990000161342323,0.0005200000014156103,4978049,0.0,0.0
2024-08-05 00:00:00+00:00,0.0005489999894052744,0.0005590000073425472,0.0003910000086762011,0.0004569999873638153,4369937,0.0,0.0
2024-08-06 00:00:00+00:00,0.0004569999873638153,0.0005699999746866524,0.0003800000122282654,0.000450999999884516,5824137,0.0,0.0
2024-08-07 00:00:00+00:00,0.0004360000020824373,0.0004459999909158796,0.0003330000035930425,0.00038300000596791506,3455093,0.0,0.0
2024-08-08 00:00:00+00:00,0.00038300000596791506,0.00038300000596791506,0.0003260000084992498,0.0003480000013951212,619518,0.0,0.0
2024-08-09 00:00:00+00:00,0.0003440000000409782,0.0003589999978430569,0.00026500000967644155,0.0002730000123847276,631301,0.0,0.0
2024-08-10 00:00:00+00:00,0.0002730000123847276,0.00036100001307204366,0.00026599998818710446,0.00031599999056197703,601984,0.0,0.0
2024-08-11 00:00:00+00:00,0.00031599999056197703,0.00033599999733269215,0.0002770000137388706,0.00028899998869746923,2051996,0.0,0.0
2024-08-12 00:00:00+00:00,0.00028899998869746923,0.00029600001289509237,0.00025499999173916876,0.0002730000123847276,2561921,0.0,0.0
2024-08-13 00:00:00+00:00,0.0002730000123847276,0.0002809999859891832,0.00020399999630171806,0.0002410000015515834,2316477,0.0,0.0
2024-08-14 00:00:00+00:00,0.00024199999461416155,0.0002479999966453761,0.00019700000120792538,0.00020199999562464654,2120373,0.0,0.0
2024-08-15 00:00:00+00:00,0.0002010000025620684,0.00020500000391621143,0.0001539999939268455,0.00016399999731220305,1909626,0.0,0.0
2024-08-16 00:00:00+00:00,0.00015799999528098851,0.0001720000000204891,0.00015100000018719584,0.00015500000154133886,1813729,0.0,0.0
2024-08-17 00:00:00+00:00,0.000155999994603917,0.000195999993593432,0.0001449999981559813,0.00017899999511428177,1512960,0.0,0.0
2024-08-18 00:00:00+00:00,0.00018000000272877514,0.0001900000061141327,0.0001630000042496249,0.00017600000137463212,1575304,0.0,0.0
2024-08-19 00:00:00+00:00,0.00017600000137463212,0.00020700000459328294,0.00015900000289548188,0.00017699999443721026,1706233,0.0,0.0
2024-08-20 00:00:00+00:00,0.00017499999376013875,0.0001829999964684248,0.0001610000035725534,0.00016799999866634607,1672975,0.0,0.0
2024-08-21 00:00:00+00:00,0.00016900000628083944,0.0001740000006975606,0.00014600000577047467,0.00015199999324977398,1529250,0.0,0.0
2024-08-22 00:00:00+00:00,0.00015199999324977398,0.0001610000035725534,0.0001429999974789098,0.00014600000577047467,1470237,0.0,0.0
2024-08-23 00:00:00+00:00,0.00014400000509340316,0.00015199999324977398,0.0001250000059371814,0.00014000000373926014,1597032,0.0,0.0
2024-08-24 00:00:00+00:00,0.0001429999974789098,0.00015799999528098851,0.0001340000017080456,0.0001449999981559813,1726686,0.0,0.0
2024-08-25 00:00:00+00:00,0.00014200000441633165,0.0001539999939268455,0.0001230000052601099,0.00013699999544769526,1782427,0.0,0.0
2024-08-26 00:00:00+00:00,0.00013699999544769526,0.00015300000086426735,0.00012700000661425292,0.00014899999951012433,1317840,0.0,0.0
2024-08-27 00:00:00+00:00,0.00018600000475998968,0.0007750000222586095,0.00016700000560376793,0.000742000003810972,4165288,0.0,0.0
2024-08-28 00:00:00+00:00,0.000742000003810972,0.0010819999733939767,0.00046499999007210135,0.0004799999878741801,6197098,0.0,0.0
2024-08-29 00:00:00+00:00,0.0004799999878741801,0.0005070000188425183,0.0002899999963119626,0.00041700000292621553,4163623,0.0,0.0
2024-08-30 00:00:00+00:00,0.00041700000292621553,0.0006050000083632767,0.00032900000223889947,0.0004830000107176602,3324651,0.0,0.0
