TIMESTAMP,CKP28948_OPEN_PRICE_USD,CKP28948_HIGH_PRICE_USD,CKP28948_LOW_PRICE_USD,CKP28948_CLOSE_PRICE_USD,CKP28948_VOLUME_USD,CKP28948_DIVIDENDS_USD,CKP28948_STOCK_SPLITS_USD
2024-01-10 00:00:00+00:00,3.0380330085754395,4.561365127563477,3.0380330085754395,3.792062997817993,4256710,0.0,0.0
2024-01-11 00:00:00+00:00,3.743006944656372,3.9154179096221924,3.5510001182556152,3.792776107788086,416989,0.0,0.0
2024-01-12 00:00:00+00:00,3.792776107788086,4.214488983154297,3.495496988296509,4.129876136779785,536867,0.0,0.0
2024-01-13 00:00:00+00:00,4.129876136779785,4.13330602645874,3.740173101425171,4.025599956512451,277884,0.0,0.0
2024-01-14 00:00:00+00:00,4.025599956512451,4.025599956512451,3.848496913909912,3.9289209842681885,219923,0.0,0.0
2024-01-15 00:00:00+00:00,3.9289209842681885,4.133258819580078,3.9092190265655518,4.091437816619873,120127,0.0,0.0
2024-01-16 00:00:00+00:00,4.091437816619873,4.349102020263672,4.091170787811279,4.262876033782959,212537,0.0,0.0
2024-01-17 00:00:00+00:00,4.262876033782959,4.358401775360107,4.262875080108643,4.347307205200195,324409,0.0,0.0
2024-01-18 00:00:00+00:00,4.347307205200195,4.388378143310547,4.28098201751709,4.3119401931762695,180337,0.0,0.0
2024-01-19 00:00:00+00:00,4.3119401931762695,4.3127031326293945,4.255214214324951,4.295670032501221,169197,0.0,0.0
2024-01-20 00:00:00+00:00,4.295670032501221,4.761378765106201,4.291121959686279,4.761172771453857,264674,0.0,0.0
2024-01-21 00:00:00+00:00,4.761172771453857,4.893578052520752,4.761172771453857,4.8755011558532715,105517,0.0,0.0
2024-01-22 00:00:00+00:00,4.8755011558532715,4.884523868560791,4.357545852661133,4.366157054901123,291567,0.0,0.0
2024-01-23 00:00:00+00:00,4.368328094482422,4.406064033508301,4.272521018981934,4.340185165405273,142396,0.0,0.0
2024-01-24 00:00:00+00:00,4.340185165405273,4.346813201904297,4.225739002227783,4.311037063598633,163162,0.0,0.0
2024-01-25 00:00:00+00:00,4.311037063598633,4.35442590713501,4.153788089752197,4.35442590713501,213263,0.0,0.0
2024-01-26 00:00:00+00:00,4.35442590713501,4.632964134216309,4.347230911254883,4.609292984008789,132336,0.0,0.0
2024-01-27 00:00:00+00:00,4.609292984008789,4.650056838989258,4.604234218597412,4.6475090980529785,81383,0.0,0.0
2024-01-28 00:00:00+00:00,4.6475090980529785,5.733315944671631,4.642240047454834,5.730792045593262,454880,0.0,0.0
2024-01-29 00:00:00+00:00,5.730792045593262,6.5500102043151855,5.696364879608154,6.466784954071045,832423,0.0,0.0
2024-01-30 00:00:00+00:00,6.466784954071045,6.5201921463012695,6.374402046203613,6.3945231437683105,285423,0.0,0.0
2024-01-31 00:00:00+00:00,6.3945231437683105,6.3945231437683105,6.194447994232178,6.200860023498535,175034,0.0,0.0
2024-02-01 00:00:00+00:00,6.200860023498535,6.208254814147949,6.120751857757568,6.160432815551758,93180,0.0,0.0
2024-02-02 00:00:00+00:00,6.160432815551758,6.180978775024414,6.159258842468262,6.173604965209961,109672,0.0,0.0
2024-02-03 00:00:00+00:00,6.173604965209961,6.218540191650391,6.173195838928223,6.199387073516846,168315,0.0,0.0
2024-02-04 00:00:00+00:00,6.199387073516846,6.399364948272705,6.187341213226318,6.339216232299805,177577,0.0,0.0
2024-02-05 00:00:00+00:00,6.339216232299805,6.436263084411621,6.2444000244140625,6.362733840942383,374161,0.0,0.0
2024-02-06 00:00:00+00:00,6.362733840942383,6.401113033294678,6.36270809173584,6.399645805358887,187347,0.0,0.0
2024-02-07 00:00:00+00:00,6.399089813232422,6.488810062408447,6.348423957824707,6.487895965576172,309212,0.0,0.0
2024-02-08 00:00:00+00:00,6.487895965576172,6.856698989868164,6.487895965576172,6.847105026245117,274084,0.0,0.0
2024-02-09 00:00:00+00:00,6.847105026245117,6.957554817199707,6.832322120666504,6.950221061706543,153364,0.0,0.0
2024-02-10 00:00:00+00:00,6.953372955322266,6.97313117980957,6.930233955383301,6.946681976318359,161670,0.0,0.0
2024-02-11 00:00:00+00:00,6.946681976318359,6.971314907073975,6.917209148406982,6.95453405380249,158478,0.0,0.0
2024-02-12 00:00:00+00:00,6.95453405380249,7.044898986816406,6.913715839385986,7.0444440841674805,204812,0.0,0.0
2024-02-13 00:00:00+00:00,7.0444440841674805,7.266045093536377,7.0444440841674805,7.257503986358643,266909,0.0,0.0
2024-02-14 00:00:00+00:00,7.257503986358643,7.545454978942871,7.253267765045166,7.535360813140869,284408,0.0,0.0
2024-02-15 00:00:00+00:00,7.535360813140869,8.268241882324219,7.53271484375,8.107873916625977,305490,0.0,0.0
2024-02-16 00:00:00+00:00,8.107873916625977,8.31277847290039,8.095149040222168,8.272598266601562,360038,0.0,0.0
2024-02-17 00:00:00+00:00,8.272598266601562,8.304180145263672,7.650982856750488,7.673971176147461,344548,0.0,0.0
2024-02-18 00:00:00+00:00,7.673971176147461,7.7439727783203125,7.639124870300293,7.648932933807373,214104,0.0,0.0
2024-02-19 00:00:00+00:00,7.648932933807373,7.7800469398498535,7.648930072784424,7.736795902252197,349113,0.0,0.0
2024-02-20 00:00:00+00:00,7.736795902252197,7.94559907913208,7.730433940887451,7.88207483291626,603734,0.0,0.0
2024-02-21 00:00:00+00:00,7.88207483291626,8.750354766845703,7.861598968505859,8.749443054199219,1000996,0.0,0.0
2024-02-22 00:00:00+00:00,8.749443054199219,8.887747764587402,8.690921783447266,8.861189842224121,821814,0.0,0.0
2024-02-23 00:00:00+00:00,8.861189842224121,8.873557090759277,8.834994316101074,8.848018646240234,727905,0.0,0.0
2024-02-24 00:00:00+00:00,8.848018646240234,8.922465324401855,8.83763313293457,8.921594619750977,605283,0.0,0.0
2024-02-25 00:00:00+00:00,8.921594619750977,9.080513000488281,8.827031135559082,8.966056823730469,753199,0.0,0.0
