TIMESTAMP,BLKS_OPEN_PRICE_USD,BLKS_HIGH_PRICE_USD,BLKS_LOW_PRICE_USD,BLKS_CLOSE_PRICE_USD,BLKS_VOLUME_USD,BLKS_DIVIDENDS_USD,BLKS_STOCK_SPLITS_USD
2022-02-28 00:00:00+00:00,0.22081300616264343,0.23767399787902832,0.21421299874782562,0.23543000221252441,22488,0.0,0.0
2022-03-01 00:00:00+00:00,0.23543000221252441,0.2485170066356659,0.21823200583457947,0.23080399632453918,25183,0.0,0.0
2022-03-02 00:00:00+00:00,0.23085899651050568,0.24092699587345123,0.2230069935321808,0.23541299998760223,17123,0.0,0.0
2022-03-03 00:00:00+00:00,0.2354069948196411,0.23697000741958618,0.2215459942817688,0.22522799670696259,14696,0.0,0.0
2022-03-04 00:00:00+00:00,0.22530600428581238,0.239546999335289,0.21837599575519562,0.2275030016899109,15227,0.0,0.0
2022-03-05 00:00:00+00:00,0.2275030016899109,0.23755000531673431,0.2192229926586151,0.2276809960603714,16852,0.0,0.0
2022-03-06 00:00:00+00:00,0.2276809960603714,0.2305009961128235,0.21271899342536926,0.21557000279426575,8100,0.0,0.0
2022-03-07 00:00:00+00:00,0.2155269980430603,0.2295379936695099,0.21043500304222107,0.2267490029335022,12384,0.0,0.0
2022-03-08 00:00:00+00:00,0.2267560064792633,0.2267560064792633,0.21592099964618683,0.22284799814224243,9981,0.0,0.0
2022-03-09 00:00:00+00:00,0.2228419929742813,0.2271369993686676,0.20941400527954102,0.21455800533294678,14229,0.0,0.0
2022-03-10 00:00:00+00:00,0.21428999304771423,0.21865800023078918,0.20326699316501617,0.20548699796199799,36130,0.0,0.0
2022-03-11 00:00:00+00:00,0.20548699796199799,0.21056300401687622,0.2034350037574768,0.20725399255752563,14379,0.0,0.0
2022-03-12 00:00:00+00:00,0.20725399255752563,0.22283199429512024,0.20725399255752563,0.21267199516296387,21116,0.0,0.0
2022-03-13 00:00:00+00:00,0.21267199516296387,0.21334999799728394,0.20386700332164764,0.2054239958524704,14986,0.0,0.0
2022-03-14 00:00:00+00:00,0.2054239958524704,0.21277500689029694,0.20395100116729736,0.20741699635982513,16128,0.0,0.0
2022-03-15 00:00:00+00:00,0.20741599798202515,0.27024999260902405,0.1979759931564331,0.2499369978904724,173735,0.0,0.0
2022-03-16 00:00:00+00:00,0.2499369978904724,0.2656010091304779,0.22750799357891083,0.2335679978132248,64057,0.0,0.0
2022-03-17 00:00:00+00:00,0.2335679978132248,0.25697800517082214,0.23199500143527985,0.24541400372982025,69619,0.0,0.0
2022-03-18 00:00:00+00:00,0.2455199956893921,0.25436100363731384,0.22159099578857422,0.23026399314403534,196721,0.0,0.0
2022-03-19 00:00:00+00:00,0.23026399314403534,0.23364000022411346,0.2120320051908493,0.21405799686908722,179671,0.0,0.0
2022-03-20 00:00:00+00:00,0.21405799686908722,0.22621199488639832,0.2031719982624054,0.20654800534248352,278827,0.0,0.0
2022-03-21 00:00:00+00:00,0.20654800534248352,0.21260400116443634,0.19691699743270874,0.20572799444198608,25978,0.0,0.0
