TIMESTAMP,KIRA28749_OPEN_PRICE_USD,KIRA28749_HIGH_PRICE_USD,KIRA28749_LOW_PRICE_USD,KIRA28749_CLOSE_PRICE_USD,KIRA28749_VOLUME_USD,KIRA28749_DIVIDENDS_USD,KIRA28749_STOCK_SPLITS_USD
2024-01-15 00:00:00+00:00,5.0999999075429514e-05,7.400000322377309e-05,5.0999999075429514e-05,7.300000288523734e-05,22311,0.0,0.0
2024-01-16 00:00:00+00:00,7.300000288523734e-05,7.500000356230885e-05,6.399999983841553e-05,6.600000051548705e-05,19473,0.0,0.0
2024-01-17 00:00:00+00:00,6.600000051548705e-05,6.900000153109431e-05,5.8000001445179805e-05,6.800000119255856e-05,22691,0.0,0.0
2024-01-18 00:00:00+00:00,6.800000119255856e-05,7.599999662488699e-05,6.70000008540228e-05,7.100000220816582e-05,31230,0.0,0.0
2024-01-19 00:00:00+00:00,7.100000220816582e-05,7.899999764049426e-05,7.100000220816582e-05,7.300000288523734e-05,27543,0.0,0.0
2024-01-20 00:00:00+00:00,7.300000288523734e-05,7.500000356230885e-05,6.399999983841553e-05,6.600000051548705e-05,16724,0.0,0.0
2024-01-21 00:00:00+00:00,6.600000051548705e-05,7.500000356230885e-05,6.399999983841553e-05,7.300000288523734e-05,14559,0.0,0.0
2024-01-22 00:00:00+00:00,7.300000288523734e-05,7.699999696342275e-05,7.000000186963007e-05,7.500000356230885e-05,13455,0.0,0.0
2024-01-23 00:00:00+00:00,7.500000356230885e-05,7.79999973019585e-05,6.199999916134402e-05,6.800000119255856e-05,111890,0.0,0.0
2024-01-24 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.0999998822808266e-05,6.299999949987978e-05,83391,0.0,0.0
2024-01-25 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,5.8000001445179805e-05,5.900000178371556e-05,54280,0.0,0.0
2024-01-26 00:00:00+00:00,5.900000178371556e-05,6.600000051548705e-05,5.500000042957254e-05,6.500000017695129e-05,61549,0.0,0.0
2024-01-27 00:00:00+00:00,6.500000017695129e-05,6.800000119255856e-05,6.0999998822808266e-05,6.199999916134402e-05,76729,0.0,0.0
2024-01-28 00:00:00+00:00,6.199999916134402e-05,6.900000153109431e-05,5.500000042957254e-05,5.6000000768108293e-05,84556,0.0,0.0
2024-01-29 00:00:00+00:00,5.6000000768108293e-05,5.900000178371556e-05,4.999999873689376e-05,5.0999999075429514e-05,97559,0.0,0.0
2024-01-30 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.400000034365803e-05,4.5000000682193786e-05,107489,0.0,0.0
2024-01-31 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,3.9999998989515007e-05,4.199999966658652e-05,83587,0.0,0.0
2024-02-01 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,3.899999865097925e-05,4.099999932805076e-05,34465,0.0,0.0
2024-02-02 00:00:00+00:00,4.099999932805076e-05,5.0999999075429514e-05,3.9999998989515007e-05,4.999999873689376e-05,59742,0.0,0.0
2024-02-03 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.5000000682193786e-05,4.5000000682193786e-05,37397,0.0,0.0
2024-02-04 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,4.3000000005122274e-05,4.5000000682193786e-05,30364,0.0,0.0
2024-02-05 00:00:00+00:00,4.5000000682193786e-05,4.600000102072954e-05,4.199999966658652e-05,4.199999966658652e-05,76473,0.0,0.0
2024-02-06 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,3.899999865097925e-05,3.899999865097925e-05,44594,0.0,0.0
2024-02-07 00:00:00+00:00,3.899999865097925e-05,4.199999966658652e-05,3.899999865097925e-05,4.099999932805076e-05,13379,0.0,0.0
2024-02-08 00:00:00+00:00,4.099999932805076e-05,4.3000000005122274e-05,4.099999932805076e-05,4.199999966658652e-05,28362,0.0,0.0
2024-02-09 00:00:00+00:00,4.199999966658652e-05,4.999999873689376e-05,4.199999966658652e-05,4.8000001697801054e-05,44025,0.0,0.0
2024-02-10 00:00:00+00:00,4.8000001697801054e-05,4.999999873689376e-05,4.70000013592653e-05,4.8000001697801054e-05,27948,0.0,0.0
2024-02-11 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,4.600000102072954e-05,4.600000102072954e-05,232132,0.0,0.0
2024-02-12 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,3.5000000934815034e-05,4.3000000005122274e-05,131847,0.0,0.0
2024-02-13 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,3.5000000934815034e-05,3.7000001611886546e-05,58435,0.0,0.0
2024-02-14 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.5000000934815034e-05,3.7000001611886546e-05,49433,0.0,0.0
2024-02-15 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.600000127335079e-05,3.899999865097925e-05,43044,0.0,0.0
2024-02-16 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.7999998312443495e-05,3.9999998989515007e-05,31803,0.0,0.0
2024-02-17 00:00:00+00:00,3.9999998989515007e-05,4.70000013592653e-05,3.899999865097925e-05,4.70000013592653e-05,24980,0.0,0.0
2024-02-18 00:00:00+00:00,4.70000013592653e-05,5.8000001445179805e-05,4.5000000682193786e-05,5.2999999752501026e-05,91203,0.0,0.0
2024-02-19 00:00:00+00:00,5.2999999752501026e-05,5.400000009103678e-05,4.400000034365803e-05,4.400000034365803e-05,53965,0.0,0.0
2024-02-20 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,3.9999998989515007e-05,4.099999932805076e-05,57822,0.0,0.0
2024-02-21 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.7000001611886546e-05,3.7999998312443495e-05,20362,0.0,0.0
2024-02-22 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7000001611886546e-05,23304,0.0,0.0
2024-02-23 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.300000025774352e-05,3.5000000934815034e-05,33275,0.0,0.0
2024-02-24 00:00:00+00:00,3.5000000934815034e-05,3.7000001611886546e-05,3.400000059627928e-05,3.400000059627928e-05,60571,0.0,0.0
2024-02-25 00:00:00+00:00,3.400000059627928e-05,3.9999998989515007e-05,3.400000059627928e-05,3.9999998989515007e-05,30066,0.0,0.0
2024-02-26 00:00:00+00:00,3.9999998989515007e-05,5.500000042957254e-05,3.9999998989515007e-05,5.500000042957254e-05,101381,0.0,0.0
2024-02-27 00:00:00+00:00,5.500000042957254e-05,7.699999696342275e-05,5.500000042957254e-05,7.100000220816582e-05,251945,0.0,0.0
2024-02-28 00:00:00+00:00,7.100000220816582e-05,8.900000102585182e-05,6.600000051548705e-05,8.299999899463728e-05,301475,0.0,0.0
2024-02-29 00:00:00+00:00,8.299999899463728e-05,8.499999967170879e-05,5.900000178371556e-05,6.0999998822808266e-05,157890,0.0,0.0
2024-03-01 00:00:00+00:00,6.0999998822808266e-05,8.900000102585182e-05,5.999999848427251e-05,7.300000288523734e-05,333478,0.0,0.0
2024-03-02 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,6.900000153109431e-05,7.200000254670158e-05,76038,0.0,0.0
2024-03-03 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,5.400000009103678e-05,6.199999916134402e-05,153034,0.0,0.0
2024-03-04 00:00:00+00:00,6.199999916134402e-05,7.200000254670158e-05,5.6000000768108293e-05,7.100000220816582e-05,127938,0.0,0.0
2024-03-05 00:00:00+00:00,7.100000220816582e-05,8.099999831756577e-05,5.900000178371556e-05,6.70000008540228e-05,172007,0.0,0.0
2024-03-06 00:00:00+00:00,6.70000008540228e-05,8.399999933317304e-05,6.399999983841553e-05,8.099999831756577e-05,132621,0.0,0.0
2024-03-07 00:00:00+00:00,8.099999831756577e-05,0.00013499999477062374,8.099999831756577e-05,0.00012599999899975955,433361,0.0,0.0
2024-03-08 00:00:00+00:00,0.00012599999899975955,0.00015700000221841037,0.0001250000059371814,0.00014099999680183828,399914,0.0,0.0
2024-03-09 00:00:00+00:00,0.00014099999680183828,0.00017600000137463212,0.00014000000373926014,0.0001539999939268455,412890,0.0,0.0
2024-03-10 00:00:00+00:00,0.0001539999939268455,0.000155999994603917,9.999999747378752e-05,0.00011700000322889537,458167,0.0,0.0
2024-03-11 00:00:00+00:00,0.00011700000322889537,0.00017600000137463212,0.00010199999815085903,0.00015799999528098851,542911,0.0,0.0
2024-03-12 00:00:00+00:00,0.00015900000289548188,0.00017100000695791095,0.00013800000306218863,0.00015900000289548188,481027,0.0,0.0
2024-03-13 00:00:00+00:00,0.00015900000289548188,0.0003020000003743917,0.000155999994603917,0.00027200000477023423,2091649,0.0,0.0
2024-03-14 00:00:00+00:00,0.00027200000477023423,0.00028300000121816993,0.00022400000307243317,0.00025499999173916876,925325,0.0,0.0
2024-03-15 00:00:00+00:00,0.00025499999173916876,0.0002589999930933118,0.00017699999443721026,0.00020399999630171806,679907,0.0,0.0
2024-03-16 00:00:00+00:00,0.00020399999630171806,0.00023700000019744039,0.00017100000695791095,0.00021600000036414713,727453,0.0,0.0
2024-03-17 00:00:00+00:00,0.00021600000036414713,0.00025499999173916876,0.00019700000120792538,0.00024199999461416155,554343,0.0,0.0
2024-03-18 00:00:00+00:00,0.00024399999529123306,0.00024500000290572643,0.00017800000205170363,0.00018200000340584666,408687,0.0,0.0
2024-03-19 00:00:00+00:00,0.00018200000340584666,0.0001829999964684248,0.00013899999612476677,0.00015900000289548188,344546,0.0,0.0
2024-03-20 00:00:00+00:00,0.00015900000289548188,0.00017100000695791095,0.00014000000373926014,0.00015300000086426735,406944,0.0,0.0
2024-03-21 00:00:00+00:00,0.00015300000086426735,0.00016500000492669642,0.00010699999984353781,0.00011800000356743112,675738,0.0,0.0
2024-03-22 00:00:00+00:00,0.00011800000356743112,0.00013699999544769526,7.200000254670158e-05,0.00010900000052060932,549546,0.0,0.0
2024-03-23 00:00:00+00:00,0.00010900000052060932,0.00011500000255182385,8.70000003487803e-05,8.70000003487803e-05,239860,0.0,0.0
2024-03-24 00:00:00+00:00,8.70000003487803e-05,0.00010900000052060932,8.399999933317304e-05,0.00010900000052060932,243745,0.0,0.0
2024-03-25 00:00:00+00:00,0.00010900000052060932,0.0001230000052601099,0.00010099999781232327,0.0001230000052601099,178226,0.0,0.0
2024-03-26 00:00:00+00:00,0.0001230000052601099,0.00014099999680183828,0.00011800000356743112,0.0001340000017080456,397176,0.0,0.0
2024-03-27 00:00:00+00:00,0.0001340000017080456,0.00013600000238511711,0.00010900000052060932,0.0001320000010309741,259122,0.0,0.0
2024-03-28 00:00:00+00:00,0.00013099999341648072,0.0001320000010309741,0.00011300000187475234,0.00011500000255182385,207502,0.0,0.0
2024-03-29 00:00:00+00:00,0.00011500000255182385,0.0001250000059371814,0.00010900000052060932,0.0001140000022132881,123184,0.0,0.0
2024-03-30 00:00:00+00:00,0.0001140000022132881,0.00011500000255182385,9.7999996796716e-05,0.00010099999781232327,79106,0.0,0.0
2024-03-31 00:00:00+00:00,0.00010099999781232327,0.00010800000018207356,9.7999996796716e-05,9.7999996796716e-05,104074,0.0,0.0
2024-04-01 00:00:00+00:00,9.7999996796716e-05,9.999999747378752e-05,8.800000068731606e-05,9.600000339560211e-05,88949,0.0,0.0
2024-04-02 00:00:00+00:00,9.600000339560211e-05,9.600000339560211e-05,7.899999764049426e-05,8.900000102585182e-05,107114,0.0,0.0
2024-04-03 00:00:00+00:00,8.900000102585182e-05,9.899999713525176e-05,8.70000003487803e-05,8.800000068731606e-05,79814,0.0,0.0
2024-04-04 00:00:00+00:00,8.800000068731606e-05,9.899999713525176e-05,8.600000001024455e-05,9.000000136438757e-05,76840,0.0,0.0
2024-04-05 00:00:00+00:00,9.000000136438757e-05,9.600000339560211e-05,8.399999933317304e-05,9.500000305706635e-05,47463,0.0,0.0
2024-04-06 00:00:00+00:00,9.500000305706635e-05,0.00011800000356743112,9.40000027185306e-05,0.00010900000052060932,79498,0.0,0.0
2024-04-07 00:00:00+00:00,0.00010900000052060932,0.00012399999832268804,0.00010900000052060932,0.00011999999696854502,66000,0.0,0.0
2024-04-08 00:00:00+00:00,0.00011999999696854502,0.0001250000059371814,0.00010699999984353781,0.00010900000052060932,74536,0.0,0.0
2024-04-09 00:00:00+00:00,0.00010900000052060932,0.00010900000052060932,8.600000001024455e-05,8.900000102585182e-05,98997,0.0,0.0
2024-04-10 00:00:00+00:00,8.900000102585182e-05,9.40000027185306e-05,8.299999899463728e-05,8.600000001024455e-05,93152,0.0,0.0
2024-04-11 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,7.599999662488699e-05,7.999999797903001e-05,57253,0.0,0.0
2024-04-12 00:00:00+00:00,7.999999797903001e-05,8.099999831756577e-05,5.6000000768108293e-05,7.100000220816582e-05,143866,0.0,0.0
2024-04-13 00:00:00+00:00,7.100000220816582e-05,7.400000322377309e-05,5.199999941396527e-05,6.399999983841553e-05,76216,0.0,0.0
2024-04-14 00:00:00+00:00,6.399999983841553e-05,8.099999831756577e-05,6.399999983841553e-05,7.79999973019585e-05,49977,0.0,0.0
2024-04-15 00:00:00+00:00,7.79999973019585e-05,8.099999831756577e-05,6.900000153109431e-05,7.000000186963007e-05,56493,0.0,0.0
2024-04-16 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.299999949987978e-05,6.500000017695129e-05,22685,0.0,0.0
2024-04-17 00:00:00+00:00,6.500000017695129e-05,7.300000288523734e-05,6.299999949987978e-05,6.900000153109431e-05,50984,0.0,0.0
2024-04-18 00:00:00+00:00,6.900000153109431e-05,7.79999973019585e-05,6.600000051548705e-05,6.900000153109431e-05,49770,0.0,0.0
2024-04-19 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.0999998822808266e-05,6.70000008540228e-05,40645,0.0,0.0
2024-04-20 00:00:00+00:00,6.70000008540228e-05,7.599999662488699e-05,6.70000008540228e-05,7.599999662488699e-05,24019,0.0,0.0
2024-04-21 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,7.300000288523734e-05,7.500000356230885e-05,28686,0.0,0.0
2024-04-22 00:00:00+00:00,7.500000356230885e-05,8.600000001024455e-05,7.500000356230885e-05,8.499999967170879e-05,40800,0.0,0.0
2024-04-23 00:00:00+00:00,8.499999967170879e-05,8.600000001024455e-05,7.79999973019585e-05,7.79999973019585e-05,36623,0.0,0.0
2024-04-24 00:00:00+00:00,7.79999973019585e-05,8.399999933317304e-05,7.699999696342275e-05,7.79999973019585e-05,37685,0.0,0.0
2024-04-25 00:00:00+00:00,7.79999973019585e-05,8.099999831756577e-05,7.599999662488699e-05,7.79999973019585e-05,22267,0.0,0.0
2024-04-26 00:00:00+00:00,7.79999973019585e-05,7.79999973019585e-05,7.200000254670158e-05,7.200000254670158e-05,7335,0.0,0.0
2024-04-27 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,6.299999949987978e-05,7.100000220816582e-05,19097,0.0,0.0
2024-04-28 00:00:00+00:00,7.100000220816582e-05,7.300000288523734e-05,6.900000153109431e-05,6.900000153109431e-05,3818,0.0,0.0
2024-04-29 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.399999983841553e-05,6.500000017695129e-05,12052,0.0,0.0
2024-04-30 00:00:00+00:00,6.500000017695129e-05,6.70000008540228e-05,5.999999848427251e-05,6.299999949987978e-05,8073,0.0,0.0
2024-05-01 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,5.500000042957254e-05,6.199999916134402e-05,8663,0.0,0.0
2024-05-02 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,5.700000110664405e-05,6.199999916134402e-05,5181,0.0,0.0
2024-05-03 00:00:00+00:00,6.199999916134402e-05,6.600000051548705e-05,5.999999848427251e-05,6.600000051548705e-05,6473,0.0,0.0
2024-05-04 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,6.199999916134402e-05,6.299999949987978e-05,7973,0.0,0.0
2024-05-05 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,5.500000042957254e-05,5.500000042957254e-05,9346,0.0,0.0
2024-05-06 00:00:00+00:00,5.500000042957254e-05,6.199999916134402e-05,5.500000042957254e-05,6.0999998822808266e-05,3797,0.0,0.0
2024-05-07 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.6000000768108293e-05,5.8000001445179805e-05,10033,0.0,0.0
2024-05-08 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,5.199999941396527e-05,5.400000009103678e-05,10785,0.0,0.0
2024-05-09 00:00:00+00:00,5.400000009103678e-05,5.6000000768108293e-05,5.0999999075429514e-05,5.2999999752501026e-05,9658,0.0,0.0
2024-05-10 00:00:00+00:00,5.2999999752501026e-05,6.0999998822808266e-05,5.2999999752501026e-05,5.6000000768108293e-05,6328,0.0,0.0
2024-05-11 00:00:00+00:00,5.6000000768108293e-05,5.700000110664405e-05,5.400000009103678e-05,5.400000009103678e-05,3099,0.0,0.0
2024-05-12 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,4.8999998398358e-05,4.8999998398358e-05,4655,0.0,0.0
2024-05-13 00:00:00+00:00,4.8999998398358e-05,5.0999999075429514e-05,4.5000000682193786e-05,5.0999999075429514e-05,13423,0.0,0.0
2024-05-14 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,4.600000102072954e-05,4.8000001697801054e-05,12864,0.0,0.0
2024-05-15 00:00:00+00:00,4.8000001697801054e-05,6.0999998822808266e-05,4.600000102072954e-05,6.0999998822808266e-05,17274,0.0,0.0
2024-05-16 00:00:00+00:00,6.0999998822808266e-05,6.600000051548705e-05,6.0999998822808266e-05,6.299999949987978e-05,18827,0.0,0.0
2024-05-17 00:00:00+00:00,6.299999949987978e-05,7.699999696342275e-05,6.299999949987978e-05,7.100000220816582e-05,18736,0.0,0.0
2024-05-18 00:00:00+00:00,7.100000220816582e-05,7.300000288523734e-05,6.900000153109431e-05,7.000000186963007e-05,6654,0.0,0.0
2024-05-19 00:00:00+00:00,7.000000186963007e-05,7.599999662488699e-05,6.399999983841553e-05,6.399999983841553e-05,11594,0.0,0.0
2024-05-20 00:00:00+00:00,6.399999983841553e-05,8.199999865610152e-05,6.399999983841553e-05,8.099999831756577e-05,42263,0.0,0.0
2024-05-21 00:00:00+00:00,8.099999831756577e-05,8.299999899463728e-05,7.300000288523734e-05,7.500000356230885e-05,37376,0.0,0.0
2024-05-22 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,6.800000119255856e-05,7.200000254670158e-05,31138,0.0,0.0
2024-05-23 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,6.0999998822808266e-05,6.399999983841553e-05,35143,0.0,0.0
2024-05-24 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,5.900000178371556e-05,6.199999916134402e-05,26756,0.0,0.0
2024-05-25 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.8000001445179805e-05,5.8000001445179805e-05,21234,0.0,0.0
2024-05-26 00:00:00+00:00,5.8000001445179805e-05,5.900000178371556e-05,5.500000042957254e-05,5.6000000768108293e-05,17098,0.0,0.0
2024-05-27 00:00:00+00:00,5.6000000768108293e-05,6.70000008540228e-05,5.6000000768108293e-05,6.500000017695129e-05,50791,0.0,0.0
2024-05-28 00:00:00+00:00,6.500000017695129e-05,6.600000051548705e-05,6.0999998822808266e-05,6.299999949987978e-05,30057,0.0,0.0
2024-05-29 00:00:00+00:00,6.299999949987978e-05,6.600000051548705e-05,5.700000110664405e-05,5.700000110664405e-05,26690,0.0,0.0
2024-05-30 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,5.400000009103678e-05,5.400000009103678e-05,13719,0.0,0.0
2024-05-31 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,4.5000000682193786e-05,4.8999998398358e-05,60527,0.0,0.0
2024-06-01 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.70000013592653e-05,4.999999873689376e-05,24397,0.0,0.0
2024-06-02 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.400000034365803e-05,4.400000034365803e-05,30229,0.0,0.0
2024-06-03 00:00:00+00:00,4.400000034365803e-05,4.8999998398358e-05,4.400000034365803e-05,4.8000001697801054e-05,14875,0.0,0.0
2024-06-04 00:00:00+00:00,4.8000001697801054e-05,4.999999873689376e-05,4.70000013592653e-05,4.999999873689376e-05,13101,0.0,0.0
2024-06-05 00:00:00+00:00,4.999999873689376e-05,6.399999983841553e-05,4.999999873689376e-05,6.199999916134402e-05,63918,0.0,0.0
2024-06-06 00:00:00+00:00,6.199999916134402e-05,8.499999967170879e-05,6.199999916134402e-05,8.099999831756577e-05,148860,0.0,0.0
2024-06-07 00:00:00+00:00,8.099999831756577e-05,0.00010199999815085903,7.79999973019585e-05,7.79999973019585e-05,147587,0.0,0.0
2024-06-08 00:00:00+00:00,7.79999973019585e-05,8.600000001024455e-05,7.500000356230885e-05,7.500000356230885e-05,51733,0.0,0.0
2024-06-09 00:00:00+00:00,7.500000356230885e-05,8.199999865610152e-05,7.500000356230885e-05,7.699999696342275e-05,19544,0.0,0.0
2024-06-10 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,6.70000008540228e-05,7.400000322377309e-05,38311,0.0,0.0
2024-06-11 00:00:00+00:00,7.400000322377309e-05,7.500000356230885e-05,5.900000178371556e-05,6.299999949987978e-05,20622,0.0,0.0
2024-06-12 00:00:00+00:00,6.299999949987978e-05,7.999999797903001e-05,6.0999998822808266e-05,7.899999764049426e-05,40373,0.0,0.0
2024-06-13 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,6.900000153109431e-05,7.100000220816582e-05,25561,0.0,0.0
2024-06-14 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,5.700000110664405e-05,5.700000110664405e-05,55312,0.0,0.0
2024-06-15 00:00:00+00:00,5.700000110664405e-05,5.8000001445179805e-05,5.500000042957254e-05,5.6000000768108293e-05,20871,0.0,0.0
2024-06-16 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.0999999075429514e-05,5.400000009103678e-05,33291,0.0,0.0
2024-06-17 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,4.70000013592653e-05,4.8000001697801054e-05,21495,0.0,0.0
2024-06-18 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.199999966658652e-05,4.70000013592653e-05,21426,0.0,0.0
2024-06-19 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,4.3000000005122274e-05,4.5000000682193786e-05,37205,0.0,0.0
2024-06-20 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,4.3000000005122274e-05,4.3000000005122274e-05,20429,0.0,0.0
2024-06-21 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.5000000934815034e-05,3.7999998312443495e-05,52037,0.0,0.0
2024-06-22 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,3.600000127335079e-05,3.899999865097925e-05,23499,0.0,0.0
2024-06-23 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.600000127335079e-05,3.7999998312443495e-05,29858,0.0,0.0
2024-06-24 00:00:00+00:00,3.7999998312443495e-05,4.8000001697801054e-05,3.7000001611886546e-05,4.8000001697801054e-05,45108,0.0,0.0
2024-06-25 00:00:00+00:00,4.8000001697801054e-05,5.0999999075429514e-05,4.600000102072954e-05,4.70000013592653e-05,22408,0.0,0.0
