TIMESTAMP,GOTEM_OPEN_PRICE_USD,GOTEM_HIGH_PRICE_USD,GOTEM_LOW_PRICE_USD,GOTEM_CLOSE_PRICE_USD,GOTEM_VOLUME_USD,GOTEM_DIVIDENDS_USD,GOTEM_STOCK_SPLITS_USD
2021-11-26 00:00:00+00:00,0.01599700003862381,0.021686000749468803,0.015867000445723534,0.01852400042116642,68209,0.0,0.0
2021-11-27 00:00:00+00:00,0.018523000180721283,0.018523000180721283,0.015665000304579735,0.015798000618815422,58728,0.0,0.0
2021-11-28 00:00:00+00:00,0.015797000378370285,0.01580199971795082,0.012866999953985214,0.013686000369489193,44760,0.0,0.0
2021-11-29 00:00:00+00:00,0.013686000369489193,0.015080999583005905,0.013658000156283379,0.014241999946534634,50123,0.0,0.0
2021-11-30 00:00:00+00:00,0.014248000457882881,0.025638999417424202,0.013700000010430813,0.020354000851511955,104521,0.0,0.0
2021-12-01 00:00:00+00:00,0.02035900019109249,0.02074499987065792,0.017928000539541245,0.017999999225139618,159605,0.0,0.0
2021-12-02 00:00:00+00:00,0.017998000606894493,0.018087999895215034,0.015029000118374825,0.015033000148832798,31341,0.0,0.0
2021-12-03 00:00:00+00:00,0.015018999576568604,0.015768999233841896,0.014882000163197517,0.015107999555766582,19789,0.0,0.0
2021-12-04 00:00:00+00:00,0.01510700024664402,0.016163000836968422,0.013694999739527702,0.016152000054717064,22529,0.0,0.0
2021-12-05 00:00:00+00:00,0.016150999814271927,0.016165999695658684,0.014213000424206257,0.01422099955379963,36052,0.0,0.0
2021-12-06 00:00:00+00:00,0.014220000244677067,0.014461000449955463,0.01295899972319603,0.012986999936401844,24243,0.0,0.0
2021-12-07 00:00:00+00:00,0.012985999695956707,0.014635000377893448,0.012144999578595161,0.013160999864339828,20877,0.0,0.0
2021-12-08 00:00:00+00:00,0.013160999864339828,0.013399999588727951,0.01269800029695034,0.013240999542176723,21211,0.0,0.0
2021-12-09 00:00:00+00:00,0.013237999752163887,0.014380999840795994,0.011935999616980553,0.011965000070631504,19104,0.0,0.0
2021-12-10 00:00:00+00:00,0.011958999559283257,0.012353000231087208,0.011044999584555626,0.011269000358879566,29841,0.0,0.0
2021-12-11 00:00:00+00:00,0.011269000358879566,0.011483999900519848,0.009903999976813793,0.010143999941647053,24740,0.0,0.0
2021-12-12 00:00:00+00:00,0.010153000243008137,0.010215000249445438,0.00970499962568283,0.009720999747514725,13022,0.0,0.0
2021-12-13 00:00:00+00:00,0.009711000137031078,0.010975000448524952,0.009696000255644321,0.010382999666035175,14043,0.0,0.0
2021-12-14 00:00:00+00:00,0.01039000041782856,0.01040900032967329,0.008682000450789928,0.009139999747276306,20607,0.0,0.0
2021-12-15 00:00:00+00:00,0.00913500040769577,0.009146999567747116,0.0082609998062253,0.00860000029206276,21884,0.0,0.0
2021-12-16 00:00:00+00:00,0.008605999872088432,0.010990000329911709,0.008535999804735184,0.009929000400006771,21962,0.0,0.0
2021-12-17 00:00:00+00:00,0.009926999919116497,0.01351999957114458,0.008297000080347061,0.008356000296771526,110977,0.0,0.0
2021-12-18 00:00:00+00:00,0.008346999995410442,1.0016779899597168,0.006519999820739031,0.0070569999516010284,161450,0.0,0.0
2021-12-19 00:00:00+00:00,0.0070569999516010284,0.007621000055223703,0.006864000111818314,0.007215999998152256,77279,0.0,0.0
2021-12-20 00:00:00+00:00,0.007220999803394079,0.008450999855995178,0.006519999820739031,0.00687999976798892,39669,0.0,0.0
2021-12-21 00:00:00+00:00,0.00687999976798892,0.0077240001410245895,0.006599999964237213,0.007588000036776066,39468,0.0,0.0
2021-12-22 00:00:00+00:00,0.007590000052005053,0.008231000043451786,0.006732999812811613,0.007637000177055597,45766,0.0,0.0
2021-12-23 00:00:00+00:00,0.007641000207513571,0.007832000032067299,0.007207999937236309,0.00737100001424551,36280,0.0,0.0
2021-12-24 00:00:00+00:00,0.007369999773800373,0.01053799968212843,0.007313999813050032,0.009375999681651592,57698,0.0,0.0
2021-12-25 00:00:00+00:00,0.009374000132083893,0.009374000132083893,0.007621000055223703,0.007693000137805939,65473,0.0,0.0
2021-12-26 00:00:00+00:00,0.007693000137805939,0.00837900023907423,0.00763599993661046,0.008299999870359898,20370,0.0,0.0
2021-12-27 00:00:00+00:00,0.00829899962991476,0.008574999868869781,0.007579000201076269,0.008086999878287315,19500,0.0,0.0
2021-12-28 00:00:00+00:00,0.008081000298261642,0.009713999927043915,0.00761700002476573,0.007668999955058098,28977,0.0,0.0
2021-12-29 00:00:00+00:00,0.007668000180274248,0.008264999836683273,0.007060999982059002,0.007075000088661909,22322,0.0,0.0
2021-12-30 00:00:00+00:00,0.007075000088661909,0.007722000125795603,0.006697000004351139,0.007015000097453594,18595,0.0,0.0
2021-12-31 00:00:00+00:00,0.007015000097453594,0.007637999951839447,0.006918000057339668,0.007216999772936106,19989,0.0,0.0
2022-01-01 00:00:00+00:00,0.007218000013381243,0.007348000071942806,0.00709300022572279,0.007104000076651573,10289,0.0,0.0
2022-01-02 00:00:00+00:00,0.007104000076651573,0.007315000053495169,0.006907000206410885,0.007282000035047531,8198,0.0,0.0
2022-01-03 00:00:00+00:00,0.007282000035047531,0.00737799983471632,0.006490000057965517,0.006519999820739031,13480,0.0,0.0
2022-01-04 00:00:00+00:00,0.006519999820739031,0.007143999915570021,0.006237000226974487,0.0071299998089671135,14746,0.0,0.0
2022-01-05 00:00:00+00:00,0.0071299998089671135,0.007145999930799007,0.005781000014394522,0.00684100016951561,106143,0.0,0.0
2022-01-06 00:00:00+00:00,0.00684100016951561,0.006891999859362841,0.00585199985653162,0.00660800002515316,164841,0.0,0.0
2022-01-07 00:00:00+00:00,0.00660800002515316,0.00660800002515316,0.0057470002211630344,0.006558000110089779,127364,0.0,0.0
2022-01-08 00:00:00+00:00,0.006558000110089779,0.006670000031590462,0.0065100002102553844,0.006552999839186668,78851,0.0,0.0
2022-01-09 00:00:00+00:00,0.006552999839186668,0.006568999961018562,0.006486999802291393,0.006543000228703022,49807,0.0,0.0
2022-01-10 00:00:00+00:00,0.006543000228703022,0.006560999900102615,0.006215999834239483,0.00624299980700016,72938,0.0,0.0
2022-01-11 00:00:00+00:00,0.00624299980700016,0.0062859999015927315,0.005348000209778547,0.005617000162601471,25692,0.0,0.0
2022-01-12 00:00:00+00:00,0.005617000162601471,0.00621100002899766,0.0054709999822080135,0.006200999952852726,27681,0.0,0.0
2022-01-13 00:00:00+00:00,0.006200999952852726,0.007747000083327293,0.00582600012421608,0.007052000146359205,52235,0.0,0.0
2022-01-14 00:00:00+00:00,0.007052000146359205,0.007116999942809343,0.006775999907404184,0.007073999848216772,25451,0.0,0.0
2022-01-15 00:00:00+00:00,0.007073999848216772,0.007145999930799007,0.004904000088572502,0.005042999982833862,18049,0.0,0.0
2022-01-16 00:00:00+00:00,0.005044000223278999,0.005371999926865101,0.004182999953627586,0.004182999953627586,30329,0.0,0.0
2022-01-17 00:00:00+00:00,0.004184000194072723,0.004391000140458345,0.0041069998405873775,0.004174999892711639,19967,0.0,0.0
2022-01-18 00:00:00+00:00,0.004174999892711639,0.00418699998408556,0.0038509999867528677,0.0038509999867528677,7256,0.0,0.0
2022-01-19 00:00:00+00:00,0.0038509999867528677,0.003986999858170748,0.0036200000904500484,0.003828000044450164,7010,0.0,0.0
2022-01-20 00:00:00+00:00,0.003828000044450164,0.003976999782025814,0.0034759999252855778,0.003561000106856227,8343,0.0,0.0
2022-01-21 00:00:00+00:00,0.003561000106856227,0.003611000021919608,0.003203999949619174,0.0032099999953061342,6411,0.0,0.0
2022-01-22 00:00:00+00:00,0.003208999987691641,0.003421999979764223,0.0027469999622553587,0.002830999903380871,4834,0.0,0.0
2022-01-23 00:00:00+00:00,0.002830999903380871,0.0034340000711381435,0.002830999903380871,0.0033839999232441187,6463,0.0,0.0
2022-01-24 00:00:00+00:00,0.0033839999232441187,0.0033950000070035458,0.0025019999593496323,0.002506999997422099,7685,0.0,0.0
2022-01-25 00:00:00+00:00,0.002506999997422099,0.0028470000252127647,0.002491000108420849,0.00279300007969141,7120,0.0,0.0
2022-01-26 00:00:00+00:00,0.00279300007969141,0.002839999971911311,0.002759000053629279,0.002785000018775463,3636,0.0,0.0
2022-01-27 00:00:00+00:00,0.002785000018775463,0.00279600010253489,0.0027260000351816416,0.0027280000504106283,1162,0.0,0.0
2022-01-28 00:00:00+00:00,0.0027280000504106283,0.0027280000504106283,0.002383999992161989,0.0024480000138282776,3013,0.0,0.0
2022-01-29 00:00:00+00:00,0.0024480000138282776,0.0024510000366717577,0.0022780001163482666,0.00228299992159009,4489,0.0,0.0
2022-01-30 00:00:00+00:00,0.00228299992159009,0.002348999958485365,0.0022479998879134655,0.002302000066265464,4624,0.0,0.0
2022-01-31 00:00:00+00:00,0.002302000066265464,0.002601000014692545,0.002297000028192997,0.002366000087931752,9082,0.0,0.0
2022-02-01 00:00:00+00:00,0.002366000087931752,0.0023739999160170555,0.0023159999400377274,0.002319999970495701,6822,0.0,0.0
2022-02-02 00:00:00+00:00,0.002320999978110194,0.0023509999737143517,0.002171000000089407,0.0021720000077039003,1119,0.0,0.0
2022-02-03 00:00:00+00:00,0.0021720000077039003,0.0021899999119341373,0.002070999937132001,0.0020749999675899744,1592,0.0,0.0
2022-02-04 00:00:00+00:00,0.0020749999675899744,0.0020920000970363617,0.0020620001014322042,0.0020620001014322042,1001,0.0,0.0
2022-02-05 00:00:00+00:00,0.0020620001014322042,0.002131999935954809,0.0020119999535381794,0.0020540000405162573,562,0.0,0.0
2022-02-06 00:00:00+00:00,0.0020540000405162573,0.002216000109910965,0.0020540000405162573,0.002211000071838498,1287,0.0,0.0
2022-02-07 00:00:00+00:00,0.002211000071838498,0.0022479998879134655,0.0021279999054968357,0.0021550001110881567,1616,0.0,0.0
2022-02-08 00:00:00+00:00,0.0021550001110881567,0.0027030000928789377,0.002094999887049198,0.0025909999385476112,6872,0.0,0.0
2022-02-09 00:00:00+00:00,0.0025909999385476112,0.0026000000070780516,0.002363000065088272,0.0023739999160170555,7399,0.0,0.0
2022-02-10 00:00:00+00:00,0.0023739999160170555,0.0025289999321103096,0.0023719999007880688,0.0024019998963922262,1591,0.0,0.0
2022-02-11 00:00:00+00:00,0.0024019998963922262,0.002489000093191862,0.0024019998963922262,0.002457000082358718,958,0.0,0.0
2022-02-12 00:00:00+00:00,0.0024580000899732113,0.0025279999244958162,0.0024270000867545605,0.0024480000138282776,1755,0.0,0.0
2022-02-13 00:00:00+00:00,0.0024480000138282776,0.0024590000975877047,0.0024349999148398638,0.002440999960526824,1092,0.0,0.0
2022-02-14 00:00:00+00:00,0.002440999960526824,0.0026710000820457935,0.002440999960526824,0.0024530000519007444,1105,0.0,0.0
2022-02-15 00:00:00+00:00,0.0024530000519007444,0.002474999986588955,0.002374999923631549,0.0023849999997764826,2687,0.0,0.0
2022-02-16 00:00:00+00:00,0.0023849999997764826,0.0024369999300688505,0.0020520000252872705,0.0020520000252872705,2575,0.0,0.0
2022-02-17 00:00:00+00:00,0.0020520000252872705,0.002107999986037612,0.0018649999983608723,0.001921999966725707,3466,0.0,0.0
2022-02-18 00:00:00+00:00,0.001921999966725707,0.0020039998926222324,0.0018949999939650297,0.001908999984152615,2691,0.0,0.0
2022-02-19 00:00:00+00:00,0.0019079999765381217,0.002007999923080206,0.0017740000039339066,0.0017760000191628933,1569,0.0,0.0
2022-02-20 00:00:00+00:00,0.0017760000191628933,0.0017849999712780118,0.0016479999758303165,0.0016580000519752502,1123,0.0,0.0
2022-02-21 00:00:00+00:00,0.0016580000519752502,0.001664999988861382,0.0015480000292882323,0.0015480000292882323,1457,0.0,0.0
2022-02-22 00:00:00+00:00,0.0015480000292882323,0.0015539999585598707,0.0014299999456852674,0.0014329999685287476,1462,0.0,0.0
2022-02-23 00:00:00+00:00,0.0014329999685287476,0.0014390000142157078,0.0013899999903514981,0.001411000033840537,1313,0.0,0.0
2022-02-24 00:00:00+00:00,0.001411000033840537,0.0014280000468716025,0.0013780000153928995,0.001382000045850873,960,0.0,0.0
2022-02-25 00:00:00+00:00,0.001382000045850873,0.001398000051267445,0.0013470000121742487,0.0013490000274032354,635,0.0,0.0
2022-02-26 00:00:00+00:00,0.0013490000274032354,0.0013640000252053142,0.0012919999426230788,0.0012959999730810523,651,0.0,0.0
2022-02-27 00:00:00+00:00,0.0012959999730810523,0.0013150000013411045,0.0012959999730810523,0.0013119999784976244,453,0.0,0.0
2022-02-28 00:00:00+00:00,0.0013119999784976244,0.0013549999566748738,0.001272000023163855,0.0012750000460073352,487,0.0,0.0
2022-03-01 00:00:00+00:00,0.0012750000460073352,0.0012860000133514404,0.0012390000047162175,0.0012440000427886844,780,0.0,0.0
2022-03-02 00:00:00+00:00,0.0012440000427886844,0.0012550000101327896,0.0012260000221431255,0.0012290000449866056,651,0.0,0.0
2022-03-03 00:00:00+00:00,0.0012280000373721123,0.0012750000460073352,0.0012280000373721123,0.001256000017747283,1180,0.0,0.0
2022-03-04 00:00:00+00:00,0.001256000017747283,0.0012580000329762697,0.0012400000123307109,0.0012420000275596976,1093,0.0,0.0
2022-03-05 00:00:00+00:00,0.0012420000275596976,0.0013360000448301435,0.0012420000275596976,0.0012649999698624015,726,0.0,0.0
2022-03-06 00:00:00+00:00,0.0012649999698624015,0.001269000000320375,0.001234999974258244,0.0012469999492168427,892,0.0,0.0
2022-03-07 00:00:00+00:00,0.0012469999492168427,0.0012730000307783484,0.0012179999612271786,0.0012179999612271786,428,0.0,0.0
2022-03-08 00:00:00+00:00,0.0012179999612271786,0.001272000023163855,0.0012169999536126852,0.0012580000329762697,615,0.0,0.0
2022-03-09 00:00:00+00:00,0.0012580000329762697,0.001597000053152442,0.0012550000101327896,0.0013930000131949782,1433,0.0,0.0
2022-03-10 00:00:00+00:00,0.0013930000131949782,0.0014359999913722277,0.001281999982893467,0.001281999982893467,1173,0.0,0.0
2022-03-11 00:00:00+00:00,0.001281999982893467,0.0013289999915286899,0.001259000040590763,0.0012619999470189214,785,0.0,0.0
2022-03-12 00:00:00+00:00,0.0012619999470189214,0.0012929999502375722,0.001221999991685152,0.0012760000536218286,671,0.0,0.0
2022-03-13 00:00:00+00:00,0.0012760000536218286,0.001285000005736947,0.0012649999698624015,0.0012669999850913882,429,0.0,0.0
2022-03-14 00:00:00+00:00,0.0012669999850913882,0.0013040000339969993,0.0012400000123307109,0.0012420000275596976,369,0.0,0.0
2022-03-15 00:00:00+00:00,0.0012420000275596976,0.001247999956831336,0.0012209999840706587,0.001227000029757619,418,0.0,0.0
2022-03-16 00:00:00+00:00,0.001227000029757619,0.001256000017747283,0.001227000029757619,0.0012390000047162175,275,0.0,0.0
2022-03-17 00:00:00+00:00,0.0012390000047162175,0.0012700000079348683,0.001196000026538968,0.0011970000341534615,546,0.0,0.0
2022-03-18 00:00:00+00:00,0.0011970000341534615,0.0012019999558106065,0.0011109999613836408,0.0011109999613836408,929,0.0,0.0
2022-03-19 00:00:00+00:00,0.0011109999613836408,0.0011210000375285745,0.0010110000148415565,0.0010260000126436353,1283,0.0,0.0
2022-03-20 00:00:00+00:00,0.0010260000126436353,0.0010310000507161021,0.0009689999860711396,0.0009689999860711396,1161,0.0,0.0
2022-03-21 00:00:00+00:00,0.0009689999860711396,0.0009879999561235309,0.0009430000209249556,0.0009459999855607748,776,0.0,0.0
2022-03-22 00:00:00+00:00,0.0009459999855607748,0.0009720000089146197,0.0009459999855607748,0.0009670000290498137,1045,0.0,0.0
2022-03-23 00:00:00+00:00,0.0009670000290498137,0.0009790000040084124,0.0009580000187270343,0.0009590000263415277,1054,0.0,0.0
2022-03-24 00:00:00+00:00,0.0009590000263415277,0.0010310000507161021,0.0009590000263415277,0.001003999961540103,1410,0.0,0.0
2022-03-25 00:00:00+00:00,0.001003999961540103,0.0010689999908208847,0.0009919999865815043,0.0010679999832063913,1856,0.0,0.0
2022-03-26 00:00:00+00:00,0.0010679999832063913,0.001069999998435378,0.000999000039882958,0.0010010000551119447,1296,0.0,0.0
2022-03-27 00:00:00+00:00,0.0010010000551119447,0.0010029999539256096,0.000944000028539449,0.0010019999463111162,1233,0.0,0.0
2022-03-28 00:00:00+00:00,0.0010019999463111162,0.0010019999463111162,0.000965000013820827,0.0009670000290498137,1104,0.0,0.0
2022-03-29 00:00:00+00:00,0.0009670000290498137,0.0009919999865815043,0.0009480000007897615,0.0009800000116229057,559,0.0,0.0
2022-03-30 00:00:00+00:00,0.0009800000116229057,0.001196000026538968,0.0009679999784566462,0.0010079999919980764,4342,0.0,0.0
2022-03-31 00:00:00+00:00,0.0010079999919980764,0.0010339999571442604,0.0009820000268518925,0.0009840000420808792,4619,0.0,0.0
2022-04-01 00:00:00+00:00,0.0009840000420808792,0.0009840000420808792,0.0009469999931752682,0.0009480000007897615,875,0.0,0.0
2022-04-02 00:00:00+00:00,0.0009480000007897615,0.0009480000007897615,0.0009110000100918114,0.0009449999779462814,510,0.0,0.0
2022-04-03 00:00:00+00:00,0.0009449999779462814,0.0009449999779462814,0.0009030000073835254,0.0009250000002793968,314,0.0,0.0
2022-04-04 00:00:00+00:00,0.0009250000002793968,0.0009749999735504389,0.0009050000226125121,0.0009720000089146197,578,0.0,0.0
2022-04-05 00:00:00+00:00,0.0009720000089146197,0.0009720000089146197,0.000957000011112541,0.0009619999909773469,526,0.0,0.0
2022-04-06 00:00:00+00:00,0.0009619999909773469,0.0009619999909773469,0.0009340000106021762,0.0009490000084042549,220,0.0,0.0
2022-04-07 00:00:00+00:00,0.0009490000084042549,0.0009519999730400741,0.0009350000182166696,0.0009490000084042549,201,0.0,0.0
2022-04-08 00:00:00+00:00,0.0009490000084042549,0.0009490000084042549,0.000830999983008951,0.0009200000204145908,277,0.0,0.0
2022-04-09 00:00:00+00:00,0.0009200000204145908,0.000990999978967011,0.0008929999894462526,0.0009879999561235309,492,0.0,0.0
2022-04-10 00:00:00+00:00,0.0009879999561235309,0.0010479999473318458,0.0009749999735504389,0.0010420000180602074,842,0.0,0.0
2022-04-11 00:00:00+00:00,0.0010420000180602074,0.0010420000180602074,0.0010339999571442604,0.0010369999799877405,552,0.0,0.0
2022-04-12 00:00:00+00:00,0.0010369999799877405,0.0010369999799877405,0.0008449999731965363,0.001003999961540103,212,0.0,0.0
2022-04-13 00:00:00+00:00,0.001003999961540103,0.0010059999767690897,0.0009960000170394778,0.0009980000322684646,293,0.0,0.0
2022-04-14 00:00:00+00:00,0.0009980000322684646,0.0010019999463111162,0.0009749999735504389,0.0010000000474974513,239,0.0,0.0
2022-04-15 00:00:00+00:00,0.0010000000474974513,0.0010089999996125698,0.000986000057309866,0.000990999978967011,408,0.0,0.0
2022-04-16 00:00:00+00:00,0.000990999978967011,0.0009950000094249845,0.0009500000160187483,0.0009500000160187483,620,0.0,0.0
2022-04-17 00:00:00+00:00,0.0009500000160187483,0.0009500000160187483,0.0009159999899566174,0.0009159999899566174,586,0.0,0.0
2022-04-18 00:00:00+00:00,0.0009159999899566174,0.0009159999899566174,0.0009050000226125121,0.0009069999796338379,276,0.0,0.0
2022-04-19 00:00:00+00:00,0.0009069999796338379,0.0009069999796338379,0.0008699999889358878,0.0008989999769255519,97,0.0,0.0
2022-04-20 00:00:00+00:00,0.0008989999769255519,0.0008989999769255519,0.0008859999943524599,0.0008909999742172658,127,0.0,0.0
2022-04-21 00:00:00+00:00,0.0008909999742172658,0.0009059999720193446,0.0008789999992586672,0.000901999999769032,191,0.0,0.0
2022-04-22 00:00:00+00:00,0.000901999999769032,0.000901999999769032,0.0008820000221021473,0.0008829999715089798,280,0.0,0.0
2022-04-23 00:00:00+00:00,0.0008829999715089798,0.0008950000046752393,0.0008539999835193157,0.0008570000063627958,808,0.0,0.0
2022-04-24 00:00:00+00:00,0.0008570000063627958,0.0008870000019669533,0.0008559999987483025,0.0008730000117793679,1109,0.0,0.0
2022-04-25 00:00:00+00:00,0.0008730000117793679,0.0008800000068731606,0.0008410000009462237,0.0008420000085607171,881,0.0,0.0
2022-04-26 00:00:00+00:00,0.0008420000085607171,0.0008420000085607171,0.0008340000058524311,0.0008350000134669244,460,0.0,0.0
2022-04-27 00:00:00+00:00,0.0008350000134669244,0.0008539999835193157,0.0008110000053420663,0.0008449999731965363,427,0.0,0.0
2022-04-28 00:00:00+00:00,0.0008449999731965363,0.0008490000036545098,0.0008420000085607171,0.0008490000036545098,456,0.0,0.0
2022-04-29 00:00:00+00:00,0.0008490000036545098,0.0008490000036545098,0.0008270000107586384,0.0008280000183731318,149,0.0,0.0
2022-04-30 00:00:00+00:00,0.0008280000183731318,0.0008290000259876251,0.0008219999726861715,0.0008229999803006649,117,0.0,0.0
2022-05-01 00:00:00+00:00,0.0008229999803006649,0.0008340000058524311,0.0008009999874047935,0.0008340000058524311,201,0.0,0.0
2022-05-02 00:00:00+00:00,0.0008340000058524311,0.0008360000210814178,0.0008270000107586384,0.0008319999906234443,205,0.0,0.0
2022-05-03 00:00:00+00:00,0.0008319999906234443,0.0008319999906234443,0.0008089999901130795,0.0008219999726861715,139,0.0,0.0
2022-05-04 00:00:00+00:00,0.0008219999726861715,0.000826000003144145,0.0008169999928213656,0.0008229999803006649,253,0.0,0.0
2022-05-05 00:00:00+00:00,0.0008229999803006649,0.0008229999803006649,0.0006319999811239541,0.0006510000093840063,1913,0.0,0.0
2022-05-06 00:00:00+00:00,0.0006510000093840063,0.0006510000093840063,0.0006360000115819275,0.0006370000191964209,1869,0.0,0.0
2022-05-07 00:00:00+00:00,0.0006370000191964209,0.0006370000191964209,0.0006309999735094607,0.0006319999811239541,120,0.0,0.0
2022-05-08 00:00:00+00:00,0.0006319999811239541,0.0006319999811239541,0.0006179999909363687,0.0006270000012591481,66,0.0,0.0
2022-05-09 00:00:00+00:00,0.0006270000012591481,0.0006270000012591481,0.0005990000208839774,0.0006009999779053032,242,0.0,0.0
2022-05-10 00:00:00+00:00,0.0006009999779053032,0.0006009999779053032,0.0005830000154674053,0.0005840000230818987,362,0.0,0.0
2022-05-11 00:00:00+00:00,0.0005840000230818987,0.0005840000230818987,0.0005070000188425183,0.0005099999834783375,864,0.0,0.0
2022-05-12 00:00:00+00:00,0.0005099999834783375,0.0005200000014156103,0.0004949999856762588,0.0004959999932907522,903,0.0,0.0
2022-05-13 00:00:00+00:00,0.0004959999932907522,0.0005430000019259751,0.0004959999932907522,0.0005109999910928309,2328,0.0,0.0
