TIMESTAMP,OZONE_OPEN_PRICE_USD,OZONE_HIGH_PRICE_USD,OZONE_LOW_PRICE_USD,OZONE_CLOSE_PRICE_USD,OZONE_VOLUME_USD,OZONE_DIVIDENDS_USD,OZONE_STOCK_SPLITS_USD
2023-02-13 00:00:00+00:00,100.14976501464844,100.16111755371094,100.08650970458984,100.10327911376953,5726,0.0,0.0
2023-02-14 00:00:00+00:00,100.10232543945312,100.12320709228516,100.0455322265625,100.05040740966797,3768,0.0,0.0
2023-02-15 00:00:00+00:00,100.05052947998047,100.15371704101562,100.0185317993164,100.02184295654297,8108,0.0,0.0
2023-02-16 00:00:00+00:00,100.02246856689453,100.04515075683594,100.01598358154297,100.0263442993164,6912,0.0,0.0
2023-02-17 00:00:00+00:00,100.02627563476562,100.03341674804688,100.01013946533203,100.03206634521484,3697,0.0,0.0
2023-02-18 00:00:00+00:00,100.0314712524414,100.03760528564453,100.01483917236328,100.01818084716797,1402,0.0,0.0
2023-02-19 00:00:00+00:00,100.01807403564453,100.03764343261719,100.00672912597656,100.02365112304688,9722,0.0,0.0
2023-02-20 00:00:00+00:00,100.02476501464844,100.03784942626953,100.01166534423828,100.01874542236328,4103,0.0,0.0
2023-02-21 00:00:00+00:00,100.01813507080078,100.0288314819336,100.00782012939453,100.0132064819336,3259,0.0,0.0
2023-02-22 00:00:00+00:00,100.01461791992188,100.04684448242188,99.99674987792969,100.00990295410156,3758,0.0,0.0
2023-02-23 00:00:00+00:00,100.00959014892578,100.02757263183594,100.00593566894531,100.01243591308594,4569,0.0,0.0
2023-02-24 00:00:00+00:00,100.01168823242188,100.03266143798828,100.00069427490234,100.00688171386719,6377,0.0,0.0
2023-02-25 00:00:00+00:00,100.00717163085938,100.02751159667969,100.00532531738281,100.0232162475586,5291,0.0,0.0
2023-02-26 00:00:00+00:00,100.02322387695312,100.02659606933594,100.0008773803711,100.01872253417969,7025,0.0,0.0
2023-02-27 00:00:00+00:00,100.01798248291016,100.02140808105469,94.66557312011719,100.01747131347656,25263,0.0,0.0
2023-02-28 00:00:00+00:00,100.01403045654297,102.01207733154297,99.9981460571289,102.00570678710938,4827,0.0,0.0
2023-03-01 00:00:00+00:00,102.00723266601562,102.48309326171875,101.91268920898438,102.4645004272461,2244,0.0,0.0
2023-03-02 00:00:00+00:00,102.46348571777344,103.65058898925781,101.95426940917969,102.17929077148438,5343,0.0,0.0
2023-03-03 00:00:00+00:00,102.17863464355469,103.41581726074219,101.9614028930664,102.26023864746094,1692,0.0,0.0
2023-03-04 00:00:00+00:00,102.26000213623047,105.7756576538086,101.95732116699219,105.76205444335938,5605,0.0,0.0
2023-03-05 00:00:00+00:00,105.76254272460938,107.51943969726562,104.16068267822266,106.08131408691406,3798,0.0,0.0
2023-03-06 00:00:00+00:00,106.08035278320312,107.34920501708984,103.44461059570312,104.76113891601562,8177,0.0,0.0
2023-03-07 00:00:00+00:00,104.76179504394531,107.57872772216797,101.89749908447266,105.24141693115234,6066,0.0,0.0
2023-03-08 00:00:00+00:00,105.24163818359375,109.2112045288086,104.37715911865234,107.6007080078125,3878,0.0,0.0
2023-03-09 00:00:00+00:00,107.60063934326172,109.76219177246094,99.08704376220703,99.28858947753906,12671,0.0,0.0
2023-03-10 00:00:00+00:00,99.28787231445312,105.00785827636719,98.55657196044922,100.49530029296875,17298,0.0,0.0
2023-03-11 00:00:00+00:00,100.49304962158203,105.8206787109375,99.57511901855469,99.98176574707031,2298,0.0,0.0
2023-03-12 00:00:00+00:00,99.96573638916016,103.24642181396484,95.29306030273438,100.7563705444336,18564,0.0,0.0
2023-03-13 00:00:00+00:00,100.75996398925781,105.38880157470703,99.10680389404297,104.44007873535156,31788,0.0,0.0
2023-03-14 00:00:00+00:00,104.43748474121094,109.50971221923828,98.37989807128906,99.48506164550781,25927,0.0,0.0
2023-03-15 00:00:00+00:00,99.48103332519531,107.46514129638672,89.82549285888672,102.38665771484375,37507,0.0,0.0
2023-03-16 00:00:00+00:00,102.39092254638672,103.71797943115234,102.21065521240234,103.14436340332031,11696,0.0,0.0
2023-03-17 00:00:00+00:00,103.1409683227539,103.86833953857422,102.20462036132812,102.36750793457031,4636,0.0,0.0
2023-03-18 00:00:00+00:00,102.36256408691406,104.60250854492188,101.93299865722656,102.24785614013672,7949,0.0,0.0
2023-03-19 00:00:00+00:00,102.24683380126953,105.62810516357422,102.21562194824219,103.30310821533203,26290,0.0,0.0
2023-03-20 00:00:00+00:00,103.3024673461914,106.9072265625,102.23282623291016,104.19247436523438,16417,0.0,0.0
2023-03-21 00:00:00+00:00,104.19792938232422,104.2799301147461,102.01911926269531,102.1836929321289,5399,0.0,0.0
2023-03-22 00:00:00+00:00,102.18505096435547,103.2650375366211,101.8938217163086,102.71604919433594,11383,0.0,0.0
2023-03-23 00:00:00+00:00,102.70999145507812,104.23760986328125,100.5559310913086,102.20694732666016,47933,0.0,0.0
2023-03-24 00:00:00+00:00,102.2109603881836,102.32185363769531,99.17574310302734,100.13020324707031,29687,0.0,0.0
2023-03-25 00:00:00+00:00,100.13114929199219,105.11662292480469,100.04988098144531,100.33088684082031,30980,0.0,0.0
2023-03-26 00:00:00+00:00,100.33151245117188,103.1263427734375,100.0525894165039,100.0781478881836,20883,0.0,0.0
2023-03-27 00:00:00+00:00,100.07948303222656,101.52710723876953,99.84346008300781,100.02238464355469,35988,0.0,0.0
2023-03-28 00:00:00+00:00,100.02202606201172,110.01307678222656,99.96565246582031,104.65603637695312,49579,0.0,0.0
2023-03-29 00:00:00+00:00,104.65215301513672,104.65252685546875,95.4901351928711,100.00922393798828,18443,0.0,0.0
2023-03-30 00:00:00+00:00,100.0103988647461,103.06791687011719,98.88494873046875,100.01689910888672,22675,0.0,0.0
2023-03-31 00:00:00+00:00,100.0184097290039,100.90776824951172,95.46395874023438,98.35216522216797,11357,0.0,0.0
2023-04-01 00:00:00+00:00,98.35047149658203,99.792724609375,95.5080337524414,97.970703125,4104,0.0,0.0
2023-04-02 00:00:00+00:00,96.65416717529297,97.99241638183594,96.60736083984375,96.64111328125,2292,0.0,0.0
2023-04-03 00:00:00+00:00,96.63961791992188,99.53922271728516,94.993896484375,97.31964874267578,25791,0.0,0.0
2023-04-04 00:00:00+00:00,97.31838989257812,98.56336975097656,94.98388671875,95.37529754638672,20939,0.0,0.0
2023-04-05 00:00:00+00:00,95.37384033203125,99.22990417480469,92.05711364746094,95.73326873779297,38734,0.0,0.0
2023-04-06 00:00:00+00:00,95.73712921142578,99.49624633789062,92.4970932006836,96.2618637084961,12096,0.0,0.0
2023-04-07 00:00:00+00:00,96.2567138671875,98.03463745117188,92.96805572509766,97.33677673339844,42378,0.0,0.0
2023-04-08 00:00:00+00:00,97.33434295654297,98.05472564697266,92.64566802978516,94.07514953613281,20992,0.0,0.0
2023-04-09 00:00:00+00:00,94.07787322998047,98.0448226928711,93.3847427368164,95.83251953125,15991,0.0,0.0
2023-04-10 00:00:00+00:00,95.83460235595703,99.97079467773438,94.22979736328125,97.97379302978516,33482,0.0,0.0
2023-04-11 00:00:00+00:00,97.97877502441406,99.0166015625,95.0436019897461,95.5196304321289,12339,0.0,0.0
2023-04-12 00:00:00+00:00,95.52299499511719,110.10020446777344,95.13797760009766,100.9826889038086,141340,0.0,0.0
2023-04-13 00:00:00+00:00,104.6038818359375,104.64967346191406,100.0550537109375,100.19465637207031,15008,0.0,0.0
2023-04-14 00:00:00+00:00,100.19996643066406,103.43793487548828,100.02143859863281,100.47991180419922,18995,0.0,0.0
2023-04-15 00:00:00+00:00,100.48060607910156,104.9249496459961,95.76567077636719,97.6135025024414,31861,0.0,0.0
2023-04-16 00:00:00+00:00,97.61272430419922,101.70279693603516,97.55567932128906,98.94989776611328,10768,0.0,0.0
2023-04-17 00:00:00+00:00,98.95059204101562,105.04377746582031,95.9795150756836,99.8987808227539,21175,0.0,0.0
2023-04-18 00:00:00+00:00,99.89527130126953,101.57393646240234,96.82317352294922,98.03741455078125,25703,0.0,0.0
2023-04-19 00:00:00+00:00,98.03910064697266,100.07430267333984,97.0069808959961,98.03374481201172,17081,0.0,0.0
2023-04-20 00:00:00+00:00,98.0339584350586,101.0526123046875,96.03263854980469,96.7915267944336,26255,0.0,0.0
2023-04-21 00:00:00+00:00,96.79106903076172,100.67662048339844,95.9722671508789,100.61322784423828,62689,0.0,0.0
2023-04-22 00:00:00+00:00,100.61486053466797,100.63334655761719,96.99581146240234,97.48204803466797,33376,0.0,0.0
2023-04-23 00:00:00+00:00,97.4817123413086,100.54816436767578,95.0156478881836,96.64446258544922,35411,0.0,0.0
2023-04-24 00:00:00+00:00,96.648193359375,97.47877502441406,94.96876525878906,95.1655502319336,37983,0.0,0.0
2023-04-25 00:00:00+00:00,95.1659164428711,98.99990844726562,94.8547592163086,96.0075912475586,18631,0.0,0.0
2023-04-26 00:00:00+00:00,96.00878143310547,97.0264892578125,93.7109146118164,94.03768157958984,9762,0.0,0.0
2023-04-27 00:00:00+00:00,94.0369873046875,95.65599060058594,92.9847412109375,93.02569580078125,11281,0.0,0.0
2023-04-28 00:00:00+00:00,93.02625274658203,96.3519515991211,93.00638580322266,95.07275390625,17035,0.0,0.0
2023-04-29 00:00:00+00:00,95.0774917602539,96.16605377197266,93.06246185302734,94.06377410888672,18235,0.0,0.0
2023-04-30 00:00:00+00:00,94.0619125366211,94.57323455810547,93.00804138183594,94.03827667236328,9359,0.0,0.0
