TIMESTAMP,CTC_OPEN_PRICE_USD,CTC_HIGH_PRICE_USD,CTC_LOW_PRICE_USD,CTC_CLOSE_PRICE_USD,CTC_VOLUME_USD,CTC_DIVIDENDS_USD,CTC_STOCK_SPLITS_USD
2020-01-31 00:00:00+00:00,0.3102929890155792,0.3196589946746826,0.309904009103775,0.31752198934555054,69165,0.0,0.0
2020-02-01 00:00:00+00:00,0.31766200065612793,0.3287220001220703,0.2826650142669678,0.29060098528862,60580,0.0,0.0
2020-02-02 00:00:00+00:00,0.2905699908733368,0.34350499510765076,0.2671689987182617,0.33642101287841797,94005,0.0,0.0
2020-02-03 00:00:00+00:00,0.33642101287841797,0.3370949923992157,0.2894729971885681,0.2978839874267578,13156,0.0,0.0
2020-02-04 00:00:00+00:00,0.29787901043891907,0.3039639890193939,0.28699401021003723,0.3003770112991333,162434,0.0,0.0
2020-02-05 00:00:00+00:00,0.3003770112991333,0.33728501200675964,0.2943669855594635,0.31906598806381226,31631,0.0,0.0
2020-02-06 00:00:00+00:00,0.31906598806381226,0.3298049867153168,0.3081749975681305,0.31078198552131653,26806,0.0,0.0
2020-02-07 00:00:00+00:00,0.3167789876461029,0.33155199885368347,0.3037619888782501,0.3162609934806824,42373,0.0,0.0
2020-02-08 00:00:00+00:00,0.3162339925765991,0.3284760117530823,0.3135339915752411,0.31493300199508667,17154,0.0,0.0
2020-02-09 00:00:00+00:00,0.31493300199508667,0.31940698623657227,0.2911210060119629,0.29411500692367554,30898,0.0,0.0
2020-02-10 00:00:00+00:00,0.2942369878292084,0.30959799885749817,0.25175899267196655,0.30089399218559265,131164,0.0,0.0
2020-02-11 00:00:00+00:00,0.3008730113506317,0.3086470067501068,0.27440500259399414,0.30315500497817993,17352,0.0,0.0
2020-02-12 00:00:00+00:00,0.30312401056289673,0.49467700719833374,0.2968069911003113,0.40881699323654175,185435,0.0,0.0
2020-02-13 00:00:00+00:00,0.40881699323654175,0.4204460084438324,0.33396899700164795,0.3964259922504425,174039,0.0,0.0
2020-02-14 00:00:00+00:00,0.396575003862381,0.41317498683929443,0.33202800154685974,0.37627699971199036,121531,0.0,0.0
2020-02-15 00:00:00+00:00,0.37627699971199036,0.37699899077415466,0.3447650074958801,0.3610920011997223,39267,0.0,0.0
2020-02-16 00:00:00+00:00,0.36114200949668884,0.36133500933647156,0.32937198877334595,0.335783988237381,18045,0.0,0.0
2020-02-17 00:00:00+00:00,0.33603599667549133,0.357789009809494,0.32405999302864075,0.33034899830818176,8338,0.0,0.0
2020-02-18 00:00:00+00:00,0.3301210105419159,0.3510439991950989,0.2933390140533447,0.34129300713539124,65470,0.0,0.0
2020-02-19 00:00:00+00:00,0.3413729965686798,0.3538359999656677,0.2954919934272766,0.3057740032672882,19323,0.0,0.0
2020-02-20 00:00:00+00:00,0.305635005235672,0.31444400548934937,0.28679800033569336,0.2886900007724762,34791,0.0,0.0
2020-02-21 00:00:00+00:00,0.28854700922966003,0.32854899764060974,0.2878189980983734,0.2975350022315979,8347,0.0,0.0
2020-02-22 00:00:00+00:00,0.2976059913635254,0.3204509913921356,0.2892189919948578,0.30701300501823425,28230,0.0,0.0
2020-02-23 00:00:00+00:00,0.30701300501823425,0.31576400995254517,0.3034380078315735,0.3118489980697632,2407,0.0,0.0
