TIMESTAMP,WEB5_OPEN_PRICE_USD,WEB5_HIGH_PRICE_USD,WEB5_LOW_PRICE_USD,WEB5_CLOSE_PRICE_USD,WEB5_VOLUME_USD,WEB5_DIVIDENDS_USD,WEB5_STOCK_SPLITS_USD
2023-01-01 00:00:00+00:00,,,,0.0,2022,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,861,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,7371,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,14422,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,17721,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,183373,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,53228,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,37068,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,17188,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,17447,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,8500,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,7125,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,8469,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,9616,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,6897,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,5862,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,11392,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,19657,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,20444,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,60836,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,178725,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,564102,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,810083,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,727240,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,658412,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,253552,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,207557,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,118573,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,163686,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,122397,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,70179,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,59131,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,92046,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,133783,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,64085,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,36722,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,30764,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,26427,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,37603,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,115100,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,101280,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,89496,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,76076,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,169004,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,34182,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,29738,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,21123,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,23223,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,30447,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,51850,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,27208,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,49758,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,53647,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,92405,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,141207,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,100676,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,103013,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,46353,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,30146,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,25207,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,31372,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,38859,0.0,0.0
