TIMESTAMP,GEMAI_OPEN_PRICE_USD,GEMAI_HIGH_PRICE_USD,GEMAI_LOW_PRICE_USD,GEMAI_CLOSE_PRICE_USD,GEMAI_VOLUME_USD,GEMAI_DIVIDENDS_USD,GEMAI_STOCK_SPLITS_USD
2024-05-14 00:00:00+00:00,0.006806999910622835,0.006831999868154526,0.0062049999833106995,0.006209000013768673,61885,0.0,0.0
2024-05-15 00:00:00+00:00,0.006209000013768673,0.0062950002029538155,0.005696000065654516,0.0060259997844696045,73332,0.0,0.0
2024-05-16 00:00:00+00:00,0.0060259997844696045,0.006186999846249819,0.006002999842166901,0.006074999924749136,44387,0.0,0.0
2024-05-17 00:00:00+00:00,0.006074999924749136,0.006490999832749367,0.006058000028133392,0.006453000009059906,33883,0.0,0.0
2024-05-18 00:00:00+00:00,0.006453000009059906,0.0067460001446306705,0.006430000066757202,0.006577000021934509,34109,0.0,0.0
2024-05-19 00:00:00+00:00,0.006577000021934509,0.006624999921768904,0.006237000226974487,0.006281999871134758,28957,0.0,0.0
2024-05-20 00:00:00+00:00,0.006260999944061041,0.007081999909132719,0.00608400022611022,0.007081000134348869,49621,0.0,0.0
2024-05-21 00:00:00+00:00,0.007081000134348869,0.007455000188201666,0.006938000209629536,0.007331999950110912,30378,0.0,0.0
2024-05-22 00:00:00+00:00,0.007331999950110912,0.0073899999260902405,0.007027000188827515,0.007040000054985285,29053,0.0,0.0
2024-05-23 00:00:00+00:00,0.007040000054985285,0.007288000080734491,0.0067079998552799225,0.007280999794602394,43469,0.0,0.0
2024-05-24 00:00:00+00:00,0.007284999825060368,0.008244000375270844,0.007249999791383743,0.008231000043451786,76535,0.0,0.0
2024-05-25 00:00:00+00:00,0.008231000043451786,0.008623000234365463,0.00813599955290556,0.008460000157356262,46498,0.0,0.0
2024-05-26 00:00:00+00:00,0.008500000461935997,0.008816000074148178,0.00839800015091896,0.008636999875307083,45633,0.0,0.0
2024-05-27 00:00:00+00:00,0.008589999750256538,0.009244999848306179,0.008542000316083431,0.008813999593257904,58003,0.0,0.0
2024-05-28 00:00:00+00:00,0.008810999803245068,0.008845999836921692,0.0075980001129209995,0.0077390000224113464,50862,0.0,0.0
2024-05-29 00:00:00+00:00,0.0077390000224113464,0.007747999858111143,0.007319999858736992,0.0073899999260902405,31865,0.0,0.0
2024-05-30 00:00:00+00:00,0.00735200010240078,0.007511000148952007,0.007162000052630901,0.007197000086307526,47486,0.0,0.0
2024-05-31 00:00:00+00:00,0.00709300022572279,0.007158000022172928,0.006566000171005726,0.0066269999369978905,46384,0.0,0.0
2024-06-01 00:00:00+00:00,0.0066269999369978905,0.006692000199109316,0.006198999937623739,0.006357999984174967,46866,0.0,0.0
2024-06-02 00:00:00+00:00,0.006275000050663948,0.0062939999625086784,0.00596599979326129,0.006016999948769808,35409,0.0,0.0
2024-06-03 00:00:00+00:00,0.006008000113070011,0.0060350000858306885,0.005528000183403492,0.005547999870032072,47481,0.0,0.0
2024-06-04 00:00:00+00:00,0.005384000018239021,0.005408999975770712,0.004898000042885542,0.004947000183165073,47483,0.0,0.0
2024-06-05 00:00:00+00:00,0.004947000183165073,0.009298999793827534,0.004676000215113163,0.006126000080257654,543885,0.0,0.0
2024-06-06 00:00:00+00:00,0.006134999915957451,0.006151000037789345,0.005158999934792519,0.0055149998515844345,50297,0.0,0.0
2024-06-07 00:00:00+00:00,0.0055229999125003815,0.005555000156164169,0.004881999921053648,0.004941999912261963,40031,0.0,0.0
2024-06-08 00:00:00+00:00,0.004941999912261963,0.004958000034093857,0.004534000065177679,0.00469799991697073,39776,0.0,0.0
2024-06-09 00:00:00+00:00,0.00469799991697073,0.004821000155061483,0.004561999812722206,0.004637999925762415,40249,0.0,0.0
2024-06-10 00:00:00+00:00,0.004637999925762415,0.004637999925762415,0.004323999863117933,0.004323999863117933,27082,0.0,0.0
2024-06-11 00:00:00+00:00,0.004323999863117933,0.00434499979019165,0.00407300004735589,0.0042130001820623875,25836,0.0,0.0
2024-06-12 00:00:00+00:00,0.0042119999416172504,0.004633000120520592,0.004160999786108732,0.004437000025063753,55287,0.0,0.0
2024-06-13 00:00:00+00:00,0.004435000009834766,0.0056489999406039715,0.003756999969482422,0.004561000037938356,293227,0.0,0.0
2024-06-14 00:00:00+00:00,0.004563000053167343,0.004563000053167343,0.004207999911159277,0.004341000225394964,27904,0.0,0.0
2024-06-15 00:00:00+00:00,0.004333000164479017,0.004364999942481518,0.004178999923169613,0.004267000127583742,23604,0.0,0.0
2024-06-16 00:00:00+00:00,0.004261999856680632,0.00431900005787611,0.004191000014543533,0.004255000036209822,18758,0.0,0.0
2024-06-17 00:00:00+00:00,0.004257999826222658,0.004261000081896782,0.0038640000857412815,0.00392200006172061,21198,0.0,0.0
2024-06-18 00:00:00+00:00,0.003920000046491623,0.00392899988219142,0.0036249998956918716,0.0037539999466389418,25539,0.0,0.0
2024-06-19 00:00:00+00:00,0.003745999885722995,0.003788999980315566,0.0034469999372959137,0.0034829999785870314,28419,0.0,0.0
2024-06-20 00:00:00+00:00,0.0034829999785870314,0.0035149999894201756,0.003152000019326806,0.0032079999800771475,36232,0.0,0.0
2024-06-21 00:00:00+00:00,0.0032079999800771475,0.0032599999103695154,0.003022999968379736,0.00318100000731647,23531,0.0,0.0
2024-06-22 00:00:00+00:00,0.0031799999997019768,0.0031850000377744436,0.0030040000565350056,0.0031659998930990696,20508,0.0,0.0
2024-06-23 00:00:00+00:00,0.0031640001107007265,0.00317199993878603,0.0030300000216811895,0.0030330000445246696,15511,0.0,0.0
2024-06-24 00:00:00+00:00,0.0030330000445246696,0.003060000017285347,0.0027910000644624233,0.0028989999555051327,17427,0.0,0.0
2024-06-25 00:00:00+00:00,0.0029009999707341194,0.0029909999575465918,0.002827000105753541,0.0029380000196397305,20811,0.0,0.0
2024-06-26 00:00:00+00:00,0.0029410000424832106,0.002974000060930848,0.002876000013202429,0.0029319999739527702,17450,0.0,0.0
2024-06-27 00:00:00+00:00,0.00292899995110929,0.002942000050097704,0.002812999999150634,0.0028840000741183758,16300,0.0,0.0
2024-06-28 00:00:00+00:00,0.0028840000741183758,0.0029150000773370266,0.0028230000752955675,0.002824000082910061,7623,0.0,0.0
2024-06-29 00:00:00+00:00,0.002824000082910061,0.0028609998989850283,0.0026549999602138996,0.0027030000928789377,9187,0.0,0.0
2024-06-30 00:00:00+00:00,0.0026970000471919775,0.0028119999915361404,0.0025710000190883875,0.0027179999742656946,14617,0.0,0.0
2024-07-01 00:00:00+00:00,0.0027179999742656946,0.002795000094920397,0.0026730000972747803,0.002730000065639615,14146,0.0,0.0
2024-07-02 00:00:00+00:00,0.002730000065639615,0.003008000086992979,0.0026829999405890703,0.002689999993890524,10951,0.0,0.0
2024-07-03 00:00:00+00:00,0.0026910000015050173,0.0027030000928789377,0.0025110000278800726,0.0025140000507235527,10519,0.0,0.0
2024-07-04 00:00:00+00:00,0.0025140000507235527,0.002529999939724803,0.0023169999476522207,0.002326000016182661,13884,0.0,0.0
2024-07-05 00:00:00+00:00,0.002322999993339181,0.0023580000270158052,0.002107999986037612,0.0021869998890906572,19808,0.0,0.0
2024-07-06 00:00:00+00:00,0.0021869998890906572,0.002245000097900629,0.002185000106692314,0.0022140000946819782,5446,0.0,0.0
2024-07-07 00:00:00+00:00,0.0022140000946819782,0.0022799998987466097,0.002213000087067485,0.0022189998999238014,5123,0.0,0.0
2024-07-08 00:00:00+00:00,0.0022189998999238014,0.0022950000129640102,0.002133999951183796,0.0021979999728500843,16884,0.0,0.0
2024-07-09 00:00:00+00:00,0.0021979999728500843,0.0022789998911321163,0.0021649999544024467,0.0022460001055151224,16741,0.0,0.0
2024-07-10 00:00:00+00:00,0.002245000097900629,0.0023590000346302986,0.0022319999989122152,0.002309999894350767,18438,0.0,0.0
2024-07-11 00:00:00+00:00,0.002308000111952424,0.0023620000574737787,0.0022440000902861357,0.002263000002130866,16317,0.0,0.0
2024-07-12 00:00:00+00:00,0.0022609999869018793,0.002311999909579754,0.0022189998999238014,0.002237000036984682,13204,0.0,0.0
2024-07-13 00:00:00+00:00,0.002237000036984682,0.002389000030234456,0.002228999976068735,0.0023590000346302986,23167,0.0,0.0
2024-07-14 00:00:00+00:00,0.0023610000498592854,0.002478000009432435,0.002348999958485365,0.002471999963745475,19273,0.0,0.0
2024-07-15 00:00:00+00:00,0.002471999963745475,0.002687999978661537,0.0024659999180585146,0.0026400000788271427,21913,0.0,0.0
2024-07-16 00:00:00+00:00,0.0026400000788271427,0.002644000109285116,0.0025549998972564936,0.002558999927714467,18071,0.0,0.0
2024-07-17 00:00:00+00:00,0.0025579999200999737,0.004497999791055918,0.002512000035494566,0.002650999929755926,238999,0.0,0.0
2024-07-18 00:00:00+00:00,0.002650999929755926,0.0026889999862760305,0.0026149998884648085,0.0026149998884648085,13310,0.0,0.0
2024-07-19 00:00:00+00:00,0.0026149998884648085,0.005810000002384186,0.002612000098451972,0.0056059998460114,458539,0.0,0.0
2024-07-20 00:00:00+00:00,0.0056059998460114,0.005834999959915876,0.004844000097364187,0.00494999997317791,103581,0.0,0.0
2024-07-21 00:00:00+00:00,0.004951000213623047,0.005084000062197447,0.004633000120520592,0.004757000133395195,58208,0.0,0.0
2024-07-22 00:00:00+00:00,0.004753999877721071,0.005032000131905079,0.00447099981829524,0.0047980002127587795,112826,0.0,0.0
2024-07-23 00:00:00+00:00,0.0047980002127587795,0.005028999876230955,0.004557000007480383,0.005016000010073185,67529,0.0,0.0
2024-07-24 00:00:00+00:00,0.005016000010073185,0.00520200002938509,0.002830999903380871,0.004732000175863504,600887,0.0,0.0
2024-07-25 00:00:00+00:00,0.004732000175863504,0.006066000089049339,0.004513000138103962,0.005859999917447567,241385,0.0,0.0
2024-07-26 00:00:00+00:00,0.005859999917447567,0.006279999855905771,0.005841000005602837,0.006246000062674284,65833,0.0,0.0
2024-07-27 00:00:00+00:00,0.006246000062674284,0.0064559997990727425,0.006225999910384417,0.006275000050663948,38667,0.0,0.0
2024-07-28 00:00:00+00:00,0.006275000050663948,0.006298999767750502,0.006020999979227781,0.006066999863833189,19354,0.0,0.0
2024-07-29 00:00:00+00:00,0.006066999863833189,0.008063999935984612,0.005671999882906675,0.006020000204443932,134330,0.0,0.0
2024-07-30 00:00:00+00:00,0.006020000204443932,0.007422999944537878,0.005818000063300133,0.005948000121861696,207249,0.0,0.0
2024-07-31 00:00:00+00:00,0.005948000121861696,0.006298999767750502,0.005799000151455402,0.005900000222027302,93419,0.0,0.0
2024-08-01 00:00:00+00:00,0.005886000115424395,0.005911000072956085,0.005741000175476074,0.005822999868541956,23212,0.0,0.0
2024-08-02 00:00:00+00:00,0.005822999868541956,0.005921000149101019,0.005570000037550926,0.005582999903708696,44672,0.0,0.0
2024-08-03 00:00:00+00:00,0.005582999903708696,0.005822999868541956,0.005501999985426664,0.005797000136226416,31921,0.0,0.0
2024-08-04 00:00:00+00:00,0.005797000136226416,0.006066000089049339,0.005723999813199043,0.005880999844521284,46115,0.0,0.0
2024-08-05 00:00:00+00:00,0.005880999844521284,0.005882999859750271,0.005231999792158604,0.005398999899625778,68552,0.0,0.0
2024-08-06 00:00:00+00:00,0.005398999899625778,0.005572000052779913,0.005324000027030706,0.0053530000150203705,18009,0.0,0.0
2024-08-07 00:00:00+00:00,0.0053530000150203705,0.005439999978989363,0.005098999943584204,0.005104000214487314,32450,0.0,0.0
2024-08-08 00:00:00+00:00,0.005104000214487314,0.005506000015884638,0.005098000168800354,0.005499000195413828,28848,0.0,0.0
2024-08-09 00:00:00+00:00,0.005499000195413828,0.005594999995082617,0.005444000009447336,0.00546000013127923,18923,0.0,0.0
2024-08-10 00:00:00+00:00,0.00546000013127923,0.005514000076800585,0.005386999808251858,0.005404000170528889,19942,0.0,0.0
2024-08-11 00:00:00+00:00,0.005404000170528889,0.005516999866813421,0.005257000215351582,0.005257000215351582,19650,0.0,0.0
2024-08-12 00:00:00+00:00,0.005257000215351582,0.005501999985426664,0.005135999992489815,0.005483000073581934,18653,0.0,0.0
2024-08-13 00:00:00+00:00,0.005483000073581934,0.005506000015884638,0.005289999768137932,0.005382999777793884,15274,0.0,0.0
2024-08-14 00:00:00+00:00,0.005382999777793884,0.006012000143527985,0.005061000119894743,0.005307000130414963,95382,0.0,0.0
2024-08-15 00:00:00+00:00,0.005307000130414963,0.005338000133633614,0.004801000002771616,0.004805999808013439,48522,0.0,0.0
2024-08-16 00:00:00+00:00,0.004805999808013439,0.00548599986359477,0.004726000130176544,0.0048489999026060104,205652,0.0,0.0
2024-08-17 00:00:00+00:00,0.0048489999026060104,0.005001000128686428,0.004726999904960394,0.004861999768763781,89767,0.0,0.0
2024-08-18 00:00:00+00:00,0.004856999963521957,0.004931999836117029,0.004794999957084656,0.00481700012460351,20847,0.0,0.0
2024-08-19 00:00:00+00:00,0.00481700012460351,0.004887999966740608,0.004753999877721071,0.004801999777555466,28632,0.0,0.0
2024-08-20 00:00:00+00:00,0.004796000197529793,0.00482999999076128,0.00471000000834465,0.004730999935418367,42693,0.0,0.0
2024-08-21 00:00:00+00:00,0.004747000057250261,0.004848000127822161,0.004652000032365322,0.004838999826461077,19020,0.0,0.0
2024-08-22 00:00:00+00:00,0.004838999826461077,0.004871999844908714,0.004652999807149172,0.004685999825596809,24406,0.0,0.0
2024-08-23 00:00:00+00:00,0.004685999825596809,0.004718999844044447,0.004370999988168478,0.0045090001076459885,30932,0.0,0.0
2024-08-24 00:00:00+00:00,0.0045090001076459885,0.004540000110864639,0.004370000213384628,0.004375999793410301,14084,0.0,0.0
2024-08-25 00:00:00+00:00,0.004375999793410301,0.004480000119656324,0.004348000045865774,0.004441000055521727,14180,0.0,0.0
2024-08-26 00:00:00+00:00,0.004441000055521727,0.004449999891221523,0.004220999777317047,0.004224999807775021,16342,0.0,0.0
2024-08-27 00:00:00+00:00,0.004224999807775021,0.004275000188499689,0.00394099997356534,0.003945999778807163,19597,0.0,0.0
2024-08-28 00:00:00+00:00,0.003945999778807163,0.004137000069022179,0.003926999866962433,0.004112000111490488,11199,0.0,0.0
2024-08-29 00:00:00+00:00,0.004112000111490488,0.004433999769389629,0.004075000062584877,0.004220000002533197,35946,0.0,0.0
2024-08-30 00:00:00+00:00,0.004220000002533197,0.00445799995213747,0.004155999980866909,0.0044559999369084835,36460,0.0,0.0
2024-08-31 00:00:00+00:00,0.0044559999369084835,0.00445799995213747,0.004211000166833401,0.004226000048220158,27976,0.0,0.0
2024-09-01 00:00:00+00:00,0.004226000048220158,0.0042329998686909676,0.004002999980002642,0.004005999770015478,16235,0.0,0.0
2024-09-02 00:00:00+00:00,0.004005999770015478,0.004141999874264002,0.004004999995231628,0.004141000099480152,3689,0.0,0.0
2024-09-03 00:00:00+00:00,0.004141000099480152,0.004149000160396099,0.004021000117063522,0.004035999998450279,10809,0.0,0.0
2024-09-04 00:00:00+00:00,0.004035999998450279,0.004038000013679266,0.0036200000904500484,0.0038399999029934406,17489,0.0,0.0
2024-09-05 00:00:00+00:00,0.0038399999029934406,0.0038620000705122948,0.0035780000034719706,0.003664999967440963,9447,0.0,0.0
2024-09-06 00:00:00+00:00,0.003664999967440963,0.0036899999249726534,0.003063000040128827,0.003114999970421195,20263,0.0,0.0
2024-09-07 00:00:00+00:00,0.003114999970421195,0.003212000010535121,0.003071000101044774,0.0031769999768584967,3504,0.0,0.0
2024-09-08 00:00:00+00:00,0.0031769999768584967,0.0031950001139193773,0.003106999909505248,0.0031820000149309635,3365,0.0,0.0
2024-09-09 00:00:00+00:00,0.0031820000149309635,0.003275000024586916,0.003106999909505248,0.0031320000998675823,8574,0.0,0.0
2024-09-10 00:00:00+00:00,0.0031320000998675823,0.003145999973639846,0.00279000005684793,0.0028890001121908426,20523,0.0,0.0
2024-09-11 00:00:00+00:00,0.0028890001121908426,0.0029150000773370266,0.0026080000679939985,0.002696000039577484,15251,0.0,0.0
2024-09-12 00:00:00+00:00,0.002696000039577484,0.002768999896943569,0.002443999983370304,0.002469999948516488,15925,0.0,0.0
2024-09-13 00:00:00+00:00,0.002469999948516488,0.00253499997779727,0.002309999894350767,0.0023300000466406345,19975,0.0,0.0
2024-09-14 00:00:00+00:00,0.0023300000466406345,0.0023930000606924295,0.0020379999186843634,0.0021059999708086252,23906,0.0,0.0
2024-09-15 00:00:00+00:00,0.0021059999708086252,0.002107999986037612,0.0018309999722987413,0.0018720000516623259,24412,0.0,0.0
2024-09-16 00:00:00+00:00,0.0018720000516623259,0.0018840000266209245,0.0016609999584034085,0.0017099999822676182,15783,0.0,0.0
2024-09-17 00:00:00+00:00,0.0017099999822676182,0.001740999985486269,0.00152299995534122,0.0015490000369027257,22363,0.0,0.0
2024-09-18 00:00:00+00:00,0.0015490000369027257,0.001551999943330884,0.001353000057861209,0.0013549999566748738,16026,0.0,0.0
2024-09-19 00:00:00+00:00,0.0014049999881535769,0.0015200000489130616,0.0013909999979659915,0.0015160000184550881,4224,0.0,0.0
2024-09-20 00:00:00+00:00,0.0015160000184550881,0.0015910000074654818,0.001484000007621944,0.0015610000118613243,7364,0.0,0.0
2024-09-21 00:00:00+00:00,0.001560000004246831,0.0016380000161007047,0.0015579999890178442,0.0015750000020489097,6212,0.0,0.0
2024-09-22 00:00:00+00:00,0.0015750000020489097,0.0017610000213608146,0.0015750000020489097,0.00164899998344481,9276,0.0,0.0
2024-09-23 00:00:00+00:00,0.00164899998344481,0.0018139999592676759,0.0016370000084862113,0.001693999976851046,5761,0.0,0.0
2024-09-24 00:00:00+00:00,0.001693999976851046,0.001715000020340085,0.001639000023715198,0.0016759999562054873,5326,0.0,0.0
2024-09-25 00:00:00+00:00,0.0016759999562054873,0.0022690000478178263,0.0016570000443607569,0.0018970000091940165,26290,0.0,0.0
2024-09-26 00:00:00+00:00,0.0018970000091940165,0.0024610001128166914,0.0018820000113919377,0.0019529999699443579,75730,0.0,0.0
2024-09-27 00:00:00+00:00,0.0019529999699443579,0.002094999887049198,0.0019519999623298645,0.00203699991106987,6493,0.0,0.0
2024-09-28 00:00:00+00:00,0.00203699991106987,0.0020409999415278435,0.0019379999721422791,0.0019470000406727195,8657,0.0,0.0
2024-09-29 00:00:00+00:00,0.0019470000406727195,0.0019650000613182783,0.001888000057078898,0.0019120000069960952,6119,0.0,0.0
2024-09-30 00:00:00+00:00,0.0019109999993816018,0.0019130000146105886,0.0018279999494552612,0.0018439999548718333,4525,0.0,0.0
2024-10-01 00:00:00+00:00,0.0018439999548718333,0.00190100003965199,0.00171999994199723,0.0017330000409856439,5843,0.0,0.0
2024-10-02 00:00:00+00:00,0.0017330000409856439,0.001765000051818788,0.0016580000519752502,0.0016759999562054873,4952,0.0,0.0
2024-10-03 00:00:00+00:00,0.0016759999562054873,0.0016870000399649143,0.0016459999606013298,0.0016659999964758754,3432,0.0,0.0
2024-10-04 00:00:00+00:00,0.001664999988861382,0.0017369999550282955,0.001643999945372343,0.0017079999670386314,3088,0.0,0.0
2024-10-05 00:00:00+00:00,0.0017079999670386314,0.0017239999724552035,0.0016710000345483422,0.0017160000279545784,3079,0.0,0.0
2024-10-06 00:00:00+00:00,0.0017160000279545784,0.001724999980069697,0.0016880000475794077,0.0017219999572262168,3839,0.0,0.0
2024-10-07 00:00:00+00:00,0.0017219999572262168,0.0017640000442042947,0.0017099999822676182,0.0017099999822676182,3004,0.0,0.0
2024-10-08 00:00:00+00:00,0.0017099999822676182,0.00171999994199723,0.001639000023715198,0.0016949999844655395,3923,0.0,0.0
2024-10-09 00:00:00+00:00,0.001686000032350421,0.0017190000507980585,0.0015750000020489097,0.0016370000084862113,6748,0.0,0.0
2024-10-10 00:00:00+00:00,0.0016299999551847577,0.0016430000541731715,0.0015650000423192978,0.001614999957382679,3257,0.0,0.0
2024-10-11 00:00:00+00:00,0.001614999957382679,0.0016830000095069408,0.001614999957382679,0.0016380000161007047,4501,0.0,0.0
2024-10-12 00:00:00+00:00,0.0016380000161007047,0.0016550000291317701,0.0015480000292882323,0.0016550000291317701,3473,0.0,0.0
2024-10-13 00:00:00+00:00,0.0016550000291317701,0.0016550000291317701,0.0015940000303089619,0.0015940000303089619,325,0.0,0.0
2024-10-14 00:00:00+00:00,0.0015940000303089619,0.001765000051818788,0.0015940000303089619,0.0016629999736323953,3057,0.0,0.0
2024-10-15 00:00:00+00:00,0.0016629999736323953,0.0016659999964758754,0.001576000009663403,0.0016220000106841326,2294,0.0,0.0
2024-10-16 00:00:00+00:00,0.0016220000106841326,0.0016370000084862113,0.0015460000140592456,0.0016129999421536922,1763,0.0,0.0
2024-10-17 00:00:00+00:00,0.0016129999421536922,0.0016319999704137444,0.001547000021673739,0.0015490000369027257,965,0.0,0.0
2024-10-18 00:00:00+00:00,0.0015490000369027257,0.001664999988861382,0.0015310000162571669,0.0016639999812468886,2523,0.0,0.0
2024-10-19 00:00:00+00:00,0.0016639999812468886,0.001664999988861382,0.001585999969393015,0.0016049999976530671,3347,0.0,0.0
2024-10-20 00:00:00+00:00,0.0016049999976530671,0.001690999954007566,0.0015869999770075083,0.0016769999638199806,985,0.0,0.0
2024-10-21 00:00:00+00:00,0.001630999962799251,0.0016969999996945262,0.0015920000150799751,0.0016250000335276127,1125,0.0,0.0
2024-10-22 00:00:00+00:00,0.0016250000335276127,0.0016250000335276127,0.0015369999455288053,0.0016080000204965472,916,0.0,0.0
2024-10-23 00:00:00+00:00,0.0016080000204965472,0.0016080000204965472,0.0015109999803826213,0.0015219999477267265,736,0.0,0.0
2024-10-24 00:00:00+00:00,0.0015330000314861536,0.0015490000369027257,0.0015219999477267265,0.0015360000543296337,1004,0.0,0.0
2024-10-25 00:00:00+00:00,0.0015119999879971147,0.0015399999683722854,0.0014560000272467732,0.0014560000272467732,544,0.0,0.0
2024-10-26 00:00:00+00:00,0.0014560000272467732,0.0014750000555068254,0.0014319999609142542,0.001474000047892332,977,0.0,0.0
2024-10-27 00:00:00+00:00,0.001474000047892332,0.0015150000108405948,0.001436999998986721,0.0015040000434964895,318,0.0,0.0
2024-10-28 00:00:00+00:00,0.0015040000434964895,0.0015360000543296337,0.0014270000392571092,0.0015020000282675028,435,0.0,0.0
2024-10-29 00:00:00+00:00,0.0015020000282675028,0.0015829999465495348,0.0014990000054240227,0.001576000009663403,610,0.0,0.0
2024-10-30 00:00:00+00:00,0.001576000009663403,0.0016299999551847577,0.0015320000238716602,0.0015910000074654818,705,0.0,0.0
2024-10-31 00:00:00+00:00,0.0015910000074654818,0.0015910000074654818,0.0014690000098198652,0.0014700000174343586,1653,0.0,0.0
2024-11-01 00:00:00+00:00,0.0014700000174343586,0.001487000030465424,0.0014509999891743064,0.001474000047892332,435,0.0,0.0
2024-11-02 00:00:00+00:00,0.001474000047892332,0.0014819999923929572,0.0012839999981224537,0.0013810000382363796,1362,0.0,0.0
2024-11-03 00:00:00+00:00,0.0013810000382363796,0.001382000045850873,0.0012359999818727374,0.0013640000252053142,1349,0.0,0.0
2024-11-04 00:00:00+00:00,0.0013630000175908208,0.0014049999881535769,0.0013249999610707164,0.0013360000448301435,323,0.0,0.0
2024-11-05 00:00:00+00:00,0.0013360000448301435,0.0014169999631121755,0.001285000005736947,0.0014140000566840172,251,0.0,0.0
2024-11-06 00:00:00+00:00,0.0014140000566840172,0.0015059999423101544,0.0014039999805390835,0.0015059999423101544,2404,0.0,0.0
2024-11-07 00:00:00+00:00,0.0015109999803826213,0.001576000009663403,0.0015069999499246478,0.001576000009663403,3000,0.0,0.0
2024-11-08 00:00:00+00:00,0.001576000009663403,0.001643999945372343,0.0015640000347048044,0.001630999962799251,1396,0.0,0.0
2024-11-09 00:00:00+00:00,0.0016270000487565994,0.0016469999682158232,0.0015750000020489097,0.0016220000106841326,2886,0.0,0.0
