TIMESTAMP,DLC23200_OPEN_PRICE_USD,DLC23200_HIGH_PRICE_USD,DLC23200_LOW_PRICE_USD,DLC23200_CLOSE_PRICE_USD,DLC23200_VOLUME_USD,DLC23200_DIVIDENDS_USD,DLC23200_STOCK_SPLITS_USD
2023-02-13 00:00:00+00:00,3.899999865097925e-05,4.400000034365803e-05,3.7999998312443495e-05,4.3000000005122274e-05,2222,0.0,0.0
2023-02-14 00:00:00+00:00,4.3000000005122274e-05,5.199999941396527e-05,4.3000000005122274e-05,4.70000013592653e-05,4419,0.0,0.0
2023-02-15 00:00:00+00:00,4.70000013592653e-05,4.999999873689376e-05,4.099999932805076e-05,4.70000013592653e-05,5296,0.0,0.0
2023-02-16 00:00:00+00:00,4.70000013592653e-05,4.999999873689376e-05,3.899999865097925e-05,3.9999998989515007e-05,4037,0.0,0.0
2023-02-17 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.7000001611886546e-05,3.7999998312443495e-05,1532,0.0,0.0
2023-02-18 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,3.5000000934815034e-05,3.7999998312443495e-05,2574,0.0,0.0
2023-02-19 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.099999958067201e-05,3.400000059627928e-05,2646,0.0,0.0
2023-02-20 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.199999991920777e-05,3.400000059627928e-05,1215,0.0,0.0
2023-02-21 00:00:00+00:00,3.400000059627928e-05,3.7999998312443495e-05,3.300000025774352e-05,3.7000001611886546e-05,1321,0.0,0.0
2023-02-22 00:00:00+00:00,3.7000001611886546e-05,6.500000017695129e-05,3.600000127335079e-05,4.8999998398358e-05,22632,0.0,0.0
2023-02-23 00:00:00+00:00,4.8999998398358e-05,5.0999999075429514e-05,4.3000000005122274e-05,4.600000102072954e-05,3145,0.0,0.0
2023-02-24 00:00:00+00:00,4.600000102072954e-05,4.8000001697801054e-05,3.600000127335079e-05,4.3000000005122274e-05,7788,0.0,0.0
2023-02-25 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,3.7999998312443495e-05,4.3000000005122274e-05,2683,0.0,0.0
2023-02-26 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.899999865097925e-05,4.3000000005122274e-05,2190,0.0,0.0
2023-02-27 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,4.099999932805076e-05,4.199999966658652e-05,1454,0.0,0.0
2023-02-28 00:00:00+00:00,4.199999966658652e-05,4.600000102072954e-05,3.300000025774352e-05,4.199999966658652e-05,5401,0.0,0.0
2023-03-01 00:00:00+00:00,4.199999966658652e-05,4.5000000682193786e-05,3.7999998312443495e-05,4.3000000005122274e-05,3057,0.0,0.0
2023-03-02 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,3.9999998989515007e-05,4.3000000005122274e-05,2407,0.0,0.0
2023-03-03 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.5000000934815034e-05,3.899999865097925e-05,2893,0.0,0.0
2023-03-04 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.400000059627928e-05,3.600000127335079e-05,2566,0.0,0.0
2023-03-05 00:00:00+00:00,3.600000127335079e-05,6.199999916134402e-05,3.5000000934815034e-05,4.3000000005122274e-05,8276,0.0,0.0
2023-03-06 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,3.9999998989515007e-05,4.3000000005122274e-05,1937,0.0,0.0
2023-03-07 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,3.899999865097925e-05,4.099999932805076e-05,3683,0.0,0.0
2023-03-08 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.7000001611886546e-05,3.899999865097925e-05,1581,0.0,0.0
2023-03-09 00:00:00+00:00,3.899999865097925e-05,4.199999966658652e-05,3.7999998312443495e-05,4.099999932805076e-05,1900,0.0,0.0
2023-03-10 00:00:00+00:00,4.099999932805076e-05,4.5000000682193786e-05,3.300000025774352e-05,3.5000000934815034e-05,5787,0.0,0.0
2023-03-11 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,2.499999936844688e-05,2.9000000722589903e-05,5534,0.0,0.0
2023-03-12 00:00:00+00:00,2.8000000384054147e-05,3.400000059627928e-05,2.8000000384054147e-05,3.300000025774352e-05,900,0.0,0.0
2023-03-13 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,2.4000000848900527e-05,2.5999999706982635e-05,7338,0.0,0.0
2023-03-14 00:00:00+00:00,2.5999999706982635e-05,3.300000025774352e-05,2.4000000848900527e-05,2.4000000848900527e-05,3549,0.0,0.0
2023-03-15 00:00:00+00:00,2.4000000848900527e-05,2.5999999706982635e-05,2.099999983329326e-05,2.099999983329326e-05,1813,0.0,0.0
2023-03-16 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,1.9999999494757503e-05,2.2000000171829015e-05,718,0.0,0.0
2023-03-17 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.099999983329326e-05,2.300000051036477e-05,1043,0.0,0.0
2023-03-18 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,1.9999999494757503e-05,1.9999999494757503e-05,627,0.0,0.0
2023-03-19 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,367,0.0,0.0
2023-03-20 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.700000029813964e-05,1.8000000636675395e-05,2327,0.0,0.0
2023-03-21 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,951,0.0,0.0
2023-03-22 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,1053,0.0,0.0
2023-03-23 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,1014,0.0,0.0
2023-03-24 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,377,0.0,0.0
2023-03-25 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,870,0.0,0.0
2023-03-26 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,1119,0.0,0.0
2023-03-27 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,9.000000318337698e-06,9.000000318337698e-06,3209,0.0,0.0
2023-03-28 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,1115,0.0,0.0
2023-03-29 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2999999853491317e-05,1038,0.0,0.0
2023-03-30 00:00:00+00:00,1.2999999853491317e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.5999999959603883e-05,1867,0.0,0.0
2023-03-31 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,503,0.0,0.0
2023-04-01 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,729,0.0,0.0
2023-04-02 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,353,0.0,0.0
2023-04-03 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,9.999999747378752e-06,9.999999747378752e-06,1366,0.0,0.0
2023-04-04 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,372,0.0,0.0
2023-04-05 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,257,0.0,0.0
2023-04-06 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,310,0.0,0.0
2023-04-07 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,6.000000212225132e-06,7.000000096013537e-06,4233,0.0,0.0
2023-04-08 00:00:00+00:00,7.000000096013537e-06,1.1000000085914508e-05,7.000000096013537e-06,9.999999747378752e-06,2013,0.0,0.0
2023-04-09 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,515,0.0,0.0
2023-04-10 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,255,0.0,0.0
2023-04-11 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,660,0.0,0.0
2023-04-12 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,3.999999989900971e-06,7.000000096013537e-06,3491,0.0,0.0
2023-04-13 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,7.000000096013537e-06,124,0.0,0.0
2023-04-14 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,1051,0.0,0.0
2023-04-15 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,895,0.0,0.0
2023-04-16 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,3.000000106112566e-06,3.999999989900971e-06,2369,0.0,0.0
2023-04-17 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.000000106112566e-06,3.999999989900971e-06,3306,0.0,0.0
2023-04-18 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.000000106112566e-06,3.000000106112566e-06,1291,0.0,0.0
2023-04-19 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,411,0.0,0.0
2023-04-20 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,932,0.0,0.0
2023-04-21 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,368,0.0,0.0
2023-04-22 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,1122,0.0,0.0
2023-04-23 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,898,0.0,0.0
2023-04-24 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,1126,0.0,0.0
2023-04-25 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,405,0.0,0.0
2023-04-26 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,133,0.0,0.0
2023-04-27 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,274,0.0,0.0
2023-04-28 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,394,0.0,0.0
2023-04-29 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,198,0.0,0.0
2023-04-30 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,559,0.0,0.0
2023-05-01 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,781,0.0,0.0
2023-05-02 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,241,0.0,0.0
2023-05-03 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,735,0.0,0.0
2023-05-04 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,738,0.0,0.0
2023-05-05 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.000000106112566e-06,3.999999989900971e-06,1752,0.0,0.0
2023-05-06 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,433,0.0,0.0
2023-05-07 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,755,0.0,0.0
2023-05-08 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,46,0.0,0.0
2023-05-09 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,404,0.0,0.0
2023-05-10 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,126,0.0,0.0
2023-05-11 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,482,0.0,0.0
2023-05-12 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,109,0.0,0.0
2023-05-13 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,357,0.0,0.0
2023-05-14 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,1.9999999949504854e-06,3.000000106112566e-06,1211,0.0,0.0
2023-05-15 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,342,0.0,0.0
2023-05-16 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,149,0.0,0.0
2023-05-17 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,689,0.0,0.0
2023-05-18 00:00:00+00:00,3.999999989900971e-06,7.000000096013537e-06,3.999999989900971e-06,4.999999873689376e-06,1474,0.0,0.0
2023-05-19 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,175,0.0,0.0
2023-05-20 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,42,0.0,0.0
2023-05-21 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,103,0.0,0.0
2023-05-22 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,392,0.0,0.0
2023-05-23 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,178,0.0,0.0
2023-05-24 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,1.9999999949504854e-06,3.000000106112566e-06,463,0.0,0.0
2023-05-25 00:00:00+00:00,3.000000106112566e-06,4.8000001697801054e-05,9.999999974752427e-07,1.9999999949504854e-06,732,0.0,0.0
2023-05-26 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,29,0.0,0.0
2023-05-27 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,1.9999999949504854e-06,3.000000106112566e-06,81,0.0,0.0
2023-05-28 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,129,0.0,0.0
2023-05-29 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,0.0,1.9999999949504854e-06,149,0.0,0.0
2023-05-30 00:00:00+00:00,1.9999999949504854e-06,6.000000212225132e-06,9.999999974752427e-07,1.9999999949504854e-06,540,0.0,0.0
2023-05-31 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,294,0.0,0.0
2023-06-01 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,9.999999974752427e-07,1.9999999949504854e-06,56,0.0,0.0
2023-06-02 00:00:00+00:00,1.9999999949504854e-06,4.999999873689376e-06,1.9999999949504854e-06,1.9999999949504854e-06,131,0.0,0.0
2023-06-03 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,71,0.0,0.0
2023-06-04 00:00:00+00:00,1.9999999949504854e-06,7.000000096013537e-06,1.9999999949504854e-06,1.9999999949504854e-06,260,0.0,0.0
2023-06-05 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,86,0.0,0.0
2023-06-06 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,0,0.0,0.0
2023-06-07 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,34,0.0,0.0
2023-06-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,5,0.0,0.0
2023-06-09 00:00:00+00:00,1.9999999949504854e-06,4.999999873689376e-06,1.9999999949504854e-06,1.9999999949504854e-06,85,0.0,0.0
2023-06-10 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,43,0.0,0.0
2023-06-11 00:00:00+00:00,1.9999999949504854e-06,3.999999989900971e-06,0.0,1.9999999949504854e-06,138,0.0,0.0
2023-06-12 00:00:00+00:00,1.9999999949504854e-06,4.999999873689376e-06,0.0,9.999999974752427e-07,191,0.0,0.0
2023-06-13 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,42,0.0,0.0
2023-06-14 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,45,0.0,0.0
2023-06-15 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,134,0.0,0.0
2023-06-16 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,36,0.0,0.0
2023-06-17 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,9.999999974752427e-07,1.9999999949504854e-06,89,0.0,0.0
2023-06-18 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,38,0.0,0.0
2023-06-19 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,5,0.0,0.0
2023-06-20 00:00:00+00:00,1.9999999949504854e-06,4.999999873689376e-06,1.9999999949504854e-06,1.9999999949504854e-06,79,0.0,0.0
2023-06-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,6,0.0,0.0
2023-06-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,21,0.0,0.0
2023-06-23 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,57,0.0,0.0
2023-06-24 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,9,0.0,0.0
2023-06-25 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,26,0.0,0.0
2023-06-26 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,11,0.0,0.0
2023-06-27 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,87,0.0,0.0
2023-06-28 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,0.0,9.999999974752427e-07,185,0.0,0.0
2023-06-29 00:00:00+00:00,9.999999974752427e-07,3.999999989900971e-06,9.999999974752427e-07,1.9999999949504854e-06,212,0.0,0.0
2023-06-30 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,0.0,1.9999999949504854e-06,153,0.0,0.0
2023-07-01 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,22,0.0,0.0
2023-07-02 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,23,0.0,0.0
2023-07-03 00:00:00+00:00,1.9999999949504854e-06,6.000000212225132e-06,9.999999974752427e-07,1.9999999949504854e-06,323,0.0,0.0
2023-07-04 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,14,0.0,0.0
2023-07-05 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,12,0.0,0.0
2023-07-06 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,13,0.0,0.0
2023-07-07 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,34,0.0,0.0
2023-07-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,19,0.0,0.0
2023-07-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2023-07-10 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,23,0.0,0.0
2023-07-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10,0.0,0.0
2023-07-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10,0.0,0.0
2023-07-13 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,36,0.0,0.0
2023-07-14 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,89,0.0,0.0
2023-07-15 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,48,0.0,0.0
2023-07-16 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,9,0.0,0.0
