,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.03219008568930271,0.17941595717578387,0.14878192630243942,0.07759533217713348,9510451.42731496,3083.9019808215303,2557.346942708333,0.07331756409498755,-0.7321732389338667
1,0.04593467819910748,0.21432376956163188,0.18824127534248264,0.10475251686958477,13571236.228972463,3683.915882450692,3235.5954586693547,0.09862098958145224,-0.4186627923809303
2,0.024571457236501684,0.15675285399794697,0.13784988461350475,0.053017306721738586,7259556.523443519,2694.3564210110585,2369.4415524193555,0.050830057022311026,0.2943555662684165
3,0.07077270052801493,0.26603139011781096,0.22523326714380096,0.09173366466108851,20909547.94882088,4572.695916942311,3871.4348958333326,0.08773700929285369,-1.1929434438936548
4,0.01857505809171601,0.13629034482205998,0.10685061853086658,0.03243235136211281,5487939.21002013,2342.6350996303563,1836.6081905241936,0.031359616704578645,0.7779839591031512
5,0.07535042146634727,0.27450031232468075,0.25023804777521585,0.08830082924527756,33844067.75325721,5817.565448987851,5303.368208333334,0.08556535745497526,-1.622449345765903
6,0.0030257178355818184,0.05500652539091901,0.043128850980678826,0.03476293576382859,4524260.48943739,2127.0309093751766,1667.736769153226,0.03342491794369949,0.3632962756333056
7,0.0022537928639479164,0.0474741283642777,0.03903176278754641,0.03800765601743907,3370025.641364106,1835.7629589258265,1509.3077116935488,0.036243577058591235,0.7110182129037648
8,0.004516619119114358,0.06720579676720125,0.05661132708046384,0.08451461401148452,13909541.891437886,3729.549824233199,3141.6153627232147,0.08036573486405739,-1.2279551647971272
9,0.002194293110354457,0.04684328244641335,0.03909577546290655,0.060285270615996506,7709520.115673618,2776.602260978986,2317.374223790323,0.05741627100235732,0.07890445515162336
10,0.001074679149060033,0.03278229932539865,0.030047035889009147,0.047571696717154756,4085999.3671067166,2021.385506801391,1852.726708333333,0.04533550069299184,0.3465501777312162
11,0.008062748493941573,0.08979280869836723,0.08670454572912384,0.1838728036091327,30655091.477294393,5536.704026521049,5346.27892641129,0.17243034034035126,-1.6971160757812318
Mean,0.024043520981915853,0.1305349557493743,0.11265119313650324,0.07473724814766433,12903103.172845274,3351.842186389953,2917.4029125494035,0.07105391133776724,-0.3599326178967697
