TIMESTAMP,SWCH_OPEN_PRICE_USD,SWCH_HIGH_PRICE_USD,SWCH_LOW_PRICE_USD,SWCH_CLOSE_PRICE_USD,SWCH_VOLUME_USD,SWCH_DIVIDENDS_USD,SWCH_STOCK_SPLITS_USD
2023-08-10 00:00:00+00:00,0.2332189977169037,0.26725199818611145,0.22924600541591644,0.255295991897583,702712,0.0,0.0
2023-08-11 00:00:00+00:00,0.25530800223350525,0.26187700033187866,0.24556800723075867,0.24965299665927887,542440,0.0,0.0
2023-08-12 00:00:00+00:00,0.24964700639247894,0.24994400143623352,0.23548099398612976,0.2400829941034317,527853,0.0,0.0
2023-08-13 00:00:00+00:00,0.24008099734783173,0.24242199957370758,0.22203600406646729,0.2246520072221756,475486,0.0,0.0
2023-08-14 00:00:00+00:00,0.22464899718761444,0.2291419953107834,0.21503299474716187,0.2193939983844757,557073,0.0,0.0
2023-08-15 00:00:00+00:00,0.21937699615955353,0.22022299468517303,0.20184099674224854,0.20262600481510162,777076,0.0,0.0
2023-08-16 00:00:00+00:00,0.20262600481510162,0.21079400181770325,0.1946759968996048,0.20858299732208252,1184654,0.0,0.0
2023-08-17 00:00:00+00:00,0.20857399702072144,0.20912300050258636,0.18693700432777405,0.18834400177001953,798972,0.0,0.0
2023-08-18 00:00:00+00:00,0.18834100663661957,0.18834799528121948,0.1722709983587265,0.18246999382972717,960912,0.0,0.0
2023-08-19 00:00:00+00:00,0.1824669986963272,0.18628300726413727,0.18184199929237366,0.18329299986362457,1008137,0.0,0.0
2023-08-20 00:00:00+00:00,0.18330100178718567,0.1845649927854538,0.18312500417232513,0.18353000283241272,359201,0.0,0.0
2023-08-21 00:00:00+00:00,0.1835249960422516,0.18618999421596527,0.175805002450943,0.18556499481201172,522140,0.0,0.0
2023-08-22 00:00:00+00:00,0.18546900153160095,0.18679900467395782,0.17757800221443176,0.17761999368667603,437005,0.0,0.0
2023-08-23 00:00:00+00:00,0.1776680052280426,0.17953799664974213,0.1695770025253296,0.17445500195026398,505094,0.0,0.0
2023-08-24 00:00:00+00:00,0.17445500195026398,0.17469599843025208,0.16940400004386902,0.16970400512218475,473565,0.0,0.0
2023-08-25 00:00:00+00:00,0.16968199610710144,0.17224299907684326,0.1652510017156601,0.16550399363040924,503930,0.0,0.0
2023-08-26 00:00:00+00:00,0.16550399363040924,0.16553300619125366,0.16348500549793243,0.16416899859905243,500455,0.0,0.0
2023-08-27 00:00:00+00:00,0.16416600346565247,0.17638899385929108,0.16376200318336487,0.1727290004491806,525914,0.0,0.0
2023-08-28 00:00:00+00:00,0.1725739985704422,0.17399300634860992,0.15786199271678925,0.16678400337696075,478382,0.0,0.0
2023-08-29 00:00:00+00:00,0.16677099466323853,0.17642399668693542,0.1577489972114563,0.16143600642681122,556348,0.0,0.0
2023-08-30 00:00:00+00:00,0.16143399477005005,0.16686999797821045,0.16100700199604034,0.16611899435520172,462523,0.0,0.0
2023-08-31 00:00:00+00:00,0.16610899567604065,0.16990500688552856,0.16212500631809235,0.16253100335597992,455452,0.0,0.0
2023-09-01 00:00:00+00:00,0.16254499554634094,0.17471599578857422,0.16235600411891937,0.16640600562095642,501744,0.0,0.0
2023-09-02 00:00:00+00:00,0.16641800105571747,0.16673000156879425,0.16369900107383728,0.16369900107383728,332554,0.0,0.0
2023-09-03 00:00:00+00:00,0.1636980026960373,0.1646299958229065,0.16204899549484253,0.16311100125312805,280288,0.0,0.0
2023-09-04 00:00:00+00:00,0.16310399770736694,0.1631080061197281,0.16157600283622742,0.1617259979248047,265224,0.0,0.0
2023-09-05 00:00:00+00:00,0.16169600188732147,0.16206400096416473,0.15859399735927582,0.1598140001296997,327270,0.0,0.0
2023-09-06 00:00:00+00:00,0.15982399880886078,0.16117799282073975,0.15848399698734283,0.15851999819278717,589158,0.0,0.0
2023-09-07 00:00:00+00:00,0.15851299464702606,0.15911200642585754,0.1547199934720993,0.15617600083351135,573572,0.0,0.0
2023-09-08 00:00:00+00:00,0.15609000623226166,0.15620599687099457,0.15481199324131012,0.1554509997367859,475294,0.0,0.0
2023-09-09 00:00:00+00:00,0.15546099841594696,0.15628600120544434,0.15338799357414246,0.15463000535964966,435328,0.0,0.0
2023-09-10 00:00:00+00:00,0.15463100373744965,0.15535099804401398,0.15300099551677704,0.15342199802398682,540039,0.0,0.0
2023-09-11 00:00:00+00:00,0.1534309983253479,0.15410999953746796,0.14260999858379364,0.14312900602817535,487035,0.0,0.0
2023-09-12 00:00:00+00:00,0.14313000440597534,0.14934399724006653,0.14312399923801422,0.14449700713157654,493833,0.0,0.0
2023-09-13 00:00:00+00:00,0.1444920003414154,0.14623099565505981,0.14032800495624542,0.14087699353694916,466668,0.0,0.0
2023-09-14 00:00:00+00:00,0.14087000489234924,0.1411290019750595,0.1355299949645996,0.13763199746608734,391745,0.0,0.0
2023-09-15 00:00:00+00:00,0.1376349925994873,0.14203600585460663,0.1376349925994873,0.1411769986152649,369686,0.0,0.0
2023-09-16 00:00:00+00:00,0.141198992729187,0.1477230042219162,0.14107400178909302,0.14437299966812134,612522,0.0,0.0
2023-09-17 00:00:00+00:00,0.14437299966812134,0.14461199939250946,0.14262600243091583,0.14282000064849854,414411,0.0,0.0
2023-09-21 00:00:00+00:00,0.1402300000190735,0.14280299842357635,0.13543599843978882,0.13545000553131104,362727,0.0,0.0
2023-09-22 00:00:00+00:00,0.135453999042511,0.13611699640750885,0.13312600553035736,0.13460400700569153,325259,0.0,0.0
2023-09-23 00:00:00+00:00,0.13459999859333038,0.135794997215271,0.12548300623893738,0.12692800164222717,393916,0.0,0.0
2023-09-24 00:00:00+00:00,0.12692800164222717,0.1313830018043518,0.1256449967622757,0.12566399574279785,438585,0.0,0.0
2023-09-25 00:00:00+00:00,0.12566299736499786,0.1282300055027008,0.1216140016913414,0.12161699682474136,330155,0.0,0.0
2023-09-26 00:00:00+00:00,0.12162099778652191,0.12294399738311768,0.1201149970293045,0.1210009977221489,409711,0.0,0.0
2023-09-27 00:00:00+00:00,0.12099999934434891,0.13875900208950043,0.12099199742078781,0.13775700330734253,353936,0.0,0.0
2023-09-28 00:00:00+00:00,0.13775500655174255,0.17439700663089752,0.13708099722862244,0.16675400733947754,433184,0.0,0.0
2023-09-29 00:00:00+00:00,0.1667570024728775,0.1744379997253418,0.1640769988298416,0.1728689968585968,502138,0.0,0.0
2023-09-30 00:00:00+00:00,0.17284800112247467,0.2002909928560257,0.17143799364566803,0.19828900694847107,370674,0.0,0.0
2023-10-01 00:00:00+00:00,0.19828900694847107,0.21453100442886353,0.1982550024986267,0.2069610059261322,426046,0.0,0.0
2023-10-02 00:00:00+00:00,0.20696699619293213,0.24129599332809448,0.19276000559329987,0.2396479994058609,539781,0.0,0.0
2023-10-03 00:00:00+00:00,0.2396869957447052,0.2397020012140274,0.21634100377559662,0.22580599784851074,575074,0.0,0.0
2023-10-04 00:00:00+00:00,0.22581399977207184,0.2274470031261444,0.2199999988079071,0.22563700377941132,499954,0.0,0.0
2023-10-05 00:00:00+00:00,0.22566500306129456,0.23384800553321838,0.2255460023880005,0.23219799995422363,670507,0.0,0.0
2023-10-06 00:00:00+00:00,0.23220300674438477,0.25891900062561035,0.23219600319862366,0.23726999759674072,626212,0.0,0.0
2023-10-07 00:00:00+00:00,0.23726600408554077,0.24637700617313385,0.23545800149440765,0.24637700617313385,900994,0.0,0.0
2023-10-08 00:00:00+00:00,0.2463890016078949,0.2476699948310852,0.24256299436092377,0.2443390041589737,1094221,0.0,0.0
2023-10-09 00:00:00+00:00,0.2443380057811737,0.24692699313163757,0.22594299912452698,0.23430800437927246,1076671,0.0,0.0
2023-10-10 00:00:00+00:00,0.2341119945049286,0.2367040067911148,0.2331169992685318,0.2337310016155243,841558,0.0,0.0
2023-10-11 00:00:00+00:00,0.23371799290180206,0.23626400530338287,0.22901099920272827,0.23244300484657288,908569,0.0,0.0
2023-10-12 00:00:00+00:00,0.23241299390792847,0.2391429990530014,0.2243099957704544,0.2354229986667633,856906,0.0,0.0
2023-10-13 00:00:00+00:00,0.2354229986667633,0.2771809995174408,0.23456400632858276,0.2763189971446991,1510578,0.0,0.0
2023-10-14 00:00:00+00:00,0.27631300687789917,0.2970449924468994,0.27560800313949585,0.2970089912414551,1466046,0.0,0.0
2023-10-15 00:00:00+00:00,0.2970319986343384,0.31286901235580444,0.29195499420166016,0.3039349913597107,775322,0.0,0.0
2023-10-16 00:00:00+00:00,0.30348700284957886,0.3041920065879822,0.2608039975166321,0.2876160144805908,874231,0.0,0.0
2023-10-17 00:00:00+00:00,0.2876160144805908,0.31056299805641174,0.2875860035419464,0.3101379871368408,1040843,0.0,0.0
2023-10-18 00:00:00+00:00,0.3101379871368408,0.3102009892463684,0.283953994512558,0.2880769968032837,753130,0.0,0.0
2023-10-19 00:00:00+00:00,0.2880769968032837,0.29330500960350037,0.2843320071697235,0.2929059863090515,946655,0.0,0.0
2023-10-20 00:00:00+00:00,0.29290199279785156,0.29495900869369507,0.2838509976863861,0.2847859859466553,909554,0.0,0.0
