TIMESTAMP,BOOK_OPEN_PRICE_USD,BOOK_HIGH_PRICE_USD,BOOK_LOW_PRICE_USD,BOOK_CLOSE_PRICE_USD,BOOK_VOLUME_USD,BOOK_DIVIDENDS_USD,BOOK_STOCK_SPLITS_USD
2023-11-08 00:00:00+00:00,0.019807999953627586,0.022269999608397484,0.018696999177336693,0.022190000861883163,156953,0.0,0.0
2023-11-09 00:00:00+00:00,0.022190000861883163,0.0236859992146492,0.020879000425338745,0.023135000839829445,129900,0.0,0.0
2023-11-10 00:00:00+00:00,0.023148000240325928,0.026500999927520752,0.02224699966609478,0.022485999390482903,263489,0.0,0.0
2023-11-11 00:00:00+00:00,0.022475000470876694,0.025172999128699303,0.010515999980270863,0.024337999522686005,154231,0.0,0.0
2023-11-12 00:00:00+00:00,0.02433199994266033,0.024656999856233597,0.02227099984884262,0.022425999864935875,87997,0.0,0.0
2023-11-13 00:00:00+00:00,0.022425999864935875,0.023419000208377838,0.02085999958217144,0.021484000608325005,90028,0.0,0.0
2023-11-14 00:00:00+00:00,0.021460000425577164,0.021567000076174736,0.01931999996304512,0.02029700018465519,187004,0.0,0.0
2023-11-15 00:00:00+00:00,0.02029700018465519,0.02157600037753582,0.016475999727845192,0.021105000749230385,75309,0.0,0.0
2023-11-16 00:00:00+00:00,0.021115999668836594,0.022029999643564224,0.020194999873638153,0.020570000633597374,94147,0.0,0.0
2023-11-17 00:00:00+00:00,0.020570000633597374,0.020577000454068184,0.018908999860286713,0.01948999986052513,74514,0.0,0.0
2023-11-18 00:00:00+00:00,0.019538000226020813,0.020051000639796257,0.018415000289678574,0.019007999449968338,81175,0.0,0.0
2023-11-19 00:00:00+00:00,0.019007999449968338,0.01920199953019619,0.01789500005543232,0.018574999645352364,92154,0.0,0.0
2023-11-20 00:00:00+00:00,0.018574999645352364,0.018881000578403473,0.017023999243974686,0.018131999298930168,126448,0.0,0.0
2023-11-21 00:00:00+00:00,0.018131999298930168,0.018472999334335327,0.015859000384807587,0.01659099943935871,138871,0.0,0.0
2023-11-22 00:00:00+00:00,0.016573000699281693,0.018324999138712883,0.01649400033056736,0.017666999250650406,46343,0.0,0.0
2023-11-23 00:00:00+00:00,0.017681000754237175,0.017733000218868256,0.01685200072824955,0.017733000218868256,47156,0.0,0.0
2023-11-24 00:00:00+00:00,0.017733000218868256,0.01816999912261963,0.017430000007152557,0.01749899983406067,29476,0.0,0.0
2023-11-25 00:00:00+00:00,0.01749899983406067,0.01792900077998638,0.017124999314546585,0.017650999128818512,37249,0.0,0.0
2023-11-26 00:00:00+00:00,0.017642000690102577,0.017691999673843384,0.016610000282526016,0.01680699922144413,43479,0.0,0.0
2023-11-27 00:00:00+00:00,0.016798000782728195,0.01692900061607361,0.016103999689221382,0.01619499921798706,46786,0.0,0.0
2023-11-28 00:00:00+00:00,0.01619499921798706,0.017862999811768532,0.015723999589681625,0.017760999500751495,77549,0.0,0.0
2023-11-29 00:00:00+00:00,0.017760999500751495,0.01857299916446209,0.017193999141454697,0.018456999212503433,89478,0.0,0.0
