TIMESTAMP,BOBO25269_OPEN_PRICE_USD,BOBO25269_HIGH_PRICE_USD,BOBO25269_LOW_PRICE_USD,BOBO25269_CLOSE_PRICE_USD,BOBO25269_VOLUME_USD,BOBO25269_DIVIDENDS_USD,BOBO25269_STOCK_SPLITS_USD
2023-05-14 00:00:00+00:00,,,,0.0,800726,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,1417213,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,738092,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,421364,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,354759,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,189549,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,147273,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,89047,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,143032,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,81278,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,490960,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,140928,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,690317,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,104958,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,128004,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,159646,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,70530,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,31464,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,33017,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,58816,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,47321,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,1469801,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,434269,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,125377,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,95225,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,167137,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,373433,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,95437,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,70290,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,53625,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,59893,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,41688,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,41686,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,23583,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,45907,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,20649,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,17432,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,65290,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,44652,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,83426,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,40648,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,13420,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,34279,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,19462,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,70026,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,133195,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,355742,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,1025609,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,213800,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,190405,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,5111573,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,2750444,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,5827766,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,4553264,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,7749231,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,4101785,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,3479239,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,3306418,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,1726063,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,1952157,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,2656379,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,1976901,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,2747602,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,2297248,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,1964170,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,1209119,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,2991939,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,2707362,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,1750532,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,952655,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,1102612,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,1796937,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,1373234,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,1500064,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,1885272,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,931156,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,1810390,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,1318986,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,1116271,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,1032948,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,1097765,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,763941,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,780006,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,848684,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,632016,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,591209,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,828838,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,667833,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,455095,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,523295,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,737472,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,547790,0.0,0.0
