TIMESTAMP,LTT_OPEN_PRICE_USD,LTT_HIGH_PRICE_USD,LTT_LOW_PRICE_USD,LTT_CLOSE_PRICE_USD,LTT_VOLUME_USD,LTT_DIVIDENDS_USD,LTT_STOCK_SPLITS_USD
2022-01-20 00:00:00+00:00,0.24758000671863556,0.36758899688720703,0.22732199728488922,0.36431699991226196,1405036,0.0,0.0
2022-01-21 00:00:00+00:00,0.3643220067024231,0.3643670082092285,0.28106701374053955,0.2861270010471344,3123780,0.0,0.0
2022-01-22 00:00:00+00:00,0.28610900044441223,0.30512699484825134,0.2744550108909607,0.2862609922885895,2528795,0.0,0.0
2022-01-23 00:00:00+00:00,0.28627100586891174,0.2907539904117584,0.2585369944572449,0.2613930106163025,1496428,0.0,0.0
2022-01-24 00:00:00+00:00,0.2613869905471802,0.26406800746917725,0.2503949999809265,0.2607850134372711,858009,0.0,0.0
2022-01-25 00:00:00+00:00,0.26078999042510986,0.28044798970222473,0.25797098875045776,0.2795880138874054,444810,0.0,0.0
2022-01-26 00:00:00+00:00,0.27957698702812195,0.2881470024585724,0.2762660086154938,0.28170400857925415,276448,0.0,0.0
2022-01-27 00:00:00+00:00,0.2816919982433319,0.28602299094200134,0.27462300658226013,0.2832919955253601,139281,0.0,0.0
2022-01-28 00:00:00+00:00,0.2833060026168823,0.28773099184036255,0.27541598677635193,0.2817929983139038,90248,0.0,0.0
2022-01-29 00:00:00+00:00,0.28179699182510376,0.2919130027294159,0.2801699936389923,0.28782200813293457,71236,0.0,0.0
2022-01-30 00:00:00+00:00,0.2878200113773346,0.30487799644470215,0.2870999872684479,0.2946709990501404,144068,0.0,0.0
2022-01-31 00:00:00+00:00,0.2946839928627014,0.3032979965209961,0.28352800011634827,0.29720500111579895,249281,0.0,0.0
2022-02-01 00:00:00+00:00,0.2971999943256378,0.30211499333381653,0.2921999990940094,0.29608801007270813,255636,0.0,0.0
2022-02-02 00:00:00+00:00,0.296097993850708,0.35118499398231506,0.29224398732185364,0.3478100001811981,296719,0.0,0.0
2022-02-03 00:00:00+00:00,0.3478130102157593,0.3791249990463257,0.3462510108947754,0.3632020056247711,367008,0.0,0.0
2022-02-04 00:00:00+00:00,0.36318299174308777,0.36521899700164795,0.28968098759651184,0.29812300205230713,344534,0.0,0.0
2022-02-05 00:00:00+00:00,0.29812800884246826,0.30889999866485596,0.28415000438690186,0.30587801337242126,287043,0.0,0.0
2022-02-06 00:00:00+00:00,0.3058589994907379,0.30835598707199097,0.2969230115413666,0.30629798769950867,256016,0.0,0.0
2022-02-07 00:00:00+00:00,0.306304007768631,0.30837199091911316,0.27973100543022156,0.30161601305007935,256258,0.0,0.0
2022-02-08 00:00:00+00:00,0.3016259968280792,0.3248080015182495,0.30009201169013977,0.3112330138683319,273263,0.0,0.0
2022-02-09 00:00:00+00:00,0.3112170100212097,0.32369399070739746,0.30319899320602417,0.32165101170539856,278036,0.0,0.0
2022-02-10 00:00:00+00:00,0.3216420114040375,0.3264879882335663,0.2907570004463196,0.29576200246810913,275077,0.0,0.0
2022-02-11 00:00:00+00:00,0.2957629859447479,0.3030650019645691,0.2897540032863617,0.29871299862861633,256285,0.0,0.0
2022-02-12 00:00:00+00:00,0.2987239956855774,0.31885001063346863,0.29104000329971313,0.30862900614738464,253168,0.0,0.0
2022-02-13 00:00:00+00:00,0.30862098932266235,0.3133609890937805,0.3009519875049591,0.3058379888534546,256745,0.0,0.0
2022-02-14 00:00:00+00:00,0.3058589994907379,0.3150860071182251,0.3003239929676056,0.30342501401901245,247759,0.0,0.0
2022-02-15 00:00:00+00:00,0.30342599749565125,0.3080950081348419,0.29439398646354675,0.29824599623680115,392739,0.0,0.0
2022-02-16 00:00:00+00:00,0.2982580065727234,0.3035399913787842,0.28564900159835815,0.28997400403022766,271360,0.0,0.0
2022-02-17 00:00:00+00:00,0.28995901346206665,0.2903920114040375,0.275191992521286,0.2774370014667511,224066,0.0,0.0
2022-02-18 00:00:00+00:00,0.27743101119995117,0.28705498576164246,0.2736450135707855,0.2829979956150055,213296,0.0,0.0
2022-02-19 00:00:00+00:00,0.28298500180244446,0.289002001285553,0.26736000180244446,0.2736240029335022,217871,0.0,0.0
2022-02-20 00:00:00+00:00,0.2736220061779022,0.2792479991912842,0.26658400893211365,0.2717829942703247,220211,0.0,0.0
2022-02-21 00:00:00+00:00,0.27178698778152466,0.27351099252700806,0.24814799427986145,0.2549709975719452,212503,0.0,0.0
2022-02-22 00:00:00+00:00,0.2549990117549896,0.25669199228286743,0.2355159968137741,0.2415190041065216,202801,0.0,0.0
2022-02-23 00:00:00+00:00,0.24151800572872162,0.24605800211429596,0.23278099298477173,0.23604899644851685,190166,0.0,0.0
2022-02-24 00:00:00+00:00,0.236052006483078,0.2372719943523407,0.22258399426937103,0.22426199913024902,187226,0.0,0.0
2022-02-25 00:00:00+00:00,0.224249005317688,0.22721800208091736,0.21925899386405945,0.22372600436210632,183202,0.0,0.0
2022-02-26 00:00:00+00:00,0.22372399270534515,0.22664299607276917,0.2199079990386963,0.22153900563716888,179148,0.0,0.0
2022-02-27 00:00:00+00:00,0.22153900563716888,0.22516199946403503,0.21741800010204315,0.21854400634765625,178226,0.0,0.0
2022-02-28 00:00:00+00:00,0.218532994389534,0.2226410061120987,0.2107589989900589,0.2145320028066635,176282,0.0,0.0
