TIMESTAMP,DIVINER_OPEN_PRICE_USD,DIVINER_HIGH_PRICE_USD,DIVINER_LOW_PRICE_USD,DIVINER_CLOSE_PRICE_USD,DIVINER_VOLUME_USD,DIVINER_DIVIDENDS_USD,DIVINER_STOCK_SPLITS_USD
2025-04-28 00:00:00+00:00,0.0010809999657794833,0.001961000030860305,0.001016999944113195,0.0012969999806955457,290572,0.0,0.0
2025-04-29 00:00:00+00:00,0.0012969999806955457,0.002171000000089407,0.0007789999945089221,0.001066999975591898,403397,0.0,0.0
2025-04-30 00:00:00+00:00,0.001066999975591898,0.001066999975591898,0.0005520000122487545,0.0007249999907799065,94470,0.0,0.0
2025-05-01 00:00:00+00:00,0.0007249999907799065,0.0008040000102482736,0.0005849999724887311,0.0005949999904260039,38244,0.0,0.0
2025-05-02 00:00:00+00:00,0.0005949999904260039,0.0006670000148005784,0.0005389999714680016,0.0005389999714680016,18527,0.0,0.0
2025-05-03 00:00:00+00:00,0.0005389999714680016,0.0006539999740198255,0.0005000000237487257,0.0006270000012591481,19030,0.0,0.0
2025-05-04 00:00:00+00:00,0.0006270000012591481,0.0006719999946653843,0.0005910000181756914,0.0006300000241026282,12464,0.0,0.0
2025-05-05 00:00:00+00:00,0.0006300000241026282,0.0006960000027902424,0.0005719999899156392,0.0005840000230818987,17960,0.0,0.0
2025-05-06 00:00:00+00:00,0.0005840000230818987,0.0005859999801032245,0.0004130000015720725,0.0004239999980200082,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.0004239999980200082,0.000826000003144145,0.0004239999980200082,0.0007570000016130507,53583,0.0,0.0
2025-05-08 00:00:00+00:00,0.0007570000016130507,0.0009790000040084124,0.0007249999907799065,0.000830999983008951,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.000830999983008951,0.0014270000392571092,0.0008110000053420663,0.001062000053934753,116154,0.0,0.0
2025-05-10 00:00:00+00:00,0.001062000053934753,0.0012580000329762697,0.000944000028539449,0.0012209999840706587,73226,0.0,0.0
2025-05-11 00:00:00+00:00,0.0012209999840706587,0.001243000035174191,0.0009420000133104622,0.001069999998435378,140836,0.0,0.0
2025-05-12 00:00:00+00:00,0.001069999998435378,0.0011790000135079026,0.0007590000168420374,0.0008210000232793391,123500,0.0,0.0
2025-05-13 00:00:00+00:00,0.0008210000232793391,0.0009190000128000975,0.0006779999821446836,0.0007099999929778278,65102,0.0,0.0
2025-05-14 00:00:00+00:00,0.0007099999929778278,0.0012339999666437507,0.0007029999978840351,0.0009079999872483313,86600,0.0,0.0
2025-05-15 00:00:00+00:00,0.0009079999872483313,0.0009510000236332417,0.0007539999787695706,0.0007989999721758068,16608,0.0,0.0
2025-05-16 00:00:00+00:00,0.0007989999721758068,0.0009340000106021762,0.0007280000136233866,0.0008570000063627958,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.0008570000063627958,0.0008909999742172658,0.0007650000043213367,0.0007750000222586095,5695,0.0,0.0
2025-05-18 00:00:00+00:00,0.0007750000222586095,0.0008019999950192869,0.00056900002527982,0.000590000010561198,0,0.0,0.0
2025-05-19 00:00:00+00:00,0.000590000010561198,0.0006489999941550195,0.0005249999812804163,0.0006019999855197966,13304,0.0,0.0
2025-05-20 00:00:00+00:00,0.0006019999855197966,0.0006130000110715628,0.0005000000237487257,0.0005600000149570405,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.0005600000149570405,0.0006539999740198255,0.0005259999888949096,0.0005430000019259751,10759,0.0,0.0
2025-05-22 00:00:00+00:00,0.0005430000019259751,0.0005750000127591193,0.0005360000068321824,0.0005380000220611691,9357,0.0,0.0
2025-05-23 00:00:00+00:00,0.0005380000220611691,0.0005460000247694552,0.0004459999909158796,0.00047900000936351717,19831,0.0,0.0
2025-05-24 00:00:00+00:00,0.00047900000936351717,0.0005210000090301037,0.0004569999873638153,0.0005070000188425183,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.0005070000188425183,0.0005450000171549618,0.000493000028654933,0.0005450000171549618,4552,0.0,0.0
2025-05-26 00:00:00+00:00,0.0005450000171549618,0.0005660000024363399,0.0004569999873638153,0.0004689999914262444,10991,0.0,0.0
2025-05-27 00:00:00+00:00,0.0004689999914262444,0.0004980000085197389,0.0004619999963324517,0.0004769999941345304,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.0004769999941345304,0.0004830000107176602,0.0004529999860096723,0.00048099999548867345,6399,0.0,0.0
2025-05-29 00:00:00+00:00,0.00048099999548867345,0.00048099999548867345,0.00027200000477023423,0.0003530000103637576,26085,0.0,0.0
2025-05-30 00:00:00+00:00,0.0003530000103637576,0.00037399999564513564,0.000295000005280599,0.000295000005280599,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.000295000005280599,0.00032900000223889947,0.000295000005280599,0.00031599999056197703,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.00031621463131159544,0.00031621463131159544,0.00028657683287747204,0.00028657683287747204,2123,0.0,0.0
