TIMESTAMP,CYCON_OPEN_PRICE_USD,CYCON_HIGH_PRICE_USD,CYCON_LOW_PRICE_USD,CYCON_CLOSE_PRICE_USD,CYCON_VOLUME_USD,CYCON_DIVIDENDS_USD,CYCON_STOCK_SPLITS_USD
2024-01-09 00:00:00+00:00,0.005210000090301037,0.00534099992364645,0.00459099980071187,0.004854000173509121,17834,0.0,0.0
2024-01-10 00:00:00+00:00,0.004854000173509121,0.0049669998697936535,0.004300999920815229,0.004517000168561935,15661,0.0,0.0
2024-01-11 00:00:00+00:00,0.004517000168561935,0.004941999912261963,0.0043379999697208405,0.004511999897658825,20390,0.0,0.0
2024-01-12 00:00:00+00:00,0.004511999897658825,0.005150000099092722,0.0044559999369084835,0.0045900000259280205,21440,0.0,0.0
2024-01-13 00:00:00+00:00,0.0045900000259280205,0.00494900019839406,0.004503999836742878,0.004751000087708235,17289,0.0,0.0
2024-01-14 00:00:00+00:00,0.004751000087708235,0.004865000024437904,0.004650000017136335,0.004778999835252762,16982,0.0,0.0
2024-01-15 00:00:00+00:00,0.004778999835252762,0.00484299985691905,0.004654000047594309,0.004728999920189381,15481,0.0,0.0
2024-01-16 00:00:00+00:00,0.004728999920189381,0.004807000048458576,0.004666000138968229,0.004718000069260597,14705,0.0,0.0
2024-01-17 00:00:00+00:00,0.004718000069260597,0.004860000219196081,0.004668999928981066,0.004749000072479248,16332,0.0,0.0
2024-01-18 00:00:00+00:00,0.004749000072479248,0.004805999808013439,0.004670000169426203,0.0047969999723136425,16948,0.0,0.0
2024-01-19 00:00:00+00:00,0.0047969999723136425,0.004807000048458576,0.004321000073105097,0.004482000134885311,18164,0.0,0.0
2024-01-20 00:00:00+00:00,0.004482000134885311,0.0047900001518428326,0.004375999793410301,0.004610000178217888,16308,0.0,0.0
2024-01-21 00:00:00+00:00,0.004610000178217888,0.004794000182300806,0.004569999873638153,0.004734000191092491,13076,0.0,0.0
2024-01-22 00:00:00+00:00,0.004734000191092491,0.004747999832034111,0.0045819999650120735,0.004699999932199717,16745,0.0,0.0
