TIMESTAMP,BNBDOG27881_OPEN_PRICE_USD,BNBDOG27881_HIGH_PRICE_USD,BNBDOG27881_LOW_PRICE_USD,BNBDOG27881_CLOSE_PRICE_USD,BNBDOG27881_VOLUME_USD,BNBDOG27881_DIVIDENDS_USD,BNBDOG27881_STOCK_SPLITS_USD
2023-10-20 00:00:00+00:00,,,,0.0,394,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,1149,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,1151,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,750,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,764,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,1513,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,1153,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,1330,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,1664,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,1112,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,368,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,1102,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,759,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,1045,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,1474,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,1067,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,1096,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,726,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,1462,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,1814,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,1418,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,1072,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,742,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,1080,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,1408,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,1457,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,1441,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,1370,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,1085,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,1425,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,709,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,710,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,1400,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,697,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,1384,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,1345,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,779,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,541,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,1014,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,676,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,501,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,973,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,817,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,563,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,531,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,563,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,833,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,1078,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,566,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,407,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,1171,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,1425,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,831,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,1111,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,1096,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,1124,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,455,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,609,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,290,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,787,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,740,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,1055,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,981,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,974,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,1125,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,1289,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,666,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,503,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,477,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,752,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,12752,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,490,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,179,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,1416,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,2401,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,2568,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,3639,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,1175,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,1337,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,299,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,962,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,757,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,1590,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,1164,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,498,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,91596,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,83500,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,76728,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,83307,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,73318,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,71288,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,67056,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,63758,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,69494,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,82153,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,86778,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,77450,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,84156,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,77183,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,71379,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,77212,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,81766,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,75064,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,66846,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,74214,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,79113,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,90802,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,90548,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,86271,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,86165,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,76808,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,87930,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,93803,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,98561,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,102148,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,106033,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,106609,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,105195,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,94596,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,102344,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,90736,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,92321,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,84489,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,81839,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,89498,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,103584,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,117091,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,114572,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,119122,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,112699,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,118023,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,110738,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,106972,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,112709,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,122469,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,136535,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,136912,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,126429,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,125025,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,115101,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,125982,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,137115,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,135708,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,137410,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,132409,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,140515,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,136362,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,114721,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,133975,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,115780,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,116029,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,107511,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,106612,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,119560,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,131416,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,143554,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,129662,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,136515,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,125294,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,118944,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,127326,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,123844,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,114875,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,107056,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,118501,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,125524,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,142625,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,143196,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,125813,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,126885,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,111555,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,117757,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,119425,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,123678,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,124953,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,130748,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,128100,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,128548,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,117634,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,126329,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,114046,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,119984,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,109117,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,101344,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,110315,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,120262,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,128253,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,116426,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,123131,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,108899,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,105447,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,112233,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,109888,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,99224,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,111161,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,116077,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,127746,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,120999,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,116800,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,110307,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,97344,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,107375,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,118237,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,115870,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,130150,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,132460,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,139357,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,134412,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,121718,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,138174,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,122807,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,125662,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,174909,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,166981,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,183661,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,201008,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,222435,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,196436,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,206982,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,127802,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,119007,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,129088,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,134180,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,127754,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,116032,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,129814,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,135379,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,149067,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,145012,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,133597,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,132718,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,114396,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,126121,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,130337,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,131587,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,138724,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,141689,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,145783,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,137135,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,125592,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,132824,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,117617,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,122111,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,111303,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,99892,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,111162,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,120056,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,132442,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,116146,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,125451,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,117972,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,117999,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,122231,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,111952,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,94625,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,104203,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,111100,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,120335,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,117220,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,111280,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,109366,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,97229,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,106865,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,115891,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,121847,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,133556,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,139363,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,137466,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,132192,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,125746,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,135579,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,122180,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,125075,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,112999,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,106135,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,116449,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,132033,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,144050,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,129562,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,135088,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,122485,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,111399,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,121867,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,119337,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,110105,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,95398,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,96087,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,106309,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,115957,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,126164,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,115171,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,113769,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,97345,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,106949,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,116274,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,115561,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,116826,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,122835,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,127315,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,120725,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,112264,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,118357,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,109882,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,112353,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,110923,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,103971,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,113012,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,122181,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,125142,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,111578,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,120225,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,109126,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,101805,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,106457,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,114549,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,104267,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,93864,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,100265,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,101819,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,112832,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,112385,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,107723,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,109402,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,95019,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,105378,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,118420,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,24826,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,25311,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,27242,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,28611,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,129035,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,121294,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,126643,0.0,0.0
