TIMESTAMP,LOTUS33667_OPEN_PRICE_USD,LOTUS33667_HIGH_PRICE_USD,LOTUS33667_LOW_PRICE_USD,LOTUS33667_CLOSE_PRICE_USD,LOTUS33667_VOLUME_USD,LOTUS33667_DIVIDENDS_USD,LOTUS33667_STOCK_SPLITS_USD
2024-10-28 00:00:00+00:00,0.23932099342346191,0.4904550015926361,0.2215290069580078,0.4883370101451874,246746,0.0,0.0
2024-10-29 00:00:00+00:00,0.4883370101451874,1.3313640356063843,0.43114200234413147,0.7269899845123291,722682,0.0,0.0
2024-10-30 00:00:00+00:00,0.7269899845123291,1.2118890285491943,0.7167829871177673,0.9096230268478394,414627,0.0,0.0
2024-10-31 00:00:00+00:00,0.9096230268478394,1.0734399557113647,0.7029680013656616,0.8768320083618164,516380,0.0,0.0
2024-11-01 00:00:00+00:00,0.8768320083618164,0.8875269889831543,0.2732450067996979,0.3925060033798218,1907161,0.0,0.0
2024-11-02 00:00:00+00:00,0.3925060033798218,0.46134498715400696,0.14240500330924988,0.2854759991168976,2352105,0.0,0.0
2024-11-03 00:00:00+00:00,0.2854759991168976,0.29829299449920654,0.10469699651002884,0.1254200041294098,905246,0.0,0.0
2024-11-04 00:00:00+00:00,0.1254200041294098,0.1534309983253479,0.07539000362157822,0.120899997651577,465231,0.0,0.0
2024-11-05 00:00:00+00:00,0.120899997651577,0.1358029991388321,0.10447599738836288,0.1046999990940094,298944,0.0,0.0
2024-11-06 00:00:00+00:00,0.1046999990940094,0.1250540018081665,0.09125400334596634,0.0916140004992485,298600,0.0,0.0
2024-11-07 00:00:00+00:00,0.0916140004992485,0.09295199811458588,0.05195299908518791,0.06042100116610527,397925,0.0,0.0
2024-11-08 00:00:00+00:00,0.06042100116610527,0.08828900009393692,0.045921001583337784,0.06541399657726288,416290,0.0,0.0
2024-11-09 00:00:00+00:00,0.06541399657726288,0.0764470025897026,0.03275499865412712,0.048323001712560654,354507,0.0,0.0
2024-11-10 00:00:00+00:00,0.048323001712560654,0.057767998427152634,0.03555300086736679,0.036309000104665756,264868,0.0,0.0
2024-11-11 00:00:00+00:00,0.036309000104665756,0.03785400092601776,0.020531000569462776,0.030984999611973763,97429,0.0,0.0
2024-11-12 00:00:00+00:00,0.030984999611973763,0.03716500103473663,0.024330999702215195,0.02508999966084957,93200,0.0,0.0
2024-11-13 00:00:00+00:00,0.02508999966084957,0.03466099873185158,0.021952999755740166,0.02927899919450283,76410,0.0,0.0
2024-11-14 00:00:00+00:00,0.02927899919450283,0.03485399857163429,0.021754000335931778,0.027654999867081642,70314,0.0,0.0
2024-11-15 00:00:00+00:00,0.027654999867081642,0.040970999747514725,0.024594999849796295,0.03857899829745293,196250,0.0,0.0
2024-11-16 00:00:00+00:00,0.03857899829745293,0.05556200072169304,0.03276799991726875,0.03808699920773506,349432,0.0,0.0
2024-11-17 00:00:00+00:00,0.03808699920773506,0.0530799999833107,0.037432000041007996,0.041701000183820724,197126,0.0,0.0
2024-11-18 00:00:00+00:00,0.041701000183820724,0.045177001506090164,0.031780000776052475,0.034616000950336456,133615,0.0,0.0
2024-11-19 00:00:00+00:00,0.034616000950336456,0.03795100003480911,0.024904999881982803,0.024984000250697136,110819,0.0,0.0
2024-11-20 00:00:00+00:00,0.024984000250697136,0.029373999685049057,0.02186799980700016,0.02186799980700016,57031,0.0,0.0
2024-11-21 00:00:00+00:00,0.02186799980700016,0.02744000032544136,0.021865999326109886,0.026163000613451004,48453,0.0,0.0
2024-11-22 00:00:00+00:00,0.026163000613451004,0.03407000005245209,0.02420100010931492,0.024447999894618988,148396,0.0,0.0
