TIMESTAMP,MICRO30826_OPEN_PRICE_USD,MICRO30826_HIGH_PRICE_USD,MICRO30826_LOW_PRICE_USD,MICRO30826_CLOSE_PRICE_USD,MICRO30826_VOLUME_USD,MICRO30826_DIVIDENDS_USD,MICRO30826_STOCK_SPLITS_USD
2024-11-20 00:00:00+00:00,0.008485999889671803,0.008693999610841274,0.007828000001609325,0.008640999905765057,486640,0.0,0.0
2024-11-21 00:00:00+00:00,0.008640999905765057,0.008640999905765057,0.006029999814927578,0.006076999939978123,532600,0.0,0.0
2024-11-22 00:00:00+00:00,0.006076999939978123,0.0070329997688531876,0.005117000080645084,0.005987999960780144,423839,0.0,0.0
2024-11-23 00:00:00+00:00,0.006140999961644411,0.007926000282168388,0.006060000043362379,0.00749000022187829,429846,0.0,0.0
2024-11-24 00:00:00+00:00,0.00749000022187829,0.010366999544203281,0.006206999998539686,0.007108000107109547,468533,0.0,0.0
2024-11-25 00:00:00+00:00,0.007023999933153391,0.008104999549686909,0.006870000157505274,0.007389000151306391,474914,0.0,0.0
2024-11-26 00:00:00+00:00,0.0077229999005794525,0.007782000117003918,0.00558099988847971,0.005721000023186207,447547,0.0,0.0
2024-11-27 00:00:00+00:00,0.00572500005364418,0.005797000136226416,0.004908000119030476,0.005458000116050243,511812,0.0,0.0
2024-11-28 00:00:00+00:00,0.005526000168174505,0.006277000065892935,0.00496899988502264,0.005311999935656786,480740,0.0,0.0
2024-11-29 00:00:00+00:00,0.005311999935656786,0.005642999894917011,0.004987999796867371,0.005377999972552061,386480,0.0,0.0
2024-11-30 00:00:00+00:00,0.00559999980032444,0.008643999695777893,0.00558000011369586,0.007774000056087971,621986,0.0,0.0
2024-12-01 00:00:00+00:00,0.007774000056087971,0.008062000386416912,0.00608500000089407,0.006543000228703022,658659,0.0,0.0
2024-12-02 00:00:00+00:00,0.0064940000884234905,0.006544000003486872,0.005716000217944384,0.005867999978363514,535722,0.0,0.0
2024-12-03 00:00:00+00:00,0.005756000056862831,0.007668000180274248,0.005694999825209379,0.006430999841541052,416934,0.0,0.0
2024-12-04 00:00:00+00:00,0.006515000015497208,0.006839999929070473,0.005648000165820122,0.005991999991238117,418708,0.0,0.0
2024-12-05 00:00:00+00:00,0.006016000173985958,0.006054999772459269,0.005231000017374754,0.005235999822616577,352553,0.0,0.0
2024-12-06 00:00:00+00:00,0.0053519997745752335,0.008363000117242336,0.005276999901980162,0.007602999918162823,587591,0.0,0.0
2024-12-07 00:00:00+00:00,0.007602999918162823,0.008481999859213829,0.00711299991235137,0.0071390001103281975,373754,0.0,0.0
2024-12-08 00:00:00+00:00,0.007079000119119883,0.009115999564528465,0.00659500015899539,0.008600999601185322,554233,0.0,0.0
2024-12-09 00:00:00+00:00,0.008423999883234501,0.009093999862670898,0.006752000190317631,0.006918999832123518,470047,0.0,0.0
