TIMESTAMP,GALAXIS_OPEN_PRICE_USD,GALAXIS_HIGH_PRICE_USD,GALAXIS_LOW_PRICE_USD,GALAXIS_CLOSE_PRICE_USD,GALAXIS_VOLUME_USD,GALAXIS_DIVIDENDS_USD,GALAXIS_STOCK_SPLITS_USD
2024-05-10 00:00:00+00:00,0.016309000551700592,0.016309000551700592,0.006219000089913607,0.009517000056803226,3154109,0.0,0.0
2024-05-11 00:00:00+00:00,0.009258000180125237,0.009348999708890915,0.007687999866902828,0.008067999966442585,1191903,0.0,0.0
2024-05-12 00:00:00+00:00,0.008028999902307987,0.008058000355958939,0.006936999969184399,0.006976000033318996,701690,0.0,0.0
2024-05-13 00:00:00+00:00,0.006926000118255615,0.013898000121116638,0.006037999875843525,0.011517999693751335,2720120,0.0,0.0
2024-05-14 00:00:00+00:00,0.011718000285327435,0.01267900038510561,0.008725999854505062,0.010356999933719635,7746620,0.0,0.0
2024-05-15 00:00:00+00:00,0.010356999933719635,0.013269999995827675,0.008999999612569809,0.012746999971568584,3827796,0.0,0.0
2024-05-16 00:00:00+00:00,0.012826000340282917,0.01487599965184927,0.010913999751210213,0.012408999726176262,2704146,0.0,0.0
2024-05-17 00:00:00+00:00,0.012137999758124352,0.013106999918818474,0.01142099965363741,0.012374999932944775,11318445,0.0,0.0
2024-05-18 00:00:00+00:00,0.012505000457167625,0.012505000457167625,0.011694000102579594,0.012183000333607197,4907177,0.0,0.0
2024-05-19 00:00:00+00:00,0.012222999706864357,0.01232099998742342,0.011528999544680119,0.01158900000154972,5017450,0.0,0.0
2024-05-20 00:00:00+00:00,0.011687000282108784,0.011862000450491905,0.010263999924063683,0.010781999677419662,4826332,0.0,0.0
2024-05-21 00:00:00+00:00,0.010781999677419662,0.010851000435650349,0.008307999931275845,0.00913000013679266,3609326,0.0,0.0
2024-05-22 00:00:00+00:00,0.00913000013679266,0.011727999895811081,0.008229999803006649,0.011466999538242817,3049812,0.0,0.0
2024-05-23 00:00:00+00:00,0.011466999538242817,0.015765000134706497,0.010192999616265297,0.015073999762535095,4707018,0.0,0.0
2024-05-24 00:00:00+00:00,0.014786999672651291,0.01700500026345253,0.013364000245928764,0.015417000278830528,2179111,0.0,0.0
