TIMESTAMP,FU_OPEN_PRICE_USD,FU_HIGH_PRICE_USD,FU_LOW_PRICE_USD,FU_CLOSE_PRICE_USD,FU_VOLUME_USD,FU_DIVIDENDS_USD,FU_STOCK_SPLITS_USD
2024-10-29 00:00:00+00:00,6.70000008540228e-05,7.79999973019585e-05,6.600000051548705e-05,7.000000186963007e-05,111849,0.0,0.0
2024-10-30 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.600000051548705e-05,6.70000008540228e-05,23205,0.0,0.0
2024-10-31 00:00:00+00:00,6.70000008540228e-05,7.100000220816582e-05,6.70000008540228e-05,6.800000119255856e-05,43091,0.0,0.0
2024-11-01 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.600000051548705e-05,6.70000008540228e-05,57017,0.0,0.0
2024-11-02 00:00:00+00:00,6.70000008540228e-05,7.500000356230885e-05,6.600000051548705e-05,6.600000051548705e-05,57088,0.0,0.0
2024-11-03 00:00:00+00:00,6.600000051548705e-05,6.70000008540228e-05,5.900000178371556e-05,6.0999998822808266e-05,28717,0.0,0.0
2024-11-04 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,5.8000001445179805e-05,5.900000178371556e-05,12183,0.0,0.0
2024-11-05 00:00:00+00:00,5.900000178371556e-05,6.199999916134402e-05,5.900000178371556e-05,6.199999916134402e-05,13382,0.0,0.0
2024-11-06 00:00:00+00:00,6.199999916134402e-05,6.399999983841553e-05,6.0999998822808266e-05,6.199999916134402e-05,16032,0.0,0.0
2024-11-07 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,5.700000110664405e-05,5.8000001445179805e-05,22530,0.0,0.0
2024-11-08 00:00:00+00:00,5.8000001445179805e-05,5.900000178371556e-05,5.199999941396527e-05,5.2999999752501026e-05,67893,0.0,0.0
2024-11-09 00:00:00+00:00,5.2999999752501026e-05,0.00011600000289035961,5.2999999752501026e-05,0.00010599999950500205,1096324,0.0,0.0
2024-11-10 00:00:00+00:00,0.00010599999950500205,0.0001230000052601099,8.800000068731606e-05,9.300000237999484e-05,462124,0.0,0.0
2024-11-11 00:00:00+00:00,9.300000237999484e-05,9.500000305706635e-05,7.500000356230885e-05,8.600000001024455e-05,318749,0.0,0.0
2024-11-12 00:00:00+00:00,8.600000001024455e-05,9.200000204145908e-05,7.999999797903001e-05,9.000000136438757e-05,107065,0.0,0.0
2024-11-13 00:00:00+00:00,9.000000136438757e-05,0.00011300000187475234,8.399999933317304e-05,9.40000027185306e-05,372452,0.0,0.0
2024-11-14 00:00:00+00:00,9.40000027185306e-05,9.999999747378752e-05,8.800000068731606e-05,8.800000068731606e-05,137065,0.0,0.0
2024-11-15 00:00:00+00:00,8.800000068731606e-05,0.00011100000119768083,8.70000003487803e-05,9.699999645818025e-05,352240,0.0,0.0
2024-11-16 00:00:00+00:00,9.699999645818025e-05,0.00011000000085914508,9.699999645818025e-05,9.899999713525176e-05,168524,0.0,0.0
2024-11-17 00:00:00+00:00,9.899999713525176e-05,0.00010599999950500205,9.40000027185306e-05,0.00010299999848939478,139248,0.0,0.0
2024-11-18 00:00:00+00:00,0.00010299999848939478,0.0001049999991664663,8.099999831756577e-05,8.299999899463728e-05,152159,0.0,0.0
2024-11-19 00:00:00+00:00,8.299999899463728e-05,8.800000068731606e-05,8.099999831756577e-05,8.299999899463728e-05,164329,0.0,0.0
2024-11-20 00:00:00+00:00,8.299999899463728e-05,8.399999933317304e-05,7.599999662488699e-05,7.79999973019585e-05,87211,0.0,0.0
2024-11-21 00:00:00+00:00,7.79999973019585e-05,7.899999764049426e-05,6.399999983841553e-05,6.900000153109431e-05,180915,0.0,0.0
2024-11-22 00:00:00+00:00,6.900000153109431e-05,9.40000027185306e-05,6.900000153109431e-05,7.999999797903001e-05,158949,0.0,0.0
2024-11-23 00:00:00+00:00,7.999999797903001e-05,8.70000003487803e-05,7.999999797903001e-05,8.299999899463728e-05,80007,0.0,0.0
2024-11-24 00:00:00+00:00,8.299999899463728e-05,9.000000136438757e-05,7.79999973019585e-05,7.999999797903001e-05,47567,0.0,0.0
2024-11-25 00:00:00+00:00,7.999999797903001e-05,8.199999865610152e-05,7.699999696342275e-05,7.699999696342275e-05,32128,0.0,0.0
2024-11-26 00:00:00+00:00,7.699999696342275e-05,7.79999973019585e-05,7.200000254670158e-05,7.400000322377309e-05,43957,0.0,0.0
2024-11-27 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,7.100000220816582e-05,7.100000220816582e-05,34743,0.0,0.0
2024-11-28 00:00:00+00:00,7.100000220816582e-05,7.500000356230885e-05,7.100000220816582e-05,7.400000322377309e-05,58510,0.0,0.0
2024-11-29 00:00:00+00:00,7.400000322377309e-05,7.599999662488699e-05,7.400000322377309e-05,7.400000322377309e-05,27211,0.0,0.0
2024-11-30 00:00:00+00:00,7.400000322377309e-05,7.500000356230885e-05,6.800000119255856e-05,6.900000153109431e-05,61134,0.0,0.0
2024-12-01 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,5.700000110664405e-05,7.000000186963007e-05,134158,0.0,0.0
2024-12-02 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,5.999999848427251e-05,5.999999848427251e-05,42936,0.0,0.0
2024-12-03 00:00:00+00:00,5.999999848427251e-05,6.900000153109431e-05,5.900000178371556e-05,6.800000119255856e-05,32354,0.0,0.0
2024-12-04 00:00:00+00:00,6.800000119255856e-05,7.400000322377309e-05,6.199999916134402e-05,6.299999949987978e-05,86691,0.0,0.0
2024-12-05 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,5.900000178371556e-05,5.999999848427251e-05,36740,0.0,0.0
2024-12-06 00:00:00+00:00,6.0999998822808266e-05,6.500000017695129e-05,5.900000178371556e-05,5.999999848427251e-05,31931,0.0,0.0
2024-12-07 00:00:00+00:00,5.999999848427251e-05,6.199999916134402e-05,5.999999848427251e-05,6.0999998822808266e-05,18599,0.0,0.0
2024-12-08 00:00:00+00:00,6.0999998822808266e-05,6.299999949987978e-05,4.8999998398358e-05,5.400000009103678e-05,68305,0.0,0.0
2024-12-09 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,4.8999998398358e-05,4.999999873689376e-05,46197,0.0,0.0
2024-12-10 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.70000013592653e-05,4.8999998398358e-05,27541,0.0,0.0
2024-12-11 00:00:00+00:00,4.8999998398358e-05,5.199999941396527e-05,4.70000013592653e-05,4.999999873689376e-05,35446,0.0,0.0
2024-12-12 00:00:00+00:00,4.999999873689376e-05,5.2999999752501026e-05,4.8999998398358e-05,5.199999941396527e-05,34529,0.0,0.0
2024-12-13 00:00:00+00:00,5.199999941396527e-05,5.400000009103678e-05,5.0999999075429514e-05,5.199999941396527e-05,26058,0.0,0.0
2024-12-14 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,5.0999999075429514e-05,5.2999999752501026e-05,20703,0.0,0.0
2024-12-15 00:00:00+00:00,5.2999999752501026e-05,6.600000051548705e-05,5.199999941396527e-05,5.8000001445179805e-05,113847,0.0,0.0
2024-12-16 00:00:00+00:00,5.700000110664405e-05,6.0999998822808266e-05,5.700000110664405e-05,5.999999848427251e-05,26479,0.0,0.0
2024-12-17 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.2999999752501026e-05,5.2999999752501026e-05,23394,0.0,0.0
2024-12-18 00:00:00+00:00,5.2999999752501026e-05,5.700000110664405e-05,5.199999941396527e-05,5.199999941396527e-05,28975,0.0,0.0
2024-12-19 00:00:00+00:00,5.199999941396527e-05,5.700000110664405e-05,5.0999999075429514e-05,5.2999999752501026e-05,24874,0.0,0.0
2024-12-20 00:00:00+00:00,5.2999999752501026e-05,5.500000042957254e-05,4.8999998398358e-05,5.400000009103678e-05,19622,0.0,0.0
2024-12-21 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,5.199999941396527e-05,5.199999941396527e-05,14061,0.0,0.0
2024-12-22 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,4.70000013592653e-05,4.8000001697801054e-05,46403,0.0,0.0
2024-12-23 00:00:00+00:00,4.8000001697801054e-05,4.999999873689376e-05,4.70000013592653e-05,4.8000001697801054e-05,43988,0.0,0.0
2024-12-24 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,4.70000013592653e-05,4.8000001697801054e-05,48185,0.0,0.0
2024-12-25 00:00:00+00:00,4.8000001697801054e-05,4.999999873689376e-05,4.70000013592653e-05,4.8000001697801054e-05,63165,0.0,0.0
2024-12-26 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.5000000682193786e-05,4.5000000682193786e-05,35995,0.0,0.0
2024-12-27 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,4.199999966658652e-05,4.3000000005122274e-05,35080,0.0,0.0
2024-12-28 00:00:00+00:00,4.3000000005122274e-05,4.600000102072954e-05,4.199999966658652e-05,4.5000000682193786e-05,36589,0.0,0.0
2024-12-29 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,4.099999932805076e-05,4.199999966658652e-05,22205,0.0,0.0
2024-12-30 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,3.9999998989515007e-05,4.099999932805076e-05,26096,0.0,0.0
2024-12-31 00:00:00+00:00,4.099999932805076e-05,4.3000000005122274e-05,3.7999998312443495e-05,3.9999998989515007e-05,60245,0.0,0.0
2025-01-01 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.899999865097925e-05,3.899999865097925e-05,41643,0.0,0.0
2025-01-02 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.899999865097925e-05,3.899999865097925e-05,16295,0.0,0.0
2025-01-03 00:00:00+00:00,3.899999865097925e-05,4.400000034365803e-05,3.899999865097925e-05,4.400000034365803e-05,47645,0.0,0.0
2025-01-04 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,3.9999998989515007e-05,3.9999998989515007e-05,41053,0.0,0.0
2025-01-05 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.9999998989515007e-05,4.099999932805076e-05,19402,0.0,0.0
2025-01-06 00:00:00+00:00,4.099999932805076e-05,4.3000000005122274e-05,4.099999932805076e-05,4.199999966658652e-05,23216,0.0,0.0
2025-01-07 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.899999865097925e-05,3.899999865097925e-05,18700,0.0,0.0
2025-01-08 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7999998312443495e-05,7677,0.0,0.0
2025-01-09 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.600000127335079e-05,3.600000127335079e-05,17741,0.0,0.0
2025-01-10 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.5000000934815034e-05,3.5000000934815034e-05,37521,0.0,0.0
2025-01-11 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.300000025774352e-05,3.300000025774352e-05,42722,0.0,0.0
2025-01-12 00:00:00+00:00,3.300000025774352e-05,3.899999865097925e-05,3.099999958067201e-05,3.099999958067201e-05,107789,0.0,0.0
2025-01-13 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.8000000384054147e-05,2.9000000722589903e-05,45553,0.0,0.0
2025-01-14 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9000000722589903e-05,45924,0.0,0.0
2025-01-15 00:00:00+00:00,2.9000000722589903e-05,3.099999958067201e-05,2.9000000722589903e-05,2.9999999242136255e-05,71782,0.0,0.0
2025-01-16 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9999999242136255e-05,55414,0.0,0.0
2025-01-17 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.8000000384054147e-05,2.8000000384054147e-05,90115,0.0,0.0
2025-01-18 00:00:00+00:00,2.8000000384054147e-05,3.199999991920777e-05,2.8000000384054147e-05,3.099999958067201e-05,106618,0.0,0.0
2025-01-19 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.5999999706982635e-05,2.5999999706982635e-05,73964,0.0,0.0
2025-01-20 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.300000051036477e-05,2.300000051036477e-05,52973,0.0,0.0
2025-01-21 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,63818,0.0,0.0
2025-01-22 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.4000000848900527e-05,15729,0.0,0.0
2025-01-23 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,54100,0.0,0.0
2025-01-24 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.099999983329326e-05,45805,0.0,0.0
2025-01-25 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,62247,0.0,0.0
2025-01-26 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.099999983329326e-05,2.099999983329326e-05,54347,0.0,0.0
2025-01-27 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,52333,0.0,0.0
2025-01-28 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,1.9999999494757503e-05,41493,0.0,0.0
2025-01-29 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,1.9999999494757503e-05,6864,0.0,0.0
2025-01-30 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,4728,0.0,0.0
2025-01-31 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,1.8999999156221747e-05,1.8999999156221747e-05,52334,0.0,0.0
2025-02-01 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.8999999156221747e-05,1.8999999156221747e-05,16615,0.0,0.0
2025-02-02 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.700000029813964e-05,1.700000029813964e-05,17396,0.0,0.0
2025-02-03 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,34446,0.0,0.0
2025-02-04 00:00:00+00:00,1.5999999959603883e-05,0.00014099999680183828,1.4999999621068127e-05,0.00014099999680183828,266000,0.0,0.0
2025-02-05 00:00:00+00:00,0.00014099999680183828,0.0002390000008745119,0.00014099999680183828,0.0001939999929163605,192768,0.0,0.0
2025-02-06 00:00:00+00:00,0.0001939999929163605,0.00021699999342672527,0.00010800000018207356,0.0001230000052601099,120870,0.0,0.0
2025-02-07 00:00:00+00:00,0.0001230000052601099,0.00036299999919719994,0.00012199999764561653,0.00015900000289548188,120644,0.0,0.0
2025-02-08 00:00:00+00:00,0.00015900000289548188,0.00018699999782256782,0.00011800000356743112,0.00015999999595806003,118339,0.0,0.0
2025-02-09 00:00:00+00:00,0.00015999999595806003,0.0002800000074785203,0.00014000000373926014,0.00017600000137463212,180570,0.0,0.0
2025-02-10 00:00:00+00:00,0.00017600000137463212,0.00019500000053085387,1.4000000192027073e-05,1.5999999959603883e-05,90148,0.0,0.0
2025-02-11 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,59868,0.0,0.0
2025-02-12 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,62387,0.0,0.0
2025-02-13 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,55132,0.0,0.0
2025-02-14 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,60800,0.0,0.0
2025-02-15 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,57924,0.0,0.0
2025-02-16 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,67861,0.0,0.0
2025-02-17 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,55140,0.0,0.0
2025-02-18 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2000000424450263e-05,65427,0.0,0.0
2025-02-19 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,56304,0.0,0.0
2025-02-20 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,74597,0.0,0.0
2025-02-21 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,61213,0.0,0.0
2025-02-22 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,59183,0.0,0.0
2025-02-23 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,56641,0.0,0.0
2025-02-24 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,54656,0.0,0.0
2025-02-25 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,60811,0.0,0.0
2025-02-26 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,54634,0.0,0.0
2025-02-27 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,67766,0.0,0.0
2025-02-28 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,58012,0.0,0.0
2025-03-01 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,66864,0.0,0.0
2025-03-02 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,56988,0.0,0.0
2025-03-03 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,55849,0.0,0.0
2025-03-04 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,55450,0.0,0.0
2025-03-05 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,54685,0.0,0.0
2025-03-06 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,54946,0.0,0.0
2025-03-07 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,61984,0.0,0.0
2025-03-08 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,55479,0.0,0.0
2025-03-09 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,53681,0.0,0.0
2025-03-10 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,52499,0.0,0.0
2025-03-11 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,55139,0.0,0.0
2025-03-12 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,60226,0.0,0.0
2025-03-13 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,54194,0.0,0.0
2025-03-14 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,55497,0.0,0.0
2025-03-15 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,57631,0.0,0.0
2025-03-16 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,52938,0.0,0.0
2025-03-17 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,57491,0.0,0.0
2025-03-18 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,54481,0.0,0.0
2025-03-19 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,53150,0.0,0.0
2025-03-20 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,52897,0.0,0.0
2025-03-21 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,54274,0.0,0.0
2025-03-22 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,9.000000318337698e-06,52637,0.0,0.0
2025-03-23 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,53334,0.0,0.0
2025-03-24 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,57266,0.0,0.0
2025-03-25 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,57701,0.0,0.0
2025-03-26 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,50337,0.0,0.0
2025-03-27 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,58092,0.0,0.0
