TIMESTAMP,ADJUSTED_CLOSE_PRICE_USD,HIGH_PRICE_USD,VOLUME_USD,OPEN_PRICE_USD,LOW_PRICE_USD,CLOSE_PRICE_USD
2018-03-23 00:00:00,4.213319778442383,4.453670024871826,189439008,4.371819972991943,3.969890117645264,4.213319778442383
2018-03-24 00:00:00,4.188310146331787,4.820340156555176,35446300,4.247859954833984,4.188310146331787,4.188310146331787
2018-03-25 00:00:00,4.151780128479004,4.314109802246094,11426400,4.120369911193848,4.090980052947998,4.151780128479004
2018-03-26 00:00:00,3.79561996459961,4.207320213317871,20263900,4.164229869842529,3.3636200428009038,3.79561996459961
2018-03-27 00:00:00,3.3530099391937256,3.844029903411865,11789300,3.757810115814209,3.245609998703003,3.3530099391937256
2018-03-28 00:00:00,3.4203200340271,3.525160074234009,9226000,3.3447399139404297,3.267420053482056,3.4203200340271
2018-03-29 00:00:00,2.955189943313598,3.5797998905181885,14919000,3.423280000686645,2.8947598934173584,2.955189943313598
2018-03-30 00:00:00,3.293440103530884,3.376430034637451,14111200,2.9366800785064697,2.7473700046539307,3.293440103530884
2018-03-31 00:00:00,3.266510009765625,3.4524900913238525,11831300,3.276139974594116,3.183429956436157,3.266510009765625
2018-04-01 00:00:00,3.080660104751587,3.298880100250244,6716460,3.271820068359375,2.871119976043701,3.080660104751587
2018-04-02 00:00:00,3.1879498958587646,3.304579973220825,5889880,3.0785300731658936,3.032140016555786,3.1879498958587646
2018-04-03 00:00:00,3.524009943008423,3.526170015335083,7611090,3.200360059738159,3.134660005569458,3.524009943008423
2018-04-04 00:00:00,3.0360701084136963,3.536930084228516,6714370,3.536930084228516,3.022289991378784,3.0360701084136963
2018-04-05 00:00:00,3.168760061264038,3.200040102005005,4778540,3.0332300662994385,2.9755899906158447,3.168760061264038
2018-04-06 00:00:00,3.0230801105499268,3.21875,5182220,3.15120005607605,2.998080015182495,3.0230801105499268
2018-04-07 00:00:00,3.590980052947998,3.815030097961426,23856100,3.02662992477417,3.0236599445343018,3.590980052947998
2018-04-08 00:00:00,3.917639970779419,3.984560012817383,15045700,3.578660011291504,3.578660011291504,3.917639970779419
2018-04-09 00:00:00,3.693320035934448,3.985419988632202,13151900,3.898550033569336,3.515700101852417,3.693320035934448
2018-04-10 00:00:00,4.475639820098877,4.475639820098877,27672800,3.7081100940704346,3.66963005065918,4.475639820098877
2018-04-11 00:00:00,4.370800018310547,4.687960147857666,28904700,4.482250213623047,4.31456995010376,4.370800018310547
2018-04-12 00:00:00,6.042799949645996,6.254459857940674,41240700,4.357699871063232,4.3397297859191895,6.042799949645996
2018-04-13 00:00:00,5.736169815063477,6.880390167236328,62270800,5.964839935302734,5.588160037994385,5.736169815063477
2018-04-14 00:00:00,5.630109786987305,6.351250171661377,30017000,5.62686014175415,5.419879913330078,5.630109786987305
2018-04-15 00:00:00,5.983170032501221,6.187160015106201,20248200,5.649970054626465,5.649970054626465,5.983170032501221
