TIMESTAMP,TWELVE_OPEN_PRICE_USD,TWELVE_HIGH_PRICE_USD,TWELVE_LOW_PRICE_USD,TWELVE_CLOSE_PRICE_USD,TWELVE_VOLUME_USD,TWELVE_DIVIDENDS_USD,TWELVE_STOCK_SPLITS_USD
2023-05-18 00:00:00+00:00,10.677244186401367,16.75299644470215,3.198435068130493,4.471220016479492,257954,0.0,0.0
2023-05-19 00:00:00+00:00,4.471499919891357,5.873199939727783,2.514565944671631,3.420320987701416,177055,0.0,0.0
2023-05-20 00:00:00+00:00,3.4205679893493652,3.5069940090179443,2.360985040664673,2.7597930431365967,155267,0.0,0.0
2023-05-21 00:00:00+00:00,2.760154962539673,2.956731081008911,2.185573101043701,2.1907799243927,138258,0.0,0.0
2023-05-22 00:00:00+00:00,2.1905930042266846,3.2352631092071533,2.0674400329589844,2.6159090995788574,148764,0.0,0.0
2023-05-23 00:00:00+00:00,2.615741014480591,2.6732959747314453,2.503861904144287,2.6083009243011475,125450,0.0,0.0
2023-05-24 00:00:00+00:00,2.6083579063415527,2.6737470626831055,1.7009669542312622,2.3755130767822266,139228,0.0,0.0
2023-05-25 00:00:00+00:00,2.3756070137023926,2.5340490341186523,1.895956039428711,1.8985979557037354,155544,0.0,0.0
2023-05-26 00:00:00+00:00,1.8986029624938965,2.5000391006469727,1.8983639478683472,1.979714035987854,135891,0.0,0.0
2023-05-27 00:00:00+00:00,1.9796799421310425,2.2428829669952393,1.8664389848709106,1.9332809448242188,119548,0.0,0.0
2023-05-28 00:00:00+00:00,1.9332300424575806,2.2913320064544678,1.8907090425491333,2.1106200218200684,119902,0.0,0.0
2023-05-29 00:00:00+00:00,2.110917091369629,2.2115659713745117,1.745054006576538,1.745089054107666,120778,0.0,0.0
2023-05-30 00:00:00+00:00,1.7449979782104492,1.9851239919662476,1.7449979782104492,1.9822969436645508,113122,0.0,0.0
2023-05-31 00:00:00+00:00,1.9822930097579956,2.2077810764312744,1.9822930097579956,2.043682098388672,109427,0.0,0.0
2023-06-01 00:00:00+00:00,2.0437889099121094,2.052457094192505,1.8106319904327393,1.8124020099639893,88589,0.0,0.0
2023-06-02 00:00:00+00:00,1.8123819828033447,2.394766092300415,1.0288649797439575,1.8396730422973633,122286,0.0,0.0
2023-06-03 00:00:00+00:00,1.8395969867706299,2.0077619552612305,1.8127679824829102,1.9462579488754272,101375,0.0,0.0
2023-06-04 00:00:00+00:00,1.946308970451355,2.0158040523529053,1.9014960527420044,1.9372589588165283,105919,0.0,0.0
2023-06-05 00:00:00+00:00,1.937296986579895,4.594473838806152,1.7533739805221558,1.8106950521469116,143852,0.0,0.0
2023-06-06 00:00:00+00:00,1.8105119466781616,3.1675679683685303,1.81039297580719,2.2717020511627197,112213,0.0,0.0
2023-06-07 00:00:00+00:00,2.2717530727386475,2.6603379249572754,2.181581974029541,2.3285470008850098,138390,0.0,0.0
2023-06-08 00:00:00+00:00,2.328608989715576,2.6465260982513428,2.296351909637451,2.404025077819824,128486,0.0,0.0
2023-06-09 00:00:00+00:00,2.4040451049804688,4.269108772277832,2.4040451049804688,3.189253091812134,116685,0.0,0.0
2023-06-10 00:00:00+00:00,3.1889350414276123,3.1889350414276123,2.4017930030822754,3.102808952331543,144381,0.0,0.0
2023-06-11 00:00:00+00:00,3.1029059886932373,3.307624101638794,2.7556979656219482,3.1808080673217773,134213,0.0,0.0
2023-06-12 00:00:00+00:00,3.1798160076141357,3.1887118816375732,2.16623592376709,2.638641119003296,160189,0.0,0.0
2023-06-13 00:00:00+00:00,2.6384708881378174,3.893510103225708,2.636214017868042,3.523052930831909,138921,0.0,0.0
2023-06-14 00:00:00+00:00,3.522876024246216,5.059869766235352,3.4366118907928467,3.795823097229004,141157,0.0,0.0
2023-06-15 00:00:00+00:00,3.7953040599823,3.800865888595581,2.154879093170166,2.3507258892059326,169247,0.0,0.0
2023-06-16 00:00:00+00:00,2.3507449626922607,3.0030500888824463,2.1700210571289062,2.2970800399780273,134662,0.0,0.0
2023-06-17 00:00:00+00:00,2.2969961166381836,2.4391210079193115,1.9271199703216553,1.9626610279083252,127666,0.0,0.0
2023-06-18 00:00:00+00:00,1.961954951286316,2.1653499603271484,1.912693977355957,1.9897129535675049,119249,0.0,0.0
2023-06-19 00:00:00+00:00,1.9897290468215942,2.1159889698028564,1.5734100341796875,1.6256109476089478,129155,0.0,0.0
2023-06-20 00:00:00+00:00,1.6254769563674927,2.055746078491211,1.621953010559082,1.9365010261535645,95143,0.0,0.0
2023-06-21 00:00:00+00:00,1.9363670349121094,2.2128140926361084,1.6734809875488281,1.6778260469436646,116730,0.0,0.0
2023-06-22 00:00:00+00:00,1.6775250434875488,1.905627965927124,1.6742279529571533,1.7708879709243774,87889,0.0,0.0
2023-06-23 00:00:00+00:00,1.7709779739379883,1.8292419910430908,1.5838359594345093,1.748918056488037,80014,0.0,0.0
2023-06-24 00:00:00+00:00,1.7493970394134521,1.7855850458145142,1.559743046760559,1.7067519426345825,114494,0.0,0.0
2023-06-25 00:00:00+00:00,1.706758975982666,2.004905939102173,1.6685960292816162,1.8763400316238403,93966,0.0,0.0
2023-06-26 00:00:00+00:00,1.876291036605835,1.9171409606933594,1.6493840217590332,1.7036880254745483,88225,0.0,0.0
2023-06-27 00:00:00+00:00,1.7038029432296753,1.8141239881515503,1.5441449880599976,1.5821830034255981,80517,0.0,0.0
2023-06-28 00:00:00+00:00,1.5822789669036865,1.6673879623413086,1.4625890254974365,1.5307480096817017,57312,0.0,0.0
2023-06-29 00:00:00+00:00,1.5309239625930786,1.7183940410614014,1.4800159931182861,1.6822259426116943,89158,0.0,0.0
2023-06-30 00:00:00+00:00,1.6821839809417725,1.6821839809417725,1.4718830585479736,1.5691790580749512,86309,0.0,0.0
2023-07-01 00:00:00+00:00,1.5691889524459839,1.5931559801101685,1.4973479509353638,1.5548330545425415,84815,0.0,0.0
2023-07-02 00:00:00+00:00,1.5548069477081299,1.6067429780960083,1.322721004486084,1.5807329416275024,73303,0.0,0.0
2023-07-03 00:00:00+00:00,1.5808589458465576,1.5808589458465576,1.1873680353164673,1.2312920093536377,60916,0.0,0.0
2023-07-04 00:00:00+00:00,1.2312949895858765,2.1658918857574463,0.40327200293540955,1.1623179912567139,72023,0.0,0.0
2023-07-05 00:00:00+00:00,1.162330985069275,1.456658959388733,1.1104780435562134,1.2537100315093994,51348,0.0,0.0
2023-07-06 00:00:00+00:00,1.2534559965133667,1.2841739654541016,1.041321039199829,1.183946967124939,55041,0.0,0.0
2023-07-07 00:00:00+00:00,1.1838879585266113,1.2622699737548828,1.1083660125732422,1.2133140563964844,73905,0.0,0.0
2023-07-08 00:00:00+00:00,1.2131760120391846,1.21779203414917,1.0085829496383667,1.200747013092041,61063,0.0,0.0
2023-07-09 00:00:00+00:00,1.200863003730774,1.3561660051345825,1.1215120553970337,1.2100549936294556,61196,0.0,0.0
2023-07-10 00:00:00+00:00,1.2100759744644165,1.2111029624938965,1.1005100011825562,1.1772969961166382,44756,0.0,0.0
2023-07-11 00:00:00+00:00,1.1773120164871216,1.182278037071228,1.0240349769592285,1.1104929447174072,58179,0.0,0.0
