TIMESTAMP,CANCER34666_OPEN_PRICE_USD,CANCER34666_HIGH_PRICE_USD,CANCER34666_LOW_PRICE_USD,CANCER34666_CLOSE_PRICE_USD,CANCER34666_VOLUME_USD,CANCER34666_DIVIDENDS_USD,CANCER34666_STOCK_SPLITS_USD
2025-02-05 00:00:00+00:00,0.0008769999840296805,0.0008769999840296805,0.0007900000200606883,0.0007960000075399876,1669,0.0,0.0
2025-02-06 00:00:00+00:00,0.0007960000075399876,0.0008839999791234732,0.0007919999770820141,0.0008559999987483025,5461,0.0,0.0
2025-02-07 00:00:00+00:00,0.0008559999987483025,0.000977999996393919,0.0008559999987483025,0.000977999996393919,5571,0.0,0.0
2025-02-08 00:00:00+00:00,0.000977999996393919,0.001171999960206449,0.000977999996393919,0.001171999960206449,7062,0.0,0.0
2025-02-09 00:00:00+00:00,0.001171999960206449,0.0011820000363513827,0.0009490000084042549,0.0009759999811649323,10818,0.0,0.0
2025-02-10 00:00:00+00:00,0.0009759999811649323,0.0009970000246539712,0.000813000020571053,0.000813000020571053,6190,0.0,0.0
2025-02-11 00:00:00+00:00,0.000813000020571053,0.0008190000080503523,0.0007149999728426337,0.0007910000276751816,6504,0.0,0.0
2025-02-12 00:00:00+00:00,0.0007910000276751816,0.0007910000276751816,0.00076299998909235,0.0007800000021234155,553,0.0,0.0
2025-02-13 00:00:00+00:00,0.0007800000021234155,0.0007939999923110008,0.0007529999711550772,0.0007609999738633633,727,0.0,0.0
2025-02-14 00:00:00+00:00,0.0007609999738633633,0.0010969999711960554,0.000707999977748841,0.0009830000344663858,20378,0.0,0.0
2025-02-15 00:00:00+00:00,0.0009830000344663858,0.0009830000344663858,0.0006419999990612268,0.0006539999740198255,21467,0.0,0.0
2025-02-16 00:00:00+00:00,0.0006539999740198255,0.000691999972332269,0.000653000024612993,0.0006730000022798777,1963,0.0,0.0
2025-02-17 00:00:00+00:00,0.0006730000022798777,0.0015279999934136868,0.0006639999919570982,0.0010049999691545963,136734,0.0,0.0
2025-02-18 00:00:00+00:00,0.0010049999691545963,0.001104000024497509,0.0005859999801032245,0.0005910000181756914,23138,0.0,0.0
2025-02-19 00:00:00+00:00,0.0005910000181756914,0.0006290000164881349,0.0004780000017490238,0.0004870000120718032,15447,0.0,0.0
2025-02-20 00:00:00+00:00,0.0004870000120718032,0.0004980000085197389,0.0004349999944679439,0.00044800000614486635,8676,0.0,0.0
2025-02-21 00:00:00+00:00,0.00044800000614486635,0.0005249999812804163,0.0003980000037699938,0.0005249999812804163,7418,0.0,0.0
2025-02-22 00:00:00+00:00,0.000534999999217689,0.0006290000164881349,0.0005179999861866236,0.0006150000263005495,11659,0.0,0.0
2025-02-23 00:00:00+00:00,0.0006150000263005495,0.0006150000263005495,0.000526999996509403,0.000526999996509403,2309,0.0,0.0
2025-02-24 00:00:00+00:00,0.000526999996509403,0.0005360000068321824,0.0004140000091865659,0.0004140000091865659,2912,0.0,0.0
2025-02-25 00:00:00+00:00,0.0004140000091865659,0.00046999999904073775,0.00039000000106170774,0.00046999999904073775,3008,0.0,0.0
2025-02-26 00:00:00+00:00,0.00046999999904073775,0.00046999999904073775,0.00042299999040551484,0.00042699999175965786,2630,0.0,0.0
2025-02-27 00:00:00+00:00,0.00042699999175965786,0.00042699999175965786,0.00041099998634308577,0.0004140000091865659,112,0.0,0.0
2025-02-28 00:00:00+00:00,0.0004140000091865659,0.00045399999362416565,0.0003600000054575503,0.00045200000749900937,2403,0.0,0.0
2025-03-01 00:00:00+00:00,0.00045200000749900937,0.00045200000749900937,0.0004250000056345016,0.00044800000614486635,1119,0.0,0.0
2025-03-02 00:00:00+00:00,0.00044800000614486635,0.0005959999980404973,0.00044800000614486635,0.0005840000230818987,7168,0.0,0.0
