TIMESTAMP,ACRIA_OPEN_PRICE_USD,ACRIA_HIGH_PRICE_USD,ACRIA_LOW_PRICE_USD,ACRIA_CLOSE_PRICE_USD,ACRIA_VOLUME_USD,ACRIA_DIVIDENDS_USD,ACRIA_STOCK_SPLITS_USD
2022-12-26 00:00:00+00:00,0.14574499428272247,0.14610500633716583,0.1441659927368164,0.14583200216293335,2923,0.0,0.0
2022-12-27 00:00:00+00:00,0.1458130031824112,0.14652599394321442,0.14373399317264557,0.14481399953365326,336,0.0,0.0
2022-12-28 00:00:00+00:00,0.1447950005531311,0.14506900310516357,0.14055900275707245,0.1413249969482422,98,0.0,0.0
2022-12-29 00:00:00+00:00,0.1413249969482422,0.1491910070180893,0.14090999960899353,0.14258499443531036,2256,0.0,0.0
2022-12-30 00:00:00+00:00,0.14258499443531036,0.14300699532032013,0.07328999787569046,0.07569599896669388,1392,0.0,0.0
2022-12-31 00:00:00+00:00,0.07575000077486038,0.07887399941682816,0.07174000144004822,0.07184399664402008,59,0.0,0.0
2023-01-01 00:00:00+00:00,0.0718889981508255,0.08758000284433365,0.07157299667596817,0.07659400254487991,161,0.0,0.0
2023-01-02 00:00:00+00:00,0.07659400254487991,0.08165600150823593,0.0762069970369339,0.08124300092458725,73,0.0,0.0
2023-01-03 00:00:00+00:00,0.08121000230312347,0.11381000280380249,0.07706400007009506,0.09189199656248093,807,0.0,0.0
2023-01-04 00:00:00+00:00,0.09189199656248093,0.09353599697351456,0.07797300070524216,0.09324099868535995,663,0.0,0.0
2023-01-05 00:00:00+00:00,0.09319300204515457,0.09619200229644775,0.0773869976401329,0.07751099765300751,232,0.0,0.0
2023-01-06 00:00:00+00:00,0.07749199867248535,0.12031999975442886,0.07684099674224854,0.0889659970998764,1103,0.0,0.0
2023-01-07 00:00:00+00:00,0.08902499824762344,0.09001299738883972,0.08268900215625763,0.0827919989824295,140,0.0,0.0
2023-01-08 00:00:00+00:00,0.08285000175237656,0.08296500146389008,0.07606299966573715,0.07788799703121185,5,0.0,0.0
2023-01-09 00:00:00+00:00,0.0775810033082962,0.08101499825716019,0.07750199735164642,0.07959499955177307,0,0.0,0.0
2023-01-10 00:00:00+00:00,0.07965800166130066,0.0828000009059906,0.07964300364255905,0.08225999772548676,19,0.0,0.0
2023-01-11 00:00:00+00:00,0.08225999772548676,0.08405099809169769,0.08103299885988235,0.0840110033750534,0,0.0,0.0
2023-01-12 00:00:00+00:00,0.08520500361919403,0.0869939997792244,0.08338800072669983,0.08593499660491943,1,0.0,0.0
2023-01-13 00:00:00+00:00,0.08593600243330002,0.09852399677038193,0.08505800366401672,0.09771899878978729,123,0.0,0.0
2023-01-14 00:00:00+00:00,0.09772200137376785,0.1258780062198639,0.09389699995517731,0.10092700272798538,489,0.0,0.0
2023-01-15 00:00:00+00:00,0.10095199942588806,0.1015160009264946,0.09797000139951706,0.09886500239372253,55,0.0,0.0
2023-01-16 00:00:00+00:00,0.09892000257968903,0.1017720028758049,0.09723199903964996,0.10041700303554535,0,0.0,0.0
2023-01-17 00:00:00+00:00,0.10041700303554535,0.10516899824142456,0.09585800021886826,0.09989099949598312,52,0.0,0.0
2023-01-18 00:00:00+00:00,0.09976799786090851,0.14216400682926178,0.07350199669599533,0.10108699649572372,699,0.0,0.0
2023-01-19 00:00:00+00:00,0.10118599981069565,0.10971900075674057,0.08229599893093109,0.10916099697351456,41,0.0,0.0
2023-01-20 00:00:00+00:00,0.10918399691581726,0.19236700236797333,0.09547699987888336,0.12440100312232971,2619,0.0,0.0
2023-01-21 00:00:00+00:00,0.12440100312232971,0.14413100481033325,0.10107100009918213,0.12844599783420563,9465,0.0,0.0
2023-01-22 00:00:00+00:00,0.12853899598121643,0.12892800569534302,0.09717299789190292,0.10121099650859833,2595,0.0,0.0
2023-01-23 00:00:00+00:00,0.10114999860525131,0.14312699437141418,0.10111899673938751,0.10752200335264206,1539,0.0,0.0
2023-01-24 00:00:00+00:00,0.10746999830007553,0.1308639943599701,0.058733999729156494,0.07147900015115738,5216,0.0,0.0
2023-01-25 00:00:00+00:00,0.07148399949073792,0.09450600296258926,0.05878499895334244,0.06487400084733963,15002,0.0,0.0
2023-01-26 00:00:00+00:00,0.06491400301456451,0.13519799709320068,0.06213400140404701,0.06988299638032913,22207,0.0,0.0
2023-01-27 00:00:00+00:00,0.06984599679708481,0.07700499892234802,0.06147199869155884,0.07140400260686874,2424,0.0,0.0
2023-01-28 00:00:00+00:00,0.07138299942016602,0.07712700217962265,0.06018099933862686,0.06870199739933014,7046,0.0,0.0
2023-01-29 00:00:00+00:00,0.06870199739933014,0.07538600265979767,0.06326399743556976,0.06711400300264359,2518,0.0,0.0
2023-01-30 00:00:00+00:00,0.06711799651384354,0.07456099987030029,0.04635100066661835,0.06059800088405609,4508,0.0,0.0
2023-01-31 00:00:00+00:00,0.06057899817824364,0.0751660019159317,0.05620799958705902,0.06054700165987015,8717,0.0,0.0
2023-02-01 00:00:00+00:00,0.0605119988322258,0.07537700235843658,0.05945799872279167,0.06805100291967392,7707,0.0,0.0
2023-02-02 00:00:00+00:00,0.06804899871349335,0.0795459970831871,0.044293999671936035,0.07051499933004379,7265,0.0,0.0
2023-02-03 00:00:00+00:00,0.07054200023412704,0.07946400344371796,0.0439159981906414,0.07792799919843674,12240,0.0,0.0
2023-02-04 00:00:00+00:00,0.07793200016021729,0.07950600236654282,0.041689999401569366,0.06893999874591827,18611,0.0,0.0
2023-02-05 00:00:00+00:00,0.06900899857282639,0.07752099633216858,0.06078999862074852,0.0725409984588623,5872,0.0,0.0
2023-02-06 00:00:00+00:00,0.07254700362682343,0.07758399844169617,0.05386300012469292,0.07143200188875198,10048,0.0,0.0
2023-02-07 00:00:00+00:00,0.07138299942016602,0.08042500168085098,0.05341599881649017,0.06797999888658524,21865,0.0,0.0
2023-02-08 00:00:00+00:00,0.06801000237464905,0.08546099811792374,0.05850199982523918,0.07232499867677689,30375,0.0,0.0
2023-02-09 00:00:00+00:00,0.07238399982452393,0.0777370035648346,0.053293999284505844,0.06742600351572037,8969,0.0,0.0
2023-02-10 00:00:00+00:00,0.06742200255393982,0.07331500202417374,0.0523420013487339,0.05821700021624565,11010,0.0,0.0
2023-02-11 00:00:00+00:00,0.0582129992544651,0.07644899934530258,0.054113999009132385,0.06433700025081635,23505,0.0,0.0
2023-02-12 00:00:00+00:00,0.06431300193071365,0.07292699813842773,0.05736299976706505,0.05843299999833107,8339,0.0,0.0
2023-02-13 00:00:00+00:00,0.05847200006246567,0.081045001745224,0.058389000594615936,0.06839799880981445,52537,0.0,0.0
2023-02-14 00:00:00+00:00,0.0684330016374588,0.07626199722290039,0.05448099970817566,0.07107999920845032,48056,0.0,0.0
2023-02-15 00:00:00+00:00,0.0527460016310215,0.07937599718570709,0.04948600009083748,0.06821200251579285,64789,0.0,0.0
2023-02-16 00:00:00+00:00,0.06824400275945663,0.12812800705432892,0.06041799858212471,0.09595400094985962,330526,0.0,0.0
2023-02-17 00:00:00+00:00,0.09612300246953964,0.10082300007343292,0.06594300270080566,0.08549399673938751,82547,0.0,0.0
2023-02-18 00:00:00+00:00,0.08549399673938751,0.09897200018167496,0.06924399733543396,0.08243399858474731,48924,0.0,0.0
2023-02-19 00:00:00+00:00,0.08247199654579163,0.09351400285959244,0.07221599668264389,0.084197998046875,38660,0.0,0.0
2023-02-20 00:00:00+00:00,0.08425900340080261,0.09464400261640549,0.07257399708032608,0.08998999744653702,25622,0.0,0.0
2023-02-21 00:00:00+00:00,0.08998499810695648,0.09873499721288681,0.0618319995701313,0.0805869996547699,36062,0.0,0.0
2023-02-22 00:00:00+00:00,0.08054099977016449,0.08673900365829468,0.0659170001745224,0.07886700332164764,34341,0.0,0.0
2023-02-23 00:00:00+00:00,0.0789090022444725,0.08961299806833267,0.06818599998950958,0.08160199970006943,23508,0.0,0.0
2023-02-24 00:00:00+00:00,0.08160199970006943,0.0821790024638176,0.060364000499248505,0.06311900168657303,26206,0.0,0.0
2023-02-25 00:00:00+00:00,0.063120998442173,0.0736130028963089,0.06126999855041504,0.06593400239944458,11222,0.0,0.0
2023-02-26 00:00:00+00:00,0.06593199819326401,0.06593199819326401,0.05053500086069107,0.058462001383304596,17519,0.0,0.0
2023-02-27 00:00:00+00:00,0.059046998620033264,0.0831110030412674,0.05203599855303764,0.07976999878883362,76410,0.0,0.0
2023-02-28 00:00:00+00:00,0.07980900257825851,0.07980900257825851,0.05206799879670143,0.056349001824855804,43866,0.0,0.0
2023-03-01 00:00:00+00:00,0.056352000683546066,0.07014100253582001,0.05577699840068817,0.05976400151848793,19210,0.0,0.0
2023-03-02 00:00:00+00:00,0.05975700169801712,0.06527099758386612,0.05177000164985657,0.05663599818944931,23545,0.0,0.0
2023-03-03 00:00:00+00:00,0.05661899968981743,0.05939599871635437,0.047867000102996826,0.05519599840044975,19737,0.0,0.0
2023-03-04 00:00:00+00:00,0.05520299822092056,0.05567999929189682,0.04243500158190727,0.05455100163817406,34569,0.0,0.0
