TIMESTAMP,HAO_OPEN_PRICE_USD,HAO_HIGH_PRICE_USD,HAO_LOW_PRICE_USD,HAO_CLOSE_PRICE_USD,HAO_VOLUME_USD,HAO_DIVIDENDS_USD,HAO_STOCK_SPLITS_USD
2022-10-10 00:00:00+00:00,0.015704000368714333,0.015814999118447304,0.011127999983727932,0.012129000388085842,4492440,0.0,0.0
2022-10-11 00:00:00+00:00,0.012178000062704086,0.01626400090754032,0.010471999645233154,0.014063999988138676,4082758,0.0,0.0
2022-10-12 00:00:00+00:00,0.014054999686777592,0.017333000898361206,0.011694000102579594,0.011854000389575958,3809635,0.0,0.0
2022-10-13 00:00:00+00:00,0.011824999935925007,0.012292999774217606,0.0107810003682971,0.011369000189006329,2734304,0.0,0.0
2022-10-14 00:00:00+00:00,0.011374000459909439,0.01244600024074316,0.010692999698221684,0.010836999863386154,2995863,0.0,0.0
2022-10-15 00:00:00+00:00,0.010840999893844128,0.011040999554097652,0.01017799973487854,0.010421999730169773,2728613,0.0,0.0
2022-10-16 00:00:00+00:00,0.010456000454723835,0.010865000076591969,0.010180000215768814,0.01053799968212843,2556517,0.0,0.0
2022-10-17 00:00:00+00:00,0.010533999651670456,0.010670999996364117,0.010040000081062317,0.01042800024151802,3430463,0.0,0.0
2022-10-18 00:00:00+00:00,0.010433999821543694,0.011814000084996223,0.010010000318288803,0.01080700010061264,3554734,0.0,0.0
2022-10-19 00:00:00+00:00,0.010758999735116959,0.011370999738574028,0.01006999984383583,0.010522999800741673,4191742,0.0,0.0
2022-10-20 00:00:00+00:00,0.010525000281631947,0.011117000132799149,0.010126999579370022,0.010951999574899673,4168264,0.0,0.0
2022-10-21 00:00:00+00:00,0.010920999571681023,0.011285999789834023,0.01039899978786707,0.010785000398755074,4447974,0.0,0.0
2022-10-22 00:00:00+00:00,0.010781999677419662,0.010797999799251556,0.00622900016605854,0.007550999987870455,3634420,0.0,0.0
2022-10-23 00:00:00+00:00,0.007567000109702349,0.007908999919891357,0.007100999820977449,0.007145999930799007,2864919,0.0,0.0
2022-10-24 00:00:00+00:00,0.007149000186473131,0.01040400005877018,0.007044000085443258,0.009638000279664993,3992805,0.0,0.0
2022-10-25 00:00:00+00:00,0.009634999558329582,0.009988999925553799,0.009335000067949295,0.00993799977004528,4641190,0.0,0.0
2022-10-26 00:00:00+00:00,0.009939000010490417,0.010355999693274498,0.009934999980032444,0.010023999959230423,3794586,0.0,0.0
2022-10-27 00:00:00+00:00,0.010022000409662724,0.010968999937176704,0.01001300010830164,0.010733000002801418,4069303,0.0,0.0
2022-10-28 00:00:00+00:00,0.010733000002801418,0.013620000332593918,0.010351999662816525,0.010696999728679657,8196727,0.0,0.0
2022-10-29 00:00:00+00:00,0.01069399993866682,0.011408999562263489,0.009743999689817429,0.009914999827742577,3767794,0.0,0.0
2022-10-30 00:00:00+00:00,0.00991200003772974,0.010154999792575836,0.009727000258862972,0.009789000265300274,4347560,0.0,0.0
2022-10-31 00:00:00+00:00,0.009788000024855137,0.010119999758899212,0.009788000024855137,0.00989499967545271,3129721,0.0,0.0
2022-11-01 00:00:00+00:00,0.009902000427246094,0.010084999725222588,0.009457999840378761,0.01005600020289421,2500937,0.0,0.0
2022-11-02 00:00:00+00:00,0.01004400011152029,0.011153999716043472,0.009967000223696232,0.010710000060498714,3273586,0.0,0.0
