TIMESTAMP,WCO35082_OPEN_PRICE_USD,WCO35082_HIGH_PRICE_USD,WCO35082_LOW_PRICE_USD,WCO35082_CLOSE_PRICE_USD,WCO35082_VOLUME_USD,WCO35082_DIVIDENDS_USD,WCO35082_STOCK_SPLITS_USD
2025-03-02 00:00:00+00:00,0.0021879998967051506,0.002265000017359853,0.0020119999535381794,0.002240000059828162,116361,0.0,0.0
2025-03-03 00:00:00+00:00,0.002240000059828162,0.0024429999757558107,0.0021440000273287296,0.002228999976068735,101150,0.0,0.0
2025-03-04 00:00:00+00:00,0.002228999976068735,0.0022299999836832285,0.001988000003620982,0.002113000024110079,187055,0.0,0.0
2025-03-05 00:00:00+00:00,0.002113000024110079,0.0021230001002550125,0.001883000019006431,0.0019970000721514225,280683,0.0,0.0
2025-03-06 00:00:00+00:00,0.0019970000721514225,0.0020039998926222324,0.0018949999939650297,0.0019239999819546938,315399,0.0,0.0
2025-03-07 00:00:00+00:00,0.0019239999819546938,0.0019570000004023314,0.0017800000496208668,0.0018159999744966626,286200,0.0,0.0
2025-03-08 00:00:00+00:00,0.0018159999744966626,0.001858999952673912,0.001689000055193901,0.0018350000027567148,179214,0.0,0.0
2025-03-09 00:00:00+00:00,0.0018350000027567148,0.0018850000342354178,0.0014560000272467732,0.0017229999648407102,68789,0.0,0.0
2025-03-10 00:00:00+00:00,0.0017229999648407102,0.0017549999756738544,0.001446999958716333,0.001585999969393015,37089,0.0,0.0
2025-03-11 00:00:00+00:00,0.001585999969393015,0.0017549999756738544,0.0015040000434964895,0.001690999954007566,24486,0.0,0.0
2025-03-12 00:00:00+00:00,0.001690999954007566,0.0020280000753700733,0.0014090000186115503,0.0018269999418407679,41707,0.0,0.0
2025-03-13 00:00:00+00:00,0.0018269999418407679,0.0018269999418407679,0.0016129999421536922,0.0016850000247359276,22821,0.0,0.0
2025-03-14 00:00:00+00:00,0.0016850000247359276,0.0017300000181421638,0.0014359999913722277,0.0016820000018924475,57198,0.0,0.0
2025-03-15 00:00:00+00:00,0.0016820000018924475,0.0017559999832883477,0.001623000018298626,0.0016339999856427312,221010,0.0,0.0
2025-03-16 00:00:00+00:00,0.0016339999856427312,0.001686000032350421,0.0015439999988302588,0.001617999980226159,196200,0.0,0.0
