TIMESTAMP,RIA_OPEN_PRICE_USD,RIA_HIGH_PRICE_USD,RIA_LOW_PRICE_USD,RIA_CLOSE_PRICE_USD,RIA_VOLUME_USD,RIA_DIVIDENDS_USD,RIA_STOCK_SPLITS_USD
2022-08-01 00:00:00+00:00,0.06001799926161766,0.07001899927854538,0.06001099944114685,0.07001399993896484,39334,0.0,0.0
2022-08-02 00:00:00+00:00,0.07001499831676483,0.07002200186252594,0.07000900059938431,0.07001099735498428,43087,0.0,0.0
2022-08-03 00:00:00+00:00,0.0700099989771843,0.07001899927854538,0.07000800222158432,0.07001399993896484,48557,0.0,0.0
2022-08-04 00:00:00+00:00,0.07001399993896484,0.07001999765634537,0.07000400125980377,0.07000900059938431,43805,0.0,0.0
2022-08-05 00:00:00+00:00,0.07000800222158432,0.07001099735498428,0.0700019970536232,0.07000300288200378,46172,0.0,0.0
2022-08-06 00:00:00+00:00,0.07000300288200378,0.07001200318336487,0.07000300288200378,0.07000900059938431,46878,0.0,0.0
2022-08-07 00:00:00+00:00,0.07000900059938431,0.07001300156116486,0.07000499963760376,0.0700099989771843,44163,0.0,0.0
2022-08-08 00:00:00+00:00,0.07001099735498428,0.07001599669456482,0.07000699639320374,0.07001200318336487,50693,0.0,0.0
2022-08-09 00:00:00+00:00,0.07001200318336487,0.0700170025229454,0.05500800162553787,0.07001499831676483,53000,0.0,0.0
2022-08-10 00:00:00+00:00,0.07001399993896484,0.07003899663686752,0.07001099735498428,0.07001800090074539,44656,0.0,0.0
2022-08-11 00:00:00+00:00,0.07001800090074539,0.07003500312566757,0.0700170025229454,0.07002799957990646,44775,0.0,0.0
2022-08-12 00:00:00+00:00,0.07002799957990646,0.07003200054168701,0.044015999883413315,0.06492199748754501,42294,0.0,0.0
2022-08-13 00:00:00+00:00,0.06492199748754501,0.06493700295686722,0.06491599977016449,0.06492400169372559,39896,0.0,0.0
2022-08-14 00:00:00+00:00,0.06492400169372559,0.07002300024032593,0.06001399829983711,0.060015998780727386,39768,0.0,0.0
2022-08-15 00:00:00+00:00,0.0600150004029274,0.07001599669456482,0.029005000367760658,0.07001200318336487,35415,0.0,0.0
2022-08-16 00:00:00+00:00,0.07001200318336487,0.07002300024032593,0.06500700116157532,0.06500700116157532,38322,0.0,0.0
2022-08-17 00:00:00+00:00,0.0650079995393753,0.06500899791717529,0.06450500339269638,0.06500499695539474,40896,0.0,0.0
2022-08-18 00:00:00+00:00,0.06500499695539474,0.1400029957294464,0.06500200182199478,0.14000000059604645,50883,0.0,0.0
2022-08-19 00:00:00+00:00,0.13999900221824646,1.0101319551467896,0.13999499380588531,0.7800469994544983,385726,0.0,0.0
2022-08-20 00:00:00+00:00,0.7800419926643372,0.7800520062446594,0.18001799285411835,0.5399860143661499,195998,0.0,0.0
2022-08-21 00:00:00+00:00,0.5399860143661499,0.5400869846343994,0.5399690270423889,0.5399969816207886,9,0.0,0.0
2022-08-22 00:00:00+00:00,0.5400000214576721,0.540037989616394,0.2999669909477234,0.3499940037727356,17257,0.0,0.0
