TIMESTAMP,MST15395_OPEN_PRICE_USD,MST15395_HIGH_PRICE_USD,MST15395_LOW_PRICE_USD,MST15395_CLOSE_PRICE_USD,MST15395_VOLUME_USD,MST15395_DIVIDENDS_USD,MST15395_STOCK_SPLITS_USD
2021-12-02 00:00:00+00:00,3.0244789123535156,4.969435214996338,2.266150951385498,3.9384570121765137,1293494,0.0,0.0
2021-12-03 00:00:00+00:00,3.939091920852661,4.514482021331787,2.323091983795166,3.197643995285034,760228,0.0,0.0
2021-12-04 00:00:00+00:00,3.197628974914551,3.3918991088867188,1.8886630535125732,2.7233529090881348,619594,0.0,0.0
2021-12-05 00:00:00+00:00,2.72243595123291,2.745074987411499,1.5673860311508179,1.758923053741455,480486,0.0,0.0
2021-12-06 00:00:00+00:00,1.760087013244629,1.7704360485076904,1.1397900581359863,1.4257099628448486,261351,0.0,0.0
2021-12-07 00:00:00+00:00,1.4260900020599365,1.5553799867630005,1.1130670309066772,1.2162519693374634,196816,0.0,0.0
2021-12-08 00:00:00+00:00,1.2164700031280518,1.2316370010375977,0.99030601978302,1.1870160102844238,83230,0.0,0.0
2021-12-09 00:00:00+00:00,1.187690019607544,1.3356809616088867,0.7951869964599609,0.9114170074462891,120919,0.0,0.0
2021-12-10 00:00:00+00:00,0.9113209843635559,1.556915044784546,0.750423014163971,0.908381998538971,214270,0.0,0.0
2021-12-11 00:00:00+00:00,0.9081370234489441,1.1784449815750122,0.8720340132713318,1.0866190195083618,102263,0.0,0.0
2021-12-12 00:00:00+00:00,1.0866140127182007,1.0913159847259521,0.5958160161972046,0.7658020257949829,205936,0.0,0.0
2021-12-13 00:00:00+00:00,0.7657679915428162,0.7861499786376953,0.6929110288619995,0.7131950259208679,41983,0.0,0.0
2021-12-14 00:00:00+00:00,0.713021993637085,0.7317489981651306,0.6491109728813171,0.7041599750518799,23386,0.0,0.0
2021-12-15 00:00:00+00:00,0.7041590213775635,0.834646999835968,0.6974639892578125,0.8086689710617065,64074,0.0,0.0
2021-12-16 00:00:00+00:00,0.8090000152587891,0.9996070265769958,0.8025010228157043,0.8733090162277222,31235,0.0,0.0
2021-12-17 00:00:00+00:00,0.8735989928245544,0.9380069971084595,0.7219579815864563,0.8057730197906494,46381,0.0,0.0
2021-12-18 00:00:00+00:00,0.8058609962463379,1.096161961555481,0.7750089764595032,0.9552630186080933,51211,0.0,0.0
2021-12-19 00:00:00+00:00,0.955627977848053,0.9889780282974243,0.8352590203285217,0.8937180042266846,78584,0.0,0.0
2021-12-20 00:00:00+00:00,0.8933789730072021,0.9397240281105042,0.8213329911231995,0.922950029373169,37334,0.0,0.0
2021-12-21 00:00:00+00:00,0.9229909777641296,1.1474850177764893,0.8991119861602783,1.0759860277175903,77701,0.0,0.0
2021-12-22 00:00:00+00:00,1.0756950378417969,1.8545629978179932,1.0756160020828247,1.6701689958572388,120671,0.0,0.0
2021-12-23 00:00:00+00:00,1.6702539920806885,2.425478935241699,1.6439419984817505,2.2638919353485107,136398,0.0,0.0
2021-12-24 00:00:00+00:00,2.2635929584503174,2.298229932785034,1.7956500053405762,1.966431975364685,91331,0.0,0.0
