,Expected,Predicted,Expected_Normalized,Predicted_Normalized
0,36693.09,34585.277,1.853505109536479,1.69193
1,37568.68,35000.316,1.9206237340417776,1.723745
2,39246.79,36324.395,2.0492597794152814,1.8252426
3,36829.0,39741.348,1.8639233329704095,2.0871701
4,35513.2,37813.38,1.763060273634337,1.9393812
5,35796.31,36500.78,1.7847621589730174,1.8387636
6,33552.79,35646.79,1.6127844337247543,1.7733005
7,33380.81,34049.81,1.599601253192289,1.6508836
8,37388.05,33367.086,1.9067774850617847,1.5985492
9,36675.72,37256.664,1.852173606769594,1.896706
10,37331.98,36001.996,1.9024794217261916,1.8005291
11,35546.11,37189.848,1.765582999947417,1.8915842
12,39020.57,37061.91,2.0319188147679137,1.8817772
13,40516.29,36848.695,2.1465736978125634,1.8654331
14,40144.04,40198.215,2.118038757975314,2.1221914
15,38349.01,38095.05,1.9804401735399668,1.9609728
16,38092.97,37954.59,1.960813347493145,1.9502058
17,35819.84,36567.67,1.7865658584609165,1.8438911
18,35483.72,35885.484,1.7608004750409134,1.7915978
19,35600.16,35496.08,1.7697262195530674,1.7617477
20,31608.93,34011.25,1.463777239226337,1.6479278
21,32509.56,32194.68,1.5328153127404323,1.5086781
22,33678.07,31844.857,1.622387811193688,1.4818623
23,34663.09,34025.77,1.697894826475051,1.6490408
24,31584.45,33789.645,1.4619007171921774,1.6309406
25,32283.65,33193.19,1.5154981112397394,1.5852193
26,34700.34,31790.38,1.7007502368415723,1.4776864
27,34494.89,33936.395,1.6850014030213902,1.6421897
28,35911.73,35151.47,1.7936097150670818,1.7353317
29,35045.0,34840.35,1.7271702566248002,1.7114829
30,33504.69,34724.195,1.5386012939240696,1.6300741
31,33786.55,33661.81,1.55974308028052,1.5503864
32,34669.13,34374.145,1.6259437394818106,1.6038175
33,35286.51,35346.59,1.6722522474671415,1.6767588
34,33690.14,35028.004,1.5525115482340237,1.6528622
35,34220.01,33665.895,1.5922560963667576,1.5506929
36,33862.12,34969.855,1.5654114432797286,1.6485006
37,32875.71,34155.086,1.4914226918433195,1.5873863
38,33815.81,32888.023,1.5619378176281025,1.4923463
39,33502.87,34082.21,1.5384647791608228,1.58192
40,34258.99,33373.96,1.595179912559812,1.5287956
41,33086.63,33774.242,1.507243402757612,1.5588199
42,32729.77,33403.656,1.4804760080256076,1.5310229
43,32820.02,32790.29,1.4872454901041912,1.4850154
44,31880.0,32326.783,1.4167363649683424,1.4502487
45,31383.87,31833.738,1.3795225905234914,1.4132664
46,31520.07,31479.45,1.3897386953334983,1.3866918
47,31778.56,31540.01,1.409127542120126,1.3912344
48,30839.65,31523.807,1.338701675988235,1.3900189
49,29790.35,31059.807,1.2599956644086447,1.3552152
50,32144.51,30238.064,1.4365767605872477,1.2935779
51,32287.83,31939.334,1.447326923152374,1.4211869
52,33634.09,32562.98,1.5483073435746924,1.4679655
53,34258.14,33987.98,1.5951161556648892,1.574852
54,35381.02,34944.227,1.6793412641014565,1.6465782
55,37237.6,35469.004,1.8185998240732812,1.6859407
56,39457.87,38176.715,1.9851380841798447,1.8890411
57,40019.56,39489.16,2.0272693904260466,1.987485
58,40016.48,40066.05,2.027038365442091,2.0307565
59,42206.37,40046.8,2.191297879115996,2.0293126
60,41461.83,42152.14,2.135451339650192,2.1872303
