TIMESTAMP,GPU_OPEN_PRICE_USD,GPU_HIGH_PRICE_USD,GPU_LOW_PRICE_USD,GPU_CLOSE_PRICE_USD,GPU_VOLUME_USD,GPU_DIVIDENDS_USD,GPU_STOCK_SPLITS_USD
2024-02-23 00:00:00+00:00,0.06653399765491486,0.1552020013332367,0.054836999624967575,0.14295600354671478,2664756,0.0,0.0
2024-02-24 00:00:00+00:00,0.1483519971370697,0.19951100647449493,0.10874699801206589,0.14769500494003296,2937771,0.0,0.0
2024-02-25 00:00:00+00:00,0.14769500494003296,0.2540090084075928,0.12951399385929108,0.2540090084075928,2844216,0.0,0.0
2024-02-26 00:00:00+00:00,0.24442100524902344,0.2839359939098358,0.19135700166225433,0.2284960001707077,4451783,0.0,0.0
2024-02-27 00:00:00+00:00,0.23276199400424957,0.2677049934864044,0.1765259951353073,0.17694300413131714,2539879,0.0,0.0
2024-02-28 00:00:00+00:00,0.1766040027141571,0.24918200075626373,0.13221600651741028,0.19053499400615692,3191215,0.0,0.0
2024-02-29 00:00:00+00:00,0.1918639987707138,0.26776498556137085,0.16738300025463104,0.1988469958305359,2227521,0.0,0.0
2024-03-01 00:00:00+00:00,0.1988469958305359,0.2400200068950653,0.15339000523090363,0.21947400271892548,1864426,0.0,0.0
2024-03-02 00:00:00+00:00,0.21947400271892548,0.268777996301651,0.1758510023355484,0.2624579966068268,1402485,0.0,0.0
2024-03-03 00:00:00+00:00,0.2567879855632782,0.46014299988746643,0.23316200077533722,0.4538800120353699,4511065,0.0,0.0
2024-03-04 00:00:00+00:00,0.4535619914531708,0.5093740224838257,0.3228749930858612,0.468282014131546,5279654,0.0,0.0
2024-03-05 00:00:00+00:00,0.4564819931983948,1.2251989841461182,0.2887350022792816,1.0517289638519287,17650877,0.0,0.0
2024-03-06 00:00:00+00:00,1.0517289638519287,1.4865599870681763,0.9153630137443542,0.9867730140686035,15504927,0.0,0.0
2024-03-07 00:00:00+00:00,0.9785169959068298,1.3878400325775146,0.8393099904060364,0.9990530014038086,9517704,0.0,0.0
2024-03-08 00:00:00+00:00,0.9995629787445068,1.5217269659042358,0.8262869715690613,1.1423029899597168,7323690,0.0,0.0
2024-03-09 00:00:00+00:00,1.1423029899597168,1.8793580532073975,1.1423029899597168,1.7254769802093506,9191351,0.0,0.0
2024-03-10 00:00:00+00:00,1.7254769802093506,1.861322045326233,1.3677639961242676,1.440835952758789,6894337,0.0,0.0
2024-03-11 00:00:00+00:00,1.4424829483032227,1.624737024307251,0.7411789894104004,1.2047369480133057,9718733,0.0,0.0
2024-03-12 00:00:00+00:00,1.2023409605026245,1.4279730319976807,0.9264240264892578,1.3347560167312622,6364865,0.0,0.0
