TIMESTAMP,COR_OPEN_PRICE_USD,COR_HIGH_PRICE_USD,COR_LOW_PRICE_USD,COR_CLOSE_PRICE_USD,COR_VOLUME_USD,COR_DIVIDENDS_USD,COR_STOCK_SPLITS_USD
2021-02-12 00:00:00+00:00,0.004201000090688467,0.009479999542236328,0.003809999907389283,0.007265999913215637,197265,0.0,0.0
2021-02-13 00:00:00+00:00,0.0072639998979866505,0.015513000078499317,0.006219999864697456,0.010068999603390694,338687,0.0,0.0
2021-02-14 00:00:00+00:00,0.010068000294268131,0.012113000266253948,0.0072559998370707035,0.008953999727964401,266318,0.0,0.0
2021-02-15 00:00:00+00:00,0.008953000418841839,0.010672000236809254,0.007476999890059233,0.008070000447332859,342917,0.0,0.0
2021-02-16 00:00:00+00:00,0.008071999996900558,0.009115000255405903,0.007317999843508005,0.00773000018671155,299437,0.0,0.0
2021-02-17 00:00:00+00:00,0.00773000018671155,0.008388999849557877,0.005462999921292067,0.007828000001609325,358971,0.0,0.0
2021-02-18 00:00:00+00:00,0.007838999852538109,0.008661000058054924,0.006238999776542187,0.007156000006943941,300696,0.0,0.0
2021-02-19 00:00:00+00:00,0.007153999991714954,0.008256999775767326,0.0065460000187158585,0.007788999937474728,309166,0.0,0.0
2021-02-20 00:00:00+00:00,0.007788999937474728,0.0083600003272295,0.005907000042498112,0.006624000146985054,203902,0.0,0.0
2021-02-21 00:00:00+00:00,0.006624999921768904,0.007201999891549349,0.005235000047832727,0.006577000021934509,220046,0.0,0.0
2021-02-22 00:00:00+00:00,0.006577000021934509,0.007042999844998121,0.005404999945312738,0.005646999925374985,225422,0.0,0.0
2021-02-23 00:00:00+00:00,0.005646999925374985,0.00609199982136488,0.004557999782264233,0.005311000160872936,173938,0.0,0.0
2021-02-24 00:00:00+00:00,0.00533499987795949,0.00711299991235137,0.0049430001527071,0.006105000153183937,210865,0.0,0.0
2021-02-25 00:00:00+00:00,0.0061079999431967735,0.006868999917060137,0.005504999775439501,0.005547999870032072,134209,0.0,0.0
2021-02-26 00:00:00+00:00,0.005545000080019236,0.006074999924749136,0.004707000218331814,0.005520999897271395,116946,0.0,0.0
2021-02-27 00:00:00+00:00,0.005520999897271395,0.005716000217944384,0.003959000110626221,0.005061999894678593,172781,0.0,0.0
2021-02-28 00:00:00+00:00,0.005061999894678593,0.005078000016510487,0.003914000000804663,0.004102000035345554,150028,0.0,0.0
2021-03-01 00:00:00+00:00,0.004102000035345554,0.005164000205695629,0.003951000049710274,0.004798999987542629,185190,0.0,0.0
2021-03-02 00:00:00+00:00,0.004798999987542629,0.005464999936521053,0.004273999948054552,0.0048420000821352005,162452,0.0,0.0
2021-03-03 00:00:00+00:00,0.0048420000821352005,0.005799999926239252,0.004606999922543764,0.005774000193923712,135664,0.0,0.0
2021-03-04 00:00:00+00:00,0.005772999953478575,0.006244000047445297,0.004592000041157007,0.004693000111728907,146447,0.0,0.0
2021-03-05 00:00:00+00:00,0.004693000111728907,0.00509499991312623,0.004377000033855438,0.0049749999307096004,176597,0.0,0.0
2021-03-06 00:00:00+00:00,0.0049749999307096004,0.00597799988463521,0.004914000164717436,0.005185999907553196,156117,0.0,0.0
2021-03-07 00:00:00+00:00,0.005181000102311373,0.005501000210642815,0.004503000061959028,0.005206000059843063,187144,0.0,0.0
2021-03-08 00:00:00+00:00,0.005206999834626913,0.006556999869644642,0.005123999901115894,0.0061530000530183315,223410,0.0,0.0
2021-03-09 00:00:00+00:00,0.0061519998125731945,0.0078959995880723,0.005948999896645546,0.007108999881893396,302450,0.0,0.0
2021-03-10 00:00:00+00:00,0.00711299991235137,0.009223000146448612,0.006616999860852957,0.008590999990701675,308349,0.0,0.0
2021-03-11 00:00:00+00:00,0.008592999540269375,0.012118999846279621,0.008255000226199627,0.010525000281631947,481047,0.0,0.0
2021-03-12 00:00:00+00:00,0.010525999590754509,0.010689999908208847,0.008294000290334225,0.010041000321507454,383552,0.0,0.0
2021-03-13 00:00:00+00:00,0.010034999810159206,0.010467000305652618,0.009484999813139439,0.01029099989682436,308181,0.0,0.0
2021-03-14 00:00:00+00:00,0.01029099989682436,0.010317999869585037,0.008310000412166119,0.008481999859213829,211374,0.0,0.0
2021-03-15 00:00:00+00:00,0.008479000069200993,0.009510000236332417,0.008125999942421913,0.009322999976575375,255216,0.0,0.0
2021-03-16 00:00:00+00:00,0.009322999976575375,0.009549000300467014,0.007023000158369541,0.008456000126898289,268126,0.0,0.0
2021-03-17 00:00:00+00:00,0.008453999646008015,0.008588000200688839,0.006920999847352505,0.008070999756455421,228053,0.0,0.0
2021-03-18 00:00:00+00:00,0.008076000027358532,0.008329000324010849,0.0067900000140070915,0.007464999798685312,128434,0.0,0.0
2021-03-19 00:00:00+00:00,0.0074640000239014626,0.010317999869585037,0.006692999973893166,0.010301000438630581,193608,0.0,0.0
2021-03-20 00:00:00+00:00,0.010304000228643417,0.010304000228643417,0.007974999956786633,0.008717999793589115,159548,0.0,0.0
2021-03-21 00:00:00+00:00,0.008710999973118305,0.008975000120699406,0.008531000465154648,0.008678999729454517,146402,0.0,0.0
2021-03-22 00:00:00+00:00,0.008681000210344791,0.01206899993121624,0.0077680000104010105,0.00810300000011921,290119,0.0,0.0
2021-03-23 00:00:00+00:00,0.008101999759674072,0.00992599967867136,0.007631000131368637,0.009730000048875809,214202,0.0,0.0
2021-03-24 00:00:00+00:00,0.009723999537527561,0.010049000382423401,0.007356999907642603,0.007938999682664871,193018,0.0,0.0
2021-03-25 00:00:00+00:00,0.007933000102639198,0.010495999827980995,0.00749000022187829,0.00953999999910593,229818,0.0,0.0
2021-03-26 00:00:00+00:00,0.009537000209093094,0.013012000359594822,0.008724999614059925,0.01271700020879507,296433,0.0,0.0
2021-03-27 00:00:00+00:00,0.01271199993789196,0.013771000318229198,0.01068700011819601,0.013554999604821205,283370,0.0,0.0
2021-03-28 00:00:00+00:00,0.013551999814808369,0.016033999621868134,0.012504000216722488,0.013175999745726585,290589,0.0,0.0
2021-03-29 00:00:00+00:00,0.013175000436604023,0.016551999375224113,0.012721000239253044,0.016412999480962753,348797,0.0,0.0
2021-03-30 00:00:00+00:00,0.016412999480962753,0.020603999495506287,0.01628199964761734,0.019731000065803528,502288,0.0,0.0
2021-03-31 00:00:00+00:00,0.01972699910402298,0.025251999497413635,0.017613999545574188,0.024574000388383865,556761,0.0,0.0
