TIMESTAMP,TYLER34596_OPEN_PRICE_USD,TYLER34596_HIGH_PRICE_USD,TYLER34596_LOW_PRICE_USD,TYLER34596_CLOSE_PRICE_USD,TYLER34596_VOLUME_USD,TYLER34596_DIVIDENDS_USD,TYLER34596_STOCK_SPLITS_USD
2025-01-26 00:00:00+00:00,0.0004839999892283231,0.00048499999684281647,0.00037900000461377203,0.0004079999926034361,8210,0.0,0.0
2025-01-27 00:00:00+00:00,0.0004079999926034361,0.0004939999780617654,0.0004020000051241368,0.0004939999780617654,1571,0.0,0.0
2025-01-28 00:00:00+00:00,0.0004939999780617654,0.0006140000186860561,0.0004939999780617654,0.0005779999773949385,4193,0.0,0.0
2025-01-29 00:00:00+00:00,0.0005779999773949385,0.0005779999773949385,0.0005210000090301037,0.0005210000090301037,640,0.0,0.0
2025-01-30 00:00:00+00:00,0.0005210000090301037,0.0005380000220611691,0.0003260000084992498,0.0003279999946244061,4667,0.0,0.0
2025-01-31 00:00:00+00:00,0.0003279999946244061,0.0004600000102072954,0.0003279999946244061,0.0004130000015720725,2750,0.0,0.0
2025-02-01 00:00:00+00:00,0.0004130000015720725,0.0004529999860096723,0.0003659999929368496,0.0004140000091865659,3017,0.0,0.0
2025-02-02 00:00:00+00:00,0.0004140000091865659,0.0004689999914262444,0.000375000003259629,0.000375000003259629,2079,0.0,0.0
2025-02-03 00:00:00+00:00,0.000375000003259629,0.000375000003259629,0.00030899999546818435,0.00030899999546818435,625,0.0,0.0
2025-02-04 00:00:00+00:00,0.00030899999546818435,0.0003330000035930425,0.00030899999546818435,0.0003220000071451068,45,0.0,0.0
2025-02-05 00:00:00+00:00,0.0003220000071451068,0.00041700000292621553,0.0003150000120513141,0.00038499999209307134,2707,0.0,0.0
2025-02-06 00:00:00+00:00,0.00038499999209307134,0.00043799998820759356,0.0003260000084992498,0.0003260000084992498,1682,0.0,0.0
2025-02-07 00:00:00+00:00,0.0003260000084992498,0.00035200000274926424,0.00031599999056197703,0.00031599999056197703,512,0.0,0.0
2025-02-08 00:00:00+00:00,0.00031599999056197703,0.00031800000579096377,0.00026500000967644155,0.0002730000123847276,1935,0.0,0.0
2025-02-09 00:00:00+00:00,0.0002730000123847276,0.0002739999908953905,0.0001630000042496249,0.00016799999866634607,2968,0.0,0.0
2025-02-10 00:00:00+00:00,0.00016799999866634607,0.00026599998818710446,0.00016799999866634607,0.0001990000018849969,2813,0.0,0.0
2025-02-11 00:00:00+00:00,0.0001990000018849969,0.00021499999274965376,0.0001939999929163605,0.0001939999929163605,747,0.0,0.0
2025-02-12 00:00:00+00:00,0.0001939999929163605,0.00020300000323913991,0.00018200000340584666,0.00019999999494757503,710,0.0,0.0
2025-02-13 00:00:00+00:00,0.00019999999494757503,0.00019999999494757503,0.00017499999376013875,0.00017600000137463212,517,0.0,0.0
2025-02-14 00:00:00+00:00,0.00017600000137463212,0.0001880000054370612,0.00016700000560376793,0.00017100000695791095,722,0.0,0.0
2025-02-15 00:00:00+00:00,0.00017100000695791095,0.0002010000025620684,0.00017100000695791095,0.00017600000137463212,1074,0.0,0.0
2025-02-16 00:00:00+00:00,0.00017600000137463212,0.00018000000272877514,0.0001740000006975606,0.0001740000006975606,222,0.0,0.0
2025-02-17 00:00:00+00:00,0.0001740000006975606,0.00021800000104121864,0.0001720000000204891,0.0001990000018849969,1677,0.0,0.0
