TIMESTAMP,SHEN_OPEN_PRICE_USD,SHEN_HIGH_PRICE_USD,SHEN_LOW_PRICE_USD,SHEN_CLOSE_PRICE_USD,SHEN_VOLUME_USD,SHEN_DIVIDENDS_USD,SHEN_STOCK_SPLITS_USD
2023-02-02 00:00:00+00:00,0.4373610019683838,0.7291859984397888,0.4373379945755005,0.47086599469184875,27057,0.0,0.0
2023-02-03 00:00:00+00:00,0.47086700797080994,0.47158199548721313,0.42313700914382935,0.42365598678588867,10180,0.0,0.0
2023-02-04 00:00:00+00:00,0.4236519932746887,0.46626201272010803,0.40832799673080444,0.422542005777359,6669,0.0,0.0
2023-02-05 00:00:00+00:00,0.42253899574279785,0.46560800075531006,0.4225369989871979,0.429984986782074,17712,0.0,0.0
2023-02-06 00:00:00+00:00,0.4299899935722351,0.4336870014667511,0.42792901396751404,0.42794400453567505,518,0.0,0.0
2023-02-07 00:00:00+00:00,0.4279409945011139,0.4291439950466156,0.4191190004348755,0.42913299798965454,10891,0.0,0.0
2023-02-08 00:00:00+00:00,0.4291380047798157,0.43358099460601807,0.4255259931087494,0.4319570064544678,8321,0.0,0.0
2023-02-09 00:00:00+00:00,0.4319559931755066,0.43391600251197815,0.4129660129547119,0.4129660129547119,40342,0.0,0.0
2023-02-10 00:00:00+00:00,0.41296499967575073,0.41299599409103394,0.39155399799346924,0.3925600051879883,122813,0.0,0.0
2023-02-11 00:00:00+00:00,0.3925830125808716,0.39448198676109314,0.3915509879589081,0.39366400241851807,98495,0.0,0.0
2023-02-12 00:00:00+00:00,0.39365801215171814,0.39799800515174866,0.3883660137653351,0.39308300614356995,68792,0.0,0.0
2023-02-13 00:00:00+00:00,0.39308398962020874,0.3979159891605377,0.37504300475120544,0.382656991481781,14714,0.0,0.0
2023-02-14 00:00:00+00:00,0.38265299797058105,0.40518298745155334,0.37484198808670044,0.3902580142021179,70642,0.0,0.0
2023-02-15 00:00:00+00:00,0.3902580142021179,0.42639800906181335,0.389165997505188,0.4263930022716522,73945,0.0,0.0
2023-02-16 00:00:00+00:00,0.4263960123062134,0.45489799976348877,0.4197860062122345,0.4548740088939667,29534,0.0,0.0
2023-02-17 00:00:00+00:00,0.4548740088939667,0.48038598895072937,0.4226759970188141,0.4564000070095062,6533,0.0,0.0
2023-02-18 00:00:00+00:00,0.45639801025390625,0.4706909954547882,0.43007299304008484,0.4459809958934784,9904,0.0,0.0
2023-02-19 00:00:00+00:00,0.4459809958934784,0.4525049924850464,0.4286929965019226,0.4445050060749054,25447,0.0,0.0
2023-02-20 00:00:00+00:00,0.44451001286506653,0.46031099557876587,0.4286870062351227,0.4478839933872223,41259,0.0,0.0
2023-02-21 00:00:00+00:00,0.4478810131549835,0.4618769884109497,0.4348660111427307,0.44725900888442993,47935,0.0,0.0
2023-02-22 00:00:00+00:00,0.44726499915122986,0.4473879933357239,0.4220609962940216,0.42764198780059814,51125,0.0,0.0
2023-02-23 00:00:00+00:00,0.42764100432395935,0.4350529909133911,0.41965800523757935,0.4300529956817627,50844,0.0,0.0
2023-02-24 00:00:00+00:00,0.43004998564720154,0.4330599904060364,0.4065369963645935,0.4271300137042999,52273,0.0,0.0
2023-02-25 00:00:00+00:00,0.4271309971809387,0.43366798758506775,0.3831300139427185,0.3968519866466522,57554,0.0,0.0
2023-02-26 00:00:00+00:00,0.3968519866466522,0.4222699999809265,0.3793509900569916,0.414436012506485,30996,0.0,0.0
2023-02-27 00:00:00+00:00,0.41443300247192383,0.41683700680732727,0.3753319978713989,0.390067994594574,28791,0.0,0.0
2023-02-28 00:00:00+00:00,0.39005500078201294,0.41345199942588806,0.3783470094203949,0.3805589973926544,39018,0.0,0.0
2023-03-01 00:00:00+00:00,0.38056400418281555,0.399057000875473,0.37816599011421204,0.399057000875473,41271,0.0,0.0
2023-03-02 00:00:00+00:00,0.39905300736427307,0.4082390069961548,0.3697269856929779,0.37803399562835693,42934,0.0,0.0
2023-03-03 00:00:00+00:00,0.37803199887275696,0.3862679898738861,0.30649200081825256,0.35053500533103943,54417,0.0,0.0
2023-03-04 00:00:00+00:00,0.35053399205207825,0.3765380084514618,0.3477270007133484,0.35183998942375183,47347,0.0,0.0
2023-03-05 00:00:00+00:00,0.3518419861793518,0.3783400058746338,0.3396359980106354,0.3415359854698181,57842,0.0,0.0
2023-03-06 00:00:00+00:00,0.34153300523757935,0.38053300976753235,0.34123700857162476,0.35427701473236084,96758,0.0,0.0
