TIMESTAMP,WNDR_OPEN_PRICE_USD,WNDR_HIGH_PRICE_USD,WNDR_LOW_PRICE_USD,WNDR_CLOSE_PRICE_USD,WNDR_VOLUME_USD,WNDR_DIVIDENDS_USD,WNDR_STOCK_SPLITS_USD
2022-05-10 00:00:00+00:00,0.14104199409484863,0.14111000299453735,0.11179500073194504,0.11218799650669098,9310440,0.0,0.0
2022-05-11 00:00:00+00:00,0.11184100061655045,0.11197800189256668,0.06971099972724915,0.07018200308084488,10456978,0.0,0.0
2022-05-12 00:00:00+00:00,0.07032400369644165,0.0720990002155304,0.03302399814128876,0.034056998789310455,8357544,0.0,0.0
2022-05-13 00:00:00+00:00,0.034352000802755356,0.03692600131034851,0.029990000650286674,0.03050900064408779,5384763,0.0,0.0
2022-05-14 00:00:00+00:00,0.03052400052547455,0.03245300054550171,0.028908999636769295,0.03245300054550171,4843034,0.0,0.0
2022-05-15 00:00:00+00:00,0.03243499994277954,0.041398998349905014,0.03240099921822548,0.03594600036740303,3732815,0.0,0.0
2022-05-16 00:00:00+00:00,0.035941001027822495,0.04017699882388115,0.031307000666856766,0.03188199922442436,4632132,0.0,0.0
2022-05-17 00:00:00+00:00,0.03185499832034111,0.03715499863028526,0.03164200112223625,0.03402300179004669,7799262,0.0,0.0
2022-05-18 00:00:00+00:00,0.033987000584602356,0.03978100046515465,0.033946000039577484,0.03614699840545654,6713907,0.0,0.0
2022-05-19 00:00:00+00:00,0.036166999489068985,0.03857700154185295,0.03582200035452843,0.03709299862384796,8671412,0.0,0.0
2022-05-20 00:00:00+00:00,0.037060000002384186,0.03911300003528595,0.03551900014281273,0.0360880009829998,8992486,0.0,0.0
2022-05-21 00:00:00+00:00,0.03603300079703331,0.03893300145864487,0.036017000675201416,0.0378590002655983,8622305,0.0,0.0
2022-05-22 00:00:00+00:00,0.037866998463869095,0.04104200005531311,0.03771299868822098,0.03955899924039841,8212287,0.0,0.0
2022-05-23 00:00:00+00:00,0.03956099972128868,0.03979400172829628,0.03774299845099449,0.038113001734018326,8455136,0.0,0.0
2022-05-24 00:00:00+00:00,0.038159001618623734,0.038385000079870224,0.03709600120782852,0.037443000823259354,8975567,0.0,0.0
2022-05-25 00:00:00+00:00,0.03748000040650368,0.03783399984240532,0.03680099919438362,0.037264999002218246,3547207,0.0,0.0
2022-05-26 00:00:00+00:00,0.03732600063085556,0.03764500096440315,0.03560100123286247,0.03695100173354149,507571,0.0,0.0
2022-05-27 00:00:00+00:00,0.03693599998950958,0.03716500103473663,0.03362400084733963,0.03365299850702286,551390,0.0,0.0
2022-05-28 00:00:00+00:00,0.033789001405239105,0.03419800102710724,0.033263999968767166,0.033975999802351,523787,0.0,0.0
2022-05-29 00:00:00+00:00,0.03396899998188019,0.034053999930620193,0.0320109985768795,0.033254001289606094,530253,0.0,0.0
2022-05-30 00:00:00+00:00,0.03329699859023094,0.033911000937223434,0.03322700038552284,0.033567000180482864,488651,0.0,0.0
2022-05-31 00:00:00+00:00,0.03358199819922447,0.034648001194000244,0.03349500149488449,0.03369300067424774,555610,0.0,0.0
2022-06-01 00:00:00+00:00,0.03369100019335747,0.035934001207351685,0.033580001443624496,0.03380899876356125,564071,0.0,0.0
2022-06-02 00:00:00+00:00,0.03379800170660019,0.03397800028324127,0.031915001571178436,0.03204600140452385,507527,0.0,0.0
2022-06-03 00:00:00+00:00,0.032030001282691956,0.03421799838542938,0.03179499879479408,0.03286999836564064,488580,0.0,0.0
2022-06-04 00:00:00+00:00,0.0328419990837574,0.03332100063562393,0.03271700069308281,0.0330360010266304,555469,0.0,0.0
2022-06-05 00:00:00+00:00,0.033025000244379044,0.03337100148200989,0.03296099975705147,0.03313500061631203,536805,0.0,0.0
2022-06-06 00:00:00+00:00,0.033121999353170395,0.03331499919295311,0.03223700076341629,0.032283999025821686,556952,0.0,0.0
2022-06-07 00:00:00+00:00,0.03226400166749954,0.03231000155210495,0.031578000634908676,0.03194599971175194,642860,0.0,0.0
2022-06-08 00:00:00+00:00,0.031968001276254654,0.031968001276254654,0.03145800158381462,0.03152700141072273,651160,0.0,0.0
2022-06-09 00:00:00+00:00,0.03152399882674217,0.03170099854469299,0.03148600086569786,0.03158000111579895,655002,0.0,0.0
2022-06-10 00:00:00+00:00,0.03158700093626976,0.03198299929499626,0.03148899972438812,0.03160399943590164,653293,0.0,0.0
2022-06-11 00:00:00+00:00,0.031599998474121094,0.03162499889731407,0.0313740000128746,0.03140899911522865,645524,0.0,0.0
2022-06-12 00:00:00+00:00,0.03139499947428703,0.03147700056433678,0.030944999307394028,0.031018000096082687,580834,0.0,0.0
2022-06-13 00:00:00+00:00,0.031012000516057014,0.031036999076604843,0.02943200059235096,0.02949799969792366,670570,0.0,0.0
2022-06-14 00:00:00+00:00,0.029495999217033386,0.029526999220252037,0.028404999524354935,0.0284620001912117,546506,0.0,0.0
2022-06-15 00:00:00+00:00,0.02845500037074089,0.028909999877214432,0.02825699932873249,0.02877200022339821,418472,0.0,0.0
2022-06-16 00:00:00+00:00,0.0287650004029274,0.029006000608205795,0.028044000267982483,0.028284000232815742,422754,0.0,0.0
2022-06-17 00:00:00+00:00,0.02831600047647953,0.028915999457240105,0.028209999203681946,0.028521999716758728,422528,0.0,0.0
2022-06-18 00:00:00+00:00,0.028521999716758728,0.03216100111603737,0.02782600000500679,0.028881000354886055,498639,0.0,0.0
2022-06-19 00:00:00+00:00,0.028877999633550644,0.03257400169968605,0.028505999594926834,0.031401000916957855,458653,0.0,0.0
