TIMESTAMP,SWRV_OPEN_PRICE_USD,SWRV_HIGH_PRICE_USD,SWRV_LOW_PRICE_USD,SWRV_CLOSE_PRICE_USD,SWRV_VOLUME_USD,SWRV_DIVIDENDS_USD,SWRV_STOCK_SPLITS_USD
2020-09-05 00:00:00+00:00,28.221744537353516,42.22330856323242,4.61850118637085,5.9374189376831055,5944641,0.0,0.0
2020-09-06 00:00:00+00:00,6.006501197814941,9.134629249572754,3.2549960613250732,5.186404228210449,3951274,0.0,0.0
2020-09-07 00:00:00+00:00,5.179041862487793,6.445987224578857,3.1624350547790527,3.3414559364318848,4104594,0.0,0.0
2020-09-08 00:00:00+00:00,3.341768980026245,5.722657203674316,2.9616339206695557,4.844252109527588,6610723,0.0,0.0
2020-09-09 00:00:00+00:00,4.846319198608398,8.148159980773926,4.139862060546875,6.961030960083008,12957723,0.0,0.0
2020-09-10 00:00:00+00:00,6.961030960083008,8.86116886138916,4.786088943481445,5.172430992126465,72239446,0.0,0.0
2020-09-11 00:00:00+00:00,5.134893894195557,5.31439208984375,4.36978816986084,4.699123859405518,49722173,0.0,0.0
2020-09-12 00:00:00+00:00,4.734543800354004,7.5868120193481445,4.627248764038086,6.9875969886779785,88302052,0.0,0.0
2020-09-13 00:00:00+00:00,6.992987155914307,6.992987155914307,5.202326774597168,5.4670820236206055,58068543,0.0,0.0
2020-09-14 00:00:00+00:00,5.4665679931640625,5.826433181762695,5.077785015106201,5.115097999572754,33723850,0.0,0.0
2020-09-15 00:00:00+00:00,5.115097999572754,6.8356032371521,4.657405853271484,4.766369819641113,57661461,0.0,0.0
2020-09-16 00:00:00+00:00,4.7545552253723145,4.765818119049072,3.839169979095459,3.9219279289245605,31624733,0.0,0.0
2020-09-17 00:00:00+00:00,3.9219279289245605,4.078619956970215,2.583690881729126,3.076378107070923,19330734,0.0,0.0
2020-09-18 00:00:00+00:00,3.0550529956817627,4.651595115661621,2.776154041290283,3.782841920852661,21105895,0.0,0.0
2020-09-19 00:00:00+00:00,3.768173933029175,3.8058300018310547,2.666482925415039,2.9393529891967773,26121316,0.0,0.0
2020-09-20 00:00:00+00:00,2.9372711181640625,2.9387850761413574,1.7050509452819824,1.761968970298767,13981205,0.0,0.0
2020-09-21 00:00:00+00:00,1.761968970298767,1.8175439834594727,1.3200639486312866,1.325495958328247,10767314,0.0,0.0
2020-09-22 00:00:00+00:00,1.3258850574493408,1.550515055656433,1.2276569604873657,1.5305169820785522,7080267,0.0,0.0
2020-09-23 00:00:00+00:00,1.5096750259399414,1.540205955505371,1.1304479837417603,1.1616610288619995,6277909,0.0,0.0
2020-09-24 00:00:00+00:00,1.1513439416885376,1.3784279823303223,1.1265579462051392,1.2769889831542969,5118396,0.0,0.0
2020-09-25 00:00:00+00:00,1.2806119918823242,1.7064299583435059,1.269997000694275,1.4996099472045898,9373237,0.0,0.0
2020-09-26 00:00:00+00:00,1.497738003730774,1.616109013557434,1.329906940460205,1.3646149635314941,5188452,0.0,0.0
2020-09-27 00:00:00+00:00,1.357956051826477,1.4083739519119263,1.257101058959961,1.3050400018692017,4007955,0.0,0.0
2020-09-28 00:00:00+00:00,1.3003350496292114,1.310528039932251,1.1854029893875122,1.229841947555542,5270654,0.0,0.0
2020-09-29 00:00:00+00:00,1.229841947555542,1.3935320377349854,1.186007022857666,1.3901890516281128,5142375,0.0,0.0
2020-09-30 00:00:00+00:00,1.37923002243042,1.3877589702606201,1.2383559942245483,1.2821359634399414,3393243,0.0,0.0
2020-10-01 00:00:00+00:00,1.2889410257339478,1.3307379484176636,1.184999942779541,1.2111109495162964,2819695,0.0,0.0
2020-10-02 00:00:00+00:00,1.2112220525741577,1.2416260242462158,1.0639079809188843,1.0872009992599487,3083964,0.0,0.0
2020-10-03 00:00:00+00:00,1.0884859561920166,1.1691999435424805,1.07614004611969,1.1005350351333618,2106256,0.0,0.0
2020-10-04 00:00:00+00:00,1.1135510206222534,1.127776026725769,0.8947309851646423,1.0416669845581055,5507499,0.0,0.0
2020-10-05 00:00:00+00:00,1.036281943321228,1.109457015991211,0.8502259850502014,0.8656089901924133,3738604,0.0,0.0
2020-10-06 00:00:00+00:00,0.8657630085945129,0.8798059821128845,0.6163250207901001,0.6203410029411316,2906262,0.0,0.0
2020-10-07 00:00:00+00:00,0.6245120167732239,0.7467039823532104,0.6004719734191895,0.7151229977607727,2787851,0.0,0.0
2020-10-08 00:00:00+00:00,0.714601993560791,0.7168200016021729,0.6231799721717834,0.6696410179138184,2384050,0.0,0.0
2020-10-09 00:00:00+00:00,0.6698970198631287,0.807187020778656,0.656578004360199,0.7646849751472473,2714288,0.0,0.0
2020-10-10 00:00:00+00:00,0.7673829793930054,0.8740720152854919,0.7673829793930054,0.7886949777603149,2961306,0.0,0.0
2020-10-11 00:00:00+00:00,0.7886210083961487,0.8150399923324585,0.7507309913635254,0.775272011756897,2443490,0.0,0.0
2020-10-12 00:00:00+00:00,0.775189995765686,0.7979490160942078,0.7346850037574768,0.7602390050888062,2298587,0.0,0.0
2020-10-13 00:00:00+00:00,0.7578219771385193,0.7709739804267883,0.7208539843559265,0.7449880242347717,2177380,0.0,0.0
2020-10-14 00:00:00+00:00,0.7459539771080017,0.750016987323761,0.6582170128822327,0.6688669919967651,1635882,0.0,0.0
2020-10-15 00:00:00+00:00,0.671288013458252,0.6960139870643616,0.6266459822654724,0.6337350010871887,1768129,0.0,0.0
2020-10-16 00:00:00+00:00,0.6345530152320862,0.6534630060195923,0.5900290012359619,0.6102330088615417,1935315,0.0,0.0
2020-10-17 00:00:00+00:00,0.6091650128364563,0.6675980091094971,0.5970339775085449,0.6341099739074707,1662305,0.0,0.0
2020-10-18 00:00:00+00:00,0.6370970010757446,0.6551759839057922,0.6085469722747803,0.6127359867095947,1587092,0.0,0.0
2020-10-19 00:00:00+00:00,0.611735999584198,0.6154569983482361,0.60036700963974,0.6083040237426758,1306692,0.0,0.0
2020-10-20 00:00:00+00:00,0.6083499789237976,0.6687430143356323,0.5997580289840698,0.6238099932670593,2173501,0.0,0.0
