TIMESTAMP,BANUS_OPEN_PRICE_USD,BANUS_HIGH_PRICE_USD,BANUS_LOW_PRICE_USD,BANUS_CLOSE_PRICE_USD,BANUS_VOLUME_USD,BANUS_DIVIDENDS_USD,BANUS_STOCK_SPLITS_USD
2023-08-30 00:00:00+00:00,0.007726000156253576,0.01117200031876564,0.0073090000078082085,0.01067699957638979,212482,0.0,0.0
2023-08-31 00:00:00+00:00,0.010734999552369118,0.011164000257849693,0.008243000134825706,0.010174999944865704,211031,0.0,0.0
2023-09-01 00:00:00+00:00,0.009812000207602978,0.01093200035393238,0.008148999884724617,0.009402000345289707,168760,0.0,0.0
2023-09-02 00:00:00+00:00,0.00940299965441227,0.010048000141978264,0.008968000300228596,0.009634999558329582,43731,0.0,0.0
2023-09-03 00:00:00+00:00,0.009634999558329582,0.01090299990028143,0.007340999785810709,0.00989300012588501,110500,0.0,0.0
2023-09-04 00:00:00+00:00,0.00989300012588501,0.010254999622702599,0.008790000341832638,0.009608999826014042,111900,0.0,0.0
2023-09-05 00:00:00+00:00,0.009607999585568905,0.009971999563276768,0.008476999588310719,0.009762000292539597,109339,0.0,0.0
2023-09-06 00:00:00+00:00,0.009762000292539597,0.010529999621212482,0.009496999904513359,0.009831000119447708,97716,0.0,0.0
2023-09-07 00:00:00+00:00,0.009901000186800957,0.010733000002801418,0.00913500040769577,0.009743000380694866,95226,0.0,0.0
2023-09-08 00:00:00+00:00,0.009739000350236893,0.010466000065207481,0.009065999649465084,0.009934999980032444,117285,0.0,0.0
2023-09-09 00:00:00+00:00,0.009936000220477581,0.010178999975323677,0.009344000369310379,0.009870000183582306,98377,0.0,0.0
2023-09-10 00:00:00+00:00,0.009870000183582306,0.013561000116169453,0.009327000007033348,0.013322999700903893,202012,0.0,0.0
2023-09-11 00:00:00+00:00,0.013589000329375267,0.01892700046300888,0.010781999677419662,0.01589200086891651,509402,0.0,0.0
2023-09-12 00:00:00+00:00,0.015893999487161636,0.02064800076186657,0.014778000302612782,0.01774200052022934,499184,0.0,0.0
2023-09-13 00:00:00+00:00,0.018324999138712883,0.021234000101685524,0.016746999695897102,0.019905999302864075,267818,0.0,0.0
2023-09-14 00:00:00+00:00,0.019905999302864075,0.022350000217556953,0.012233000248670578,0.01463400013744831,483129,0.0,0.0
2023-09-15 00:00:00+00:00,0.01463400013744831,0.016551999375224113,0.011990999802947044,0.01245999988168478,159745,0.0,0.0
2023-09-16 00:00:00+00:00,0.012498999945819378,0.012808999978005886,0.010467000305652618,0.011191999539732933,130833,0.0,0.0
2023-09-17 00:00:00+00:00,0.011168000288307667,0.012799999676644802,0.009878000244498253,0.010509000159800053,128762,0.0,0.0
2023-09-21 00:00:00+00:00,0.015374000184237957,0.01575700007379055,0.011921999976038933,0.012992000207304955,154628,0.0,0.0
2023-09-22 00:00:00+00:00,0.012992000207304955,0.014326999895274639,0.010851000435650349,0.011579000391066074,94537,0.0,0.0
2023-09-23 00:00:00+00:00,0.011579000391066074,0.012408999726176262,0.010447000153362751,0.01143100019544363,63080,0.0,0.0
2023-09-24 00:00:00+00:00,0.01143100019544363,0.011874999850988388,0.010546999983489513,0.011040999554097652,60931,0.0,0.0
2023-09-25 00:00:00+00:00,0.011039000004529953,0.012008000165224075,0.010102000087499619,0.010631999932229519,75314,0.0,0.0
2023-09-26 00:00:00+00:00,0.010634000413119793,0.011958000250160694,0.009425000287592411,0.010905999690294266,99874,0.0,0.0
2023-09-27 00:00:00+00:00,0.010904000140726566,0.011927000246942043,0.009809999726712704,0.010695000179111958,94450,0.0,0.0
2023-09-28 00:00:00+00:00,0.010695000179111958,0.011307000182569027,0.009606000036001205,0.010571000166237354,68667,0.0,0.0
2023-09-29 00:00:00+00:00,0.010571000166237354,0.010978000238537788,0.009837999939918518,0.01029600016772747,63181,0.0,0.0
2023-09-30 00:00:00+00:00,0.010294999927282333,0.010600999929010868,0.0096220001578331,0.010187000036239624,50551,0.0,0.0
2023-10-01 00:00:00+00:00,0.010187000036239624,0.010427000001072884,0.009871999733150005,0.010103999637067318,31193,0.0,0.0
2023-10-02 00:00:00+00:00,0.010104999877512455,0.010231999680399895,0.007594999857246876,0.00903599988669157,153568,0.0,0.0
2023-10-03 00:00:00+00:00,0.00903400033712387,0.009434999898076057,0.007302999962121248,0.00826799962669611,127299,0.0,0.0
2023-10-04 00:00:00+00:00,0.008174000307917595,0.008634000085294247,0.0072189997881650925,0.007899999618530273,113614,0.0,0.0
2023-10-05 00:00:00+00:00,0.007849999703466892,0.008399000391364098,0.0065910001285374165,0.006903999950736761,122340,0.0,0.0
2023-10-06 00:00:00+00:00,0.006905000191181898,0.007737999781966209,0.0067079998552799225,0.007271000184118748,119382,0.0,0.0
2023-10-07 00:00:00+00:00,0.007271000184118748,0.0075159999541938305,0.005024000070989132,0.006397000048309565,172148,0.0,0.0
2023-10-08 00:00:00+00:00,0.006397000048309565,0.006835999898612499,0.005344000179320574,0.006047999951988459,141954,0.0,0.0
2023-10-09 00:00:00+00:00,0.006049999967217445,0.00648299977183342,0.005222999956458807,0.005878999829292297,94402,0.0,0.0
2023-10-10 00:00:00+00:00,0.005878999829292297,0.006357999984174967,0.005133999977260828,0.00532200001180172,87511,0.0,0.0
2023-10-11 00:00:00+00:00,0.005342000164091587,0.005582999903708696,0.004004000220447779,0.005022000055760145,124174,0.0,0.0
2023-10-12 00:00:00+00:00,0.005020999815315008,0.006306999828666449,0.004819000139832497,0.0051009999588131905,86580,0.0,0.0
2023-10-13 00:00:00+00:00,0.0051020001992583275,0.005547999870032072,0.004800000227987766,0.0051310001872479916,64885,0.0,0.0
2023-10-14 00:00:00+00:00,0.005131999962031841,0.005229000002145767,0.00469700014218688,0.0047980002127587795,46428,0.0,0.0
2023-10-15 00:00:00+00:00,0.0047980002127587795,0.0052280002273619175,0.003705000039190054,0.004019000101834536,88872,0.0,0.0
2023-10-16 00:00:00+00:00,0.004058000165969133,0.005001000128686428,0.0037700000684708357,0.004757000133395195,79374,0.0,0.0
2023-10-17 00:00:00+00:00,0.004755000118166208,0.004858000203967094,0.004124999977648258,0.0041669998317956924,36139,0.0,0.0
2023-10-18 00:00:00+00:00,0.0041669998317956924,0.004298999905586243,0.0035500000230968,0.004058000165969133,84986,0.0,0.0
2023-10-19 00:00:00+00:00,0.004058000165969133,0.004188999999314547,0.002853000070899725,0.0032130000181496143,90709,0.0,0.0
2023-10-20 00:00:00+00:00,0.003019999945536256,0.0032730000093579292,0.0027600000612437725,0.0029959999956190586,77006,0.0,0.0
2023-10-21 00:00:00+00:00,0.0029959999956190586,0.0031900000758469105,0.0028429999947547913,0.0029869999270886183,34609,0.0,0.0
2023-10-22 00:00:00+00:00,0.0029869999270886183,0.0031320000998675823,0.002724000019952655,0.003000000026077032,49645,0.0,0.0
2023-10-23 00:00:00+00:00,0.0030529999639838934,0.0030900000128895044,0.002601000014692545,0.002732000080868602,38822,0.0,0.0
2023-10-24 00:00:00+00:00,0.0027340000960975885,0.0032430000137537718,0.0027340000960975885,0.0031210000161081553,48303,0.0,0.0
2023-10-25 00:00:00+00:00,0.0031220000237226486,0.0032430000137537718,0.002526999916881323,0.0027550000231713057,61856,0.0,0.0
2023-10-26 00:00:00+00:00,0.0027660001069307327,0.002828999888151884,0.002409999957308173,0.0025049999821931124,43206,0.0,0.0
2023-10-27 00:00:00+00:00,0.0025059999898076057,0.0028019999153912067,0.0018439999548718333,0.0020000000949949026,72609,0.0,0.0
2023-10-28 00:00:00+00:00,0.002019000006839633,0.002454000059515238,0.0014090000186115503,0.0020830000285059214,116463,0.0,0.0
2023-10-29 00:00:00+00:00,0.0020910000894218683,0.0023270000237971544,0.00177800003439188,0.00184599997010082,29082,0.0,0.0
2023-10-30 00:00:00+00:00,0.0018550000386312604,0.001917000045068562,0.0012870000209659338,0.0015829999465495348,84088,0.0,0.0
2023-10-31 00:00:00+00:00,0.0015829999465495348,0.0017209999496117234,0.0014440000522881746,0.0015650000423192978,27873,0.0,0.0
2023-11-01 00:00:00+00:00,0.0015650000423192978,0.0017709999810904264,0.0015569999814033508,0.0016499999910593033,20203,0.0,0.0
2023-11-02 00:00:00+00:00,0.0016509999986737967,0.0022319999989122152,0.001382000045850873,0.00139999995008111,59306,0.0,0.0
2023-11-03 00:00:00+00:00,0.00139999995008111,0.001420999993570149,0.0009480000007897615,0.0012199999764561653,87513,0.0,0.0
2023-11-04 00:00:00+00:00,0.0012199999764561653,0.003579000011086464,0.0011780000058934093,0.0020890000741928816,175800,0.0,0.0
2023-11-05 00:00:00+00:00,0.0020759999752044678,0.003524000057950616,0.0020759999752044678,0.0031169999856501818,138643,0.0,0.0
2023-11-06 00:00:00+00:00,0.0031270000617951155,0.003515999997034669,0.0018690000288188457,0.001955999992787838,130436,0.0,0.0
2023-11-07 00:00:00+00:00,0.0019539999775588512,0.003524000057950616,0.0019280000124126673,0.0031789999920874834,128324,0.0,0.0
