TIMESTAMP,VECT_OPEN_PRICE_USD,VECT_HIGH_PRICE_USD,VECT_LOW_PRICE_USD,VECT_CLOSE_PRICE_USD,VECT_VOLUME_USD,VECT_DIVIDENDS_USD,VECT_STOCK_SPLITS_USD
2020-06-10 00:00:00+00:00,1.6064319610595703,1.608093023300171,1.6062220335006714,1.6075040102005005,83630,0.0,0.0
2020-06-11 00:00:00+00:00,1.6074509620666504,1.6186670064926147,1.4967550039291382,1.5183850526809692,80465,0.0,0.0
2020-06-12 00:00:00+00:00,1.5177589654922485,1.5544320344924927,1.508916974067688,1.543694019317627,75946,0.0,0.0
2020-06-13 00:00:00+00:00,1.544010043144226,1.5460360050201416,1.529194951057434,1.5429279804229736,80743,0.0,0.0
2020-06-14 00:00:00+00:00,1.54258394241333,1.5439850091934204,1.5214060544967651,1.5279699563980103,78617,0.0,0.0
2020-06-15 00:00:00+00:00,1.5276639461517334,1.548130989074707,1.4599499702453613,1.537026047706604,79222,0.0,0.0
2020-06-16 00:00:00+00:00,1.5371439456939697,1.5599499940872192,1.5312750339508057,1.5517079830169678,79452,0.0,0.0
2020-06-17 00:00:00+00:00,1.5518519878387451,1.5545519590377808,1.5158129930496216,1.5433199405670166,79389,0.0,0.0
2020-06-18 00:00:00+00:00,1.5432729721069336,1.5438250303268433,1.518380045890808,1.533187985420227,59049,0.0,0.0
2020-06-19 00:00:00+00:00,1.5349630117416382,1.5349630117416382,1.5083600282669067,1.512228012084961,76589,0.0,0.0
2020-06-20 00:00:00+00:00,1.5114539861679077,1.5326969623565674,1.498661994934082,1.519515037536621,76246,0.0,0.0
2020-06-21 00:00:00+00:00,1.518599033355713,1.5338510274887085,1.5142899751663208,1.5148799419403076,84723,0.0,0.0
2020-06-22 00:00:00+00:00,1.5149459838867188,1.5782090425491333,1.5141819715499878,1.572422981262207,74609,0.0,0.0
2020-06-23 00:00:00+00:00,1.5724799633026123,1.5756269693374634,1.5513420104980469,1.569206953048706,78739,0.0,0.0
2020-06-24 00:00:00+00:00,1.5698909759521484,1.5764080286026,1.5071630477905273,1.515373945236206,76718,0.0,0.0
2020-06-25 00:00:00+00:00,1.5163660049438477,1.5228149890899658,1.4777530431747437,1.5072699785232544,80798,0.0,0.0
2020-06-26 00:00:00+00:00,1.5069719552993774,1.517943024635315,1.4806770086288452,1.4909169673919678,80114,0.0,0.0
2020-06-27 00:00:00+00:00,1.4908440113067627,1.5025609731674194,1.484956979751587,1.4925769567489624,80791,0.0,0.0
2020-06-28 00:00:00+00:00,1.4925769567489624,1.4925769567489624,1.4925769567489624,1.4925769567489624,80791,0.0,0.0
2020-06-29 00:00:00+00:00,1.4925769567489624,1.4925769567489624,1.4925769567489624,1.4925769567489624,80791,0.0,0.0
2020-06-30 00:00:00+00:00,1.4925769567489624,1.4925769567489624,1.4925769567489624,1.4925769567489624,80791,0.0,0.0
2020-07-01 00:00:00+00:00,1.4925769567489624,1.4925769567489624,1.4925769567489624,1.4925769567489624,80791,0.0,0.0
2020-07-02 00:00:00+00:00,1.4925769567489624,1.4925769567489624,1.4925769567489624,1.4925769567489624,80791,0.0,0.0
2020-07-03 00:00:00+00:00,1.4925769567489624,1.4925769567489624,1.4925769567489624,1.4925769567489624,80791,0.0,0.0
2020-07-04 00:00:00+00:00,1.4925769567489624,1.4925769567489624,1.4925769567489624,1.4925769567489624,80791,0.0,0.0
2020-07-05 00:00:00+00:00,1.4925769567489624,1.4925769567489624,1.4925769567489624,1.4925769567489624,80791,0.0,0.0
2020-07-06 00:00:00+00:00,1.4925769567489624,2.027796983718872,1.4925769567489624,2.0105700492858887,949884,0.0,0.0
2020-07-07 00:00:00+00:00,2.0102200508117676,2.0254969596862793,1.7438280582427979,1.7498780488967896,1661717,0.0,0.0
2020-07-08 00:00:00+00:00,1.7498780488967896,2.0372018814086914,1.747298002243042,1.7832969427108765,878872,0.0,0.0
2020-07-09 00:00:00+00:00,1.7834030389785767,2.0393569469451904,1.7453349828720093,1.7511659860610962,144431,0.0,0.0
2020-07-10 00:00:00+00:00,1.7513489723205566,2.0058910846710205,1.7306660413742065,1.7547529935836792,105419,0.0,0.0
2020-07-11 00:00:00+00:00,1.7547529935836792,2.0132229328155518,1.7383040189743042,1.7475409507751465,93344,0.0,0.0
2020-07-12 00:00:00+00:00,1.7475069761276245,2.0122179985046387,1.7372000217437744,2.0032479763031006,103163,0.0,0.0
2020-07-13 00:00:00+00:00,2.0032479763031006,2.015641927719116,1.7423490285873413,1.9931730031967163,95824,0.0,0.0
2020-07-14 00:00:00+00:00,1.9931880235671997,2.008759021759033,1.7317930459976196,1.9950200319290161,95927,0.0,0.0
2020-07-15 00:00:00+00:00,1.9949899911880493,2.004772901535034,1.732738971710205,1.984017014503479,91395,0.0,0.0
2020-07-16 00:00:00+00:00,1.9834870100021362,1.9972120523452759,1.7164169549942017,1.7253570556640625,88672,0.0,0.0
2020-07-17 00:00:00+00:00,1.7251919507980347,1.9893629550933838,1.7180720567703247,1.7297019958496094,97825,0.0,0.0
2020-07-18 00:00:00+00:00,1.7292460203170776,1.9938600063323975,1.721413016319275,1.9759880304336548,93691,0.0,0.0
2020-07-19 00:00:00+00:00,1.9759290218353271,1.9905669689178467,1.7175309658050537,1.9831340312957764,99251,0.0,0.0
2020-07-20 00:00:00+00:00,1.7386939525604248,2.0005130767822266,1.726904034614563,1.7297110557556152,83195,0.0,0.0
2020-07-21 00:00:00+00:00,1.7296730279922485,2.035325050354004,1.7285460233688354,1.7714970111846924,90642,0.0,0.0
2020-07-22 00:00:00+00:00,1.7713819742202759,2.0374200344085693,1.7605559825897217,1.8013180494308472,100548,0.0,0.0
2020-07-23 00:00:00+00:00,1.801401972770691,2.0800609588623047,1.7928110361099243,2.069732904434204,97280,0.0,0.0
2020-07-24 00:00:00+00:00,2.069732904434204,2.0860540866851807,1.791769027709961,1.8023240566253662,94930,0.0,0.0
