TIMESTAMP,MONONOKE-INU_OPEN_PRICE_USD,MONONOKE-INU_HIGH_PRICE_USD,MONONOKE-INU_LOW_PRICE_USD,MONONOKE-INU_CLOSE_PRICE_USD,MONONOKE-INU_VOLUME_USD,MONONOKE-INU_DIVIDENDS_USD,MONONOKE-INU_STOCK_SPLITS_USD
2022-01-10 00:00:00+00:00,,,,0.0,169035,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,135834,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,129958,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,144696,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,96415,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,241185,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,348502,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,138571,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,113419,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,74542,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,169061,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,309863,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,112689,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,58340,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,116637,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,65951,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,133627,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,73516,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,146392,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,141103,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,87771,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,93784,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,118284,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,118650,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,90692,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,76555,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,122065,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,112552,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,87451,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,116772,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,193812,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,70887,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,226185,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,92368,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,152128,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,86200,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,105933,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,147993,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,65603,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,86904,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,75112,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,68737,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,131206,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,110704,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,58095,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,60530,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,19663,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,47990,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,24958,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,64666,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,67353,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,76146,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,58372,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,85363,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,35056,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,39411,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,86105,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,41992,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,31122,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,91245,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,111865,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,44456,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,82780,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,75402,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,92185,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,46702,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,61334,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,78728,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,24646,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,37163,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,135679,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,84336,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,44250,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,42171,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,52901,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,60720,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,28964,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,38653,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,859541,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,967145,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,768149,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,681431,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,641282,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,533388,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,495152,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,611813,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,576469,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,516371,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,553867,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,429408,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,501793,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,470426,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,466656,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,503411,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,366644,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,400316,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,441852,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,461128,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,534131,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,595860,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,587377,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,498014,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,510230,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,489621,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,430257,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,444738,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,455353,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,343413,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,358854,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,409625,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,374601,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,418237,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,377018,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,444741,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,515865,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,483477,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,483445,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,435558,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,431586,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,353289,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,396487,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,314512,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,265504,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,278658,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,234734,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,226490,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,227251,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,246054,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,277123,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,246641,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,311310,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,283124,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,263732,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,213768,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,253181,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,234929,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,201049,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,211783,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,197444,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,182674,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,211857,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,248738,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,249570,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,219489,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,182486,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,205831,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,213096,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,213134,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,207623,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,211968,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,204753,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,189950,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,184147,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,177657,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,155439,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,170009,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,146819,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,221783,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,152603,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,140827,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,145077,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,163670,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,148862,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,152294,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,138582,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,152363,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,179573,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,159230,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,216363,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,217870,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,175652,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,140632,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,111456,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,114911,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,142676,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,129510,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,140606,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,145332,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,135401,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,176026,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,150396,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,92635,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,68841,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,60133,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,53656,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,53829,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,65208,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,62026,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,62571,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,75123,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,75612,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,79403,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,72256,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,78394,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,75884,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,74084,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,79131,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,64834,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,71156,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,76293,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,68958,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,58849,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,61314,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,66394,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,56135,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,94264,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,59382,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,52305,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,46550,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,48580,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,59961,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,49634,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,70855,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,64510,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,64136,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,67894,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,57293,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,75822,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,68566,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,49475,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,47803,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,52794,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,47974,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,63985,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,45597,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,43624,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,47613,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,48527,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,64791,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,56263,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,43698,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,40734,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,41173,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,44882,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,46694,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,46091,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,37640,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,34422,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,35530,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,36057,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,40254,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,36823,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,42886,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,49303,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,47024,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,48666,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,41454,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,40659,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,47852,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,41995,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,37793,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,49973,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,32458,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,41776,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,39187,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,34051,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,38889,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,35446,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,34982,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,35490,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,34826,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,40291,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,45467,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,42424,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,46612,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,40273,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,35015,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,42685,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,43367,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,46066,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,35845,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,37969,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,40221,0.0,0.0
2025-06-01 00:00:00+00:00,5.504769817060717e-13,5.504769817060717e-13,5.504768190757459e-13,5.504768190757459e-13,108,0.0,0.0
