TIMESTAMP,MINIDOGE_OPEN_PRICE_USD,MINIDOGE_HIGH_PRICE_USD,MINIDOGE_LOW_PRICE_USD,MINIDOGE_CLOSE_PRICE_USD,MINIDOGE_VOLUME_USD,MINIDOGE_DIVIDENDS_USD,MINIDOGE_STOCK_SPLITS_USD
2021-08-25 00:00:00+00:00,,,,0.0,1599725,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,1681436,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,1538651,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,962764,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,1121491,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,1504459,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,1382465,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,991250,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,1098238,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,886003,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,912702,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,1065359,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,1023478,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,995245,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,1017729,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,841954,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,1083710,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,914630,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,928884,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,610132,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,457625,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,412328,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,535645,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,475164,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,448720,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,427447,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,385378,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,421261,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,384018,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,339304,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,399127,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,817439,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,850296,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,339058,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,517918,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,542599,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,444895,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,491290,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,590277,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,679420,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,446897,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,409558,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,628482,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,1068773,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,860377,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,459047,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,377075,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,279788,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,233303,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,366393,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,437022,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,440492,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,386970,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,510716,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,382829,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,564092,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,969238,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,871217,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,550716,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,507320,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,472118,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,499487,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,587987,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,857704,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,3188273,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,2665369,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,5539883,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,4986680,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,1759519,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,1527390,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,1425816,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,1076863,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,934664,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,1267525,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,1141344,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,642919,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,598289,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,705828,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,697242,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,702892,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,997735,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,1004505,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,895968,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,916480,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,926141,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,764863,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,638771,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,785292,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,745084,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,838076,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,681390,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,481395,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,407361,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,544246,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,476664,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,998136,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,1092665,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,604387,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,712748,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,636850,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,493608,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,451778,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,570063,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,467333,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,469224,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,366920,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,263158,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,280866,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,366714,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,320133,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,387888,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,328072,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,309507,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,306196,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,335355,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,304003,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,254667,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,238248,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,321823,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,290801,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,242869,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,297835,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,311095,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,322607,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,250233,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,229805,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,242824,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,226811,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,106049,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,361802,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,355662,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,368297,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,337859,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,1080089,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,782069,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,625981,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,596658,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,543835,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,390602,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,427516,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,321097,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,381287,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,372875,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,865306,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,685516,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,451652,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,477964,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,525960,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,520133,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,397624,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,343066,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,407361,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,239573,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,296315,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,267391,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,235878,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,234183,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,292395,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,267962,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,281210,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,186402,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,258405,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,238494,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,189125,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,209541,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,285353,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,254413,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,184620,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,225624,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,329955,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,203130,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,196248,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,225723,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,211514,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,262599,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,199597,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,197187,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,181176,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,247687,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,287357,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,248383,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,236814,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,226461,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,308017,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,288242,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,170603,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,195683,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,216195,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,252396,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,255804,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,283178,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,241693,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,194780,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,182360,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,207736,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,186445,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,199051,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,251651,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,264156,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,258417,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,256612,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,235084,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,203858,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,268317,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,257716,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,296933,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,295932,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,270190,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,170925,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,205506,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,194287,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,262176,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,337843,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,234881,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,244283,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,221261,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,267708,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,228599,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,171066,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,267498,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,228953,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,268975,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,282422,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,213272,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,196782,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,102447,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,88039,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,87099,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,212577,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,232598,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,217065,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,151797,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,111028,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,137629,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,135751,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,259197,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,202433,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,141002,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,187198,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,182646,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,152986,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,158046,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,112231,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,133173,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,140961,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,114736,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,139047,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,146539,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,140466,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,114513,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,91521,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,111305,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,107527,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,108013,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,125371,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,156035,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,152753,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,119537,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,83251,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,78436,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,60011,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,97092,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,79616,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,66234,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,56701,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,53068,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,45123,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,65169,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,103842,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,68993,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,62168,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,66234,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,69594,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,96207,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,76920,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,73103,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,52799,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,72700,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,70030,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,102235,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,108798,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,111896,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,94032,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,81919,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,95260,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,90847,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,105506,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,77209,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,100941,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,117019,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,134126,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,79859,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,81532,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,86634,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,81741,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,49211,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,53049,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,53595,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,68930,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,81668,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,59591,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,42825,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,53528,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,37498,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,57220,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,63545,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,68711,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,115999,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,68444,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,58894,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,112117,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,73765,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,46460,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,53861,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,35906,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,42467,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,57558,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,48446,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,30148,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,30828,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,29404,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,28434,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,29087,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,27891,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,26390,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,26819,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,25740,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,24626,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,27018,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,29782,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,35248,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,31392,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,38225,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,27286,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,25019,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,37090,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,25244,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,22885,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,22269,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,21079,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,20664,0.0,0.0
