TIMESTAMP,WEB318293_OPEN_PRICE_USD,WEB318293_HIGH_PRICE_USD,WEB318293_LOW_PRICE_USD,WEB318293_CLOSE_PRICE_USD,WEB318293_VOLUME_USD,WEB318293_DIVIDENDS_USD,WEB318293_STOCK_SPLITS_USD
2022-02-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1549306,0.0,0.0
2022-02-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,697251,0.0,0.0
2022-02-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,675312,0.0,0.0
2022-02-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,651855,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,526822,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,415116,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,248118,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,271431,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,244687,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,201300,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,178246,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,140235,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,136104,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,134885,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,69887,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,443109,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,1532847,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,1437347,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,550550,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,275014,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,232380,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,327516,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,310106,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,253350,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,246661,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,227692,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,151111,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,702640,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,977947,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,446048,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,248716,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,239563,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,504584,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,524660,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,218926,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,181870,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,183277,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,388066,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,465701,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,236211,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,192735,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,155955,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,196718,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,213578,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,141458,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,114426,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,196559,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,215402,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,317483,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,329815,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,140446,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,81942,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,64001,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,45941,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,40941,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,34498,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,35603,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,37648,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,32549,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,39510,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,28319,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,272071,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,376895,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,144785,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,34360,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,24920,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,27308,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,15737,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,34271,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,61682,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,36288,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,23345,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,23148,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,14731,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,13513,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,225933,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,259206,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,95559,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,31617,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,18491,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,28618,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,32988,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,22004,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,23575,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,29546,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,22608,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,18597,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,15846,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,13975,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,12156,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,10997,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,12242,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,9017,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,5633,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,8440,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,10804,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,9772,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,7073,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,5446,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,7702,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,10749,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,9748,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,21090,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,62717,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,53823,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,9727,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,15804,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,18688,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,16169,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,9391,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,5120,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,14895,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,23793,0.0,0.0
