TIMESTAMP,PARTI_OPEN_PRICE_USD,PARTI_HIGH_PRICE_USD,PARTI_LOW_PRICE_USD,PARTI_CLOSE_PRICE_USD,PARTI_VOLUME_USD,PARTI_DIVIDENDS_USD,PARTI_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.23410500586032867,0.23912300169467926,0.2132139950990677,0.213345006108284,194540405,0.0,0.0
2025-04-02 00:00:00+00:00,0.213345006108284,0.213345006108284,0.18401800096035004,0.18405599892139435,80132798,0.0,0.0
2025-04-03 00:00:00+00:00,0.18402700126171112,0.2041819989681244,0.1832990050315857,0.19259899854660034,70241073,0.0,0.0
2025-04-04 00:00:00+00:00,0.19259899854660034,0.19764800369739532,0.18599699437618256,0.1881369948387146,42511049,0.0,0.0
2025-04-05 00:00:00+00:00,0.1881369948387146,0.22617299854755402,0.1682939976453781,0.17156900465488434,129679218,0.0,0.0
2025-04-06 00:00:00+00:00,0.17156599462032318,0.17652399837970734,0.15653899312019348,0.16741600632667542,71975768,0.0,0.0
2025-04-07 00:00:00+00:00,0.1673939973115921,0.18129399418830872,0.16098299622535706,0.17643900215625763,98644619,0.0,0.0
2025-04-08 00:00:00+00:00,0.17643900215625763,0.18082499504089355,0.16367000341415405,0.17726799845695496,48867724,0.0,0.0
2025-04-09 00:00:00+00:00,0.17726799845695496,0.21094299852848053,0.17475000023841858,0.20152199268341064,73516307,0.0,0.0
2025-04-10 00:00:00+00:00,0.2015260010957718,0.20217099785804749,0.17343099415302277,0.1754170060157776,68088958,0.0,0.0
2025-04-11 00:00:00+00:00,0.17561300098896027,0.1901179999113083,0.16754700243473053,0.18369600176811218,65912068,0.0,0.0
2025-04-12 00:00:00+00:00,0.18366900086402893,0.2168940007686615,0.17750899493694305,0.2013089954853058,68197466,0.0,0.0
2025-04-13 00:00:00+00:00,0.2013089954853058,0.20802000164985657,0.1743299961090088,0.1781180053949356,36318096,0.0,0.0
2025-04-14 00:00:00+00:00,0.17812000215053558,0.18222099542617798,0.15944600105285645,0.16034500300884247,47329715,0.0,0.0
2025-04-15 00:00:00+00:00,0.16033899784088135,0.16054700314998627,0.1437159925699234,0.14660599827766418,55829040,0.0,0.0
2025-04-16 00:00:00+00:00,0.14661100506782532,0.1555970013141632,0.1441510021686554,0.1441809982061386,35087717,0.0,0.0
2025-04-17 00:00:00+00:00,0.14418600499629974,0.15470600128173828,0.14253300428390503,0.14878599345684052,23324316,0.0,0.0
2025-04-18 00:00:00+00:00,0.14878599345684052,0.15368899703025818,0.14267799258232117,0.14268900454044342,19343017,0.0,0.0
2025-04-19 00:00:00+00:00,0.14268900454044342,0.1514739990234375,0.14025400578975677,0.14944100379943848,25247048,0.0,0.0
2025-04-20 00:00:00+00:00,0.1494400054216385,0.16440799832344055,0.14769700169563293,0.16369499266147614,42460107,0.0,0.0
2025-04-21 00:00:00+00:00,0.16370099782943726,0.17788100242614746,0.162432000041008,0.17689499258995056,42532373,0.0,0.0
2025-04-22 00:00:00+00:00,0.17688800394535065,0.18659299612045288,0.16707800328731537,0.17989599704742432,47850317,0.0,0.0
2025-04-23 00:00:00+00:00,0.17989900708198547,0.19250400364398956,0.1767680048942566,0.17793600261211395,40089237,0.0,0.0
2025-04-24 00:00:00+00:00,0.17793400585651398,0.18022100627422333,0.17128199338912964,0.1760459989309311,25694371,0.0,0.0
2025-04-25 00:00:00+00:00,0.17604799568653107,0.17972099781036377,0.16899900138378143,0.17241500318050385,37728210,0.0,0.0
2025-04-26 00:00:00+00:00,0.17241300642490387,0.18511700630187988,0.1718599945306778,0.17924900352954865,30205434,0.0,0.0
2025-04-27 00:00:00+00:00,0.17924000322818756,0.19478900730609894,0.1714870035648346,0.19320300221443176,49948758,0.0,0.0
