TIMESTAMP,SGM_OPEN_PRICE_USD,SGM_HIGH_PRICE_USD,SGM_LOW_PRICE_USD,SGM_CLOSE_PRICE_USD,SGM_VOLUME_USD,SGM_DIVIDENDS_USD,SGM_STOCK_SPLITS_USD
2024-11-18 00:00:00+00:00,0.020167000591754913,0.02016800083220005,0.017336999997496605,0.01975099928677082,83586,0.0,0.0
2024-11-19 00:00:00+00:00,0.01975099928677082,0.021562999114394188,0.018668999895453453,0.020130999386310577,74140,0.0,0.0
2024-11-20 00:00:00+00:00,0.02012299932539463,0.02100200019776821,0.016193000599741936,0.019788000732660294,125935,0.0,0.0
2024-11-21 00:00:00+00:00,0.019781000912189484,0.02002199925482273,0.018449999392032623,0.019338000565767288,56988,0.0,0.0
2024-11-22 00:00:00+00:00,0.019338000565767288,0.019586000591516495,0.01731099933385849,0.018572000786662102,78786,0.0,0.0
2024-11-23 00:00:00+00:00,0.018583999946713448,0.024042999371886253,0.016821999102830887,0.02362699992954731,110178,0.0,0.0
2024-11-24 00:00:00+00:00,0.02362699992954731,0.023744000121951103,0.018069999292492867,0.021662000566720963,110088,0.0,0.0
2024-11-25 00:00:00+00:00,0.0216669999063015,0.02366900071501732,0.020519999787211418,0.021028000861406326,44274,0.0,0.0
2024-11-26 00:00:00+00:00,0.021028000861406326,0.022331999614834785,0.019179999828338623,0.02196599915623665,101067,0.0,0.0
2024-11-27 00:00:00+00:00,0.021970000118017197,0.022276999428868294,0.021571999415755272,0.021598000079393387,25238,0.0,0.0
2024-11-28 00:00:00+00:00,0.021598000079393387,0.02251799963414669,0.018883999437093735,0.02168099954724312,127347,0.0,0.0
2024-11-29 00:00:00+00:00,0.02168099954724312,0.022987000644207,0.019562000408768654,0.020469000563025475,200165,0.0,0.0
2024-11-30 00:00:00+00:00,0.020369000732898712,0.020515000447630882,0.01720999926328659,0.019982000812888145,179378,0.0,0.0
2024-12-01 00:00:00+00:00,0.019982000812888145,0.025451000779867172,0.01830100081861019,0.020701000466942787,169141,0.0,0.0
2024-12-02 00:00:00+00:00,0.020701000466942787,0.020948000252246857,0.019231000915169716,0.019785000011324883,115454,0.0,0.0
2024-12-03 00:00:00+00:00,0.019785000011324883,0.021936999633908272,0.01940299943089485,0.020833000540733337,106514,0.0,0.0
2024-12-04 00:00:00+00:00,0.020833000540733337,0.02536899968981743,0.020447999238967896,0.021748000755906105,120531,0.0,0.0
2024-12-05 00:00:00+00:00,0.021793000400066376,0.024348000064492226,0.01878499984741211,0.02034500055015087,417376,0.0,0.0
2024-12-06 00:00:00+00:00,0.019416000694036484,0.02028699964284897,0.017980000004172325,0.018264999613165855,227150,0.0,0.0
2024-12-07 00:00:00+00:00,0.018264999613165855,0.018456000834703445,0.016978999599814415,0.017767999321222305,127355,0.0,0.0
2024-12-08 00:00:00+00:00,0.017697999253869057,0.018120000138878822,0.016440000385046005,0.016820000484585762,128534,0.0,0.0
2024-12-09 00:00:00+00:00,0.016820000484585762,0.017007000744342804,0.01484800036996603,0.016100000590085983,199365,0.0,0.0
2024-12-10 00:00:00+00:00,0.01609800010919571,0.016606999561190605,0.015224000439047813,0.015313000418245792,77001,0.0,0.0
2024-12-11 00:00:00+00:00,0.015313000418245792,0.015991000458598137,0.015099000185728073,0.015672000125050545,105430,0.0,0.0
2024-12-12 00:00:00+00:00,0.015672000125050545,0.01621299982070923,0.014940000139176846,0.015877999365329742,73000,0.0,0.0
2024-12-13 00:00:00+00:00,0.015876999124884605,0.015982000157237053,0.01485699974000454,0.01513999979943037,56382,0.0,0.0
2024-12-14 00:00:00+00:00,0.01513999979943037,0.016704000532627106,0.014523000456392765,0.016697999089956284,70680,0.0,0.0
2024-12-15 00:00:00+00:00,0.016697999089956284,0.016847999766469002,0.014561000280082226,0.015502999536693096,141178,0.0,0.0
2024-12-16 00:00:00+00:00,0.015502999536693096,0.017235999926924706,0.015494000166654587,0.016459999606013298,95514,0.0,0.0
2024-12-17 00:00:00+00:00,0.016459999606013298,0.016464000567793846,0.015579000115394592,0.016029000282287598,91612,0.0,0.0
2024-12-18 00:00:00+00:00,0.01602800004184246,0.016249999403953552,0.013891000300645828,0.015251999720931053,63360,0.0,0.0
2024-12-19 00:00:00+00:00,0.015251999720931053,0.015552000142633915,0.012989000417292118,0.015546999871730804,70270,0.0,0.0
2024-12-20 00:00:00+00:00,0.015548000112175941,0.015557999722659588,0.010339000262320042,0.012462999671697617,61056,0.0,0.0
2024-12-21 00:00:00+00:00,0.01245999988168478,0.015286999754607677,0.009794999845325947,0.011753999628126621,182470,0.0,0.0
2024-12-22 00:00:00+00:00,0.011753999628126621,0.013980000279843807,0.010714000090956688,0.013655000366270542,88883,0.0,0.0
2024-12-23 00:00:00+00:00,0.013655000366270542,0.015174999833106995,0.011806000024080276,0.01343000028282404,76953,0.0,0.0
2024-12-24 00:00:00+00:00,0.01343000028282404,0.013434000313282013,0.011068999767303467,0.012900000438094139,49249,0.0,0.0
2024-12-25 00:00:00+00:00,0.012900000438094139,0.012923999689519405,0.010966000147163868,0.012755000032484531,75168,0.0,0.0
2024-12-26 00:00:00+00:00,0.012755000032484531,0.012796999886631966,0.009960000403225422,0.01217000000178814,93407,0.0,0.0
2024-12-27 00:00:00+00:00,0.01217000000178814,0.012261999770998955,0.010351999662816525,0.012261999770998955,72025,0.0,0.0
2024-12-28 00:00:00+00:00,0.012261999770998955,0.012808999978005886,0.0089910002425313,0.012012000195682049,80476,0.0,0.0
2024-12-29 00:00:00+00:00,0.012012000195682049,0.012055999599397182,0.009345999918878078,0.010812000371515751,55147,0.0,0.0
2024-12-30 00:00:00+00:00,0.010809999890625477,0.010839000344276428,0.007861999794840813,0.00922400038689375,116400,0.0,0.0
2024-12-31 00:00:00+00:00,0.00922400038689375,0.009871000424027443,0.007814000360667706,0.009002000093460083,49011,0.0,0.0
2025-01-01 00:00:00+00:00,0.009002000093460083,0.009258000180125237,0.00863999966531992,0.009215000085532665,83200,0.0,0.0
2025-01-02 00:00:00+00:00,0.009216000325977802,0.014961999841034412,0.008249999955296516,0.014636999927461147,120916,0.0,0.0
2025-01-03 00:00:00+00:00,0.014636999927461147,0.014636999927461147,0.007158000022172928,0.008496999740600586,87340,0.0,0.0
2025-01-04 00:00:00+00:00,0.008496999740600586,0.01144499983638525,0.00800000037997961,0.011416000314056873,122481,0.0,0.0
2025-01-05 00:00:00+00:00,0.011416000314056873,0.01523599959909916,0.010474000126123428,0.013027000240981579,170331,0.0,0.0
2025-01-06 00:00:00+00:00,0.013027000240981579,0.013233999721705914,0.009367999620735645,0.011580999940633774,149727,0.0,0.0
2025-01-07 00:00:00+00:00,0.011580999940633774,0.011603999882936478,0.00735800014808774,0.007972000166773796,134894,0.0,0.0
2025-01-08 00:00:00+00:00,0.007972000166773796,0.008662999607622623,0.006378999911248684,0.006850999779999256,78978,0.0,0.0
2025-01-09 00:00:00+00:00,0.006850999779999256,0.0071379998698830605,0.004521999973803759,0.004910999909043312,79549,0.0,0.0
2025-01-10 00:00:00+00:00,0.004910999909043312,0.008271999657154083,0.003907000180333853,0.007780999876558781,150457,0.0,0.0
2025-01-11 00:00:00+00:00,0.007780000101774931,0.008465000428259373,0.0068430001847445965,0.007445000112056732,94552,0.0,0.0
2025-01-12 00:00:00+00:00,0.007445000112056732,0.007476000115275383,0.006031999830156565,0.007133999839425087,77130,0.0,0.0
2025-01-13 00:00:00+00:00,0.007133999839425087,0.007141999900341034,0.004269999917596579,0.004902999848127365,64215,0.0,0.0
2025-01-14 00:00:00+00:00,0.004902999848127365,0.005113999824970961,0.0033030000049620867,0.003630999941378832,129669,0.0,0.0
2025-01-15 00:00:00+00:00,0.003630999941378832,0.004575000144541264,0.0029609999619424343,0.0030759999062865973,95541,0.0,0.0
2025-01-16 00:00:00+00:00,0.0030759999062865973,0.0032450000289827585,0.0019580000080168247,0.0020409999415278435,201614,0.0,0.0
2025-01-17 00:00:00+00:00,0.0020409999415278435,0.0022140000946819782,0.001095999963581562,0.0011980000417679548,301506,0.0,0.0
2025-01-18 00:00:00+00:00,0.0011980000417679548,0.0012809999752789736,0.0002119999990100041,0.00021899999410379678,110486,0.0,0.0
2025-01-19 00:00:00+00:00,0.00021899999410379678,0.0005310000269673765,0.00012799999967683107,0.000299000006634742,60547,0.0,0.0
2025-01-20 00:00:00+00:00,0.000299000006634742,0.00038899999344721437,0.0002530000056140125,0.0003800000122282654,18401,0.0,0.0
2025-01-21 00:00:00+00:00,0.0003800000122282654,0.000391999987186864,0.0001429999974789098,0.00027200000477023423,36492,0.0,0.0
2025-01-22 00:00:00+00:00,0.00027200000477023423,0.00028300000121816993,0.00011899999663000926,0.00014099999680183828,33251,0.0,0.0
2025-01-23 00:00:00+00:00,0.00014099999680183828,0.00015300000086426735,8.70000003487803e-05,0.00010299999848939478,12689,0.0,0.0
2025-01-24 00:00:00+00:00,0.00010299999848939478,0.00010399999882793054,7.000000186963007e-05,7.699999696342275e-05,4087,0.0,0.0
2025-01-25 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,6.70000008540228e-05,7.100000220816582e-05,2180,0.0,0.0
2025-01-26 00:00:00+00:00,7.100000220816582e-05,7.300000288523734e-05,6.800000119255856e-05,7.000000186963007e-05,796,0.0,0.0
2025-01-27 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,947,0.0,0.0
2025-01-28 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.800000119255856e-05,6.800000119255856e-05,726,0.0,0.0
2025-01-29 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.600000051548705e-05,6.800000119255856e-05,856,0.0,0.0
2025-01-30 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.800000119255856e-05,6.900000153109431e-05,837,0.0,0.0
2025-01-31 00:00:00+00:00,6.900000153109431e-05,7.300000288523734e-05,4.8999998398358e-05,4.999999873689376e-05,1133,0.0,0.0
