TIMESTAMP,IDRISS_OPEN_PRICE_USD,IDRISS_HIGH_PRICE_USD,IDRISS_LOW_PRICE_USD,IDRISS_CLOSE_PRICE_USD,IDRISS_VOLUME_USD,IDRISS_DIVIDENDS_USD,IDRISS_STOCK_SPLITS_USD
2025-03-07 00:00:00+00:00,0.00418699998408556,0.004188000224530697,0.004050000105053186,0.004050000105053186,315,0.0,0.0
2025-03-08 00:00:00+00:00,0.004050000105053186,0.004191000014543533,0.0040350002236664295,0.004176000133156776,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.004176000133156776,0.004176000133156776,0.003957999870181084,0.003957999870181084,0,0.0,0.0
2025-03-10 00:00:00+00:00,0.003957999870181084,0.0039980001747608185,0.0036770000588148832,0.0036770000588148832,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.0036770000588148832,0.0036770000588148832,0.0035089999437332153,0.003664999967440963,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.003664999967440963,0.003664999967440963,0.0034920000471174717,0.003524000057950616,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.003524000057950616,0.0035379999317228794,0.003421999979764223,0.0034680000972002745,263,0.0,0.0
2025-03-14 00:00:00+00:00,0.0034680000972002745,0.003594999900087714,0.003464000066742301,0.0035669999197125435,37,0.0,0.0
2025-03-15 00:00:00+00:00,0.0035669999197125435,0.0036200000904500484,0.0035669999197125435,0.0036200000904500484,504,0.0,0.0
2025-03-16 00:00:00+00:00,0.0036200000904500484,0.0036200000904500484,0.0034890000242739916,0.0035000001080334187,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.0035000001080334187,0.003596999915316701,0.0035000001080334187,0.003590000094845891,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.003590000094845891,0.003590000094845891,0.003488000016659498,0.0035429999697953463,374,0.0,0.0
2025-03-19 00:00:00+00:00,0.0035429999697953463,0.003773000091314316,0.0035429999697953463,0.003773000091314316,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.003773000091314316,0.0038010000716894865,0.0036359999794512987,0.003642000025138259,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.003642000025138259,0.0036510000936686993,0.0036170000676065683,0.0036440000403672457,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.0036440000403672457,0.00368599989451468,0.0036440000403672457,0.0036810000892728567,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.0036810000892728567,0.0037239999510347843,0.0036810000892728567,0.00368899991735816,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.00368899991735816,0.0038689998909831047,0.0036780000664293766,0.0038689998909831047,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.0038689998909831047,0.0038689998909831047,0.0037879999727010727,0.0038109999150037766,381,0.0,0.0
2025-03-26 00:00:00+00:00,0.0038109999150037766,0.0038250000216066837,0.003702000016346574,0.003702000016346574,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.003702000016346574,0.003745000110939145,0.003693999955430627,0.003693999955430627,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.003693999955430627,0.003693999955430627,0.0034360000863671303,0.0034439999144524336,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.0034439999144524336,0.003493000054731965,0.003343000076711178,0.003343000076711178,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.003343000076711178,0.003369000041857362,0.0032939999364316463,0.0032939999364316463,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.0032939999364316463,0.0033660000190138817,0.0032939999364316463,0.0033660000190138817,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.0033660000190138817,0.0034459999296814203,0.003361999988555908,0.0034290000330656767,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.0034290000330656767,0.003461000043898821,0.003352999920025468,0.003352999920025468,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.003352999920025468,0.003352999920025468,0.003252000082284212,0.0033050000201910734,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.0033050000201910734,0.0033400000538676977,0.0032709999941289425,0.0032870001159608364,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0032870001159608364,0.003324999939650297,0.0032659999560564756,0.0032740000169724226,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.0032740000169724226,0.0033100000582635403,0.0032019999343901873,0.0032019999343901873,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.0032019999343901873,0.0032019999343901873,0.0026289999950677156,0.0027989998925477266,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.0027989998925477266,0.0028669999446719885,0.0027989998925477266,0.0028250000905245543,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0028250000905245543,0.0028570001013576984,0.00267699989490211,0.0028570001013576984,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.0028570001013576984,0.0029770000837743282,0.002713999943807721,0.002713999943807721,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.002713999943807721,0.0028230000752955675,0.002713999943807721,0.002819000044837594,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.002819000044837594,0.0028510000556707382,0.0028029999230057,0.0028510000556707382,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.0028510000556707382,0.0029559999238699675,0.0028490000404417515,0.0028490000404417515,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.0028490000404417515,0.0030060000717639923,0.0028490000404417515,0.00291600008495152,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.00291600008495152,0.002947000088170171,0.0028540000785142183,0.0028540000785142183,255,0.0,0.0
2025-04-16 00:00:00+00:00,0.0028540000785142183,0.0028540000785142183,0.0028039999306201935,0.0028379999566823244,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.0028379999566823244,0.002841999987140298,0.0028230000752955675,0.0028299998957663774,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.0028299998957663774,0.0028349999338388443,0.0028230000752955675,0.002828999888151884,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.002828999888151884,0.0028649999294430017,0.002828999888151884,0.0028649999294430017,0,0.0,0.0
