TIMESTAMP,WDOG32618_OPEN_PRICE_USD,WDOG32618_HIGH_PRICE_USD,WDOG32618_LOW_PRICE_USD,WDOG32618_CLOSE_PRICE_USD,WDOG32618_VOLUME_USD,WDOG32618_DIVIDENDS_USD,WDOG32618_STOCK_SPLITS_USD
2024-08-10 00:00:00+00:00,0.016947999596595764,0.01811400055885315,0.013158000074326992,0.014147000387310982,16197674,0.0,0.0
2024-08-11 00:00:00+00:00,0.014170999638736248,0.019060999155044556,0.01169699989259243,0.012934000231325626,17312993,0.0,0.0
2024-08-12 00:00:00+00:00,0.012923000380396843,0.023399999365210533,0.012834000401198864,0.019765999168157578,13322308,0.0,0.0
2024-08-13 00:00:00+00:00,0.019765999168157578,0.028893999755382538,0.018200000748038292,0.024027999490499496,17647847,0.0,0.0
2024-08-14 00:00:00+00:00,0.024188999086618423,0.02721799910068512,0.018007999286055565,0.01942799985408783,12562229,0.0,0.0
2024-08-15 00:00:00+00:00,0.020565999671816826,0.02075199969112873,0.012451999820768833,0.014383000321686268,12319754,0.0,0.0
2024-08-16 00:00:00+00:00,0.013021999970078468,0.01386599987745285,0.009267999790608883,0.01004599966108799,9828096,0.0,0.0
2024-08-17 00:00:00+00:00,0.009217999875545502,0.012151000089943409,0.0074640000239014626,0.011083000339567661,8866919,0.0,0.0
2024-08-18 00:00:00+00:00,0.013973000459372997,0.014062000438570976,0.00788000039756298,0.008460000157356262,7039946,0.0,0.0
2024-08-19 00:00:00+00:00,0.008458999916911125,0.012923000380396843,0.007912999950349331,0.012783000245690346,8197757,0.0,0.0
2024-08-20 00:00:00+00:00,0.012287000194191933,0.018394000828266144,0.010174999944865704,0.010174999944865704,9623666,0.0,0.0
2024-08-21 00:00:00+00:00,0.009522000327706337,0.010514000430703163,0.007915999740362167,0.008483000099658966,6821940,0.0,0.0
2024-08-22 00:00:00+00:00,0.00904100015759468,0.011508000083267689,0.00871300045400858,0.009104999713599682,5096455,0.0,0.0
2024-08-23 00:00:00+00:00,0.009774000383913517,0.015643000602722168,0.009316000156104565,0.013863000087440014,6097038,0.0,0.0
2024-08-24 00:00:00+00:00,0.013385999947786331,0.013930999673902988,0.009984999895095825,0.010007999837398529,5087312,0.0,0.0
2024-08-25 00:00:00+00:00,0.010685999877750874,0.01668200083076954,0.010120999999344349,0.014790999703109264,6346050,0.0,0.0
2024-08-26 00:00:00+00:00,0.014793000183999538,0.021389000117778778,0.014790999703109264,0.016712000593543053,9892824,0.0,0.0
2024-08-27 00:00:00+00:00,0.017371000722050667,0.021270999684929848,0.013968000188469887,0.014279999770224094,7521740,0.0,0.0
2024-08-28 00:00:00+00:00,0.014248999767005444,0.01659500040113926,0.012381000444293022,0.013290000148117542,8185222,0.0,0.0
2024-08-29 00:00:00+00:00,0.013290000148117542,0.01628899946808815,0.011493000201880932,0.012140000239014626,4965847,0.0,0.0
2024-08-30 00:00:00+00:00,0.012130999937653542,0.013403999619185925,0.01075000036507845,0.011700999923050404,4589828,0.0,0.0
2024-08-31 00:00:00+00:00,0.011700999923050404,0.013155999593436718,0.011017000302672386,0.012536000460386276,2918837,0.0,0.0
2024-09-01 00:00:00+00:00,0.012532999739050865,0.012605000287294388,0.009409000165760517,0.010180000215768814,4953834,0.0,0.0
2024-09-02 00:00:00+00:00,0.010165000334382057,0.013406000100076199,0.009487999603152275,0.013073000125586987,4340051,0.0,0.0
2024-09-03 00:00:00+00:00,0.013119000010192394,0.014689999632537365,0.010769999586045742,0.010945999994874,5342005,0.0,0.0
2024-09-04 00:00:00+00:00,0.010945999994874,0.013381999917328358,0.009986000135540962,0.012684999965131283,4623356,0.0,0.0
2024-09-05 00:00:00+00:00,0.013127000071108341,0.014227000065147877,0.011354000307619572,0.012275000102818012,3857680,0.0,0.0
2024-09-06 00:00:00+00:00,0.012275000102818012,0.018657000735402107,0.012210000306367874,0.014909000135958195,9735263,0.0,0.0
2024-09-07 00:00:00+00:00,0.014909000135958195,0.01955699920654297,0.014728999696671963,0.019060000777244568,7201353,0.0,0.0
2024-09-08 00:00:00+00:00,0.01905900053679943,0.019144000485539436,0.014914000406861305,0.016022000461816788,5885616,0.0,0.0
2024-09-09 00:00:00+00:00,0.015944000333547592,0.017409000545740128,0.014090999960899353,0.015589999966323376,5013819,0.0,0.0
2024-09-10 00:00:00+00:00,0.015589999966323376,0.015731999650597572,0.01382800005376339,0.014425000175833702,4729186,0.0,0.0
2024-09-11 00:00:00+00:00,0.01469700038433075,0.0150950001552701,0.012508000247180462,0.013691999949514866,4311626,0.0,0.0
2024-09-12 00:00:00+00:00,0.013691999949514866,0.015545999631285667,0.012830999679863453,0.012841000221669674,3710383,0.0,0.0
2024-09-13 00:00:00+00:00,0.012930000200867653,0.016015000641345978,0.012265999801456928,0.015451000072062016,4630963,0.0,0.0
2024-09-14 00:00:00+00:00,0.015452000312507153,0.015893999487161636,0.013790000230073929,0.014019999653100967,2735786,0.0,0.0
2024-09-15 00:00:00+00:00,0.014019999653100967,0.014449000358581543,0.01286999974399805,0.013751000165939331,3009001,0.0,0.0
2024-09-16 00:00:00+00:00,0.01399299968034029,0.015106000006198883,0.012005000375211239,0.0138330003246665,4693554,0.0,0.0
2024-09-17 00:00:00+00:00,0.013658000156283379,0.01672299951314926,0.012873999774456024,0.013930999673902988,3725354,0.0,0.0
2024-09-18 00:00:00+00:00,0.013930999673902988,0.016697999089956284,0.013315999880433083,0.015421999618411064,4175695,0.0,0.0
2024-09-19 00:00:00+00:00,0.01590700075030327,0.02087399922311306,0.015877999365329742,0.01911799982190132,6562893,0.0,0.0
2024-09-20 00:00:00+00:00,0.01911799982190132,0.02054399996995926,0.016506999731063843,0.016884999349713326,4679472,0.0,0.0
2024-09-21 00:00:00+00:00,0.01673699915409088,0.02035599946975708,0.0154600003734231,0.018818000331521034,4244648,0.0,0.0
2024-09-22 00:00:00+00:00,0.018818000331521034,0.018887000158429146,0.015614000149071217,0.016321999952197075,3714147,0.0,0.0
2024-09-23 00:00:00+00:00,0.016347000375390053,0.020167000591754913,0.015961000695824623,0.01756099984049797,3885586,0.0,0.0
2024-09-24 00:00:00+00:00,0.01819000020623207,0.022874999791383743,0.01746699959039688,0.022766999900341034,6299337,0.0,0.0
2024-09-25 00:00:00+00:00,0.023141000419855118,0.02359900064766407,0.019415000453591347,0.01944500021636486,4367651,0.0,0.0
2024-09-26 00:00:00+00:00,0.01944500021636486,0.021185999736189842,0.01563899964094162,0.01563899964094162,5888018,0.0,0.0
