TIMESTAMP,DOGE_TWEET_VOLUME_FULL_NAME_HASHTAG
2014-10-14,3336.0
2014-10-15,3479.0
2014-10-16,4724.0
2014-10-17,3840.0
2014-10-18,3683.0
2014-10-19,3096.0
2014-10-20,3824.0
2014-10-21,3850.0
2014-10-22,4221.0
2014-10-23,3760.0
2014-10-24,1536.0
2014-10-25,2317.0
2014-10-26,2634.0
2014-10-27,3312.0
2014-10-28,3593.0
2014-10-29,3744.0
2014-10-30,4068.0
2014-10-31,3049.0
2014-11-01,2204.0
2014-11-02,2238.0
2014-11-03,3136.0
2014-11-04,3252.0
2014-11-05,3765.0
2014-11-06,3412.0
2014-11-07,3644.0
2014-11-08,2464.0
2014-11-09,3062.0
2014-11-10,3104.0
2014-11-11,3084.0
2014-11-12,4382.0
2014-11-13,3181.0
2014-11-14,2854.0
2014-11-15,2240.0
2014-11-16,2207.0
2014-11-17,2879.0
2014-11-18,3045.0
2014-11-19,3027.0
2014-11-20,2824.0
2014-11-21,2888.0
2014-11-22,2594.0
2014-11-23,2379.0
2014-11-24,4276.0
2014-11-25,4020.0
2014-11-26,5161.0
2014-11-27,3812.0
2014-11-28,3483.0
2014-11-29,3571.0
2014-11-30,4099.0
2014-12-01,4172.0
2014-12-02,4181.0
2014-12-03,3481.0
2014-12-04,3362.0
2014-12-05,3674.0
2014-12-06,2664.0
2014-12-07,3326.0
2014-12-08,3683.0
2014-12-09,3363.0
2014-12-10,3287.0
2014-12-11,3617.0
2014-12-12,3072.0
2014-12-13,2706.0
2014-12-14,2784.0
2014-12-15,2958.0
2014-12-16,3322.0
2014-12-17,3120.0
2014-12-18,3122.0
2014-12-19,2624.0
2014-12-20,2324.0
2014-12-21,1879.0
2014-12-22,2630.0
2014-12-23,2841.0
2014-12-24,2820.0
2014-12-25,2089.0
2014-12-26,1703.0
2014-12-27,1781.0
2014-12-28,2331.0
2014-12-29,2474.0
2014-12-30,2398.0
2014-12-31,2767.0
2015-01-01,2492.0
2015-01-02,938.0
2015-01-03,
2015-01-04,1026.0
2015-01-05,3590.0
2015-01-06,3531.0
2015-01-07,3298.0
2015-01-08,3088.0
2015-01-09,6761.0
2015-01-10,2321.0
2015-01-11,2101.0
2015-01-12,2988.0
2015-01-13,2978.0
2015-01-14,3006.0
2015-01-15,3338.0
2015-01-16,3355.0
2015-01-17,2234.0
2015-01-18,3781.0
2015-01-19,7261.0
2015-01-20,3702.0
2015-01-21,3502.0
2015-01-22,3018.0
2015-01-23,3002.0
2015-01-24,7606.0
2015-01-25,2248.0
2015-01-26,3147.0
2015-01-27,2990.0
2015-01-28,2965.0
2015-01-29,3205.0
2015-01-30,2960.0
2015-01-31,2056.0
2015-02-01,2381.0
2015-02-02,7300.0
2015-02-03,3308.0
2015-02-04,3043.0
2015-02-05,7085.0
2015-02-06,3075.0
2015-02-07,2624.0
2015-02-08,3634.0
2015-02-09,3157.0
2015-02-10,2966.0
2015-02-11,2969.0
2015-02-12,3843.0
2015-02-13,2979.0
2015-02-14,2468.0
2015-02-15,
2015-02-16,4036.0
2015-02-17,2883.0
2015-02-18,3085.0
2015-02-19,2919.0
2015-02-20,3184.0
2015-02-21,2288.0
2015-02-22,2416.0
2015-02-23,3340.0
2015-02-24,3245.0
2015-02-25,3399.0
2015-02-26,3254.0
2015-02-27,3144.0
2015-02-28,2130.0
2015-03-01,2114.0
2015-03-02,2812.0
2015-03-03,4273.0
2015-03-04,2533.0
2015-03-05,2617.0
2015-03-06,2636.0
2015-03-07,2032.0
2015-03-08,1738.0
2015-03-09,2444.0
2015-03-10,2821.0
2015-03-11,2591.0
2015-03-12,2747.0
2015-03-13,3790.0
2015-03-14,1834.0
2015-03-15,1397.0
2015-03-16,1922.0
2015-03-17,2015.0
2015-03-18,2085.0
2015-03-19,1879.0
2015-03-20,1885.0
2015-03-21,1092.0
2015-03-22,1022.0
2015-03-23,1733.0
2015-03-24,3208.0
2015-03-25,1802.0
2015-03-26,1948.0
2015-03-27,1582.0
2015-03-28,1340.0
2015-03-29,1770.0
2015-03-30,2398.0
2015-03-31,2459.0
2015-04-01,2616.0
2015-04-02,1343.0
2015-04-03,3140.0
2015-04-04,4278.0
2015-04-05,1754.0
2015-04-06,2267.0
2015-04-07,2481.0
2015-04-08,3070.0
2015-04-09,2379.0
2015-04-10,2185.0
2015-04-11,1603.0
2015-04-12,1554.0
2015-04-13,2483.0
2015-04-14,2352.0
2015-04-15,2602.0
2015-04-16,2443.0
2015-04-17,2248.0
2015-04-18,1328.0
2015-04-19,1363.0
2015-04-20,2121.0
2015-04-21,2085.0
2015-04-22,2143.0
2015-04-23,2320.0
2015-04-24,2355.0
2015-04-25,1563.0
2015-04-26,1476.0
2015-04-27,2336.0
2015-04-28,2297.0
2015-04-29,2254.0
2015-04-30,2362.0
2015-05-01,2310.0
2015-05-02,1390.0
2015-05-03,1435.0
2015-05-04,2445.0
2015-05-05,2676.0
2015-05-06,2180.0
2015-05-07,2025.0
2015-05-08,1923.0
2015-05-09,1746.0
2015-05-10,1463.0
2015-05-11,2204.0
2015-05-12,2482.0
2015-05-13,2873.0
2015-05-14,3579.0
2015-05-15,5471.0
2015-05-16,3688.0
2015-05-17,2720.0
2015-05-18,3297.0
2015-05-19,2923.0
2015-05-20,2610.0
2015-05-21,3007.0
2015-05-22,2223.0
2015-05-23,1277.0
2015-05-24,1155.0
2015-05-25,1392.0
2015-05-26,2171.0
2015-05-27,2249.0
2015-05-28,2182.0
2015-05-29,2054.0
2015-05-30,1414.0
2015-05-31,1350.0
2015-06-01,2160.0
2015-06-02,2336.0
2015-06-03,2279.0
2015-06-04,2618.0
2015-06-05,2443.0
2015-06-06,1522.0
2015-06-07,1325.0
2015-06-08,2262.0
2015-06-09,2407.0
2015-06-10,2431.0
2015-06-11,2165.0
2015-06-12,2260.0
2015-06-13,1559.0
2015-06-14,1750.0
2015-06-15,2666.0
2015-06-16,2596.0
2015-06-17,2530.0
2015-06-18,2484.0
2015-06-19,3329.0
2015-06-20,2746.0
2015-06-21,1526.0
2015-06-22,2387.0
2015-06-23,2497.0
2015-06-24,2576.0
2015-06-25,2199.0
2015-06-26,2285.0
2015-06-27,1744.0
2015-06-28,1866.0
2015-06-29,2921.0
2015-06-30,3803.0
2015-07-01,2983.0
2015-07-02,3300.0
2015-07-03,2220.0
2015-07-04,2407.0
2015-07-05,4112.0
2015-07-06,5060.0
2015-07-07,3039.0
2015-07-08,3163.0
2015-07-09,3826.0
2015-07-10,3720.0
2015-07-11,2762.0
2015-07-12,2468.0
2015-07-13,3748.0
2015-07-14,3429.0
2015-07-15,3540.0
2015-07-16,3167.0
2015-07-17,2912.0
2015-07-18,2002.0
2015-07-19,1884.0
2015-07-20,2955.0
2015-07-21,2980.0
2015-07-22,2376.0
2015-07-23,2421.0
2015-07-24,2545.0
2015-07-25,1481.0
2015-07-26,925.0
2015-07-27,2520.0
2015-07-28,2462.0
2015-07-29,2256.0
2015-07-30,2564.0
2015-07-31,2234.0
2015-08-01,1433.0
2015-08-02,1455.0
2015-08-03,2352.0
2015-08-04,2318.0
2015-08-05,2516.0
2015-08-06,2249.0
2015-08-07,2281.0
2015-08-08,1396.0
2015-08-09,1432.0
2015-08-10,2514.0
2015-08-11,2656.0
2015-08-12,2492.0
2015-08-13,2366.0
2015-08-14,2388.0
2015-08-15,1591.0
2015-08-16,1541.0
2015-08-17,2575.0
2015-08-18,2392.0
2015-08-19,2122.0
2015-08-20,2274.0
2015-08-21,2262.0
2015-08-22,1422.0
2015-08-23,1757.0
2015-08-24,2329.0
2015-08-25,2379.0
2015-08-26,2354.0
2015-08-27,2417.0
2015-08-28,2417.0
2015-08-29,807.0
2015-08-30,1298.0
2015-08-31,2347.0
2015-09-01,2397.0
2015-09-02,2380.0
2015-09-03,2331.0
2015-09-04,2207.0
2015-09-05,1453.0
2015-09-06,1304.0
2015-09-07,1627.0
2015-09-08,2461.0
2015-09-09,1631.0
2015-09-10,2362.0
2015-09-11,2327.0
2015-09-12,1720.0
2015-09-13,1481.0
2015-09-14,394.0
2015-09-15,1459.0
2015-09-16,2448.0
2015-09-17,2352.0
2015-09-18,2169.0
2015-09-19,1550.0
2015-09-20,1300.0
2015-09-21,2359.0
2015-09-22,2644.0
2015-09-23,2513.0
2015-09-24,2414.0
2015-09-25,2508.0
2015-09-26,1504.0
2015-09-27,1582.0
2015-09-28,3111.0
2015-09-29,2247.0
2015-09-30,3143.0
2015-10-01,2643.0
2015-10-02,2239.0
2015-10-03,1725.0
2015-10-04,1802.0
2015-10-05,1963.0
2015-10-06,3230.0
2015-10-07,2742.0
2015-10-08,2106.0
2015-10-09,2538.0
2015-10-10,1797.0
2015-10-11,1725.0
2015-10-12,2568.0
2015-10-13,2551.0
2015-10-14,2159.0
2015-10-15,2545.0
2015-10-16,1990.0
2015-10-17,1935.0
2015-10-18,1564.0
2015-10-19,2412.0
2015-10-20,1552.0
2015-10-21,2543.0
2015-10-22,2167.0
2015-10-23,1892.0
2015-10-24,1668.0
2015-10-25,1449.0
2015-10-26,2135.0
2015-10-27,2274.0
2015-10-28,2463.0
2015-10-29,2319.0
2015-10-30,2286.0
2015-10-31,1674.0
2015-11-01,1595.0
2015-11-02,2131.0
2015-11-03,2285.0
2015-11-04,2193.0
2015-11-05,2079.0
2015-11-06,2203.0
2015-11-07,1456.0
2015-11-08,1409.0
2015-11-09,2634.0
2015-11-10,3075.0
2015-11-11,1329.0
2015-11-12,1658.0
2015-11-13,1519.0
2015-11-14,929.0
2015-11-15,684.0
2015-11-16,1387.0
2015-11-17,1752.0
2015-11-18,2193.0
2015-11-19,1881.0
2015-11-20,1902.0
2015-11-21,1122.0
2015-11-22,1249.0
2015-11-23,2121.0
2015-11-24,2081.0
2015-11-25,2131.0
2015-11-26,1234.0
2015-11-27,1633.0
2015-11-28,1520.0
2015-11-29,982.0
2015-11-30,2297.0
2015-12-01,2330.0
2015-12-02,1627.0
2015-12-03,2017.0
2015-12-04,1995.0
2015-12-05,1184.0
2015-12-06,1284.0
2015-12-07,2229.0
2015-12-08,1923.0
2015-12-09,2350.0
2015-12-10,2053.0
2015-12-11,1361.0
2015-12-12,1153.0
2015-12-13,1136.0
2015-12-14,1599.0
2015-12-15,2229.0
2015-12-16,2422.0
2015-12-17,1441.0
2015-12-18,2019.0
2015-12-19,1158.0
2015-12-20,1133.0
2015-12-21,2160.0
2015-12-22,2051.0
2015-12-23,1329.0
2015-12-24,1113.0
2015-12-25,805.0
2015-12-26,1196.0
2015-12-27,1421.0
2015-12-28,2488.0
2015-12-29,2044.0
2015-12-30,2239.0
2015-12-31,2118.0
2016-01-01,1720.0
2016-01-02,1390.0
2016-01-03,1371.0
2016-01-04,1849.0
2016-01-05,3696.0
2016-01-06,2912.0
2016-01-07,1987.0
2016-01-08,3153.0
2016-01-09,1254.0
2016-01-10,1350.0
2016-01-11,1194.0
2016-01-12,1361.0
2016-01-13,1168.0
2016-01-14,1068.0
2016-01-15,2724.0
2016-01-16,1320.0
2016-01-17,1365.0
2016-01-18,3039.0
2016-01-19,1457.0
2016-01-20,2481.0
2016-01-21,2334.0
2016-01-22,1875.0
2016-01-23,1359.0
2016-01-24,1789.0
2016-01-25,2169.0
2016-01-26,2908.0
2016-01-27,2793.0
2016-01-28,2138.0
2016-01-29,2718.0
2016-01-30,1966.0
2016-01-31,1801.0
2016-02-01,3700.0
2016-02-02,3226.0
2016-02-03,1626.0
2016-02-04,2137.0
2016-02-05,2099.0
2016-02-06,1632.0
2016-02-07,2038.0
2016-02-08,1818.0
2016-02-09,2046.0
2016-02-10,2206.0
2016-02-11,1734.0
2016-02-12,1142.0
2016-02-13,1797.0
2016-02-14,1707.0
2016-02-15,1282.0
2016-02-16,2477.0
2016-02-17,1626.0
2016-02-18,1234.0
2016-02-19,1862.0
2016-02-20,1467.0
2016-02-21,1414.0
2016-02-22,1992.0
2016-02-23,2172.0
2016-02-24,1897.0
2016-02-25,2243.0
2016-02-26,2101.0
2016-02-27,1510.0
2016-02-28,1474.0
2016-02-29,2588.0
2016-03-01,1280.0
2016-03-02,2378.0
2016-03-03,2353.0
2016-03-04,1984.0
2016-03-05,1561.0
2016-03-06,1939.0
2016-03-07,2427.0
2016-03-08,1824.0
2016-03-09,1943.0
2016-03-10,2196.0
2016-03-11,2470.0
2016-03-12,1841.0
2016-03-13,1494.0
2016-03-14,1797.0
2016-03-15,1600.0
2016-03-16,1775.0
2016-03-17,1685.0
2016-03-18,1677.0
2016-03-19,1594.0
2016-03-20,1542.0
2016-03-21,1923.0
2016-03-22,1638.0
2016-03-23,1490.0
2016-03-24,1714.0
2016-03-25,1394.0
2016-03-26,1426.0
2016-03-27,1320.0
2016-03-28,2083.0
2016-03-29,2824.0
2016-03-30,2480.0
2016-03-31,2057.0
2016-04-01,2053.0
2016-04-02,1762.0
2016-04-03,1302.0
2016-04-04,1864.0
2016-04-05,2439.0
2016-04-06,2188.0
2016-04-07,2226.0
2016-04-08,2055.0
2016-04-09,1810.0
2016-04-10,1588.0
2016-04-11,2425.0
2016-04-12,2249.0
2016-04-13,2267.0
2016-04-14,2196.0
2016-04-15,1934.0
2016-04-16,1107.0
2016-04-17,1266.0
2016-04-18,1305.0
2016-04-19,1340.0
2016-04-20,1210.0
2016-04-21,1053.0
2016-04-22,716.0
2016-04-23,808.0
2016-04-24,827.0
2016-04-25,784.0
2016-04-26,774.0
2016-04-27,745.0
2016-04-28,732.0
2016-04-29,741.0
2016-04-30,871.0
2016-05-01,899.0
2016-05-02,645.0
2016-05-03,541.0
2016-05-04,589.0
2016-05-05,587.0
2016-05-06,739.0
2016-05-07,750.0
2016-05-08,632.0
2016-05-09,575.0
2016-05-10,555.0
2016-05-11,605.0
2016-05-12,741.0
2016-05-13,801.0
2016-05-14,1248.0
2016-05-15,933.0
2016-05-16,899.0
2016-05-17,830.0
2016-05-18,766.0
2016-05-19,860.0
2016-05-20,773.0
2016-05-21,628.0
2016-05-22,724.0
2016-05-23,557.0
2016-05-24,669.0
2016-05-25,590.0
2016-05-26,655.0
2016-05-27,981.0
2016-05-28,840.0
2016-05-29,845.0
2016-05-30,868.0
2016-05-31,764.0
2016-06-01,943.0
2016-06-02,896.0
2016-06-03,940.0
2016-06-04,934.0
2016-06-05,861.0
2016-06-06,1065.0
2016-06-07,829.0
2016-06-08,778.0
2016-06-09,866.0
2016-06-10,911.0
2016-06-11,965.0
2016-06-12,879.0
2016-06-13,767.0
2016-06-14,746.0
2016-06-15,686.0
2016-06-16,788.0
2016-06-17,822.0
2016-06-18,868.0
2016-06-19,1070.0
2016-06-20,1237.0
2016-06-21,1235.0
2016-06-22,1117.0
2016-06-23,985.0
2016-06-24,856.0
2016-06-25,750.0
2016-06-26,721.0
2016-06-27,760.0
2016-06-28,741.0
2016-06-29,873.0
2016-06-30,957.0
2016-07-01,822.0
2016-07-02,970.0
2016-07-03,1132.0
2016-07-04,1027.0
2016-07-05,862.0
2016-07-06,691.0
2016-07-07,563.0
2016-07-08,531.0
2016-07-09,614.0
2016-07-10,645.0
2016-07-11,554.0
2016-07-12,562.0
2016-07-13,581.0
2016-07-14,575.0
2016-07-15,579.0
2016-07-16,578.0
2016-07-17,595.0
2016-07-18,592.0
2016-07-19,605.0
2016-07-20,639.0
2016-07-21,662.0
2016-07-22,661.0
2016-07-23,610.0
2016-07-24,584.0
2016-07-25,588.0
2016-07-26,589.0
2016-07-27,575.0
2016-07-28,567.0
2016-07-29,598.0
2016-07-30,597.0
2016-07-31,560.0
2016-08-01,725.0
2016-08-02,630.0
2016-08-03,496.0
2016-08-04,459.0
2016-08-05,527.0
2016-08-06,513.0
2016-08-07,486.0
2016-08-08,466.0
2016-08-09,516.0
2016-08-10,504.0
2016-08-11,575.0
2016-08-12,515.0
2016-08-13,476.0
2016-08-14,573.0
2016-08-15,524.0
2016-08-16,561.0
2016-08-17,547.0
2016-08-18,547.0
2016-08-19,304.0
2016-08-20,214.0
2016-08-21,176.0
2016-08-22,203.0
2016-08-23,274.0
2016-08-24,587.0
2016-08-25,555.0
2016-08-26,549.0
2016-08-27,541.0
2016-08-28,789.0
2016-08-29,577.0
2016-08-30,569.0
2016-08-31,611.0
2016-09-01,598.0
2016-09-02,574.0
2016-09-03,638.0
2016-09-04,558.0
2016-09-05,461.0
2016-09-06,904.0
2016-09-07,536.0
2016-09-08,841.0
2016-09-09,591.0
2016-09-10,604.0
2016-09-11,526.0
2016-09-12,549.0
2016-09-13,487.0
2016-09-14,559.0
2016-09-15,407.0
2016-09-16,515.0
2016-09-17,830.0
2016-09-18,419.0
2016-09-19,241.0
2016-09-20,893.0
2016-09-21,356.0
2016-09-22,362.0
2016-09-23,381.0
2016-09-24,389.0
2016-09-25,370.0
2016-09-26,345.0
2016-09-27,363.0
2016-09-28,338.0
2016-09-29,373.0
2016-09-30,414.0
2016-10-01,439.0
2016-10-02,426.0
2016-10-03,871.0
2016-10-04,487.0
2016-10-05,405.0
2016-10-06,411.0
2016-10-07,433.0
2016-10-08,450.0
2016-10-09,672.0
2016-10-10,398.0
2016-10-11,389.0
2016-10-12,411.0
2016-10-13,412.0
2016-10-14,435.0
2016-10-15,436.0
2016-10-16,483.0
2016-10-17,467.0
2016-10-18,422.0
2016-10-19,437.0
2016-10-20,420.0
2016-10-21,378.0
2016-10-22,330.0
2016-10-23,408.0
2016-10-24,406.0
2016-10-25,401.0
2016-10-26,451.0
2016-10-27,403.0
2016-10-28,397.0
2016-10-29,444.0
2016-10-30,413.0
2016-10-31,406.0
2016-11-01,358.0
2016-11-02,371.0
2016-11-03,378.0
2016-11-04,384.0
2016-11-05,381.0
2016-11-06,2243.0
2016-11-07,369.0
2016-11-08,448.0
2016-11-09,340.0
2016-11-10,368.0
2016-11-11,351.0
2016-11-12,395.0
2016-11-13,392.0
2016-11-14,404.0
2016-11-15,482.0
2016-11-16,432.0
2016-11-17,389.0
2016-11-18,393.0
2016-11-19,393.0
2016-11-20,389.0
2016-11-21,363.0
2016-11-22,380.0
2016-11-23,366.0
2016-11-24,388.0
2016-11-25,384.0
2016-11-26,362.0
2016-11-27,370.0
2016-11-28,413.0
2016-11-29,409.0
2016-11-30,405.0
2016-12-01,429.0
2016-12-02,394.0
2016-12-03,410.0
2016-12-04,398.0
2016-12-05,389.0
2016-12-06,365.0
2016-12-07,381.0
2016-12-08,450.0
2016-12-09,378.0
2016-12-10,412.0
2016-12-11,361.0
2016-12-12,380.0
2016-12-13,363.0
2016-12-14,363.0
2016-12-15,317.0
2016-12-16,361.0
2016-12-17,379.0
2016-12-18,430.0
2016-12-19,357.0
2016-12-20,352.0
2016-12-21,439.0
2016-12-22,433.0
2016-12-23,556.0
2016-12-24,604.0
2016-12-25,405.0
2016-12-26,390.0
2016-12-27,383.0
2016-12-28,354.0
2016-12-29,379.0
2016-12-30,366.0
2016-12-31,403.0
2017-01-01,435.0
2017-01-02,411.0
2017-01-03,358.0
2017-01-04,393.0
2017-01-05,408.0
2017-01-06,385.0
2017-01-07,417.0
2017-01-08,396.0
2017-01-09,400.0
2017-01-10,403.0
2017-01-11,393.0
2017-01-12,387.0
2017-01-13,330.0
2017-01-14,393.0
2017-01-15,351.0
2017-01-16,323.0
2017-01-17,343.0
2017-01-18,336.0
2017-01-19,319.0
2017-01-20,309.0
2017-01-21,312.0
2017-01-22,304.0
2017-01-23,286.0
2017-01-24,269.0
2017-01-25,257.0
2017-01-26,287.0
2017-01-27,268.0
2017-01-28,310.0
2017-01-29,272.0
2017-01-30,286.0
2017-01-31,301.0
2017-02-01,317.0
2017-02-02,330.0
2017-02-03,291.0
2017-02-04,396.0
2017-02-05,374.0
2017-02-06,292.0
2017-02-07,286.0
2017-02-08,301.0
2017-02-09,259.0
2017-02-10,249.0
2017-02-11,297.0
2017-02-12,326.0
2017-02-13,324.0
2017-02-14,394.0
2017-02-15,290.0
2017-02-16,287.0
2017-02-17,313.0
2017-02-18,299.0
2017-02-19,339.0
2017-02-20,318.0
2017-02-21,312.0
2017-02-22,390.0
2017-02-23,427.0
2017-02-24,380.0
2017-02-25,429.0
2017-02-26,368.0
2017-02-27,361.0
2017-02-28,333.0
2017-03-01,367.0
2017-03-02,347.0
2017-03-03,382.0
2017-03-04,342.0
2017-03-05,365.0
2017-03-06,369.0
2017-03-07,360.0
2017-03-08,307.0
2017-03-09,334.0
2017-03-10,336.0
2017-03-11,448.0
2017-03-12,324.0
2017-03-13,348.0
2017-03-14,337.0
2017-03-15,292.0
2017-03-16,330.0
2017-03-17,360.0
2017-03-18,378.0
2017-03-19,389.0
2017-03-20,326.0
2017-03-21,316.0
2017-03-22,270.0
2017-03-23,266.0
2017-03-24,312.0
2017-03-25,315.0
2017-03-26,303.0
2017-03-27,291.0
2017-03-28,295.0
2017-03-29,282.0
2017-03-30,303.0
2017-03-31,312.0
2017-04-01,324.0
2017-04-02,360.0
2017-04-03,381.0
2017-04-04,335.0
2017-04-05,428.0
2017-04-06,1852.0
2017-04-07,539.0
2017-04-08,310.0
2017-04-09,326.0
2017-04-10,339.0
2017-04-11,270.0
2017-04-12,249.0
2017-04-13,295.0
2017-04-14,291.0
2017-04-15,312.0
2017-04-16,323.0
2017-04-17,273.0
2017-04-18,276.0
2017-04-19,261.0
2017-04-20,314.0
2017-04-21,299.0
2017-04-22,284.0
2017-04-23,329.0
2017-04-24,346.0
2017-04-25,312.0
2017-04-26,262.0
2017-04-27,379.0
2017-04-28,331.0
2017-04-29,471.0
2017-04-30,586.0
2017-05-01,436.0
2017-05-02,612.0
2017-05-03,543.0
2017-05-04,450.0
2017-05-05,380.0
2017-05-06,363.0
2017-05-07,476.0
2017-05-08,512.0
2017-05-09,373.0
2017-05-10,367.0
2017-05-11,341.0
2017-05-12,377.0
2017-05-13,403.0
2017-05-14,403.0
2017-05-15,373.0
2017-05-16,381.0
2017-05-17,349.0
2017-05-18,435.0
2017-05-19,426.0
2017-05-20,513.0
2017-05-21,717.0
2017-05-22,521.0
2017-05-23,506.0
2017-05-24,588.0
2017-05-25,411.0
2017-05-26,415.0
2017-05-27,411.0
2017-05-28,406.0
2017-05-29,380.0
2017-05-30,446.0
2017-05-31,343.0
2017-06-01,1930.0
2017-06-02,424.0
2017-06-03,395.0
2017-06-04,384.0
2017-06-05,426.0
2017-06-06,509.0
2017-06-07,373.0
2017-06-08,644.0
2017-06-09,394.0
2017-06-10,577.0
2017-06-11,424.0
2017-06-12,405.0
2017-06-13,602.0
2017-06-14,410.0
2017-06-15,517.0
2017-06-16,405.0
2017-06-17,725.0
2017-06-18,580.0
2017-06-19,588.0
2017-06-20,415.0
2017-06-21,474.0
2017-06-22,475.0
2017-06-23,1043.0
2017-06-24,
2017-06-25,
2017-06-26,
2017-06-27,
2017-06-28,
2017-06-29,
2017-06-30,
2017-07-01,
2017-07-02,
2017-07-03,
2017-07-04,
2017-07-05,
2017-07-06,
2017-07-07,
2017-07-08,
2017-07-09,
2017-07-10,
2017-07-11,
2017-07-12,295.0
2017-07-13,350.0
2017-07-14,304.0
2017-07-15,342.0
2017-07-16,306.0
2017-07-17,341.0
2017-07-18,407.0
2017-07-19,375.0
2017-07-20,345.0
2017-07-21,425.0
2017-07-22,350.0
2017-07-23,489.0
2017-07-24,292.0
