TIMESTAMP,PIZZA31339_OPEN_PRICE_USD,PIZZA31339_HIGH_PRICE_USD,PIZZA31339_LOW_PRICE_USD,PIZZA31339_CLOSE_PRICE_USD,PIZZA31339_VOLUME_USD,PIZZA31339_DIVIDENDS_USD,PIZZA31339_STOCK_SPLITS_USD
2024-05-21 00:00:00+00:00,50.332801818847656,56.02467727661133,24.828702926635742,36.43294143676758,391704,0.0,0.0
2024-05-22 00:00:00+00:00,37.313316345214844,42.77485275268555,0.9869139790534973,4.194840908050537,239598,0.0,0.0
2024-05-23 00:00:00+00:00,4.194840908050537,4.476898193359375,1.966210961341858,2.742000102996826,28524,0.0,0.0
2024-05-24 00:00:00+00:00,3.1003119945526123,3.1003119945526123,1.9707280397415161,2.3314108848571777,9256,0.0,0.0
2024-05-25 00:00:00+00:00,2.3314108848571777,2.8806240558624268,1.9098320007324219,2.8220129013061523,7454,0.0,0.0
2024-05-26 00:00:00+00:00,2.8220129013061523,2.8220129013061523,2.4639370441436768,2.55936598777771,1356,0.0,0.0
2024-05-27 00:00:00+00:00,2.55936598777771,2.55936598777771,1.9343459606170654,2.0431530475616455,2609,0.0,0.0
2024-05-28 00:00:00+00:00,2.0431530475616455,2.0431530475616455,1.924707055091858,1.9561409950256348,253,0.0,0.0
2024-05-29 00:00:00+00:00,1.9556900262832642,1.9556900262832642,1.7650220394134521,1.8632309436798096,877,0.0,0.0
2024-05-30 00:00:00+00:00,1.9494390487670898,2.3786299228668213,1.7752660512924194,2.1967720985412598,3448,0.0,0.0
2024-05-31 00:00:00+00:00,2.2280290126800537,2.2280290126800537,2.188952922821045,2.214463949203491,530,0.0,0.0
2024-06-01 00:00:00+00:00,1.8721189498901367,1.92992103099823,1.8721189498901367,1.92992103099823,1587,0.0,0.0
2024-06-02 00:00:00+00:00,1.92992103099823,2.1687378883361816,1.744446039199829,2.061173915863037,2029,0.0,0.0
2024-06-03 00:00:00+00:00,2.061173915863037,2.170103073120117,1.9733330011367798,2.170103073120117,522,0.0,0.0
2024-06-04 00:00:00+00:00,2.1730709075927734,2.1730709075927734,2.0883920192718506,2.0883920192718506,204,0.0,0.0
2024-06-05 00:00:00+00:00,2.0883920192718506,2.867288112640381,2.046536922454834,2.867288112640381,1787,0.0,0.0
2024-06-06 00:00:00+00:00,2.867288112640381,2.867288112640381,2.735214948654175,2.805337905883789,561,0.0,0.0
2024-06-07 00:00:00+00:00,2.805337905883789,6.928966045379639,2.805337905883789,3.8464159965515137,25631,0.0,0.0
2024-06-08 00:00:00+00:00,3.8464159965515137,3.8464159965515137,2.8838260173797607,2.8838260173797607,4651,0.0,0.0
2024-06-09 00:00:00+00:00,2.8838260173797607,3.1742711067199707,2.883341073989868,2.970953941345215,1749,0.0,0.0
2024-06-10 00:00:00+00:00,2.970953941345215,3.064647912979126,2.910568952560425,2.9229118824005127,740,0.0,0.0
2024-06-11 00:00:00+00:00,2.9229118824005127,3.4451770782470703,2.8089311122894287,2.921010971069336,2540,0.0,0.0
2024-06-12 00:00:00+00:00,2.921010971069336,2.921010971069336,2.688275098800659,2.688275098800659,203,0.0,0.0
2024-06-13 00:00:00+00:00,2.688275098800659,2.688275098800659,2.1778171062469482,2.326469898223877,2566,0.0,0.0
2024-06-14 00:00:00+00:00,2.326469898223877,2.388139009475708,2.256277084350586,2.256277084350586,232,0.0,0.0
2024-06-15 00:00:00+00:00,2.256277084350586,2.2685749530792236,2.256277084350586,2.2685749530792236,96,0.0,0.0
2024-06-16 00:00:00+00:00,2.2685749530792236,2.2988979816436768,1.936607003211975,2.0508499145507812,1041,0.0,0.0
2024-06-17 00:00:00+00:00,2.0508499145507812,2.0508499145507812,2.0032100677490234,2.0032100677490234,64,0.0,0.0
2024-06-18 00:00:00+00:00,2.0032100677490234,2.0032100677490234,1.9814130067825317,1.9814130067825317,178,0.0,0.0
2024-06-19 00:00:00+00:00,1.9814130067825317,2.066030979156494,1.9814130067825317,2.066030979156494,28,0.0,0.0
2024-06-20 00:00:00+00:00,2.066030979156494,2.066030979156494,1.9887679815292358,1.9887679815292358,180,0.0,0.0
