TIMESTAMP,INU20860_OPEN_PRICE_USD,INU20860_HIGH_PRICE_USD,INU20860_LOW_PRICE_USD,INU20860_CLOSE_PRICE_USD,INU20860_VOLUME_USD,INU20860_DIVIDENDS_USD,INU20860_STOCK_SPLITS_USD
2022-07-30 00:00:00+00:00,,,,0.0,165209,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,67083,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,45967,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,50576,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,48249,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,34010,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,134656,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,34534,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,74137,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,119748,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,88848,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,43265,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,87178,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,73458,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,139806,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,69144,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,33127,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,39004,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,36805,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,30211,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,36354,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,21046,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,17396,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,18568,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,33175,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,26969,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,34910,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,56005,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,29415,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,29140,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,37675,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,26256,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,26641,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,22702,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,21225,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,20959,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,34761,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,25463,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,30609,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,24159,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,25130,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,21104,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,33140,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,24222,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,22014,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,19746,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,21026,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,11972,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,19994,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,12858,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,15716,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,10153,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,17441,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,10603,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,10029,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,12196,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,12571,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,39845,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,12694,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,28998,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,21709,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,12975,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,6279,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,5387,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,6245,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,3750,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,24223,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,9298,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,49867,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,18947,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,18186,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,16178,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,10993,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,14714,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,24631,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,11972,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,11184,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,10892,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,12002,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,22153,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,21647,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,18189,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,44006,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,20285,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,22860,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,13453,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,17841,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,20172,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,17744,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,19463,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,16319,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,186863,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,41722,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,42401,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,22373,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,102151,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,37794,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,39163,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,28188,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,20612,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,47311,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,32755,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,19541,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,24242,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,24914,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,41391,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,20121,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,16293,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,23293,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,20503,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,16574,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,22333,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,16191,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,15704,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,17001,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,19511,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,18573,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,17363,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,17907,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,23594,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,15859,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,16633,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,15344,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,21609,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,12456,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,14293,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,15862,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,41304,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,19701,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,20271,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,16228,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,15797,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,16755,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,14809,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,15784,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,16086,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,13942,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,14705,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,13100,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,17887,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,15893,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,152,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,33626,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,7447,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,3139,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,3215,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,3323,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,458,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,1827,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,4220,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,1619,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,4391,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,262,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,623,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,76,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,7630,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,4024,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,346,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,966,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,3105,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,290,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,199,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,2835,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,3196,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,2242,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,109,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,2812,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,342,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,337,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,970,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,684,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,1067,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,4987,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,4272,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,54328,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,6013,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,3187,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,600,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,6402,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,25648,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,29813,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,26332,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,3758,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,7256,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,20298,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,2221,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,11193,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,2242,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,1392,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,210,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,15146,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,2770,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,9474,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,136,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,1097,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,1733,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,6729,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,213,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,808,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,1709,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,19661,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,79,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,352,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,505,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,977,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,601,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,1266,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,626,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,1515,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,1882,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,1339,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,4071,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,719,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,1839,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,6191,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,174,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,281,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,302,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,315,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,37,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,195,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,3302,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,878,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,311,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,180,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,163,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,150,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,6547,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,677,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,1247,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,11342,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,12955,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,20990,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,26515,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,34731,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,1130,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,2720,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,1246,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,2834,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,4630,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,2551,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,826,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,1207,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,12027,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,5556,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,2992,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,521,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,8698,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,10892,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,5664,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,1915,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,167,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,1115,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,1447,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,5342,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,2386,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,4304,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,5526,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,492,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,253,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,11905,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,667,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,289,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,1348,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,866,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,103,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,432,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,297,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,1814,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,4677,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,4060,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,5339,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,60,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,992,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,700,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,1368,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,960,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,355,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,1065,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,641,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,782,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,3823,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,28803,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,196,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,8088,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,4004,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,38255,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,5641,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,22395,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,267580,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,110973,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,5504,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,1560,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,4084,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,537,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,6315,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,290,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,831,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,888,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,796,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,337,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,1666,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,63,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,370,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,21807,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,3310,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,898,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,3729,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,11659,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,532,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,173,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,131,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,242,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,441,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,825,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,291,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,200,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,135,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,183,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,3826,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,70,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,234,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,149,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,436,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,201,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,2712,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,517,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,205,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,166,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,1092,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,390,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,171,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,3548,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,8512,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,220,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,183,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,107,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,126,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,115,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,773,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,917,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,860,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,649,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,518,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,418,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,474,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,445,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,1268,0.0,0.0
